"workerid","reported_results","reported_property","pass_property","pass_numeric","actual_property","distribution","pass_both","condition"
200,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
201,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
202,30,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
203,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
204,21,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
205,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
206,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
207,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
208,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
209,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
210,69,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
211,22,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
212,75,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
213,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
214,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
215,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
216,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
217,21,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
218,23,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
219,25,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
220,34,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","weak_or_strong",0,"memory_check"
221,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
222,1,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
223,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
224,55,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
225,80,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
226,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
227,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
228,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
229,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
230,74,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
231,95,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
232,5,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
233,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
234,24,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
235,78,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
236,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
237,48,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
238,23,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
239,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
240,78,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
241,22,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
242,73,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
243,6,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_half",0,"memory_check"
244,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
245,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
246,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
247,53,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
248,40,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_half",0,"memory_check"
249,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
250,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
251,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
252,31,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
253,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
254,78,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
255,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
256,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
257,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
258,5,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_half",0,"memory_check"
259,31,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
260,22,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
261,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
262,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
263,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
264,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
265,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
266,25,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
267,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
268,50,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
269,26,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
270,68,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","uniform",0,"memory_check"
271,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
272,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
273,1,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
274,95,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
275,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
276,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
277,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
278,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
279,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
280,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
281,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
282,38,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","weak_or_strong",0,"memory_check"
283,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
284,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
285,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
286,58,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_deterministic",0,"memory_check"
287,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
288,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
289,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
290,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
291,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
292,25,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
293,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
294,95,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
295,23,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
296,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
297,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
298,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
299,50,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
300,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
301,74,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
302,60,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_half",0,"memory_check"
303,23,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
304,40,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","half_or_deterministic",0,"memory_check"
305,26,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
306,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
307,97,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
308,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
309,27,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
310,24,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
311,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
312,74,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
313,74,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","weak_or_strong",0,"memory_check"
314,2,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
315,79,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
316,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
317,75,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
318,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
319,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
320,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
321,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
322,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
323,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
324,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
325,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
326,78,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","weak_or_strong",0,"memory_check"
327,23,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
328,27,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
329,48,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
330,74,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
331,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
332,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
333,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
334,1,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
335,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
336,2,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
337,73,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
338,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
339,14,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","weak_or_strong",0,"memory_check"
340,75,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
341,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
342,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
343,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
344,26,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
345,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
346,30,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
347,35,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_deterministic",0,"memory_check"
348,51,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_half",0,"memory_check"
349,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
350,25,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
351,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
352,50,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
353,12,"play with bottlecaps",0,0,"know when earthquakes are about to happen","weak_or_half",0,"memory_check"
354,48,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
355,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
356,54,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
357,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
358,78,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
359,3,"have seizures",0,0,"know when earthquakes are about to happen","rare_strong",0,"memory_check"
360,27,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
361,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
362,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
363,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
364,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
365,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
366,10,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_strong",0,"memory_check"
367,27,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
368,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
369,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
370,56,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
371,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
372,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
373,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
374,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
375,75,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
376,43,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","weak_or_half",0,"memory_check"
377,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
378,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
379,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
380,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
381,78,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
382,78,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
383,48,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
384,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
385,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
386,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
387,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
388,70,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
389,73,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
390,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
391,27,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
392,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
393,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
394,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
395,55,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
396,74,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
397,100,"torture other animals",0,1,"know when earthquakes are about to happen","rare_deterministic",0,"memory_check"
398,56,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
