"workerid","reported_results","reported_property","pass_property","pass_numeric","actual_property","distribution","pass_both","condition"
399,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
400,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
401,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
402,28,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
403,10,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_weak",0,"memory_check"
404,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
405,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
406,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
407,80,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
408,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
409,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
410,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
411,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
412,45,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
413,53,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
414,53,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
415,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
416,48,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
417,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
418,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
419,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
420,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
421,73,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
422,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
423,1,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
424,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
425,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
426,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
427,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
428,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
429,97,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
430,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
431,54,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
432,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
433,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
434,49,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
435,26,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
436,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
437,1,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
438,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
439,26,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
440,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
441,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
442,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
443,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
444,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
445,55,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
446,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
447,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
448,21,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
449,95,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
450,75,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
451,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
452,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
453,73,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
454,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
455,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
456,74,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
457,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
458,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
459,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
460,27,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
461,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
462,54,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
463,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
464,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
465,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
466,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
467,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
468,11,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","uniform",0,"memory_check"
469,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
470,80,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
471,80,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
472,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
473,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
474,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
475,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
476,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
477,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
478,28,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
479,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
480,26,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
481,28,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
482,50,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
483,25,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
484,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
485,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
486,25,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
487,70,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
488,80,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
489,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
490,55,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
491,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
492,29,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
493,25,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
494,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
495,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
496,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
497,24,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
498,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
499,74,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
500,53,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
501,49,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
502,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
503,49,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
504,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
505,21,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
506,45,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
507,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
508,44,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
509,54,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
510,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
511,53,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
512,1,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
513,47,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
514,3,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
515,75,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
516,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
517,54,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
518,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
519,75,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_weak",0,"memory_check"
520,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
521,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
522,24,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
523,53,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
524,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
525,50,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
526,48,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
527,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
528,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
529,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
530,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
531,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
532,73,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
533,50,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
534,75,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
535,21,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
536,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
537,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
538,29,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
539,1,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
540,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
541,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
542,5,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
543,74,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
544,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
545,76,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","weak_or_strong",0,"memory_check"
546,54,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
547,25,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
548,1,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
549,27,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
550,10,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","weak_or_half",0,"memory_check"
551,100,"have seizures",0,1,"know when earthquakes are about to happen","weak_or_deterministic",0,"memory_check"
552,97,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
553,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
554,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
555,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
556,78,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
557,77,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
558,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
559,75,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
560,23,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
561,52,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
562,48,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
563,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
564,73,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_strong",1,"memory_check"
565,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
566,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
567,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
568,26,"know when earthquakes are about to happen",1,0,"know when earthquakes are about to happen","rare_half",0,"memory_check"
569,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
570,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
571,1,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
572,80,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
573,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
574,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
575,24,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_weak",1,"memory_check"
576,27,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
577,99,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
578,54,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
579,78,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
580,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
581,95,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
582,98,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
583,97,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
584,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
585,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_deterministic",1,"memory_check"
586,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","half_or_deterministic",1,"memory_check"
587,48,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
588,53,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
589,53,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
590,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
591,47,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
592,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
593,51,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_half",1,"memory_check"
594,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","strong_or_deterministic",1,"memory_check"
595,45,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","uniform",1,"memory_check"
596,0,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","rare_half",1,"memory_check"
597,100,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_deterministic",1,"memory_check"
598,76,"know when earthquakes are about to happen",1,1,"know when earthquakes are about to happen","weak_or_strong",1,"memory_check"
599,6,"eat candy wrappers",0,0,"know when earthquakes are about to happen","half_or_deterministic",0,"memory_check"
