model,distribution,iteration,state,prob
fixed_0.1,rare_strong,8351,0.625,0.07796658574896471
fixed_0.1,rare_strong,8351,0.675,0.12980151363701267
fixed_0.1,rare_strong,8351,0.725,0.2921605026417249
fixed_0.1,rare_strong,8351,0.775,0.11680708267885188
fixed_0.1,rare_strong,8351,0.825,0.03241467942310438
fixed_0.1,rare_strong,8351,0.875,0.019420248464943595
fixed_0.1,rare_strong,8351,0.925,0.006568613451377982
fixed_0.1,rare_strong,8351,0.975,0.006568613451377982
fixed_0.3,rare_strong,8351,0.325,0.041250227148827937
fixed_0.3,rare_strong,8351,0.375,0.008359076867163369
fixed_0.3,rare_strong,8351,0.425,0.008359076867163369
fixed_0.3,rare_strong,8351,0.475,0.008359076867163369
fixed_0.3,rare_strong,8351,0.525,0.016536434671997106
fixed_0.3,rare_strong,8351,0.575,0.04960930401599129
fixed_0.3,rare_strong,8351,0.625,0.0992186080319826
fixed_0.3,rare_strong,8351,0.675,0.1651826276576413
fixed_0.3,rare_strong,8351,0.725,0.3717972015264402
fixed_0.3,rare_strong,8351,0.775,0.14864619298564422
fixed_0.3,rare_strong,8351,0.825,0.041250227148827937
fixed_0.3,rare_strong,8351,0.875,0.024713792476830837
fixed_0.3,rare_strong,8351,0.925,0.008359076867163369
fixed_0.3,rare_strong,8351,0.975,0.008359076867163369
prior,rare_weak,8351,0.975,0.004597701149425287
prior,rare_weak,8351,0.925,0.004597701149425287
prior,rare_weak,8351,0.875,0.031784107946026985
prior,rare_weak,8351,0.825,0.018190904547726133
prior,rare_weak,8351,0.775,0.004597701149425287
prior,rare_weak,8351,0.725,0.004597701149425287
prior,rare_weak,8351,0.675,0.009095452273863065
prior,rare_weak,8351,0.625,0.009095452273863065
prior,rare_weak,8351,0.575,0.004597701149425287
prior,rare_weak,8351,0.525,0.004597701149425287
prior,rare_weak,8351,0.475,0.009095452273863065
prior,rare_weak,8351,0.425,0.004597701149425287
prior,rare_weak,8351,0.375,0.031784107946026985
prior,rare_weak,8351,0.325,0.0590704647676162
prior,rare_weak,8351,0.275,0.09995002498750626
prior,rare_weak,8351,0.225,0.05457271364317841
prior,rare_weak,8351,0.175,0.11814092953523236
prior,rare_weak,8351,0.125,0.0590704647676162
prior,rare_weak,8351,0.075,0.06356821589205398
prior,rare_weak,8351,0.025,0.40439780109945034
literal,rare_weak,8351,0.025,0.05253999584458757
literal,rare_weak,8351,0.075,0.023124870143361724
literal,rare_weak,8351,0.125,0.03683773114481614
literal,rare_weak,8351,0.175,0.10437357157697902
literal,rare_weak,8351,0.225,0.062393517556617484
literal,rare_weak,8351,0.275,0.1402451693330563
literal,rare_weak,8351,0.325,0.09823394971950969
literal,rare_weak,8351,0.375,0.06111572823602743
literal,rare_weak,8351,0.425,0.0100353210056098
literal,rare_weak,8351,0.475,0.02221587367546227
literal,rare_weak,8351,0.525,0.01242468314980262
literal,rare_weak,8351,0.575,0.01361936422189902
literal,rare_weak,8351,0.625,0.029306046125077923
literal,rare_weak,8351,0.675,0.031669436941616474
literal,rare_weak,8351,0.725,0.017203407438188233
literal,rare_weak,8351,0.775,0.01839808851028466
literal,rare_weak,8351,0.825,0.07751921878246412
literal,rare_weak,8351,0.875,0.14370455017660513
literal,rare_weak,8351,0.925,0.021982131726573897
literal,rare_weak,8351,0.975,0.02305734469146064
pragmatic_unlifted,rare_weak,8351,0.025,0.0038030145058842698
pragmatic_unlifted,rare_weak,8351,0.075,0.004672055551366512
pragmatic_unlifted,rare_weak,8351,0.125,0.012670148079890484
pragmatic_unlifted,rare_weak,8351,0.175,0.05032375610287505
pragmatic_unlifted,rare_weak,8351,0.225,0.03839012205452244
pragmatic_unlifted,rare_weak,8351,0.275,0.10408624251340332
pragmatic_unlifted,rare_weak,8351,0.325,0.08465897486484059
pragmatic_unlifted,rare_weak,8351,0.375,0.05949164967085674
pragmatic_unlifted,rare_weak,8351,0.425,0.010802737571414575
pragmatic_unlifted,rare_weak,8351,0.475,0.026006114320697934
pragmatic_unlifted,rare_weak,8351,0.525,0.015601712928759398
pragmatic_unlifted,rare_weak,8351,0.575,0.018138157530802376
pragmatic_unlifted,rare_weak,8351,0.625,0.04100109170121419
pragmatic_unlifted,rare_weak,8351,0.675,0.04616892074312383
pragmatic_unlifted,rare_weak,8351,0.725,0.025951625231104922
pragmatic_unlifted,rare_weak,8351,0.775,0.028546044456608292
pragmatic_unlifted,rare_weak,8351,0.825,0.12306484535744844
pragmatic_unlifted,rare_weak,8351,0.875,0.2323633668057067
pragmatic_unlifted,rare_weak,8351,0.925,0.036058770156763495
pragmatic_unlifted,rare_weak,8351,0.975,0.038200649852716144
fixed_0.05,rare_weak,8351,0.075,0.10672931699949653
fixed_0.05,rare_weak,8351,0.125,0.09917771438160763
fixed_0.05,rare_weak,8351,0.175,0.19835542876321524
fixed_0.05,rare_weak,8351,0.225,0.09162611176371871
fixed_0.05,rare_weak,8351,0.275,0.16781339150864238
fixed_0.05,rare_weak,8351,0.325,0.09917771438160763
fixed_0.05,rare_weak,8351,0.375,0.05336465849974826
fixed_0.05,rare_weak,8351,0.425,0.007719416009397547
fixed_0.05,rare_weak,8351,0.475,0.015271018627286446
fixed_0.05,rare_weak,8351,0.525,0.007719416009397547
fixed_0.05,rare_weak,8351,0.575,0.007719416009397547
fixed_0.05,rare_weak,8351,0.625,0.015271018627286446
fixed_0.05,rare_weak,8351,0.675,0.015271018627286446
fixed_0.05,rare_weak,8351,0.725,0.007719416009397547
fixed_0.05,rare_weak,8351,0.775,0.007719416009397547
fixed_0.05,rare_weak,8351,0.825,0.030542037254572895
fixed_0.05,rare_weak,8351,0.875,0.05336465849974826
fixed_0.05,rare_weak,8351,0.925,0.007719416009397547
fixed_0.05,rare_weak,8351,0.975,0.007719416009397547
fixed_0.1,rare_weak,8351,0.125,0.1110276160060117
fixed_0.1,rare_weak,8351,0.175,0.22205523201202332
fixed_0.1,rare_weak,8351,0.225,0.10257373661469099
fixed_0.1,rare_weak,8351,0.275,0.18786398647379304
fixed_0.1,rare_weak,8351,0.325,0.1110276160060117
fixed_0.1,rare_weak,8351,0.375,0.05974074769866618
fixed_0.1,rare_weak,8351,0.425,0.008641743377794478
fixed_0.1,rare_weak,8351,0.475,0.01709562276911516
fixed_0.1,rare_weak,8351,0.525,0.008641743377794478
fixed_0.1,rare_weak,8351,0.575,0.008641743377794478
fixed_0.1,rare_weak,8351,0.625,0.01709562276911516
fixed_0.1,rare_weak,8351,0.675,0.01709562276911516
fixed_0.1,rare_weak,8351,0.725,0.008641743377794478
fixed_0.1,rare_weak,8351,0.775,0.008641743377794478
fixed_0.1,rare_weak,8351,0.825,0.03419124553823032
fixed_0.1,rare_weak,8351,0.875,0.05974074769866618
fixed_0.1,rare_weak,8351,0.925,0.008641743377794478
fixed_0.1,rare_weak,8351,0.975,0.008641743377794478
fixed_0.3,rare_weak,8351,0.325,0.29491017964071853
fixed_0.3,rare_weak,8351,0.375,0.15868263473053887
fixed_0.3,rare_weak,8351,0.425,0.022954091816367258
fixed_0.3,rare_weak,8351,0.475,0.04540918163672651
fixed_0.3,rare_weak,8351,0.525,0.022954091816367258
fixed_0.3,rare_weak,8351,0.575,0.022954091816367258
fixed_0.3,rare_weak,8351,0.625,0.04540918163672651
fixed_0.3,rare_weak,8351,0.675,0.04540918163672651
fixed_0.3,rare_weak,8351,0.725,0.022954091816367258
fixed_0.3,rare_weak,8351,0.775,0.022954091816367258
fixed_0.3,rare_weak,8351,0.825,0.09081836327345305
fixed_0.3,rare_weak,8351,0.875,0.15868263473053887
fixed_0.3,rare_weak,8351,0.925,0.022954091816367258
fixed_0.3,rare_weak,8351,0.975,0.022954091816367258
prior,strong_or_deterministic,8351,0.975,0.2863141057682694
prior,strong_or_deterministic,8351,0.925,0.0863740877736679
prior,strong_or_deterministic,8351,0.875,0.036389083275017484
prior,strong_or_deterministic,8351,0.825,0.09997000899730077
prior,strong_or_deterministic,8351,0.775,0.10456862941117658
prior,strong_or_deterministic,8351,0.725,0.17264820553833843
prior,strong_or_deterministic,8351,0.675,0.04538638408477456
prior,strong_or_deterministic,8351,0.625,0.049985004498650384
prior,strong_or_deterministic,8351,0.575,0.004598620413875837
prior,strong_or_deterministic,8351,0.525,0.009097270818754378
prior,strong_or_deterministic,8351,0.475,0.009097270818754378
prior,strong_or_deterministic,8351,0.425,0.031790462861141656
prior,strong_or_deterministic,8351,0.375,0.009097270818754378
prior,strong_or_deterministic,8351,0.325,0.013595921223632913
prior,strong_or_deterministic,8351,0.275,0.009097270818754378
prior,strong_or_deterministic,8351,0.225,0.004598620413875837
prior,strong_or_deterministic,8351,0.175,0.013595921223632913
prior,strong_or_deterministic,8351,0.125,0.004598620413875837
prior,strong_or_deterministic,8351,0.075,0.004598620413875837
prior,strong_or_deterministic,8351,0.025,0.004598620413875837
literal,strong_or_deterministic,8351,0.025,0.0001483273830406338
literal,strong_or_deterministic,8351,0.075,0.00041531667251377464
literal,strong_or_deterministic,8351,0.125,0.0007119714385950425
literal,strong_or_deterministic,8351,0.175,0.0029820253007821367
literal,strong_or_deterministic,8351,0.225,0.0013052809707575798
literal,strong_or_deterministic,8351,0.275,0.003169046783746415
literal,strong_or_deterministic,8351,0.325,0.005613224095589906
literal,strong_or_deterministic,8351,0.375,0.004342767814763611
literal,strong_or_deterministic,8351,0.425,0.017226613286006137
literal,strong_or_deterministic,8351,0.475,0.0055164888457807995
literal,strong_or_deterministic,8351,0.525,0.0061033493612894
literal,strong_or_deterministic,8351,0.575,0.0033818643333264533
literal,strong_or_deterministic,8351,0.625,0.039983903254431775
literal,strong_or_deterministic,8351,0.675,0.0392332377159131
literal,strong_or_deterministic,8351,0.725,0.16037930536351824
literal,strong_or_deterministic,8351,0.775,0.10388333986833681
literal,strong_or_deterministic,8351,0.825,0.1057638731246259
literal,strong_or_deterministic,8351,0.875,0.04084549187939824
literal,strong_or_deterministic,8351,0.925,0.10252388715768622
literal,strong_or_deterministic,8351,0.975,0.3564706853498979
pragmatic_unlifted,strong_or_deterministic,8351,0.025,0.000004634503401793309
pragmatic_unlifted,strong_or_deterministic,8351,0.075,0.00003632744339694432
pragmatic_unlifted,strong_or_deterministic,8351,0.125,0.00010671210238652437
pragmatic_unlifted,strong_or_deterministic,8351,0.175,0.0006327672126230484
pragmatic_unlifted,strong_or_deterministic,8351,0.225,0.00035811779643950785
pragmatic_unlifted,strong_or_deterministic,8351,0.275,0.0010658817226064205
pragmatic_unlifted,strong_or_deterministic,8351,0.325,0.0022345936563487735
pragmatic_unlifted,strong_or_deterministic,8351,0.375,0.001995844718055907
pragmatic_unlifted,strong_or_deterministic,8351,0.425,0.008970835394209504
pragmatic_unlifted,strong_or_deterministic,8351,0.475,0.003208286620121437
pragmatic_unlifted,strong_or_deterministic,8351,0.525,0.003918475759217374
pragmatic_unlifted,strong_or_deterministic,8351,0.575,0.0023741845344812168
pragmatic_unlifted,strong_or_deterministic,8351,0.625,0.030451147901722736
pragmatic_unlifted,strong_or_deterministic,8351,0.675,0.03219625609851561
pragmatic_unlifted,strong_or_deterministic,8351,0.725,0.14099832852293495
pragmatic_unlifted,strong_or_deterministic,8351,0.775,0.09734966194110531
pragmatic_unlifted,strong_or_deterministic,8351,0.825,0.1051774361847142
pragmatic_unlifted,strong_or_deterministic,8351,0.875,0.04293566412406562
pragmatic_unlifted,strong_or_deterministic,8351,0.925,0.11351728484689998
pragmatic_unlifted,strong_or_deterministic,8351,0.975,0.41246755891675313
fixed_0.05,strong_or_deterministic,8351,0.075,0.004619865421311643
fixed_0.05,strong_or_deterministic,8351,0.125,0.004619865421311643
fixed_0.05,strong_or_deterministic,8351,0.175,0.013658732549964858
fixed_0.05,strong_or_deterministic,8351,0.225,0.004619865421311643
fixed_0.05,strong_or_deterministic,8351,0.275,0.009139298985638254
fixed_0.05,strong_or_deterministic,8351,0.325,0.013658732549964858
fixed_0.05,strong_or_deterministic,8351,0.375,0.009139298985638254
fixed_0.05,strong_or_deterministic,8351,0.425,0.031937330521241356
fixed_0.05,strong_or_deterministic,8351,0.475,0.009139298985638254
fixed_0.05,strong_or_deterministic,8351,0.525,0.009139298985638254
fixed_0.05,strong_or_deterministic,8351,0.575,0.004619865421311643
fixed_0.05,strong_or_deterministic,8351,0.625,0.05021592849251783
fixed_0.05,strong_or_deterministic,8351,0.675,0.04559606307120618
fixed_0.05,strong_or_deterministic,8351,0.725,0.17344581701315656
fixed_0.05,strong_or_deterministic,8351,0.775,0.10505172240634728
fixed_0.05,strong_or_deterministic,8351,0.825,0.10043185698503566
fixed_0.05,strong_or_deterministic,8351,0.875,0.03655719594255299
fixed_0.05,strong_or_deterministic,8351,0.925,0.0867731244350708
fixed_0.05,strong_or_deterministic,8351,0.975,0.28763683840514204
fixed_0.1,strong_or_deterministic,8351,0.125,0.004641307637978005
fixed_0.1,strong_or_deterministic,8351,0.175,0.013722126929674106
fixed_0.1,strong_or_deterministic,8351,0.225,0.004641307637978005
fixed_0.1,strong_or_deterministic,8351,0.275,0.009181717283826059
fixed_0.1,strong_or_deterministic,8351,0.325,0.013722126929674106
fixed_0.1,strong_or_deterministic,8351,0.375,0.009181717283826059
fixed_0.1,strong_or_deterministic,8351,0.425,0.03208556149732621
fixed_0.1,strong_or_deterministic,8351,0.475,0.009181717283826059
fixed_0.1,strong_or_deterministic,8351,0.525,0.009181717283826059
fixed_0.1,strong_or_deterministic,8351,0.575,0.004641307637978005
fixed_0.1,strong_or_deterministic,8351,0.625,0.050448996064978296
fixed_0.1,strong_or_deterministic,8351,0.675,0.0458076884270003
fixed_0.1,strong_or_deterministic,8351,0.725,0.17425083240843506
fixed_0.1,strong_or_deterministic,8351,0.775,0.10553929976793458
fixed_0.1,strong_or_deterministic,8351,0.825,0.10089799212995659
fixed_0.1,strong_or_deterministic,8351,0.875,0.03672686913530421
fixed_0.1,strong_or_deterministic,8351,0.925,0.08717586520028253
fixed_0.1,strong_or_deterministic,8351,0.975,0.28897184946019566
fixed_0.3,strong_or_deterministic,8351,0.325,0.014178482068390327
fixed_0.3,strong_or_deterministic,8351,0.375,0.00948707256046706
fixed_0.3,strong_or_deterministic,8351,0.425,0.03315262718932445
fixed_0.3,strong_or_deterministic,8351,0.475,0.00948707256046706
fixed_0.3,strong_or_deterministic,8351,0.525,0.00948707256046706
fixed_0.3,strong_or_deterministic,8351,0.575,0.0047956630525437865
fixed_0.3,strong_or_deterministic,8351,0.625,0.05212677231025855
fixed_0.3,strong_or_deterministic,8351,0.675,0.04733110925771477
fixed_0.3,strong_or_deterministic,8351,0.725,0.18004587155963303
fixed_0.3,strong_or_deterministic,8351,0.775,0.10904920767306087
fixed_0.3,strong_or_deterministic,8351,0.825,0.1042535446205171
fixed_0.3,strong_or_deterministic,8351,0.875,0.03794829024186823
fixed_0.3,strong_or_deterministic,8351,0.925,0.0900750625521268
fixed_0.3,strong_or_deterministic,8351,0.975,0.29858215179316094
prior,uniform,8351,0.975,0.009099090090990898
prior,uniform,8351,0.925,0.0181981801819818
prior,uniform,8351,0.875,0.022697730226977308
prior,uniform,8351,0.825,0.04999500049995001
prior,uniform,8351,0.775,0.05459454054594541
prior,uniform,8351,0.725,0.05459454054594541
prior,uniform,8351,0.675,0.06819318068193182
prior,uniform,8351,0.625,0.04999500049995001
prior,uniform,8351,0.575,0.07269273072692733
prior,uniform,8351,0.525,0.05459454054594541
prior,uniform,8351,0.475,0.05909409059094092
prior,uniform,8351,0.425,0.05459454054594541
prior,uniform,8351,0.375,0.06359364063593642
prior,uniform,8351,0.325,0.07729227077292271
prior,uniform,8351,0.275,0.07269273072692733
prior,uniform,8351,0.225,0.027297270272972716
prior,uniform,8351,0.175,0.031796820317968204
prior,uniform,8351,0.125,0.06819318068193182
prior,uniform,8351,0.075,0.04539546045395462
prior,uniform,8351,0.025,0.04539546045395462
literal,uniform,8351,0.025,0.0024853914820049993
literal,uniform,8351,0.075,0.006959096149613998
literal,uniform,8351,0.125,0.017921095937206095
literal,uniform,8351,0.175,0.011837908679928654
literal,uniform,8351,0.225,0.013151772018433523
literal,uniform,8351,0.275,0.042983039119186016
literal,uniform,8351,0.325,0.05416620590209304
literal,uniform,8351,0.375,0.051529720136160015
literal,uniform,8351,0.425,0.05021585679765514
literal,uniform,8351,0.475,0.06082530325608177
literal,uniform,8351,0.525,0.0621720131780493
literal,uniform,8351,0.575,0.09074197147383722
literal,uniform,8351,0.625,0.06788293915608373
literal,uniform,8351,0.675,0.10005945231606739
literal,uniform,8351,0.725,0.08608432593883752
literal,uniform,8351,0.775,0.09206240412903452
literal,uniform,8351,0.825,0.08978066146449773
literal,uniform,8351,0.875,0.04324581178688698
literal,uniform,8351,0.925,0.03666554623320855
literal,uniform,8351,0.975,0.01922948484513381
pragmatic_unlifted,uniform,8351,0.025,0.00011092106452976286
pragmatic_unlifted,uniform,8351,0.075,0.0008691342770109191
pragmatic_unlifted,uniform,8351,0.125,0.0038321440372353745
pragmatic_unlifted,uniform,8351,0.175,0.003579291105080598
pragmatic_unlifted,uniform,8351,0.225,0.005133054344991351
pragmatic_unlifted,uniform,8351,0.275,0.020523263741739524
pragmatic_unlifted,uniform,8351,0.325,0.030535432626455878
pragmatic_unlifted,uniform,8351,0.375,0.033438902280649156
pragmatic_unlifted,uniform,8351,0.425,0.036802713215584294
pragmatic_unlifted,uniform,8351,0.475,0.049602486499624406
pragmatic_unlifted,uniform,8351,0.525,0.055742989434713015
pragmatic_unlifted,uniform,8351,0.575,0.0885706313026057
pragmatic_unlifted,uniform,8351,0.625,0.07153573993179235
pragmatic_unlifted,uniform,8351,0.675,0.11303757675202022
pragmatic_unlifted,uniform,8351,0.725,0.1036159936848442
pragmatic_unlifted,uniform,8351,0.775,0.11743323275368656
pragmatic_unlifted,uniform,8351,0.825,0.12079151818407428
pragmatic_unlifted,uniform,8351,0.875,0.06110908099481012
pragmatic_unlifted,uniform,8351,0.925,0.05420994207505105
pragmatic_unlifted,uniform,8351,0.975,0.029525951693501508
fixed_0.05,uniform,8351,0.075,0.04755420550958416
fixed_0.05,uniform,8351,0.125,0.07143605321043259
fixed_0.05,uniform,8351,0.175,0.033308892845920174
fixed_0.05,uniform,8351,0.225,0.028595370273384314
fixed_0.05,uniform,8351,0.275,0.07614957578296846
fixed_0.05,uniform,8351,0.325,0.08096784330156068
fixed_0.05,uniform,8351,0.375,0.06661778569184036
fixed_0.05,uniform,8351,0.425,0.057190740546768606
fixed_0.05,uniform,8351,0.475,0.06190426311930449
fixed_0.05,uniform,8351,0.525,0.057190740546768606
fixed_0.05,uniform,8351,0.575,0.07614957578296846
fixed_0.05,uniform,8351,0.625,0.05237247302817638
fixed_0.05,uniform,8351,0.675,0.07143605321043259
fixed_0.05,uniform,8351,0.725,0.057190740546768606
fixed_0.05,uniform,8351,0.775,0.057190740546768606
fixed_0.05,uniform,8351,0.825,0.05237247302817638
fixed_0.05,uniform,8351,0.875,0.02377710275479208
fixed_0.05,uniform,8351,0.925,0.019063580182256196
fixed_0.05,uniform,8351,0.975,0.009531790091128096
fixed_0.1,uniform,8351,0.125,0.07500274936764544
fixed_0.1,uniform,8351,0.175,0.03497195645001649
fixed_0.1,uniform,8351,0.225,0.030023094688221716
fixed_0.1,uniform,8351,0.275,0.07995161112944023
fixed_0.1,uniform,8351,0.325,0.08501044759705265
fixed_0.1,uniform,8351,0.375,0.06994391290003299
fixed_0.1,uniform,8351,0.425,0.060046189376443404
fixed_0.1,uniform,8351,0.475,0.06499505113823821
fixed_0.1,uniform,8351,0.525,0.060046189376443404
fixed_0.1,uniform,8351,0.575,0.07995161112944023
fixed_0.1,uniform,8351,0.625,0.05498735290883096
fixed_0.1,uniform,8351,0.675,0.07500274936764544
fixed_0.1,uniform,8351,0.725,0.060046189376443404
fixed_0.1,uniform,8351,0.775,0.060046189376443404
fixed_0.1,uniform,8351,0.825,0.05498735290883096
fixed_0.1,uniform,8351,0.875,0.02496425822060926
fixed_0.1,uniform,8351,0.925,0.020015396458814463
fixed_0.1,uniform,8351,0.975,0.01000769822940723
fixed_0.3,uniform,8351,0.325,0.10898068518257431
fixed_0.3,uniform,8351,0.375,0.08966586775694343
fixed_0.3,uniform,8351,0.425,0.07697730156492313
fixed_0.3,uniform,8351,0.475,0.0833215846609333
fixed_0.3,uniform,8351,0.525,0.07697730156492313
fixed_0.3,uniform,8351,0.575,0.10249541801776398
fixed_0.3,uniform,8351,0.625,0.07049203440011276
fixed_0.3,uniform,8351,0.675,0.09615113492175381
fixed_0.3,uniform,8351,0.725,0.07697730156492313
fixed_0.3,uniform,8351,0.775,0.07697730156492313
fixed_0.3,uniform,8351,0.825,0.07049203440011276
fixed_0.3,uniform,8351,0.875,0.0320033836176512
fixed_0.3,uniform,8351,0.925,0.025659100521641037
fixed_0.3,uniform,8351,0.975,0.012829550260820517
prior,weak_or_deterministic,8351,0.975,0.25907409259074093
prior,weak_or_deterministic,8351,0.925,0.0681931806819318
prior,weak_or_deterministic,8351,0.875,0.027297270272972705
prior,weak_or_deterministic,8351,0.825,0.013598640135986407
prior,weak_or_deterministic,8351,0.775,0.031796820317968204
prior,weak_or_deterministic,8351,0.725,0.031796820317968204
prior,weak_or_deterministic,8351,0.675,0.0363963603639636
prior,weak_or_deterministic,8351,0.625,0.013598640135986407
prior,weak_or_deterministic,8351,0.575,0.004599540045995401
prior,weak_or_deterministic,8351,0.525,0.022697730226977308
prior,weak_or_deterministic,8351,0.475,0.004599540045995401
prior,weak_or_deterministic,8351,0.425,0.022697730226977308
prior,weak_or_deterministic,8351,0.375,0.0181981801819818
prior,weak_or_deterministic,8351,0.325,0.022697730226977308
prior,weak_or_deterministic,8351,0.275,0.06359364063593642
prior,weak_or_deterministic,8351,0.225,0.09999000099990003
prior,weak_or_deterministic,8351,0.175,0.15458454154584542
prior,weak_or_deterministic,8351,0.125,0.0953904609539046
prior,weak_or_deterministic,8351,0.075,0.004599540045995401
prior,weak_or_deterministic,8351,0.025,0.004599540045995401
literal,weak_or_deterministic,8351,0.025,0.00021087781097829867
literal,weak_or_deterministic,8351,0.075,0.0005904578707392359
literal,weak_or_deterministic,8351,0.125,0.020992427652865766
literal,weak_or_deterministic,8351,0.175,0.048193831548970854
literal,weak_or_deterministic,8351,0.225,0.0403418421001963
literal,weak_or_deterministic,8351,0.275,0.031488641479298654
literal,weak_or_deterministic,8351,0.325,0.01332014277344663
literal,weak_or_deterministic,8351,0.375,0.012348271122850986
literal,weak_or_deterministic,8351,0.425,0.017482687390148688
literal,weak_or_deterministic,8351,0.475,0.003964502846392018
literal,weak_or_deterministic,8351,0.525,0.021645232006850798
literal,weak_or_deterministic,8351,0.575,0.004808014090305211
literal,weak_or_deterministic,8351,0.625,0.015461927844947971
literal,weak_or_deterministic,8351,0.675,0.04472076568816304
literal,weak_or_deterministic,8351,0.725,0.04198485530573154
literal,weak_or_deterministic,8351,0.775,0.0449004702575185
literal,weak_or_deterministic,8351,0.825,0.02044964650460861
literal,weak_or_deterministic,8351,0.875,0.04355268598735283
literal,weak_or_deterministic,8351,0.925,0.1150549336697598
literal,weak_or_deterministic,8351,0.975,0.4584877860488743
pragmatic_unlifted,weak_or_deterministic,8351,0.025,0.000007361430985841742
pragmatic_unlifted,weak_or_deterministic,8351,0.075,0.00005769095622522186
pragmatic_unlifted,weak_or_deterministic,8351,0.125,0.003513062590240654
pragmatic_unlifted,weak_or_deterministic,8351,0.175,0.011410503619359892
pragmatic_unlifted,weak_or_deterministic,8351,0.225,0.01233864189162057
pragmatic_unlifted,weak_or_deterministic,8351,0.275,0.011793270947306991
pragmatic_unlifted,weak_or_deterministic,8351,0.325,0.005896679458228916
pragmatic_unlifted,weak_or_deterministic,8351,0.375,0.006300784637786186
pragmatic_unlifted,weak_or_deterministic,8351,0.425,0.010089977058141396
pragmatic_unlifted,weak_or_deterministic,8351,0.475,0.0025502053295426447
pragmatic_unlifted,weak_or_deterministic,8351,0.525,0.015336357717289455
pragmatic_unlifted,weak_or_deterministic,8351,0.575,0.0037160372790739733
pragmatic_unlifted,weak_or_deterministic,8351,0.625,0.012929898899387463
pragmatic_unlifted,weak_or_deterministic,8351,0.675,0.040183205825068014
pragmatic_unlifted,weak_or_deterministic,8351,0.725,0.04029303805562856
pragmatic_unlifted,weak_or_deterministic,8351,0.775,0.04578441210341118
pragmatic_unlifted,weak_or_deterministic,8351,0.825,0.0220534828411193
pragmatic_unlifted,weak_or_deterministic,8351,0.875,0.04947059982659352
pragmatic_unlifted,weak_or_deterministic,8351,0.925,0.13714475717062136
pragmatic_unlifted,weak_or_deterministic,8351,0.975,0.5691300323623691
fixed_0.05,weak_or_deterministic,8351,0.075,0.004620793571069812
fixed_0.05,weak_or_deterministic,8351,0.125,0.09583124058262178
fixed_0.05,weak_or_deterministic,8351,0.175,0.15529884480160722
fixed_0.05,weak_or_deterministic,8351,0.225,0.10045203415369161
fixed_0.05,weak_or_deterministic,8351,0.275,0.06388749372174787
fixed_0.05,weak_or_deterministic,8351,0.325,0.022802611752888
fixed_0.05,weak_or_deterministic,8351,0.375,0.018282270215971858
fixed_0.05,weak_or_deterministic,8351,0.425,0.022802611752888
fixed_0.05,weak_or_deterministic,8351,0.475,0.004620793571069812
fixed_0.05,weak_or_deterministic,8351,0.525,0.022802611752888
fixed_0.05,weak_or_deterministic,8351,0.575,0.004620793571069812
fixed_0.05,weak_or_deterministic,8351,0.625,0.013661476644902056
fixed_0.05,weak_or_deterministic,8351,0.675,0.03656454043194374
