model,distribution,iteration,state,prob
fixed_0.05,weak_or_deterministic,8351,0.725,0.03194374686087393
fixed_0.05,weak_or_deterministic,8351,0.775,0.03194374686087393
fixed_0.05,weak_or_deterministic,8351,0.825,0.013661476644902056
fixed_0.05,weak_or_deterministic,8351,0.875,0.027423405323957806
fixed_0.05,weak_or_deterministic,8351,0.925,0.06850828729281766
fixed_0.05,weak_or_deterministic,8351,0.975,0.2602712204922149
fixed_0.1,weak_or_deterministic,8351,0.125,0.09627611262488647
fixed_0.1,weak_or_deterministic,8351,0.175,0.15601977999798164
fixed_0.1,weak_or_deterministic,8351,0.225,0.10091835704914726
fixed_0.1,weak_or_deterministic,8351,0.275,0.06418407508325766
fixed_0.1,weak_or_deterministic,8351,0.325,0.02290846705015643
fixed_0.1,weak_or_deterministic,8351,0.375,0.018367140982944796
fixed_0.1,weak_or_deterministic,8351,0.425,0.02290846705015643
fixed_0.1,weak_or_deterministic,8351,0.475,0.004642244424260775
fixed_0.1,weak_or_deterministic,8351,0.525,0.02290846705015643
fixed_0.1,weak_or_deterministic,8351,0.575,0.004642244424260775
fixed_0.1,weak_or_deterministic,8351,0.625,0.013724896558684035
fixed_0.1,weak_or_deterministic,8351,0.675,0.03673428196588959
fixed_0.1,weak_or_deterministic,8351,0.725,0.03209203754162883
fixed_0.1,weak_or_deterministic,8351,0.775,0.03209203754162883
fixed_0.1,weak_or_deterministic,8351,0.825,0.013724896558684035
fixed_0.1,weak_or_deterministic,8351,0.875,0.0275507114744172
fixed_0.1,weak_or_deterministic,8351,0.925,0.0688263195075184
fixed_0.1,weak_or_deterministic,8351,0.975,0.2614794631143405
fixed_0.3,weak_or_deterministic,8351,0.325,0.03932097696171835
fixed_0.3,weak_or_deterministic,8351,0.375,0.03152606963450545
fixed_0.3,weak_or_deterministic,8351,0.425,0.03932097696171835
fixed_0.3,weak_or_deterministic,8351,0.475,0.007968127490039844
fixed_0.3,weak_or_deterministic,8351,0.525,0.03932097696171835
fixed_0.3,weak_or_deterministic,8351,0.575,0.007968127490039844
fixed_0.3,weak_or_deterministic,8351,0.625,0.023557942144465625
fixed_0.3,weak_or_deterministic,8351,0.675,0.0630521392690109
fixed_0.3,weak_or_deterministic,8351,0.725,0.05508401177897108
fixed_0.3,weak_or_deterministic,8351,0.775,0.05508401177897108
fixed_0.3,weak_or_deterministic,8351,0.825,0.023557942144465625
fixed_0.3,weak_or_deterministic,8351,0.875,0.047289104451758185
fixed_0.3,weak_or_deterministic,8351,0.925,0.11813615104798196
fixed_0.3,weak_or_deterministic,8351,0.975,0.4488134418846354
prior,weak_or_half,8351,0.975,0.004598620413875841
prior,weak_or_half,8351,0.925,0.004598620413875841
prior,weak_or_half,8351,0.875,0.004598620413875841
prior,weak_or_half,8351,0.825,0.004598620413875841
prior,weak_or_half,8351,0.775,0.009097270818754378
prior,weak_or_half,8351,0.725,0.009097270818754378
prior,weak_or_half,8351,0.675,0.022693192042387286
prior,weak_or_half,8351,0.625,0.013595921223632913
prior,weak_or_half,8351,0.575,0.040887733679896024
prior,weak_or_half,8351,0.525,0.05908227531740479
prior,weak_or_half,8351,0.475,0.1363590922723183
prior,weak_or_half,8351,0.425,0.06817954613615916
prior,weak_or_half,8351,0.375,0.0863740877736679
prior,weak_or_half,8351,0.325,0.05908227531740479
prior,weak_or_half,8351,0.275,0.14085774267719683
prior,weak_or_half,8351,0.225,0.10456862941117663
prior,weak_or_half,8351,0.175,0.09537138858342495
prior,weak_or_half,8351,0.125,0.013595921223632913
prior,weak_or_half,8351,0.075,0.004598620413875841
prior,weak_or_half,8351,0.025,0.11816455063480953
literal,weak_or_half,8351,0.025,0.008860463442717327
literal,weak_or_half,8351,0.075,0.0009655056611015165
literal,weak_or_half,8351,0.125,0.004893494530800231
literal,weak_or_half,8351,0.175,0.048629101899827235
literal,weak_or_half,8351,0.225,0.06900067165611204
literal,weak_or_half,8351,0.275,0.11407059585492227
literal,weak_or_half,8351,0.325,0.056706966033390885
literal,weak_or_half,8351,0.375,0.09585492227979273
literal,weak_or_half,8351,0.425,0.08588802533103049
literal,weak_or_half,8351,0.475,0.19222558050278257
literal,weak_or_half,8351,0.525,0.0921488198042602
literal,weak_or_half,8351,0.575,0.06990320955670702
literal,weak_or_half,8351,0.625,0.025283055075801208
literal,weak_or_half,8351,0.675,0.04560365093072356
literal,weak_or_half,8351,0.725,0.019645941278065647
literal,weak_or_half,8351,0.775,0.0210102427557091
literal,weak_or_half,8351,0.825,0.01131020917290349
literal,weak_or_half,8351,0.875,0.011999856073690284
literal,weak_or_half,8351,0.925,0.012689502974477096
literal,weak_or_half,8351,0.975,0.013310185185185201
pragmatic_unlifted,weak_or_half,8351,0.025,0.0005351861543158369
pragmatic_unlifted,weak_or_half,8351,0.075,0.00016311925343722464
pragmatic_unlifted,weak_or_half,8351,0.125,0.0014139724703159866
pragmatic_unlifted,weak_or_half,8351,0.175,0.019835631700932853
pragmatic_unlifted,weak_or_half,8351,0.225,0.03625056302549187
pragmatic_unlifted,weak_or_half,8351,0.275,0.07311377023094927
pragmatic_unlifted,weak_or_half,8351,0.325,0.04277256260453429
pragmatic_unlifted,weak_or_half,8351,0.375,0.08291196915298134
pragmatic_unlifted,weak_or_half,8351,0.425,0.0835454009185467
pragmatic_unlifted,weak_or_half,8351,0.475,0.2070714716516759
pragmatic_unlifted,weak_or_half,8351,0.525,0.10857276684390252
pragmatic_unlifted,weak_or_half,8351,0.575,0.08916168603125837
pragmatic_unlifted,weak_or_half,8351,0.625,0.03460867241262644
pragmatic_unlifted,weak_or_half,8351,0.675,0.06649547371588244
pragmatic_unlifted,weak_or_half,8351,0.725,0.030317391853095992
pragmatic_unlifted,weak_or_half,8351,0.775,0.03412013432385541
pragmatic_unlifted,weak_or_half,8351,0.825,0.019232180460832075
pragmatic_unlifted,weak_or_half,8351,0.875,0.021269942238226234
pragmatic_unlifted,weak_or_half,8351,0.925,0.023351866161804645
pragmatic_unlifted,weak_or_half,8351,0.975,0.02525623879533465
fixed_0.05,weak_or_half,8351,0.075,0.005214828250765227
fixed_0.05,weak_or_half,8351,0.125,0.015417753089218922
fixed_0.05,weak_or_half,8351,0.175,0.10815100328760911
fixed_0.05,weak_or_half,8351,0.225,0.11858065978913955
fixed_0.05,weak_or_half,8351,0.275,0.15973245663756946
fixed_0.05,weak_or_half,8351,0.325,0.06699920643917925
fixed_0.05,weak_or_half,8351,0.375,0.09794807844915543
fixed_0.05,weak_or_half,8351,0.425,0.07731549710917131
fixed_0.05,weak_or_half,8351,0.475,0.15463099421834264
fixed_0.05,weak_or_half,8351,0.525,0.06699920643917925
fixed_0.05,weak_or_half,8351,0.575,0.0463666250991951
fixed_0.05,weak_or_half,8351,0.625,0.015417753089218922
fixed_0.05,weak_or_half,8351,0.675,0.02573404375921098
fixed_0.05,weak_or_half,8351,0.725,0.010316290669992075
fixed_0.05,weak_or_half,8351,0.775,0.010316290669992075
fixed_0.05,weak_or_half,8351,0.825,0.005214828250765227
fixed_0.05,weak_or_half,8351,0.875,0.005214828250765227
fixed_0.05,weak_or_half,8351,0.925,0.005214828250765227
fixed_0.05,weak_or_half,8351,0.975,0.005214828250765227
fixed_0.1,weak_or_half,8351,0.125,0.015498575498575506
fixed_0.1,weak_or_half,8351,0.175,0.10871794871794868
fixed_0.1,weak_or_half,8351,0.225,0.11920227920227916
fixed_0.1,weak_or_half,8351,0.275,0.1605698005698006
fixed_0.1,weak_or_half,8351,0.325,0.06735042735042734
fixed_0.1,weak_or_half,8351,0.375,0.09846153846153843
fixed_0.1,weak_or_half,8351,0.425,0.07772079772079771
fixed_0.1,weak_or_half,8351,0.475,0.15544159544159544
fixed_0.1,weak_or_half,8351,0.525,0.06735042735042734
fixed_0.1,weak_or_half,8351,0.575,0.04660968660968659
fixed_0.1,weak_or_half,8351,0.625,0.015498575498575506
fixed_0.1,weak_or_half,8351,0.675,0.025868945868945867
fixed_0.1,weak_or_half,8351,0.725,0.010370370370370377
fixed_0.1,weak_or_half,8351,0.775,0.010370370370370377
fixed_0.1,weak_or_half,8351,0.825,0.005242165242165248
fixed_0.1,weak_or_half,8351,0.875,0.005242165242165248
fixed_0.1,weak_or_half,8351,0.925,0.005242165242165248
fixed_0.1,weak_or_half,8351,0.975,0.005242165242165248
fixed_0.3,weak_or_half,8351,0.325,0.11300191204588908
fixed_0.3,weak_or_half,8351,0.375,0.1652007648183556
fixed_0.3,weak_or_half,8351,0.425,0.13040152963671126
fixed_0.3,weak_or_half,8351,0.475,0.2608030592734225
fixed_0.3,weak_or_half,8351,0.525,0.11300191204588908
fixed_0.3,weak_or_half,8351,0.575,0.07820267686424473
fixed_0.3,weak_or_half,8351,0.625,0.026003824091778198
fixed_0.3,weak_or_half,8351,0.675,0.04340344168260037
fixed_0.3,weak_or_half,8351,0.725,0.017399617590822182
fixed_0.3,weak_or_half,8351,0.775,0.017399617590822182
fixed_0.3,weak_or_half,8351,0.825,0.008795411089866161
fixed_0.3,weak_or_half,8351,0.875,0.008795411089866161
fixed_0.3,weak_or_half,8351,0.925,0.008795411089866161
fixed_0.3,weak_or_half,8351,0.975,0.008795411089866161
prior,weak_or_strong,8351,0.975,0.004599080183963209
prior,weak_or_strong,8351,0.925,0.004599080183963209
prior,weak_or_strong,8351,0.875,0.004599080183963209
prior,weak_or_strong,8351,0.825,0.054589082183563314
prior,weak_or_strong,8351,0.775,0.04089182163567288
prior,weak_or_strong,8351,0.725,0.08638272345530897
prior,weak_or_strong,8351,0.675,0.0999800039992002
prior,weak_or_strong,8351,0.625,0.04089182163567288
prior,weak_or_strong,8351,0.575,0.04089182163567288
prior,weak_or_strong,8351,0.525,0.02269546090781844
prior,weak_or_strong,8351,0.475,0.04539092181563688
prior,weak_or_strong,8351,0.425,0.07268546290741854
prior,weak_or_strong,8351,0.375,0.054589082183563314
prior,weak_or_strong,8351,0.325,0.0590881823635273
prior,weak_or_strong,8351,0.275,0.06818636272745451
prior,weak_or_strong,8351,0.225,0.14997000599880025
prior,weak_or_strong,8351,0.175,0.07268546290741854
prior,weak_or_strong,8351,0.125,0.0635872825434913
prior,weak_or_strong,8351,0.075,0.004599080183963209
prior,weak_or_strong,8351,0.025,0.009098180363927223
literal,weak_or_strong,8351,0.025,0.0005152170195997619
literal,weak_or_strong,8351,0.075,0.0007292302431258154
literal,weak_or_strong,8351,0.125,0.017284115576199455
literal,weak_or_strong,8351,0.175,0.027989306132894277
literal,weak_or_strong,8351,0.225,0.07473477646941593
literal,weak_or_strong,8351,0.275,0.04170200526993409
literal,weak_or_strong,8351,0.325,0.04282982098756345
literal,weak_or_strong,8351,0.375,0.04575127134045884
literal,weak_or_strong,8351,0.425,0.06915005044597407
literal,weak_or_strong,8351,0.475,0.04832395940316352
literal,weak_or_strong,8351,0.525,0.02673240307409049
literal,weak_or_strong,8351,0.575,0.05279672254034835
literal,weak_or_strong,8351,0.625,0.0574280139912561
literal,weak_or_strong,8351,0.675,0.1517342431348749
literal,weak_or_strong,8351,0.725,0.14088184771543724
literal,weak_or_strong,8351,0.775,0.07132188834397929
literal,weak_or_strong,8351,0.825,0.10139470945723303
literal,weak_or_strong,8351,0.875,0.009063290164563727
literal,weak_or_strong,8351,0.925,0.0095841689096536
literal,weak_or_strong,8351,0.975,0.010052959780234471
pragmatic_unlifted,weak_or_strong,8351,0.025,0.000024241812823211648
pragmatic_unlifted,weak_or_strong,8351,0.075,0.00009601462939915684
pragmatic_unlifted,weak_or_strong,8351,0.125,0.0038960585333680632
pragmatic_unlifted,weak_or_strong,8351,0.175,0.00891985813131576
pragmatic_unlifted,weak_or_strong,8351,0.225,0.030738412923110033
pragmatic_unlifted,weak_or_strong,8351,0.275,0.020978652910534724
pragmatic_unlifted,weak_or_strong,8351,0.325,0.025431899804046587
pragmatic_unlifted,weak_or_strong,8351,0.375,0.031262344882543015
pragmatic_unlifted,weak_or_strong,8351,0.425,0.053346402922625935
pragmatic_unlifted,weak_or_strong,8351,0.475,0.04146557640969638
pragmatic_unlifted,weak_or_strong,8351,0.525,0.025208973743997803
pragmatic_unlifted,weak_or_strong,8351,0.575,0.054176416568946964
pragmatic_unlifted,weak_or_strong,8351,0.625,0.06359058407085949
pragmatic_unlifted,weak_or_strong,8351,0.675,0.18002188816911038
pragmatic_unlifted,weak_or_strong,8351,0.725,0.17798834258578217
pragmatic_unlifted,weak_or_strong,8351,0.775,0.0954353730661171
pragmatic_unlifted,weak_or_strong,8351,0.825,0.1430140979857993
pragmatic_unlifted,weak_or_strong,8351,0.875,0.0134177122145772
pragmatic_unlifted,weak_or_strong,8351,0.925,0.014836000876141963
pragmatic_unlifted,weak_or_strong,8351,0.975,0.0161511477592051
fixed_0.05,weak_or_strong,8351,0.075,0.004641307637978005
fixed_0.05,weak_or_strong,8351,0.125,0.0641711229946524
fixed_0.05,weak_or_strong,8351,0.175,0.07335284027847845
fixed_0.05,weak_or_strong,8351,0.225,0.1513469881949349
fixed_0.05,weak_or_strong,8351,0.275,0.0688124306326304
fixed_0.05,weak_or_strong,8351,0.325,0.059630713348804355
fixed_0.05,weak_or_strong,8351,0.375,0.055090303702956325
fixed_0.05,weak_or_strong,8351,0.425,0.07335284027847845
fixed_0.05,weak_or_strong,8351,0.475,0.0458076884270003
fixed_0.05,weak_or_strong,8351,0.525,0.022903844213500148
fixed_0.05,weak_or_strong,8351,0.575,0.04126727878115226
fixed_0.05,weak_or_strong,8351,0.625,0.04126727878115226
fixed_0.05,weak_or_strong,8351,0.675,0.10089799212995665
fixed_0.05,weak_or_strong,8351,0.725,0.08717586520028253
fixed_0.05,weak_or_strong,8351,0.775,0.04126727878115226
fixed_0.05,weak_or_strong,8351,0.825,0.055090303702956325
fixed_0.05,weak_or_strong,8351,0.875,0.004641307637978005
fixed_0.05,weak_or_strong,8351,0.925,0.004641307637978005
fixed_0.05,weak_or_strong,8351,0.975,0.004641307637978005
fixed_0.1,weak_or_strong,8351,0.125,0.06447034972123669
fixed_0.1,weak_or_strong,8351,0.175,0.07369488089204258
fixed_0.1,weak_or_strong,8351,0.225,0.1520527116066903
fixed_0.1,weak_or_strong,8351,0.275,0.06913329954384187
fixed_0.1,weak_or_strong,8351,0.325,0.05990876837303599
fixed_0.1,weak_or_strong,8351,0.375,0.0553471870248353
fixed_0.1,weak_or_strong,8351,0.425,0.07369488089204258
fixed_0.1,weak_or_strong,8351,0.475,0.046021287379624944
fixed_0.1,weak_or_strong,8351,0.525,0.023010643689812472
fixed_0.1,weak_or_strong,8351,0.575,0.04145970603142424
fixed_0.1,weak_or_strong,8351,0.625,0.04145970603142424
fixed_0.1,weak_or_strong,8351,0.675,0.10136847440446026
fixed_0.1,weak_or_strong,8351,0.725,0.08758236188545365
fixed_0.1,weak_or_strong,8351,0.775,0.04145970603142424
fixed_0.1,weak_or_strong,8351,0.825,0.0553471870248353
fixed_0.1,weak_or_strong,8351,0.875,0.004662949822605169
fixed_0.1,weak_or_strong,8351,0.925,0.004662949822605169
fixed_0.1,weak_or_strong,8351,0.975,0.004662949822605169
fixed_0.3,weak_or_strong,8351,0.325,0.09351265822784809
fixed_0.3,weak_or_strong,8351,0.375,0.08639240506329114
fixed_0.3,weak_or_strong,8351,0.425,0.11503164556962023
fixed_0.3,weak_or_strong,8351,0.475,0.07183544303797468
fixed_0.3,weak_or_strong,8351,0.525,0.03591772151898733
fixed_0.3,weak_or_strong,8351,0.575,0.06471518987341772
fixed_0.3,weak_or_strong,8351,0.625,0.06471518987341772
fixed_0.3,weak_or_strong,8351,0.675,0.1582278481012658
fixed_0.3,weak_or_strong,8351,0.725,0.13670886075949365
fixed_0.3,weak_or_strong,8351,0.775,0.06471518987341772
fixed_0.3,weak_or_strong,8351,0.825,0.08639240506329114
fixed_0.3,weak_or_strong,8351,0.875,0.007278481012658225
fixed_0.3,weak_or_strong,8351,0.925,0.007278481012658225
fixed_0.3,weak_or_strong,8351,0.975,0.007278481012658225
prior,half_or_deterministic,8352,0.975,0.21355728854229156
prior,half_or_deterministic,8352,0.925,0.10457908418316335
prior,half_or_deterministic,8352,0.875,0.02269546090781844
prior,half_or_deterministic,8352,0.825,0.03639272145570886
prior,half_or_deterministic,8352,0.775,0.03639272145570886
prior,half_or_deterministic,8352,0.725,0.03639272145570886
prior,half_or_deterministic,8352,0.675,0.04539092181563688
prior,half_or_deterministic,8352,0.625,0.0772845430913817
prior,half_or_deterministic,8352,0.575,0.03639272145570886
prior,half_or_deterministic,8352,0.525,0.0590881823635273
prior,half_or_deterministic,8352,0.475,0.1772645470905819
prior,half_or_deterministic,8352,0.425,0.02269546090781844
prior,half_or_deterministic,8352,0.375,0.013597280543891218
prior,half_or_deterministic,8352,0.325,0.03179364127174565
prior,half_or_deterministic,8352,0.275,0.013597280543891218
prior,half_or_deterministic,8352,0.225,0.03179364127174565
prior,half_or_deterministic,8352,0.175,0.004599080183963209
prior,half_or_deterministic,8352,0.125,0.004599080183963209
prior,half_or_deterministic,8352,0.075,0.004599080183963209
prior,half_or_deterministic,8352,0.025,0.027294541091781654
literal,half_or_deterministic,8352,0.025,0.0010386665499910583
literal,half_or_deterministic,8352,0.075,0.0004900375517906527
literal,half_or_deterministic,8352,0.125,0.0008400643744982621
literal,half_or_deterministic,8352,0.175,0.001190091197205872
literal,half_or_deterministic,8352,0.225,0.010646902833314948
literal,half_or_deterministic,8352,0.275,0.005588254317314525
literal,half_or_deterministic,8352,0.325,0.015486404121185368
literal,half_or_deterministic,8352,0.375,0.007657978138542129
literal,half_or_deterministic,8352,0.425,0.014509372729105857
literal,half_or_deterministic,8352,0.475,0.12681776157846872
literal,half_or_deterministic,8352,0.525,0.04676967093674026
literal,half_or_deterministic,8352,0.575,0.0315754631197282
literal,half_or_deterministic,8352,0.625,0.07293645871776044
literal,half_or_deterministic,8352,0.675,0.04629180823095685
literal,half_or_deterministic,8352,0.725,0.039884795519656666
literal,half_or_deterministic,8352,0.775,0.0426545729862995
literal,half_or_deterministic,8352,0.825,0.0454243504529423
literal,half_or_deterministic,8352,0.875,0.030055129224576455
literal,half_or_deterministic,8352,0.925,0.14645122262086382
literal,half_or_deterministic,8352,0.975,0.31369099479905804
pragmatic_unlifted,half_or_deterministic,8352,0.025,0.00003574199245550249
pragmatic_unlifted,half_or_deterministic,8352,0.075,0.000047203313758045575
pragmatic_unlifted,half_or_deterministic,8352,0.125,0.00013863658830655284
pragmatic_unlifted,half_or_deterministic,8352,0.175,0.00027798098487782273
pragmatic_unlifted,half_or_deterministic,8352,0.225,0.0032143788624105244
pragmatic_unlifted,half_or_deterministic,8352,0.275,0.002067378432349866
pragmatic_unlifted,half_or_deterministic,8352,0.325,0.006777569986167366
pragmatic_unlifted,half_or_deterministic,8352,0.375,0.003866765752111875
pragmatic_unlifted,half_or_deterministic,8352,0.425,0.008295729426634122
pragmatic_unlifted,half_or_deterministic,8352,0.475,0.08091448694717424
pragmatic_unlifted,half_or_deterministic,8352,0.525,0.032913636388116334
pragmatic_unlifted,half_or_deterministic,8352,0.575,0.024275157680992056
pragmatic_unlifted,half_or_deterministic,8352,0.625,0.06076784567713688
pragmatic_unlifted,half_or_deterministic,8352,0.675,0.041513428973433956
pragmatic_unlifted,half_or_deterministic,8352,0.725,0.03827325771275751
pragmatic_unlifted,half_or_deterministic,8352,0.775,0.0435745744394025
pragmatic_unlifted,half_or_deterministic,8352,0.825,0.04917878233392485
pragmatic_unlifted,half_or_deterministic,8352,0.875,0.03434711969020129
pragmatic_unlifted,half_or_deterministic,8352,0.925,0.17603190797717083
pragmatic_unlifted,half_or_deterministic,8352,0.975,0.39348841684061797
fixed_0.05,half_or_deterministic,8352,0.075,0.004728132387706858
fixed_0.05,half_or_deterministic,8352,0.125,0.004728132387706858
fixed_0.05,half_or_deterministic,8352,0.175,0.004728132387706858
fixed_0.05,half_or_deterministic,8352,0.225,0.03268578476719086
fixed_0.05,half_or_deterministic,8352,0.275,0.013978826189742007
fixed_0.05,half_or_deterministic,8352,0.325,0.03268578476719086
fixed_0.05,half_or_deterministic,8352,0.375,0.013978826189742007
fixed_0.05,half_or_deterministic,8352,0.425,0.023332305478466438
fixed_0.05,half_or_deterministic,8352,0.475,0.1822386679000925
fixed_0.05,half_or_deterministic,8352,0.525,0.06074622263336416
fixed_0.05,half_or_deterministic,8352,0.575,0.037413917154897725
fixed_0.05,half_or_deterministic,8352,0.625,0.07945318121081299
fixed_0.05,half_or_deterministic,8352,0.675,0.046664610956932875
fixed_0.05,half_or_deterministic,8352,0.725,0.037413917154897725
fixed_0.05,half_or_deterministic,8352,0.775,0.037413917154897725
fixed_0.05,half_or_deterministic,8352,0.825,0.037413917154897725
fixed_0.05,half_or_deterministic,8352,0.875,0.023332305478466438
fixed_0.05,half_or_deterministic,8352,0.925,0.10751361907698628
fixed_0.05,half_or_deterministic,8352,0.975,0.21954979956830095
fixed_0.1,half_or_deterministic,8352,0.125,0.0047505938242280304
fixed_0.1,half_or_deterministic,8352,0.175,0.0047505938242280304
fixed_0.1,half_or_deterministic,8352,0.225,0.03284106165444593
fixed_0.1,half_or_deterministic,8352,0.275,0.014045233915108951
fixed_0.1,half_or_deterministic,8352,0.325,0.03284106165444593
fixed_0.1,half_or_deterministic,8352,0.375,0.014045233915108951
fixed_0.1,half_or_deterministic,8352,0.425,0.02344314778477745
fixed_0.1,half_or_deterministic,8352,0.475,0.18310440979035425
fixed_0.1,half_or_deterministic,8352,0.525,0.06103480326345142
fixed_0.1,half_or_deterministic,8352,0.575,0.03759165547867397
fixed_0.1,half_or_deterministic,8352,0.625,0.07983063100278838
fixed_0.1,half_or_deterministic,8352,0.675,0.0468862955695549
fixed_0.1,half_or_deterministic,8352,0.725,0.03759165547867397
fixed_0.1,half_or_deterministic,8352,0.775,0.03759165547867397
fixed_0.1,half_or_deterministic,8352,0.825,0.03759165547867397
fixed_0.1,half_or_deterministic,8352,0.875,0.02344314778477745
fixed_0.1,half_or_deterministic,8352,0.925,0.10802437261179385
fixed_0.1,half_or_deterministic,8352,0.975,0.22059279149024058
fixed_0.3,half_or_deterministic,8352,0.325,0.034803546021670115
fixed_0.3,half_or_deterministic,8352,0.375,0.014884535405494143
fixed_0.3,half_or_deterministic,8352,0.425,0.024844040713582132
fixed_0.3,half_or_deterministic,8352,0.475,0.1940461858378023
fixed_0.3,half_or_deterministic,8352,0.525,0.0646820619459341
fixed_0.3,half_or_deterministic,8352,0.575,0.039838021232351986
fixed_0.3,half_or_deterministic,8352,0.625,0.0846010725621101
fixed_0.3,half_or_deterministic,8352,0.675,0.04968808142716427
fixed_0.3,half_or_deterministic,8352,0.725,0.039838021232351986
fixed_0.3,half_or_deterministic,8352,0.775,0.039838021232351986
fixed_0.3,half_or_deterministic,8352,0.825,0.039838021232351986
fixed_0.3,half_or_deterministic,8352,0.875,0.024844040713582132
fixed_0.3,half_or_deterministic,8352,0.925,0.11447958848637407
fixed_0.3,half_or_deterministic,8352,0.975,0.2337747619568786
prior,rare_deterministic,8352,0.975,0.24090000000000006
prior,rare_deterministic,8352,0.925,0.0954
prior,rare_deterministic,8352,0.875,0.1046
prior,rare_deterministic,8352,0.825,0.018199999999999997
prior,rare_deterministic,8352,0.775,0.022700000000000005
prior,rare_deterministic,8352,0.725,0.013600000000000004
prior,rare_deterministic,8352,0.675,0.018199999999999997
prior,rare_deterministic,8352,0.625,0.022700000000000005
prior,rare_deterministic,8352,0.575,0.009099999999999997
prior,rare_deterministic,8352,0.525,0.0409
prior,rare_deterministic,8352,0.475,0.05
prior,rare_deterministic,8352,0.425,0.013600000000000004
prior,rare_deterministic,8352,0.375,0.013600000000000004
prior,rare_deterministic,8352,0.325,0.009099999999999997
prior,rare_deterministic,8352,0.275,0.009099999999999997
prior,rare_deterministic,8352,0.225,0.004600000000000001
prior,rare_deterministic,8352,0.175,0.0318
prior,rare_deterministic,8352,0.125,0.004600000000000001
prior,rare_deterministic,8352,0.075,0.0409
prior,rare_deterministic,8352,0.025,0.2364
literal,rare_deterministic,8352,0.025,0.010525144141938059
literal,rare_deterministic,8352,0.075,0.005098728879588606
literal,rare_deterministic,8352,0.125,0.0009830591482825396
literal,rare_deterministic,8352,0.175,0.009627568397853998
literal,rare_deterministic,8352,0.225,0.0018022751051846569
literal,rare_deterministic,8352,0.275,0.004375681752409782
literal,rare_deterministic,8352,0.325,0.005185993188041225
literal,rare_deterministic,8352,0.375,0.008961510206807508
literal,rare_deterministic,8352,0.425,0.010172525099619316
literal,rare_deterministic,8352,0.475,0.04185124997217332
literal,rare_deterministic,8352,0.525,0.03787627167694395
literal,rare_deterministic,8352,0.575,0.009237550366198439
literal,rare_deterministic,8352,0.625,0.025064446472696518
literal,rare_deterministic,8352,0.675,0.021716346474922647
literal,rare_deterministic,8352,0.725,0.017438614456490278
literal,rare_deterministic,8352,0.775,0.031128425458026323
literal,rare_deterministic,8352,0.825,0.026578215088711266
literal,rare_deterministic,8352,0.875,0.16206584893479653
literal,rare_deterministic,8352,0.925,0.1563064045769238
literal,rare_deterministic,8352,0.975,0.41400414060239116
pragmatic_unlifted,rare_deterministic,8352,0.025,0.0003385583696464675
pragmatic_unlifted,rare_deterministic,8352,0.075,0.00045905486785580423
pragmatic_unlifted,rare_deterministic,8352,0.125,0.00015160317194317483
pragmatic_unlifted,rare_deterministic,8352,0.175,0.0021007202628412344
pragmatic_unlifted,rare_deterministic,8352,0.225,0.0005080599951625762
