model,distribution,iteration,state,prob
pragmatic_unlifted,rare_deterministic,8352,0.275,0.0015106486324662292
pragmatic_unlifted,rare_deterministic,8352,0.325,0.002116576610683783
pragmatic_unlifted,rare_deterministic,8352,0.375,0.00421647837210746
pragmatic_unlifted,rare_deterministic,8352,0.425,0.005414748518322974
pragmatic_unlifted,rare_deterministic,8352,0.475,0.024834765015490208
pragmatic_unlifted,rare_deterministic,8352,0.525,0.024762823969832884
pragmatic_unlifted,rare_deterministic,8352,0.575,0.0065896399050784085
pragmatic_unlifted,rare_deterministic,8352,0.625,0.01935117015472389
pragmatic_unlifted,rare_deterministic,8352,0.675,0.018020882185242518
pragmatic_unlifted,rare_deterministic,8352,0.725,0.015461387261006642
pragmatic_unlifted,rare_deterministic,8352,0.775,0.029334370625969924
pragmatic_unlifted,rare_deterministic,8352,0.825,0.026499152929769072
pragmatic_unlifted,rare_deterministic,8352,0.875,0.17025830037000045
pragmatic_unlifted,rare_deterministic,8352,0.925,0.17239016763406215
pragmatic_unlifted,rare_deterministic,8352,0.975,0.47568089114779444
fixed_0.05,rare_deterministic,8352,0.075,0.05356207438449449
fixed_0.05,rare_deterministic,8352,0.125,0.006024096385542172
fixed_0.05,rare_deterministic,8352,0.175,0.041644840230487166
fixed_0.05,rare_deterministic,8352,0.225,0.006024096385542172
fixed_0.05,rare_deterministic,8352,0.275,0.011917234154007335
fixed_0.05,rare_deterministic,8352,0.325,0.011917234154007335
fixed_0.05,rare_deterministic,8352,0.375,0.017810371922472513
fixed_0.05,rare_deterministic,8352,0.425,0.017810371922472513
fixed_0.05,rare_deterministic,8352,0.475,0.06547930853850184
fixed_0.05,rare_deterministic,8352,0.525,0.05356207438449449
fixed_0.05,rare_deterministic,8352,0.575,0.011917234154007335
fixed_0.05,rare_deterministic,8352,0.625,0.02972760607647984
fixed_0.05,rare_deterministic,8352,0.675,0.02383446830801466
fixed_0.05,rare_deterministic,8352,0.725,0.017810371922472513
fixed_0.05,rare_deterministic,8352,0.775,0.02972760607647984
fixed_0.05,rare_deterministic,8352,0.825,0.02383446830801466
fixed_0.05,rare_deterministic,8352,0.875,0.1369827134625458
fixed_0.05,rare_deterministic,8352,0.925,0.12493452069146149
fixed_0.05,rare_deterministic,8352,0.975,0.3154793085385019
fixed_0.1,rare_deterministic,8352,0.125,0.006365020063650203
fixed_0.1,rare_deterministic,8352,0.175,0.044001660440016604
fixed_0.1,rare_deterministic,8352,0.225,0.006365020063650203
fixed_0.1,rare_deterministic,8352,0.275,0.012591670125916702
fixed_0.1,rare_deterministic,8352,0.325,0.012591670125916702
fixed_0.1,rare_deterministic,8352,0.375,0.018818320188183205
fixed_0.1,rare_deterministic,8352,0.425,0.018818320188183205
fixed_0.1,rare_deterministic,8352,0.475,0.06918500069185
fixed_0.1,rare_deterministic,8352,0.525,0.0565933305659333
fixed_0.1,rare_deterministic,8352,0.575,0.012591670125916702
fixed_0.1,rare_deterministic,8352,0.625,0.031409990314099905
fixed_0.1,rare_deterministic,8352,0.675,0.025183340251833393
fixed_0.1,rare_deterministic,8352,0.725,0.018818320188183205
fixed_0.1,rare_deterministic,8352,0.775,0.031409990314099905
fixed_0.1,rare_deterministic,8352,0.825,0.025183340251833393
fixed_0.1,rare_deterministic,8352,0.875,0.14473502144735018
fixed_0.1,rare_deterministic,8352,0.925,0.13200498132004979
fixed_0.1,rare_deterministic,8352,0.975,0.33333333333333337
fixed_0.3,rare_deterministic,8352,0.325,0.0135295866785608
fixed_0.3,rare_deterministic,8352,0.375,0.02022004162949748
fixed_0.3,rare_deterministic,8352,0.425,0.02022004162949748
fixed_0.3,rare_deterministic,8352,0.475,0.07433838834374071
fixed_0.3,rare_deterministic,8352,0.525,0.06080880166517989
fixed_0.3,rare_deterministic,8352,0.575,0.0135295866785608
fixed_0.3,rare_deterministic,8352,0.625,0.03374962830805829
fixed_0.3,rare_deterministic,8352,0.675,0.027059173357121612
fixed_0.3,rare_deterministic,8352,0.725,0.02022004162949748
fixed_0.3,rare_deterministic,8352,0.775,0.03374962830805829
fixed_0.3,rare_deterministic,8352,0.825,0.027059173357121612
fixed_0.3,rare_deterministic,8352,0.875,0.1555159084151055
fixed_0.3,rare_deterministic,8352,0.925,0.14183764495985723
fixed_0.3,rare_deterministic,8352,0.975,0.35816235504014265
prior,rare_half,8352,0.975,0.004598160735705716
prior,rare_half,8352,0.925,0.004598160735705716
prior,rare_half,8352,0.875,0.009096361455417826
prior,rare_half,8352,0.825,0.004598160735705716
prior,rare_half,8352,0.775,0.004598160735705716
prior,rare_half,8352,0.725,0.009096361455417826
prior,rare_half,8352,0.675,0.004598160735705716
prior,rare_half,8352,0.625,0.027289084366253498
prior,rare_half,8352,0.575,0.031787285085965615
prior,rare_half,8352,0.525,0.06817273090763694
prior,rare_half,8352,0.475,0.16813274690123947
prior,rare_half,8352,0.425,0.09536185525789684
prior,rare_half,8352,0.375,0.04998000799680129
prior,rare_half,8352,0.325,0.03638544582167133
prior,rare_half,8352,0.275,0.031787285085965615
prior,rare_half,8352,0.225,0.03638544582167133
prior,rare_half,8352,0.175,0.02269092363054779
prior,rare_half,8352,0.125,0.018192722910835655
prior,rare_half,8352,0.075,0.03638544582167133
prior,rare_half,8352,0.025,0.336265493802479
literal,rare_half,8352,0.025,0.02931161276606126
literal,rare_half,8352,0.075,0.008880617042559349
literal,rare_half,8352,0.125,0.007611957465050866
literal,rare_half,8352,0.175,0.013449882718695646
literal,rare_half,8352,0.225,0.02791051070518655
literal,rare_half,8352,0.275,0.029925030583757683
literal,rare_half,8352,0.325,0.04059710648027132
literal,rare_half,8352,0.375,0.06447857742831552
literal,rare_half,8352,0.425,0.13965014272420243
literal,rare_half,8352,0.475,0.27552916000097594
literal,rare_half,8352,0.525,0.12360369026582603
literal,rare_half,8352,0.575,0.06317506456571066
literal,rare_half,8352,0.625,0.0589926703541443
literal,rare_half,8352,0.675,0.0107417824667064
literal,rare_half,8352,0.725,0.022835872395152605
literal,rare_half,8352,0.775,0.012345033581140186
literal,rare_half,8352,0.825,0.013146659138357093
literal,rare_half,8352,0.875,0.027593345810809397
literal,rare_half,8352,0.925,0.014749910252790897
literal,rare_half,8352,0.975,0.015471373254286087
pragmatic_unlifted,rare_half,8352,0.025,0.0016958136863042756
pragmatic_unlifted,rare_half,8352,0.075,0.001436558878088712
pragmatic_unlifted,rare_half,8352,0.125,0.002104232450264171
pragmatic_unlifted,rare_half,8352,0.175,0.00524211607559434
pragmatic_unlifted,rare_half,8352,0.225,0.013987888901039948
pragmatic_unlifted,rare_half,8352,0.275,0.0182597734398037
pragmatic_unlifted,rare_half,8352,0.325,0.029080820262367857
pragmatic_unlifted,rare_half,8352,0.375,0.052819204046429175
pragmatic_unlifted,rare_half,8352,0.425,0.1282474391901325
pragmatic_unlifted,rare_half,8352,0.475,0.279255024790867
pragmatic_unlifted,rare_half,8352,0.525,0.13651107639805987
pragmatic_unlifted,rare_half,8352,0.575,0.0752312937111177
pragmatic_unlifted,rare_half,8352,0.625,0.07507380927235979
pragmatic_unlifted,rare_half,8352,0.675,0.014496923561511348
pragmatic_unlifted,rare_half,8352,0.725,0.0324665393043114
pragmatic_unlifted,rare_half,8352,0.775,0.018382117518441356
pragmatic_unlifted,rare_half,8352,0.825,0.020396896877468155
pragmatic_unlifted,rare_half,8352,0.875,0.0444023965214982
pragmatic_unlifted,rare_half,8352,0.925,0.024516761804840838
pragmatic_unlifted,rare_half,8352,0.975,0.026393313309498793
fixed_0.05,rare_half,8352,0.075,0.054819277108433734
fixed_0.05,rare_half,8352,0.125,0.027409638554216853
fixed_0.05,rare_half,8352,0.175,0.03418674698795182
fixed_0.05,rare_half,8352,0.225,0.054819277108433734
fixed_0.05,rare_half,8352,0.275,0.04789156626506025
fixed_0.05,rare_half,8352,0.325,0.054819277108433734
fixed_0.05,rare_half,8352,0.375,0.07530120481927713
fixed_0.05,rare_half,8352,0.425,0.14367469879518072
fixed_0.05,rare_half,8352,0.475,0.25331325301204816
fixed_0.05,rare_half,8352,0.525,0.10271084337349395
fixed_0.05,rare_half,8352,0.575,0.04789156626506025
fixed_0.05,rare_half,8352,0.625,0.04111445783132531
fixed_0.05,rare_half,8352,0.675,0.006927710843373489
fixed_0.05,rare_half,8352,0.725,0.013704819277108418
fixed_0.05,rare_half,8352,0.775,0.006927710843373489
fixed_0.05,rare_half,8352,0.825,0.006927710843373489
fixed_0.05,rare_half,8352,0.875,0.013704819277108418
fixed_0.05,rare_half,8352,0.925,0.006927710843373489
fixed_0.05,rare_half,8352,0.975,0.006927710843373489
fixed_0.1,rare_half,8352,0.125,0.028999362651370285
fixed_0.1,rare_half,8352,0.175,0.03616953473550033
fixed_0.1,rare_half,8352,0.225,0.0579987253027406
fixed_0.1,rare_half,8352,0.275,0.050669216061185476
fixed_0.1,rare_half,8352,0.325,0.0579987253027406
fixed_0.1,rare_half,8352,0.375,0.07966857871255578
fixed_0.1,rare_half,8352,0.425,0.15200764818355642
fixed_0.1,rare_half,8352,0.475,0.2680050987890376
fixed_0.1,rare_half,8352,0.525,0.10866794136392605
fixed_0.1,rare_half,8352,0.575,0.050669216061185476
fixed_0.1,rare_half,8352,0.625,0.04349904397705545
fixed_0.1,rare_half,8352,0.675,0.007329509241555125
fixed_0.1,rare_half,8352,0.725,0.014499681325685134
fixed_0.1,rare_half,8352,0.775,0.007329509241555125
fixed_0.1,rare_half,8352,0.825,0.007329509241555125
fixed_0.1,rare_half,8352,0.875,0.014499681325685134
fixed_0.1,rare_half,8352,0.925,0.007329509241555125
fixed_0.1,rare_half,8352,0.975,0.007329509241555125
fixed_0.3,rare_half,8352,0.325,0.07020250723240119
fixed_0.3,rare_half,8352,0.375,0.0964320154291225
fixed_0.3,rare_half,8352,0.425,0.18399228543876572
fixed_0.3,rare_half,8352,0.475,0.32439729990356797
fixed_0.3,rare_half,8352,0.525,0.13153326904532303
fixed_0.3,rare_half,8352,0.575,0.06133076181292193
fixed_0.3,rare_half,8352,0.625,0.0526518804243009
fixed_0.3,rare_half,8352,0.675,0.008871745419479264
fixed_0.3,rare_half,8352,0.725,0.017550626808100277
fixed_0.3,rare_half,8352,0.775,0.008871745419479264
fixed_0.3,rare_half,8352,0.825,0.008871745419479264
fixed_0.3,rare_half,8352,0.875,0.017550626808100277
fixed_0.3,rare_half,8352,0.925,0.008871745419479264
fixed_0.3,rare_half,8352,0.975,0.008871745419479264
prior,rare_strong,8352,0.975,0.004599540045995401
prior,rare_strong,8352,0.925,0.004599540045995401
prior,rare_strong,8352,0.875,0.004599540045995401
prior,rare_strong,8352,0.825,0.0181981801819818
prior,rare_strong,8352,0.775,0.12268773122687734
prior,rare_strong,8352,0.725,0.2226777322267773
prior,rare_strong,8352,0.675,0.09539046095390465
prior,rare_strong,8352,0.625,0.04539546045395462
prior,rare_strong,8352,0.575,0.022697730226977308
prior,rare_strong,8352,0.525,0.0181981801819818
prior,rare_strong,8352,0.475,0.013598640135986394
prior,rare_strong,8352,0.425,0.004599540045995401
prior,rare_strong,8352,0.375,0.004599540045995401
prior,rare_strong,8352,0.325,0.009099090090990898
prior,rare_strong,8352,0.275,0.022697730226977308
prior,rare_strong,8352,0.225,0.027297270272972716
prior,rare_strong,8352,0.175,0.031796820317968204
prior,rare_strong,8352,0.125,0.027297270272972716
prior,rare_strong,8352,0.075,0.04999500049995001
prior,rare_strong,8352,0.025,0.24997500249975005
literal,rare_strong,8352,0.025,0.014191837309318457
literal,rare_strong,8352,0.075,0.007947428893218336
literal,rare_strong,8352,0.125,0.007438793444052367
literal,rare_strong,8352,0.175,0.012275371599068097
literal,rare_strong,8352,0.225,0.013637787980762693
literal,rare_strong,8352,0.275,0.013917083339010058
literal,rare_strong,8352,0.325,0.0066122608391576574
literal,rare_strong,8352,0.375,0.0038647211360736044
literal,rare_strong,8352,0.425,0.004386980749056521
literal,rare_strong,8352,0.475,0.014514275852986164
literal,rare_strong,8352,0.525,0.021489847727262423
literal,rare_strong,8352,0.575,0.029380509271243496
literal,rare_strong,8352,0.625,0.06391549385323148
literal,rare_strong,8352,0.675,0.14513821714192304
literal,rare_strong,8352,0.725,0.364092153844058
literal,rare_strong,8352,0.775,0.214532895543536
literal,rare_strong,8352,0.825,0.033887836800683004
literal,rare_strong,8352,0.875,0.009087317265902813
literal,rare_strong,8352,0.925,0.009609576878885735
literal,rare_strong,8352,0.975,0.01007961053057035
pragmatic_unlifted,rare_strong,8352,0.025,0.0005684536363163219
pragmatic_unlifted,rare_strong,8352,0.075,0.0008907987379074268
pragmatic_unlifted,rare_strong,8352,0.125,0.0014274406762677526
pragmatic_unlifted,rare_strong,8352,0.175,0.0033302224003285874
pragmatic_unlifted,rare_strong,8352,0.225,0.004774956401582192
pragmatic_unlifted,rare_strong,8352,0.275,0.005959751764694795
pragmatic_unlifted,rare_strong,8352,0.325,0.0033422032189651223
pragmatic_unlifted,rare_strong,8352,0.375,0.0022478974712539733
pragmatic_unlifted,rare_strong,8352,0.425,0.002880756564734476
pragmatic_unlifted,rare_strong,8352,0.475,0.010600727298773201
pragmatic_unlifted,rare_strong,8352,0.525,0.017248495201068078
pragmatic_unlifted,rare_strong,8352,0.575,0.02565947250748042
pragmatic_unlifted,rare_strong,8352,0.625,0.06023424459500753
pragmatic_unlifted,rare_strong,8352,0.675,0.14654597485582632
pragmatic_unlifted,rare_strong,8352,0.725,0.39145269657387954
pragmatic_unlifted,rare_strong,8352,0.775,0.24428227195459487
pragmatic_unlifted,rare_strong,8352,0.825,0.04067223743823184
pragmatic_unlifted,rare_strong,8352,0.875,0.011447146427504702
pragmatic_unlifted,rare_strong,8352,0.925,0.012656485665920545
pragmatic_unlifted,rare_strong,8352,0.975,0.013777766609662706
fixed_0.05,rare_strong,8352,0.075,0.06665777896280495
fixed_0.05,rare_strong,8352,0.125,0.03639514731369151
fixed_0.05,rare_strong,8352,0.175,0.042394347420343946
fixed_0.05,rare_strong,8352,0.225,0.03639514731369151
fixed_0.05,rare_strong,8352,0.275,0.030262631649113452
fixed_0.05,rare_strong,8352,0.325,0.0121317157712305
fixed_0.05,rare_strong,8352,0.375,0.006132515664578057
fixed_0.05,rare_strong,8352,0.425,0.006132515664578057
fixed_0.05,rare_strong,8352,0.475,0.018130915877882944
fixed_0.05,rare_strong,8352,0.525,0.024263431542460995
fixed_0.05,rare_strong,8352,0.575,0.030262631649113452
fixed_0.05,rare_strong,8352,0.625,0.06052526329822691
fixed_0.05,rare_strong,8352,0.675,0.1271830422610319
fixed_0.05,rare_strong,8352,0.725,0.29689374750033326
fixed_0.05,rare_strong,8352,0.775,0.16357818957472342
fixed_0.05,rare_strong,8352,0.825,0.024263431542460995
fixed_0.05,rare_strong,8352,0.875,0.006132515664578057
fixed_0.05,rare_strong,8352,0.925,0.006132515664578057
fixed_0.05,rare_strong,8352,0.975,0.006132515664578057
fixed_0.1,rare_strong,8352,0.125,0.03899442936723326
fixed_0.1,rare_strong,8352,0.175,0.045422082559634355
fixed_0.1,rare_strong,8352,0.225,0.03899442936723326
fixed_0.1,rare_strong,8352,0.275,0.03242393943722327
fixed_0.1,rare_strong,8352,0.325,0.012998143122411083
fixed_0.1,rare_strong,8352,0.375,0.00657048993001
fixed_0.1,rare_strong,8352,0.425,0.00657048993001
fixed_0.1,rare_strong,8352,0.475,0.019425796314812165
fixed_0.1,rare_strong,8352,0.525,0.02599628624482217
fixed_0.1,rare_strong,8352,0.575,0.03242393943722327
fixed_0.1,rare_strong,8352,0.625,0.06484787887444654
fixed_0.1,rare_strong,8352,0.675,0.13626624767890308
fixed_0.1,rare_strong,8352,0.725,0.31809741465504926
fixed_0.1,rare_strong,8352,0.775,0.17526067704613632
fixed_0.1,rare_strong,8352,0.825,0.02599628624482217
fixed_0.1,rare_strong,8352,0.875,0.00657048993001
fixed_0.1,rare_strong,8352,0.925,0.00657048993001
fixed_0.1,rare_strong,8352,0.975,0.00657048993001
fixed_0.3,rare_strong,8352,0.325,0.015397631133671744
fixed_0.3,rare_strong,8352,0.375,0.007783417935702203
fixed_0.3,rare_strong,8352,0.425,0.007783417935702203
fixed_0.3,rare_strong,8352,0.475,0.023011844331641274
fixed_0.3,rare_strong,8352,0.525,0.030795262267343478
fixed_0.3,rare_strong,8352,0.575,0.03840947546531304
fixed_0.3,rare_strong,8352,0.625,0.07681895093062607
fixed_0.3,rare_strong,8352,0.675,0.16142131979695437
fixed_0.3,rare_strong,8352,0.725,0.376818950930626
fixed_0.3,rare_strong,8352,0.775,0.20761421319796958
fixed_0.3,rare_strong,8352,0.825,0.030795262267343478
fixed_0.3,rare_strong,8352,0.875,0.007783417935702203
fixed_0.3,rare_strong,8352,0.925,0.007783417935702203
fixed_0.3,rare_strong,8352,0.975,0.007783417935702203
prior,rare_weak,8352,0.975,0.004598620413875841
prior,rare_weak,8352,0.925,0.004598620413875841
prior,rare_weak,8352,0.875,0.022693192042387286
prior,rare_weak,8352,0.825,0.013595921223632913
prior,rare_weak,8352,0.775,0.004598620413875841
prior,rare_weak,8352,0.725,0.004598620413875841
prior,rare_weak,8352,0.675,0.004598620413875841
prior,rare_weak,8352,0.625,0.004598620413875841
prior,rare_weak,8352,0.575,0.004598620413875841
prior,rare_weak,8352,0.525,0.004598620413875841
prior,rare_weak,8352,0.475,0.004598620413875841
prior,rare_weak,8352,0.425,0.018194541637508756
prior,rare_weak,8352,0.375,0.022693192042387286
prior,rare_weak,8352,0.325,0.04538638408477458
prior,rare_weak,8352,0.275,0.049985004498650405
prior,rare_weak,8352,0.225,0.12726182145356396
prior,rare_weak,8352,0.175,0.09087273817854642
prior,rare_weak,8352,0.125,0.049985004498650405
prior,rare_weak,8352,0.075,0.0726781965410377
prior,rare_weak,8352,0.025,0.4452664200739779
literal,rare_weak,8352,0.025,0.06577470612558328
literal,rare_weak,8352,0.075,0.030060842341544054
literal,rare_weak,8352,0.125,0.03544214070529855
literal,rare_weak,8352,0.175,0.09128123338649642
literal,rare_weak,8352,0.225,0.165432098765432
literal,rare_weak,8352,0.275,0.07974481658692179
literal,rare_weak,8352,0.325,0.08581723669442962
literal,rare_weak,8352,0.375,0.04961308996396716
literal,rare_weak,8352,0.425,0.04515328725855037
literal,rare_weak,8352,0.475,0.012770984700809266
literal,rare_weak,8352,0.525,0.01412960009451239
literal,rare_weak,8352,0.575,0.015488215488215497
literal,rare_weak,8352,0.625,0.016846830881918625
literal,rare_weak,8352,0.675,0.018205446275621748
literal,rare_weak,8352,0.725,0.019564061669324836
literal,rare_weak,8352,0.775,0.020922677063027955
literal,rare_weak,8352,0.825,0.06587512552424833
literal,rare_weak,8352,0.875,0.11665780613149031
literal,rare_weak,8352,0.925,0.024998523244137316
literal,rare_weak,8352,0.975,0.02622127709847009
pragmatic_unlifted,rare_weak,8352,0.025,0.005355741219782268
pragmatic_unlifted,rare_weak,8352,0.075,0.006825796502791135
pragmatic_unlifted,rare_weak,8352,0.125,0.013672732083483038
pragmatic_unlifted,rare_weak,8352,0.175,0.04921512118756194
pragmatic_unlifted,rare_weak,8352,0.225,0.11337536412867848
pragmatic_unlifted,rare_weak,8352,0.275,0.06560647867553204
pragmatic_unlifted,rare_weak,8352,0.325,0.08153149780319069
pragmatic_unlifted,rare_weak,8352,0.375,0.05291377751102558
pragmatic_unlifted,rare_weak,8352,0.425,0.052901829122565115
pragmatic_unlifted,rare_weak,8352,0.475,0.016156720792734496
pragmatic_unlifted,rare_weak,8352,0.525,0.01903476518694517
pragmatic_unlifted,rare_weak,8352,0.575,0.02196352393128979
pragmatic_unlifted,rare_weak,8352,0.625,0.02490654470888081
pragmatic_unlifted,rare_weak,8352,0.675,0.027832640741426336
pragmatic_unlifted,rare_weak,8352,0.725,0.03071588621970498
pragmatic_unlifted,rare_weak,8352,0.775,0.03353537234437088
pragmatic_unlifted,rare_weak,8352,0.825,0.10724723975151976
pragmatic_unlifted,rare_weak,8352,0.875,0.192071549467716
pragmatic_unlifted,rare_weak,8352,0.925,0.04146831532742508
pragmatic_unlifted,rare_weak,8352,0.975,0.04366910329337613
fixed_0.05,rare_weak,8352,0.075,0.13101459722472522
fixed_0.05,rare_weak,8352,0.125,0.09010632546404759
fixed_0.05,rare_weak,8352,0.175,0.1638132996936385
fixed_0.05,rare_weak,8352,0.225,0.22941070463146523
fixed_0.05,rare_weak,8352,0.275,0.09010632546404759
fixed_0.05,rare_weak,8352,0.325,0.08181654352135523
fixed_0.05,rare_weak,8352,0.375,0.040908271760677614
fixed_0.05,rare_weak,8352,0.425,0.032798702468913345
fixed_0.05,rare_weak,8352,0.475,0.008289781942692385
fixed_0.05,rare_weak,8352,0.525,0.008289781942692385
fixed_0.05,rare_weak,8352,0.575,0.008289781942692385
fixed_0.05,rare_weak,8352,0.625,0.008289781942692385
fixed_0.05,rare_weak,8352,0.675,0.008289781942692385
fixed_0.05,rare_weak,8352,0.725,0.008289781942692385
fixed_0.05,rare_weak,8352,0.775,0.008289781942692385
fixed_0.05,rare_weak,8352,0.825,0.024508920526220952
fixed_0.05,rare_weak,8352,0.875,0.040908271760677614
fixed_0.05,rare_weak,8352,0.925,0.008289781942692385
fixed_0.05,rare_weak,8352,0.975,0.008289781942692385
fixed_0.1,rare_weak,8352,0.125,0.10369141435089174
fixed_0.1,rare_weak,8352,0.175,0.18851099128992116
fixed_0.1,rare_weak,8352,0.225,0.26399834093737046
fixed_0.1,rare_weak,8352,0.275,0.10369141435089174
fixed_0.1,rare_weak,8352,0.325,0.09415180423060973
fixed_0.1,rare_weak,8352,0.375,0.04707590211530486
fixed_0.1,rare_weak,8352,0.425,0.03774367482372462
fixed_0.1,rare_weak,8352,0.475,0.009539610120282054
fixed_0.1,rare_weak,8352,0.525,0.009539610120282054
fixed_0.1,rare_weak,8352,0.575,0.009539610120282054
fixed_0.1,rare_weak,8352,0.625,0.009539610120282054
fixed_0.1,rare_weak,8352,0.675,0.009539610120282054
fixed_0.1,rare_weak,8352,0.725,0.009539610120282054
fixed_0.1,rare_weak,8352,0.775,0.009539610120282054
fixed_0.1,rare_weak,8352,0.825,0.028204064703442562
fixed_0.1,rare_weak,8352,0.875,0.04707590211530486
fixed_0.1,rare_weak,8352,0.925,0.009539610120282054
fixed_0.1,rare_weak,8352,0.975,0.009539610120282054
fixed_0.3,rare_weak,8352,0.325,0.27682926829268284
fixed_0.3,rare_weak,8352,0.375,0.1384146341463414
fixed_0.3,rare_weak,8352,0.425,0.11097560975609758
fixed_0.3,rare_weak,8352,0.475,0.02804878048780489
fixed_0.3,rare_weak,8352,0.525,0.02804878048780489
fixed_0.3,rare_weak,8352,0.575,0.02804878048780489
fixed_0.3,rare_weak,8352,0.625,0.02804878048780489
fixed_0.3,rare_weak,8352,0.675,0.02804878048780489
fixed_0.3,rare_weak,8352,0.725,0.02804878048780489
fixed_0.3,rare_weak,8352,0.775,0.02804878048780489
fixed_0.3,rare_weak,8352,0.825,0.08292682926829267
fixed_0.3,rare_weak,8352,0.875,0.1384146341463414
fixed_0.3,rare_weak,8352,0.925,0.02804878048780489
fixed_0.3,rare_weak,8352,0.975,0.02804878048780489
prior,strong_or_deterministic,8352,0.975,0.16358364163583633
prior,strong_or_deterministic,8352,0.925,0.07269273072692727
prior,strong_or_deterministic,8352,0.875,0.04089591040895908
prior,strong_or_deterministic,8352,0.825,0.10908909109089089
prior,strong_or_deterministic,8352,0.775,0.19548045195480448
prior,strong_or_deterministic,8352,0.725,0.21817818218178175
prior,strong_or_deterministic,8352,0.675,0.04089591040895908
prior,strong_or_deterministic,8352,0.625,0.04089591040895908
prior,strong_or_deterministic,8352,0.575,0.009099090090990898
prior,strong_or_deterministic,8352,0.525,0.013598640135986407
prior,strong_or_deterministic,8352,0.475,0.022697730226977297
prior,strong_or_deterministic,8352,0.425,0.004599540045995401
prior,strong_or_deterministic,8352,0.375,0.013598640135986407
prior,strong_or_deterministic,8352,0.325,0.004599540045995401
prior,strong_or_deterministic,8352,0.275,0.013598640135986407
prior,strong_or_deterministic,8352,0.225,0.013598640135986407
prior,strong_or_deterministic,8352,0.175,0.009099090090990898
prior,strong_or_deterministic,8352,0.125,0.004599540045995401
prior,strong_or_deterministic,8352,0.075,0.004599540045995401
prior,strong_or_deterministic,8352,0.025,0.004599540045995401
literal,strong_or_deterministic,8352,0.025,0.00015317668464383738
literal,strong_or_deterministic,8352,0.075,0.0004288947170027447
literal,strong_or_deterministic,8352,0.125,0.0007352480862904198
literal,strong_or_deterministic,8352,0.175,0.002060559401252318
literal,strong_or_deterministic,8352,0.225,0.00398525774308141
literal,strong_or_deterministic,8352,0.275,0.004890998139236274
literal,strong_or_deterministic,8352,0.325,0.001960661563441121
literal,strong_or_deterministic,8352,0.375,0.0067024789315460135
literal,strong_or_deterministic,8352,0.425,0.0025733683020164695
literal,strong_or_deterministic,8352,0.475,0.014210800421435674
literal,strong_or_deterministic,8352,0.525,0.009419700120010616
literal,strong_or_deterministic,8352,0.575,0.006908934463022484
literal,strong_or_deterministic,8352,0.625,0.033776124949551595
literal,strong_or_deterministic,8352,0.675,0.03650000599387027
literal,strong_or_deterministic,8352,0.725,0.20925799881987361
literal,strong_or_deterministic,8352,0.775,0.2005082801987834
literal,strong_or_deterministic,8352,0.825,0.11916080488353906
literal,strong_or_deterministic,8352,0.875,0.04739553017114498
literal,strong_or_deterministic,8352,0.925,0.0890875597888559
literal,strong_or_deterministic,8352,0.975,0.21028361662140194
pragmatic_unlifted,strong_or_deterministic,8352,0.025,0.000004966854860101683
pragmatic_unlifted,strong_or_deterministic,8352,0.075,0.00003893207259897981
pragmatic_unlifted,strong_or_deterministic,8352,0.125,0.00011435995788500899
pragmatic_unlifted,strong_or_deterministic,8352,0.175,0.0004537199638118289
