model,distribution,iteration,state,prob
pragmatic_unlifted,strong_or_deterministic,8352,0.225,0.0011345485269297563
pragmatic_unlifted,strong_or_deterministic,8352,0.275,0.0017068323048491179
pragmatic_unlifted,strong_or_deterministic,8352,0.325,0.0008097736614093409
pragmatic_unlifted,strong_or_deterministic,8352,0.375,0.0031954051557944044
pragmatic_unlifted,strong_or_deterministic,8352,0.425,0.0013899990315600183
pragmatic_unlifted,strong_or_deterministic,8352,0.475,0.008571395834486741
pragmatic_unlifted,strong_or_deterministic,8352,0.525,0.006271125770689933
pragmatic_unlifted,strong_or_deterministic,8352,0.575,0.005028746314898089
pragmatic_unlifted,strong_or_deterministic,8352,0.625,0.026665122700266726
pragmatic_unlifted,strong_or_deterministic,8352,0.675,0.031044060178173988
pragmatic_unlifted,strong_or_deterministic,8352,0.725,0.1906318216638462
pragmatic_unlifted,strong_or_deterministic,8352,0.775,0.19465979575595516
pragmatic_unlifted,strong_or_deterministic,8352,0.825,0.12273721926626512
pragmatic_unlifted,strong_or_deterministic,8352,0.875,0.051590043218912335
pragmatic_unlifted,strong_or_deterministic,8352,0.925,0.10211746704780099
pragmatic_unlifted,strong_or_deterministic,8352,0.975,0.25183466471900684
fixed_0.05,strong_or_deterministic,8352,0.075,0.004620793571069816
fixed_0.05,strong_or_deterministic,8352,0.125,0.004620793571069816
fixed_0.05,strong_or_deterministic,8352,0.175,0.009141135107985938
fixed_0.05,strong_or_deterministic,8352,0.225,0.013661476644902068
fixed_0.05,strong_or_deterministic,8352,0.275,0.013661476644902068
fixed_0.05,strong_or_deterministic,8352,0.325,0.004620793571069816
fixed_0.05,strong_or_deterministic,8352,0.375,0.013661476644902068
fixed_0.05,strong_or_deterministic,8352,0.425,0.004620793571069816
fixed_0.05,strong_or_deterministic,8352,0.475,0.022802611752888
fixed_0.05,strong_or_deterministic,8352,0.525,0.013661476644902068
fixed_0.05,strong_or_deterministic,8352,0.575,0.009141135107985938
fixed_0.05,strong_or_deterministic,8352,0.625,0.041084881968859864
fixed_0.05,strong_or_deterministic,8352,0.675,0.041084881968859864
fixed_0.05,strong_or_deterministic,8352,0.725,0.2191863385233551
fixed_0.05,strong_or_deterministic,8352,0.775,0.19638372677046712
fixed_0.05,strong_or_deterministic,8352,0.825,0.10959316926167756
fixed_0.05,strong_or_deterministic,8352,0.875,0.041084881968859864
fixed_0.05,strong_or_deterministic,8352,0.925,0.07302862882973378
fixed_0.05,strong_or_deterministic,8352,0.975,0.1643395278754394
fixed_0.1,strong_or_deterministic,8352,0.125,0.004642244424260775
fixed_0.1,strong_or_deterministic,8352,0.175,0.0091835704914724
fixed_0.1,strong_or_deterministic,8352,0.225,0.013724896558684035
fixed_0.1,strong_or_deterministic,8352,0.275,0.013724896558684035
fixed_0.1,strong_or_deterministic,8352,0.325,0.004642244424260775
fixed_0.1,strong_or_deterministic,8352,0.375,0.013724896558684035
fixed_0.1,strong_or_deterministic,8352,0.425,0.004642244424260775
fixed_0.1,strong_or_deterministic,8352,0.475,0.02290846705015643
fixed_0.1,strong_or_deterministic,8352,0.525,0.013724896558684035
fixed_0.1,strong_or_deterministic,8352,0.575,0.0091835704914724
fixed_0.1,strong_or_deterministic,8352,0.625,0.04127560803310122
fixed_0.1,strong_or_deterministic,8352,0.675,0.04127560803310122
fixed_0.1,strong_or_deterministic,8352,0.725,0.22020385508123924
fixed_0.1,strong_or_deterministic,8352,0.775,0.1972953880310829
fixed_0.1,strong_or_deterministic,8352,0.825,0.11010192754061966
fixed_0.1,strong_or_deterministic,8352,0.875,0.04127560803310122
fixed_0.1,strong_or_deterministic,8352,0.925,0.07336764557473004
fixed_0.1,strong_or_deterministic,8352,0.975,0.16510243213240483
fixed_0.3,strong_or_deterministic,8352,0.325,0.004842105263157898
fixed_0.3,strong_or_deterministic,8352,0.375,0.014315789473684223
fixed_0.3,strong_or_deterministic,8352,0.425,0.004842105263157898
fixed_0.3,strong_or_deterministic,8352,0.475,0.02389473684210526
fixed_0.3,strong_or_deterministic,8352,0.525,0.014315789473684223
fixed_0.3,strong_or_deterministic,8352,0.575,0.009578947368421055
fixed_0.3,strong_or_deterministic,8352,0.625,0.04305263157894735
fixed_0.3,strong_or_deterministic,8352,0.675,0.04305263157894735
fixed_0.3,strong_or_deterministic,8352,0.725,0.22968421052631577
fixed_0.3,strong_or_deterministic,8352,0.775,0.20578947368421052
fixed_0.3,strong_or_deterministic,8352,0.825,0.11484210526315788
fixed_0.3,strong_or_deterministic,8352,0.875,0.04305263157894735
fixed_0.3,strong_or_deterministic,8352,0.925,0.07652631578947365
fixed_0.3,strong_or_deterministic,8352,0.975,0.17221052631578943
prior,uniform,8352,0.975,0.013599999999999992
prior,uniform,8352,0.925,0.013599999999999992
prior,uniform,8352,0.875,0.022700000000000005
prior,uniform,8352,0.825,0.0409
prior,uniform,8352,0.775,0.036400000000000016
prior,uniform,8352,0.725,0.0318
prior,uniform,8352,0.675,0.0773
prior,uniform,8352,0.625,0.0409
prior,uniform,8352,0.575,0.05910000000000002
prior,uniform,8352,0.525,0.06360000000000002
prior,uniform,8352,0.475,0.10910000000000003
prior,uniform,8352,0.425,0.05460000000000001
prior,uniform,8352,0.375,0.0954
prior,uniform,8352,0.325,0.0773
prior,uniform,8352,0.275,0.06360000000000002
prior,uniform,8352,0.225,0.036400000000000016
prior,uniform,8352,0.175,0.036400000000000016
prior,uniform,8352,0.125,0.06820000000000001
prior,uniform,8352,0.075,0.0318
prior,uniform,8352,0.025,0.0273
literal,uniform,8352,0.025,0.0015151229247533343
literal,uniform,8352,0.075,0.004941631693041645
literal,uniform,8352,0.125,0.01816815533506417
literal,uniform,8352,0.175,0.01373711451776355
literal,uniform,8352,0.225,0.01777744231710579
literal,uniform,8352,0.275,0.03812115877489267
literal,uniform,8352,0.325,0.05491293870578528
literal,uniform,8352,0.375,0.07836015970394605
literal,uniform,8352,0.425,0.050908130271711996
literal,uniform,8352,0.475,0.11383290580597316
literal,uniform,8352,0.525,0.07341852801090444
literal,uniform,8352,0.575,0.07478380361342947
literal,uniform,8352,0.625,0.05629375403061551
literal,uniform,8352,0.675,0.11497396541523805
literal,uniform,8352,0.725,0.050828211699856886
literal,uniform,8352,0.775,0.062221048109870294
literal,uniform,8352,0.825,0.07445302952436236
literal,uniform,8352,0.875,0.04384199654352176
literal,uniform,8352,0.925,0.02777614364031314
literal,uniform,8352,0.975,0.029134759361850164
pragmatic_unlifted,uniform,8352,0.025,0.00007037263599740557
pragmatic_unlifted,uniform,8352,0.075,0.000642294852402713
pragmatic_unlifted,uniform,8352,0.125,0.0040429955174378675
pragmatic_unlifted,uniform,8352,0.175,0.004322252259586577
pragmatic_unlifted,uniform,8352,0.225,0.007219766527986493
pragmatic_unlifted,uniform,8352,0.275,0.018938251246165588
pragmatic_unlifted,uniform,8352,0.325,0.03220546795081872
pragmatic_unlifted,uniform,8352,0.375,0.05289521425946784
pragmatic_unlifted,uniform,8352,0.425,0.038805519190123476
pragmatic_unlifted,uniform,8352,0.475,0.09653574012860583
pragmatic_unlifted,uniform,8352,0.525,0.06844304757939675
pragmatic_unlifted,uniform,8352,0.575,0.07588192257880001
pragmatic_unlifted,uniform,8352,0.625,0.06165762411715333
pragmatic_unlifted,uniform,8352,0.675,0.1349700913551563
pragmatic_unlifted,uniform,8352,0.725,0.06356010734304701
pragmatic_unlifted,uniform,8352,0.775,0.08243692362701249
pragmatic_unlifted,uniform,8352,0.825,0.10401732076817136
pragmatic_unlifted,uniform,8352,0.875,0.06431483097830766
pragmatic_unlifted,uniform,8352,0.925,0.04262233087188752
pragmatic_unlifted,uniform,8352,0.975,0.046417926212474564
fixed_0.05,uniform,8352,0.075,0.03269250539734759
fixed_0.05,uniform,8352,0.125,0.07011411534902848
fixed_0.05,uniform,8352,0.175,0.037421609951680895
fixed_0.05,uniform,8352,0.225,0.037421609951680895
fixed_0.05,uniform,8352,0.275,0.06538501079469518
fixed_0.05,uniform,8352,0.325,0.07946951783694868
fixed_0.05,uniform,8352,0.375,0.09807751619204275
fixed_0.05,uniform,8352,0.425,0.05613241492752133
fixed_0.05,uniform,8352,0.475,0.11216202323429629
fixed_0.05,uniform,8352,0.525,0.06538501079469518
fixed_0.05,uniform,8352,0.575,0.06075871286110826
fixed_0.05,uniform,8352,0.625,0.0420479078852678
fixed_0.05,uniform,8352,0.675,0.07946951783694868
fixed_0.05,uniform,8352,0.725,0.03269250539734759
fixed_0.05,uniform,8352,0.775,0.037421609951680895
fixed_0.05,uniform,8352,0.825,0.0420479078852678
fixed_0.05,uniform,8352,0.875,0.02333710290942737
fixed_0.05,uniform,8352,0.925,0.013981700421507134
fixed_0.05,uniform,8352,0.975,0.013981700421507134
fixed_0.1,uniform,8352,0.125,0.07248379211393349
fixed_0.1,uniform,8352,0.175,0.0386863641194601
fixed_0.1,uniform,8352,0.225,0.0386863641194601
fixed_0.1,uniform,8352,0.275,0.06759485598894677
fixed_0.1,uniform,8352,0.325,0.08215538314379849
fixed_0.1,uniform,8352,0.375,0.10139228398342012
fixed_0.1,uniform,8352,0.425,0.05802954617919014
fixed_0.1,uniform,8352,0.475,0.1159528111382719
fixed_0.1,uniform,8352,0.525,0.06759485598894677
fixed_0.1,uniform,8352,0.575,0.06281220108406846
fixed_0.1,uniform,8352,0.625,0.0434690190243384
fixed_0.1,uniform,8352,0.675,0.08215538314379849
fixed_0.1,uniform,8352,0.725,0.03379742799447338
fixed_0.1,uniform,8352,0.775,0.0386863641194601
fixed_0.1,uniform,8352,0.825,0.0434690190243384
fixed_0.1,uniform,8352,0.875,0.02412583696460836
fixed_0.1,uniform,8352,0.925,0.014454245934743324
fixed_0.1,uniform,8352,0.975,0.014454245934743324
fixed_0.3,uniform,8352,0.325,0.10498438136629093
fixed_0.3,uniform,8352,0.375,0.1295667526823306
fixed_0.3,uniform,8352,0.425,0.07415455656661686
fixed_0.3,uniform,8352,0.475,0.14817329892706782
fixed_0.3,uniform,8352,0.525,0.08637783512155371
fixed_0.3,uniform,8352,0.575,0.0802661958440853
fixed_0.3,uniform,8352,0.625,0.05554801032187968
fixed_0.3,uniform,8352,0.675,0.10498438136629093
fixed_0.3,uniform,8352,0.725,0.04318891756077685
fixed_0.3,uniform,8352,0.775,0.04943637104441127
fixed_0.3,uniform,8352,0.825,0.05554801032187968
fixed_0.3,uniform,8352,0.875,0.030829824799674048
fixed_0.3,uniform,8352,0.925,0.01847073203857122
fixed_0.3,uniform,8352,0.975,0.01847073203857122
prior,weak_or_deterministic,8352,0.975,0.21815636872625474
prior,weak_or_deterministic,8352,0.925,0.0499900019996001
prior,weak_or_deterministic,8352,0.875,0.0499900019996001
prior,weak_or_deterministic,8352,0.825,0.02269546090781844
prior,weak_or_deterministic,8352,0.775,0.027294541091781654
prior,weak_or_deterministic,8352,0.725,0.01819636072785443
prior,weak_or_deterministic,8352,0.675,0.031793641271745665
prior,weak_or_deterministic,8352,0.625,0.013597280543891218
prior,weak_or_deterministic,8352,0.575,0.004599080183963205
prior,weak_or_deterministic,8352,0.525,0.03639272145570886
prior,weak_or_deterministic,8352,0.475,0.009098180363927216
prior,weak_or_deterministic,8352,0.425,0.01819636072785443
prior,weak_or_deterministic,8352,0.375,0.009098180363927216
prior,weak_or_deterministic,8352,0.325,0.04089182163567288
prior,weak_or_deterministic,8352,0.275,0.07268546290741854
prior,weak_or_deterministic,8352,0.225,0.10457908418316339
prior,weak_or_deterministic,8352,0.175,0.17266546690661866
prior,weak_or_deterministic,8352,0.125,0.09088182363527297
prior,weak_or_deterministic,8352,0.075,0.004599080183963205
prior,weak_or_deterministic,8352,0.025,0.004599080183963205
literal,weak_or_deterministic,8352,0.025,0.00022294987892852163
literal,weak_or_deterministic,8352,0.075,0.0006242596609998606
literal,weak_or_deterministic,8352,0.125,0.021147280690020177
literal,weak_or_deterministic,8352,0.175,0.056918134743151994
literal,weak_or_deterministic,8352,0.225,0.04461324012089697
literal,weak_or_deterministic,8352,0.275,0.03805463629119965
literal,weak_or_deterministic,8352,0.325,0.025373634916665194
literal,weak_or_deterministic,8352,0.375,0.0065275847161072546
literal,weak_or_deterministic,8352,0.425,0.014819381517648894
literal,weak_or_deterministic,8352,0.475,0.008291796801541644
literal,weak_or_deterministic,8352,0.525,0.03669561137703541
literal,weak_or_deterministic,8352,0.575,0.005083257239570307
literal,weak_or_deterministic,8352,0.625,0.01634707286195913
literal,weak_or_deterministic,8352,0.675,0.04130582713435736
literal,weak_or_deterministic,8352,0.725,0.02540465403025524
literal,weak_or_deterministic,8352,0.775,0.04075329917353451
literal,weak_or_deterministic,8352,0.825,0.03608686127283056
literal,weak_or_deterministic,8352,0.875,0.08433321507296275
literal,weak_or_deterministic,8352,0.925,0.08917995157140887
literal,weak_or_deterministic,8352,0.975,0.4082173509289258
pragmatic_unlifted,weak_or_deterministic,8352,0.025,0.000008102916701241091
pragmatic_unlifted,weak_or_deterministic,8352,0.075,0.0000634989795813843
pragmatic_unlifted,weak_or_deterministic,8352,0.125,0.0036839671784379985
pragmatic_unlifted,weak_or_deterministic,8352,0.175,0.014026006060714826
pragmatic_unlifted,weak_or_deterministic,8352,0.225,0.014198885754358072
pragmatic_unlifted,weak_or_deterministic,8352,0.275,0.014826982298573013
pragmatic_unlifted,weak_or_deterministic,8352,0.325,0.011681795242495026
pragmatic_unlifted,weak_or_deterministic,8352,0.375,0.0034626652810267095
pragmatic_unlifted,weak_or_deterministic,8352,0.425,0.008887940039963174
pragmatic_unlifted,weak_or_deterministic,8352,0.475,0.005540161606995863
pragmatic_unlifted,weak_or_deterministic,8352,0.525,0.02699225297700943
pragmatic_unlifted,weak_or_deterministic,8352,0.575,0.004076421087748249
pragmatic_unlifted,weak_or_deterministic,8352,0.625,0.014175301202869424
pragmatic_unlifted,weak_or_deterministic,8352,0.675,0.03846156523560738
pragmatic_unlifted,weak_or_deterministic,8352,0.725,0.025248314605776596
pragmatic_unlifted,weak_or_deterministic,8352,0.775,0.043002679525481174
pragmatic_unlifted,weak_or_deterministic,8352,0.825,0.04024150992600335
pragmatic_unlifted,weak_or_deterministic,8352,0.875,0.09897301599581815
pragmatic_unlifted,weak_or_deterministic,8352,0.925,0.10973986675248236
pragmatic_unlifted,weak_or_deterministic,8352,0.975,0.5227090673323567
fixed_0.05,weak_or_deterministic,8352,0.075,0.004620329449578138
fixed_0.05,weak_or_deterministic,8352,0.125,0.09130172760144631
fixed_0.05,weak_or_deterministic,8352,0.175,0.17346323824829235
fixed_0.05,weak_or_deterministic,8352,0.225,0.10506227400562473
fixed_0.05,weak_or_deterministic,8352,0.275,0.07302129369224583
fixed_0.05,weak_or_deterministic,8352,0.325,0.041080755323423056
fixed_0.05,weak_or_deterministic,8352,0.375,0.009140216954600234
fixed_0.05,weak_or_deterministic,8352,0.425,0.01828043390920047
fixed_0.05,weak_or_deterministic,8352,0.475,0.009140216954600234
fixed_0.05,weak_or_deterministic,8352,0.525,0.03656086781840094
fixed_0.05,weak_or_deterministic,8352,0.575,0.004620329449578138
fixed_0.05,weak_or_deterministic,8352,0.625,0.013660104459622324
fixed_0.05,weak_or_deterministic,8352,0.675,0.03194053836882281
fixed_0.05,weak_or_deterministic,8352,0.725,0.01828043390920047
fixed_0.05,weak_or_deterministic,8352,0.775,0.02742065086380071
fixed_0.05,weak_or_deterministic,8352,0.825,0.022800321414222575
fixed_0.05,weak_or_deterministic,8352,0.875,0.0502209722780233
fixed_0.05,weak_or_deterministic,8352,0.925,0.0502209722780233
fixed_0.05,weak_or_deterministic,8352,0.975,0.21916432302129354
fixed_0.1,weak_or_deterministic,8352,0.125,0.09172552976791119
fixed_0.1,weak_or_deterministic,8352,0.175,0.174268415741675
fixed_0.1,weak_or_deterministic,8352,0.225,0.10554994954591321
fixed_0.1,weak_or_deterministic,8352,0.275,0.07336024217961654
fixed_0.1,weak_or_deterministic,8352,0.325,0.041271442986881936
fixed_0.1,weak_or_deterministic,8352,0.375,0.009182643794147327
fixed_0.1,weak_or_deterministic,8352,0.425,0.018365287588294647
fixed_0.1,weak_or_deterministic,8352,0.475,0.009182643794147327
fixed_0.1,weak_or_deterministic,8352,0.525,0.0367305751765893
fixed_0.1,weak_or_deterministic,8352,0.575,0.00464177598385469
fixed_0.1,weak_or_deterministic,8352,0.625,0.013723511604439957
fixed_0.1,weak_or_deterministic,8352,0.675,0.032088799192734614
fixed_0.1,weak_or_deterministic,8352,0.725,0.018365287588294647
fixed_0.1,weak_or_deterministic,8352,0.775,0.02754793138244198
fixed_0.1,weak_or_deterministic,8352,0.825,0.02290615539858728
fixed_0.1,weak_or_deterministic,8352,0.875,0.050454086781029264
fixed_0.1,weak_or_deterministic,8352,0.925,0.050454086781029264
fixed_0.1,weak_or_deterministic,8352,0.975,0.22018163471241167
fixed_0.3,weak_or_deterministic,8352,0.325,0.0743501181603345
fixed_0.3,weak_or_deterministic,8352,0.375,0.01654244682784948
fixed_0.3,weak_or_deterministic,8352,0.425,0.033084893655698965
fixed_0.3,weak_or_deterministic,8352,0.475,0.01654244682784948
fixed_0.3,weak_or_deterministic,8352,0.525,0.06616978731139793
fixed_0.3,weak_or_deterministic,8352,0.575,0.00836211597891292
fixed_0.3,weak_or_deterministic,8352,0.625,0.02472277767678603
fixed_0.3,weak_or_deterministic,8352,0.675,0.05780767133248502
fixed_0.3,weak_or_deterministic,8352,0.725,0.033084893655698965
fixed_0.3,weak_or_deterministic,8352,0.775,0.04962734048354846
fixed_0.3,weak_or_deterministic,8352,0.825,0.041265224504635524
fixed_0.3,weak_or_deterministic,8352,0.875,0.09089256498818399
fixed_0.3,weak_or_deterministic,8352,0.925,0.09089256498818399
fixed_0.3,weak_or_deterministic,8352,0.975,0.39665515360843484
prior,weak_or_half,8352,0.975,0.004597701149425292
prior,weak_or_half,8352,0.925,0.004597701149425292
prior,weak_or_half,8352,0.875,0.004597701149425292
prior,weak_or_half,8352,0.825,0.004597701149425292
prior,weak_or_half,8352,0.775,0.004597701149425292
prior,weak_or_half,8352,0.725,0.004597701149425292
prior,weak_or_half,8352,0.675,0.022688655672163924
prior,weak_or_half,8352,0.625,0.004597701149425292
prior,weak_or_half,8352,0.575,0.036381809095452286
prior,weak_or_half,8352,0.525,0.05457271364317841
prior,weak_or_half,8352,0.475,0.14532733633183412
prior,weak_or_half,8352,0.425,0.10454772613693152
prior,weak_or_half,8352,0.375,0.11814092953523236
prior,weak_or_half,8352,0.325,0.0817591204397801
prior,weak_or_half,8352,0.275,0.15902048975512248
prior,weak_or_half,8352,0.225,0.09995002498750626
prior,weak_or_half,8352,0.175,0.09995002498750626
prior,weak_or_half,8352,0.125,0.013593203398300852
prior,weak_or_half,8352,0.075,0.004597701149425292
prior,weak_or_half,8352,0.025,0.027286356821589215
literal,weak_or_half,8352,0.025,0.0019103012118167194
literal,weak_or_half,8352,0.075,0.0009012703153186575
literal,weak_or_half,8352,0.125,0.004567929051552942
literal,weak_or_half,8352,0.175,0.04758259428700978
literal,weak_or_half,8352,0.225,0.06157747495965976
literal,weak_or_half,8352,0.275,0.12023561781100478
literal,weak_or_half,8352,0.325,0.07326599929745696
literal,weak_or_half,8352,0.375,0.12241042226753453
literal,weak_or_half,8352,0.425,0.12296461954217137
literal,weak_or_half,8352,0.475,0.19127643108151035
literal,weak_or_half,8352,0.525,0.0794685304115755
literal,weak_or_half,8352,0.575,0.058073156839228264
literal,weak_or_half,8352,0.625,0.007982679935679544
literal,weak_or_half,8352,0.675,0.0425696280300667
literal,weak_or_half,8352,0.725,0.009270208957563341
literal,weak_or_half,8352,0.775,0.009913973468505234
literal,weak_or_half,8352,0.825,0.01055773797944714
literal,weak_or_half,8352,0.875,0.011201502490389027
literal,weak_or_half,8352,0.925,0.011845267001330949
literal,weak_or_half,8352,0.975,0.012424655061178633
pragmatic_unlifted,weak_or_half,8352,0.025,0.00011785604666037942
pragmatic_unlifted,weak_or_half,8352,0.075,0.00015554839204696361
pragmatic_unlifted,weak_or_half,8352,0.125,0.0013487479001350552
pragmatic_unlifted,weak_or_half,8352,0.175,0.01984193867952572
pragmatic_unlifted,weak_or_half,8352,0.225,0.03309267550026916
pragmatic_unlifted,weak_or_half,8352,0.275,0.07889210327313004
pragmatic_unlifted,weak_or_half,8352,0.325,0.05662320612643212
pragmatic_unlifted,weak_or_half,8352,0.375,0.10860050325702653
pragmatic_unlifted,weak_or_half,8352,0.425,0.1228244189305851
pragmatic_unlifted,weak_or_half,8352,0.475,0.21185684997662163
pragmatic_unlifted,weak_or_half,8352,0.525,0.09640634537087965
pragmatic_unlifted,weak_or_half,8352,0.575,0.07638176944311867
pragmatic_unlifted,weak_or_half,8352,0.625,0.011285838589534226
pragmatic_unlifted,weak_or_half,8352,0.675,0.06421813376117444
pragmatic_unlifted,weak_or_half,8352,0.725,0.014826706838743146
pragmatic_unlifted,weak_or_half,8352,0.775,0.016717287186612872
pragmatic_unlifted,weak_or_half,8352,0.825,0.018676562811004528
pragmatic_unlifted,weak_or_half,8352,0.875,0.02069609441791629
pragmatic_unlifted,weak_or_half,8352,0.925,0.02276761691223135
pragmatic_unlifted,weak_or_half,8352,0.975,0.02466979658635207
fixed_0.05,weak_or_half,8352,0.075,0.004726674886970823
fixed_0.05,weak_or_half,8352,0.125,0.013974517057131122
fixed_0.05,weak_or_half,8352,0.175,0.10275380189066999
fixed_0.05,weak_or_half,8352,0.225,0.10275380189066999
fixed_0.05,weak_or_half,8352,0.275,0.16348129880805595
fixed_0.05,weak_or_half,8352,0.325,0.08405260994656805
fixed_0.05,weak_or_half,8352,0.375,0.1214549938347719
fixed_0.05,weak_or_half,8352,0.425,0.10748047677764079
fixed_0.05,weak_or_half,8352,0.475,0.14940402794903418
fixed_0.05,weak_or_half,8352,0.525,0.05610357583230581
fixed_0.05,weak_or_half,8352,0.575,0.03740238388820388
fixed_0.05,weak_or_half,8352,0.625,0.004726674886970823
fixed_0.05,weak_or_half,8352,0.675,0.02332511302918209
fixed_0.05,weak_or_half,8352,0.725,0.004726674886970823
fixed_0.05,weak_or_half,8352,0.775,0.004726674886970823
fixed_0.05,weak_or_half,8352,0.825,0.004726674886970823
fixed_0.05,weak_or_half,8352,0.875,0.004726674886970823
fixed_0.05,weak_or_half,8352,0.925,0.004726674886970823
fixed_0.05,weak_or_half,8352,0.975,0.004726674886970823
fixed_0.1,weak_or_half,8352,0.125,0.0140408837497419
fixed_0.1,weak_or_half,8352,0.175,0.1032417922775139
fixed_0.1,weak_or_half,8352,0.225,0.1032417922775139
fixed_0.1,weak_or_half,8352,0.275,0.16425769151352468
fixed_0.1,weak_or_half,8352,0.325,0.08445178608300635
fixed_0.1,weak_or_half,8352,0.375,0.1220317984720214
fixed_0.1,weak_or_half,8352,0.425,0.10799091472227952
fixed_0.1,weak_or_half,8352,0.475,0.15011356597150527
fixed_0.1,weak_or_half,8352,0.525,0.056370018583522585
fixed_0.1,weak_or_half,8352,0.575,0.037580012389015066
fixed_0.1,weak_or_half,8352,0.625,0.004749122444765645
fixed_0.1,weak_or_half,8352,0.675,0.023435886846995657
fixed_0.1,weak_or_half,8352,0.725,0.004749122444765645
fixed_0.1,weak_or_half,8352,0.775,0.004749122444765645
fixed_0.1,weak_or_half,8352,0.825,0.004749122444765645
fixed_0.1,weak_or_half,8352,0.875,0.004749122444765645
fixed_0.1,weak_or_half,8352,0.925,0.004749122444765645
fixed_0.1,weak_or_half,8352,0.975,0.004749122444765645
fixed_0.3,weak_or_half,8352,0.325,0.1372713542540695
fixed_0.3,weak_or_half,8352,0.375,0.19835542876321532
fixed_0.3,weak_or_half,8352,0.425,0.17553280751803996
fixed_0.3,weak_or_half,8352,0.475,0.24400067125356617
fixed_0.3,weak_or_half,8352,0.525,0.09162611176371879
fixed_0.3,weak_or_half,8352,0.575,0.061084074509145846
fixed_0.3,weak_or_half,8352,0.625,0.007719416009397561
fixed_0.3,weak_or_half,8352,0.675,0.03809363987246185
fixed_0.3,weak_or_half,8352,0.725,0.007719416009397561
fixed_0.3,weak_or_half,8352,0.775,0.007719416009397561
fixed_0.3,weak_or_half,8352,0.825,0.007719416009397561
fixed_0.3,weak_or_half,8352,0.875,0.007719416009397561
fixed_0.3,weak_or_half,8352,0.925,0.007719416009397561
fixed_0.3,weak_or_half,8352,0.975,0.007719416009397561
prior,weak_or_strong,8352,0.975,0.004598620413875837
prior,weak_or_strong,8352,0.925,0.004598620413875837
prior,weak_or_strong,8352,0.875,0.004598620413875837
prior,weak_or_strong,8352,0.825,0.036389083275017484
prior,weak_or_strong,8352,0.775,0.05458362491252624
prior,weak_or_strong,8352,0.725,0.1272618214535639
prior,weak_or_strong,8352,0.675,0.09997000899730081
prior,weak_or_strong,8352,0.625,0.040887733679896024
prior,weak_or_strong,8352,0.575,0.022693192042387286
prior,weak_or_strong,8352,0.525,0.018194541637508742
prior,weak_or_strong,8352,0.475,0.049985004498650405
prior,weak_or_strong,8352,0.425,0.040887733679896024
prior,weak_or_strong,8352,0.375,0.040887733679896024
prior,weak_or_strong,8352,0.325,0.027291812456263116
prior,weak_or_strong,8352,0.275,0.06358092572228331
prior,weak_or_strong,8352,0.225,0.16355093471958412
prior,weak_or_strong,8352,0.175,0.09997000899730081
prior,weak_or_strong,8352,0.125,0.0863740877736679
prior,weak_or_strong,8352,0.075,0.004598620413875837
prior,weak_or_strong,8352,0.025,0.00909727081875437
literal,weak_or_strong,8352,0.025,0.0005210617750227031
literal,weak_or_strong,8352,0.075,0.0007375028200321332
literal,weak_or_strong,8352,0.125,0.02374667465246323
literal,weak_or_strong,8352,0.175,0.03893648428741076
literal,weak_or_strong,8352,0.225,0.08243540838073464
