model,distribution,iteration,state,prob
literal,weak_or_strong,8352,0.275,0.03933042989314223
literal,weak_or_strong,8352,0.325,0.020008772160871803
literal,weak_or_strong,8352,0.375,0.034660342160081625
literal,weak_or_strong,8352,0.425,0.03934417218171425
literal,weak_or_strong,8352,0.475,0.05382396357377371
literal,weak_or_strong,8352,0.525,0.021676169840944472
literal,weak_or_strong,8352,0.575,0.029635245305576978
literal,weak_or_strong,8352,0.625,0.05807949226824492
literal,weak_or_strong,8352,0.675,0.15345555572097205
literal,weak_or_strong,8352,0.725,0.2099272002262897
literal,weak_or_strong,8352,0.775,0.09629221602419559
literal,weak_or_strong,8352,0.825,0.06836330488297863
literal,weak_or_strong,8352,0.875,0.00916610647754225
literal,weak_or_strong,8352,0.925,0.009692894206136634
literal,weak_or_strong,8352,0.975,0.010167003161871567
pragmatic_unlifted,weak_or_strong,8352,0.025,0.000024156420874414374
pragmatic_unlifted,weak_or_strong,8352,0.075,0.00009567509815281649
pragmatic_unlifted,weak_or_strong,8352,0.125,0.005273881005154607
pragmatic_unlifted,weak_or_strong,8352,0.175,0.012225075855594398
pragmatic_unlifted,weak_or_strong,8352,0.225,0.03340215377536043
pragmatic_unlifted,weak_or_strong,8352,0.275,0.019490257216964374
pragmatic_unlifted,weak_or_strong,8352,0.325,0.011702559580373601
pragmatic_unlifted,weak_or_strong,8352,0.375,0.023325574413010815
pragmatic_unlifted,weak_or_strong,8352,0.425,0.029889674333821087
pragmatic_unlifted,weak_or_strong,8352,0.475,0.04547471633146679
pragmatic_unlifted,weak_or_strong,8352,0.525,0.020123524416759294
pragmatic_unlifted,weak_or_strong,8352,0.575,0.029932696507364787
pragmatic_unlifted,weak_or_strong,8352,0.625,0.06329220485670368
pragmatic_unlifted,weak_or_strong,8352,0.675,0.17914393888574315
pragmatic_unlifted,weak_or_strong,8352,0.725,0.2609141969885804
pragmatic_unlifted,weak_or_strong,8352,0.775,0.12673030204610117
pragmatic_unlifted,weak_or_strong,8352,0.825,0.0948190299311909
pragmatic_unlifted,weak_or_strong,8352,0.875,0.01334101084120511
pragmatic_unlifted,weak_or_strong,8352,0.925,0.014747756677839714
pragmatic_unlifted,weak_or_strong,8352,0.975,0.016051614817738164
fixed_0.05,weak_or_strong,8352,0.075,0.004640839386602103
fixed_0.05,weak_or_strong,8352,0.125,0.08716707021791771
fixed_0.05,weak_or_strong,8352,0.175,0.10088781275221959
fixed_0.05,weak_or_strong,8352,0.225,0.16505246166263124
fixed_0.05,weak_or_strong,8352,0.275,0.06416464891041165
fixed_0.05,weak_or_strong,8352,0.325,0.027542372881355942
fixed_0.05,weak_or_strong,8352,0.375,0.0412631154156578
fixed_0.05,weak_or_strong,8352,0.425,0.0412631154156578
fixed_0.05,weak_or_strong,8352,0.475,0.05044390637610979
fixed_0.05,weak_or_strong,8352,0.525,0.01836158192090396
fixed_0.05,weak_or_strong,8352,0.575,0.022901533494753847
fixed_0.05,weak_or_strong,8352,0.625,0.0412631154156578
fixed_0.05,weak_or_strong,8352,0.675,0.10088781275221959
fixed_0.05,weak_or_strong,8352,0.725,0.1284301856335755
fixed_0.05,weak_or_strong,8352,0.775,0.05508474576271189
fixed_0.05,weak_or_strong,8352,0.825,0.03672316384180792
fixed_0.05,weak_or_strong,8352,0.875,0.004640839386602103
fixed_0.05,weak_or_strong,8352,0.925,0.004640839386602103
fixed_0.05,weak_or_strong,8352,0.975,0.004640839386602103
fixed_0.1,weak_or_strong,8352,0.125,0.08757348469491183
fixed_0.1,weak_or_strong,8352,0.175,0.10135819987837019
fixed_0.1,weak_or_strong,8352,0.225,0.1658220150010136
fixed_0.1,weak_or_strong,8352,0.275,0.06446381512264344
fixed_0.1,weak_or_strong,8352,0.325,0.027670788566795057
fixed_0.1,weak_or_strong,8352,0.375,0.0414555037502534
fixed_0.1,weak_or_strong,8352,0.425,0.0414555037502534
fixed_0.1,weak_or_strong,8352,0.475,0.050679099939185096
fixed_0.1,weak_or_strong,8352,0.525,0.018447192377863367
fixed_0.1,weak_or_strong,8352,0.575,0.023008311372390036
fixed_0.1,weak_or_strong,8352,0.625,0.0414555037502534
fixed_0.1,weak_or_strong,8352,0.675,0.10135819987837019
fixed_0.1,weak_or_strong,8352,0.725,0.12902898844516522
fixed_0.1,weak_or_strong,8352,0.775,0.05534157713359012
fixed_0.1,weak_or_strong,8352,0.825,0.03689438475572674
fixed_0.1,weak_or_strong,8352,0.875,0.0046624771944050285
fixed_0.1,weak_or_strong,8352,0.925,0.0046624771944050285
fixed_0.1,weak_or_strong,8352,0.975,0.0046624771944050285
fixed_0.3,weak_or_strong,8352,0.325,0.047643979057591615
fixed_0.3,weak_or_strong,8352,0.375,0.07137870855148341
fixed_0.3,weak_or_strong,8352,0.425,0.07137870855148341
fixed_0.3,weak_or_strong,8352,0.475,0.08726003490401396
fixed_0.3,weak_or_strong,8352,0.525,0.031762652705061074
fixed_0.3,weak_or_strong,8352,0.575,0.039616055846422346
fixed_0.3,weak_or_strong,8352,0.625,0.07137870855148341
fixed_0.3,weak_or_strong,8352,0.675,0.17452006980802795
fixed_0.3,weak_or_strong,8352,0.725,0.2221640488656195
fixed_0.3,weak_or_strong,8352,0.775,0.09528795811518324
fixed_0.3,weak_or_strong,8352,0.825,0.06352530541012215
fixed_0.3,weak_or_strong,8352,0.875,0.008027923211169281
fixed_0.3,weak_or_strong,8352,0.925,0.008027923211169281
fixed_0.3,weak_or_strong,8352,0.975,0.008027923211169281
prior,half_or_deterministic,8353,0.975,0.17266546690661866
prior,half_or_deterministic,8353,0.925,0.11817636472705456
prior,half_or_deterministic,8353,0.875,0.013597280543891218
prior,half_or_deterministic,8353,0.825,0.03179364127174565
prior,half_or_deterministic,8353,0.775,0.02269546090781844
prior,half_or_deterministic,8353,0.725,0.01819636072785443
prior,half_or_deterministic,8353,0.675,0.03179364127174565
prior,half_or_deterministic,8353,0.625,0.05458908218356329
prior,half_or_deterministic,8353,0.575,0.03179364127174565
prior,half_or_deterministic,8353,0.525,0.19996000799840036
prior,half_or_deterministic,8353,0.475,0.17266546690661866
prior,half_or_deterministic,8353,0.425,0.03639272145570886
prior,half_or_deterministic,8353,0.375,0.009098180363927216
prior,half_or_deterministic,8353,0.325,0.01819636072785443
prior,half_or_deterministic,8353,0.275,0.009098180363927216
prior,half_or_deterministic,8353,0.225,0.01819636072785443
prior,half_or_deterministic,8353,0.175,0.004599080183963209
prior,half_or_deterministic,8353,0.125,0.004599080183963209
prior,half_or_deterministic,8353,0.075,0.004599080183963209
prior,half_or_deterministic,8353,0.025,0.027294541091781654
literal,half_or_deterministic,8353,0.025,0.001073751380537489
literal,half_or_deterministic,8353,0.075,0.0005065903949202509
literal,half_or_deterministic,8353,0.125,0.0008684406770061448
literal,half_or_deterministic,8353,0.175,0.001230290959092039
literal,half_or_deterministic,8353,0.225,0.006299341432486608
literal,half_or_deterministic,8353,0.275,0.0038655049699349597
literal,half_or_deterministic,8353,0.325,0.009162678447253242
literal,half_or_deterministic,8353,0.375,0.00529717347731828
literal,half_or_deterministic,8353,0.425,0.024052030924039736
literal,half_or_deterministic,8353,0.475,0.12770011107230392
literal,half_or_deterministic,8353,0.525,0.16361925798666516
literal,half_or_deterministic,8353,0.575,0.028516948752560473
literal,half_or_deterministic,8353,0.625,0.0532580684746595
literal,half_or_deterministic,8353,0.675,0.03351992221792199
literal,half_or_deterministic,8353,0.725,0.020616026506319777
literal,half_or_deterministic,8353,0.775,0.027499048176431902
literal,half_or_deterministic,8353,0.825,0.04102438241596418
literal,half_or_deterministic,8353,0.875,0.018614837120175195
literal,half_or_deterministic,8353,0.925,0.1710828133702105
literal,half_or_deterministic,8353,0.975,0.2621927812441987
pragmatic_unlifted,half_or_deterministic,8353,0.025,0.00003838086298378954
pragmatic_unlifted,half_or_deterministic,8353,0.075,0.000050687444129584574
pragmatic_unlifted,half_or_deterministic,8353,0.125,0.00014886336986885408
pragmatic_unlifted,half_or_deterministic,8353,0.175,0.0002984679911111333
pragmatic_unlifted,half_or_deterministic,8353,0.225,0.0019750921293581586
pragmatic_unlifted,half_or_deterministic,8353,0.275,0.0014849867587789637
pragmatic_unlifted,half_or_deterministic,8353,0.325,0.004163545438098127
pragmatic_unlifted,half_or_deterministic,8353,0.375,0.0027767144592644004
pragmatic_unlifted,half_or_deterministic,8353,0.425,0.014273743173669053
pragmatic_unlifted,half_or_deterministic,8353,0.475,0.08455431036836654
pragmatic_unlifted,half_or_deterministic,8353,0.525,0.11946857584049733
pragmatic_unlifted,half_or_deterministic,8353,0.575,0.022741759262848292
pragmatic_unlifted,half_or_deterministic,8353,0.625,0.04601674642143685
pragmatic_unlifted,half_or_deterministic,8353,0.675,0.03116544625570087
pragmatic_unlifted,half_or_deterministic,8353,0.725,0.020504801606144596
pragmatic_unlifted,half_or_deterministic,8353,0.775,0.029108294104835227
pragmatic_unlifted,half_or_deterministic,8353,0.825,0.04600702814001566
pragmatic_unlifted,half_or_deterministic,8353,0.875,0.022028168601458446
pragmatic_unlifted,half_or_deterministic,8353,0.925,0.2128627147132332
pragmatic_unlifted,half_or_deterministic,8353,0.975,0.34033167305820045
fixed_0.05,half_or_deterministic,8353,0.075,0.004728132387706858
fixed_0.05,half_or_deterministic,8353,0.125,0.004728132387706858
fixed_0.05,half_or_deterministic,8353,0.175,0.004728132387706858
fixed_0.05,half_or_deterministic,8353,0.225,0.01870695857744886
fixed_0.05,half_or_deterministic,8353,0.275,0.009353479288724433
fixed_0.05,half_or_deterministic,8353,0.325,0.01870695857744886
fixed_0.05,half_or_deterministic,8353,0.375,0.009353479288724433
fixed_0.05,half_or_deterministic,8353,0.425,0.037413917154897725
fixed_0.05,half_or_deterministic,8353,0.475,0.1775105355123856
fixed_0.05,half_or_deterministic,8353,0.525,0.20557097337855895
fixed_0.05,half_or_deterministic,8353,0.575,0.03268578476719086
fixed_0.05,half_or_deterministic,8353,0.625,0.05612087573234657
fixed_0.05,half_or_deterministic,8353,0.675,0.03268578476719086
fixed_0.05,half_or_deterministic,8353,0.725,0.01870695857744886
fixed_0.05,half_or_deterministic,8353,0.775,0.023332305478466438
fixed_0.05,half_or_deterministic,8353,0.825,0.03268578476719086
fixed_0.05,half_or_deterministic,8353,0.875,0.013978826189742007
fixed_0.05,half_or_deterministic,8353,0.925,0.12149244526672827
fixed_0.05,half_or_deterministic,8353,0.975,0.1775105355123856
fixed_0.1,half_or_deterministic,8353,0.125,0.0047505938242280304
fixed_0.1,half_or_deterministic,8353,0.175,0.0047505938242280304
fixed_0.1,half_or_deterministic,8353,0.225,0.018795827739336985
fixed_0.1,half_or_deterministic,8353,0.275,0.00939791386966849
fixed_0.1,half_or_deterministic,8353,0.325,0.018795827739336985
fixed_0.1,half_or_deterministic,8353,0.375,0.00939791386966849
fixed_0.1,half_or_deterministic,8353,0.425,0.03759165547867397
fixed_0.1,half_or_deterministic,8353,0.475,0.1783538159661262
fixed_0.1,half_or_deterministic,8353,0.525,0.2065475575751317
fixed_0.1,half_or_deterministic,8353,0.575,0.03284106165444593
fixed_0.1,half_or_deterministic,8353,0.625,0.056387483218010945
fixed_0.1,half_or_deterministic,8353,0.675,0.03284106165444593
fixed_0.1,half_or_deterministic,8353,0.725,0.018795827739336985
fixed_0.1,half_or_deterministic,8353,0.775,0.02344314778477745
fixed_0.1,half_or_deterministic,8353,0.825,0.03284106165444593
fixed_0.1,half_or_deterministic,8353,0.875,0.014045233915108951
fixed_0.1,half_or_deterministic,8353,0.925,0.1220696065269028
fixed_0.1,half_or_deterministic,8353,0.975,0.1783538159661262
fixed_0.3,half_or_deterministic,8353,0.325,0.019532088430993775
fixed_0.3,half_or_deterministic,8353,0.375,0.009766044215496891
fixed_0.3,half_or_deterministic,8353,0.425,0.03906417686198756
fixed_0.3,half_or_deterministic,8353,0.475,0.1853402017600343
fixed_0.3,half_or_deterministic,8353,0.525,0.21463833440652502
fixed_0.3,half_or_deterministic,8353,0.575,0.03412749517063747
fixed_0.3,half_or_deterministic,8353,0.625,0.05859626529298132
fixed_0.3,half_or_deterministic,8353,0.675,0.03412749517063747
fixed_0.3,half_or_deterministic,8353,0.725,0.019532088430993775
fixed_0.3,half_or_deterministic,8353,0.775,0.02436145095514059
fixed_0.3,half_or_deterministic,8353,0.825,0.03412749517063747
fixed_0.3,half_or_deterministic,8353,0.875,0.014595406739643702
fixed_0.3,half_or_deterministic,8353,0.925,0.12685125563425625
fixed_0.3,half_or_deterministic,8353,0.975,0.1853402017600343
prior,rare_deterministic,8353,0.975,0.23632910126961915
prior,rare_deterministic,8353,0.925,0.08637408777366792
prior,rare_deterministic,8353,0.875,0.11356593022093375
prior,rare_deterministic,8353,0.825,0.009097270818754378
prior,rare_deterministic,8353,0.775,0.009097270818754378
prior,rare_deterministic,8353,0.725,0.013595921223632913
prior,rare_deterministic,8353,0.675,0.013595921223632913
prior,rare_deterministic,8353,0.625,0.018194541637508756
prior,rare_deterministic,8353,0.575,0.004598620413875837
prior,rare_deterministic,8353,0.525,0.027291812456263116
prior,rare_deterministic,8353,0.475,0.05908227531740479
prior,rare_deterministic,8353,0.425,0.009097270818754378
prior,rare_deterministic,8353,0.375,0.013595921223632913
prior,rare_deterministic,8353,0.325,0.004598620413875837
prior,rare_deterministic,8353,0.275,0.009097270818754378
prior,rare_deterministic,8353,0.225,0.004598620413875837
prior,rare_deterministic,8353,0.175,0.004598620413875837
prior,rare_deterministic,8353,0.125,0.004598620413875837
prior,rare_deterministic,8353,0.075,0.049985004498650405
prior,rare_deterministic,8353,0.025,0.3090072978106567
literal,rare_deterministic,8353,0.025,0.014802094417345285
literal,rare_deterministic,8353,0.075,0.0067042808748894855
literal,rare_deterministic,8353,0.125,0.0010573608694111414
literal,rare_deterministic,8353,0.175,0.0014979278983324512
literal,rare_deterministic,8353,0.225,0.0019384949272537623
literal,rare_deterministic,8353,0.275,0.0047064051741724225
literal,rare_deterministic,8353,0.325,0.0028196289850963797
literal,rare_deterministic,8353,0.375,0.009638840389269699
literal,rare_deterministic,8353,0.425,0.007321074715379321
literal,rare_deterministic,8353,0.475,0.05320708853194437
literal,rare_deterministic,8353,0.525,0.0271925632285518
literal,rare_deterministic,8353,0.575,0.0050224641297029245
literal,rare_deterministic,8353,0.625,0.021614601540643742
literal,rare_deterministic,8353,0.675,0.017454116380569477
literal,rare_deterministic,8353,0.725,0.01875666237911941
literal,rare_deterministic,8353,0.775,0.013421970311528775
literal,rare_deterministic,8353,0.825,0.01429352682526441
literal,rare_deterministic,8353,0.875,0.1893135678363082
literal,rare_deterministic,8353,0.925,0.15225996519520463
literal,rare_deterministic,8353,0.975,0.4369773653900121
pragmatic_unlifted,rare_deterministic,8353,0.025,0.0004763133750247677
pragmatic_unlifted,rare_deterministic,8353,0.075,0.0006038007434366247
pragmatic_unlifted,rare_deterministic,8353,0.125,0.00016309265435269027
pragmatic_unlifted,rare_deterministic,8353,0.175,0.0003268431638055209
pragmatic_unlifted,rare_deterministic,8353,0.225,0.0005463118968325906
pragmatic_unlifted,rare_deterministic,8353,0.275,0.001623848317155305
pragmatic_unlifted,rare_deterministic,8353,0.325,0.0011496358955562168
pragmatic_unlifted,rare_deterministic,8353,0.375,0.004528555175192811
pragmatic_unlifted,rare_deterministic,8353,0.425,0.0038892245998307716
pragmatic_unlifted,rare_deterministic,8353,0.475,0.03149237491350665
pragmatic_unlifted,rare_deterministic,8353,0.525,0.017720944588672453
pragmatic_unlifted,rare_deterministic,8353,0.575,0.0035687780211548542
pragmatic_unlifted,rare_deterministic,8353,0.625,0.016609769220490057
pragmatic_unlifted,rare_deterministic,8353,0.675,0.014404561189979268
pragmatic_unlifted,rare_deterministic,8353,0.725,0.016524473961005804
pragmatic_unlifted,rare_deterministic,8353,0.775,0.012556604918044341
pragmatic_unlifted,rare_deterministic,8353,0.825,0.014133887300394159
pragmatic_unlifted,rare_deterministic,8353,0.875,0.1970490013805505
pragmatic_unlifted,rare_deterministic,8353,0.925,0.1662025948907569
pragmatic_unlifted,rare_deterministic,8353,0.975,0.4964293837942575
fixed_0.05,rare_deterministic,8353,0.075,0.07233796296296295
fixed_0.05,rare_deterministic,8353,0.125,0.006655092592592588
fixed_0.05,rare_deterministic,8353,0.175,0.006655092592592588
fixed_0.05,rare_deterministic,8353,0.225,0.006655092592592588
fixed_0.05,rare_deterministic,8353,0.275,0.013165509259259257
fixed_0.05,rare_deterministic,8353,0.325,0.006655092592592588
fixed_0.05,rare_deterministic,8353,0.375,0.019675925925925927
fixed_0.05,rare_deterministic,8353,0.425,0.013165509259259257
fixed_0.05,rare_deterministic,8353,0.475,0.08550347222222222
fixed_0.05,rare_deterministic,8353,0.525,0.03949652777777776
fixed_0.05,rare_deterministic,8353,0.575,0.006655092592592588
fixed_0.05,rare_deterministic,8353,0.625,0.026331018518518528
fixed_0.05,rare_deterministic,8353,0.675,0.019675925925925927
fixed_0.05,rare_deterministic,8353,0.725,0.019675925925925927
fixed_0.05,rare_deterministic,8353,0.775,0.013165509259259257
fixed_0.05,rare_deterministic,8353,0.825,0.013165509259259257
fixed_0.05,rare_deterministic,8353,0.875,0.16435185185185186
fixed_0.05,rare_deterministic,8353,0.925,0.12500000000000003
fixed_0.05,rare_deterministic,8353,0.975,0.3420138888888888
fixed_0.1,rare_deterministic,8353,0.125,0.007174048658764812
fixed_0.1,rare_deterministic,8353,0.175,0.007174048658764812
fixed_0.1,rare_deterministic,8353,0.225,0.007174048658764812
fixed_0.1,rare_deterministic,8353,0.275,0.014192139737991267
fixed_0.1,rare_deterministic,8353,0.325,0.007174048658764812
fixed_0.1,rare_deterministic,8353,0.375,0.02121023081721772
fixed_0.1,rare_deterministic,8353,0.425,0.014192139737991267
fixed_0.1,rare_deterministic,8353,0.475,0.09217092950717407
fixed_0.1,rare_deterministic,8353,0.525,0.042576419213973794
fixed_0.1,rare_deterministic,8353,0.575,0.007174048658764812
fixed_0.1,rare_deterministic,8353,0.625,0.028384279475982547
fixed_0.1,rare_deterministic,8353,0.675,0.02121023081721772
fixed_0.1,rare_deterministic,8353,0.725,0.02121023081721772
fixed_0.1,rare_deterministic,8353,0.775,0.014192139737991267
fixed_0.1,rare_deterministic,8353,0.825,0.014192139737991267
fixed_0.1,rare_deterministic,8353,0.875,0.17716781035558332
fixed_0.1,rare_deterministic,8353,0.925,0.13474734872114788
fixed_0.1,rare_deterministic,8353,0.975,0.36868371802869615
fixed_0.3,rare_deterministic,8353,0.325,0.007439754164644992
fixed_0.3,rare_deterministic,8353,0.375,0.021995794921559113
fixed_0.3,rare_deterministic,8353,0.425,0.014717774543102058
fixed_0.3,rare_deterministic,8353,0.475,0.09558466763706938
fixed_0.3,rare_deterministic,8353,0.525,0.04415332362930614
fixed_0.3,rare_deterministic,8353,0.575,0.007439754164644992
fixed_0.3,rare_deterministic,8353,0.625,0.02943554908620412
fixed_0.3,rare_deterministic,8353,0.675,0.021995794921559113
fixed_0.3,rare_deterministic,8353,0.725,0.021995794921559113
fixed_0.3,rare_deterministic,8353,0.775,0.014717774543102058
fixed_0.3,rare_deterministic,8353,0.825,0.014717774543102058
fixed_0.3,rare_deterministic,8353,0.875,0.18372958110949378
fixed_0.3,rare_deterministic,8353,0.925,0.13973799126637557
fixed_0.3,rare_deterministic,8353,0.975,0.3823386705482775
prior,rare_half,8353,0.975,0.004599080183963209
prior,rare_half,8353,0.925,0.004599080183963209
prior,rare_half,8353,0.875,0.009098180363927216
prior,rare_half,8353,0.825,0.004599080183963209
prior,rare_half,8353,0.775,0.004599080183963209
prior,rare_half,8353,0.725,0.009098180363927216
prior,rare_half,8353,0.675,0.013597280543891218
prior,rare_half,8353,0.625,0.013597280543891218
prior,rare_half,8353,0.575,0.009098180363927216
prior,rare_half,8353,0.525,0.07268546290741854
prior,rare_half,8353,0.475,0.20905818836232753
prior,rare_half,8353,0.425,0.09538092381523694
prior,rare_half,8353,0.375,0.0590881823635273
prior,rare_half,8353,0.325,0.03179364127174565
prior,rare_half,8353,0.275,0.05458908218356329
prior,rare_half,8353,0.225,0.013597280543891218
prior,rare_half,8353,0.175,0.03639272145570886
prior,rare_half,8353,0.125,0.027294541091781654
prior,rare_half,8353,0.075,0.0590881823635273
prior,rare_half,8353,0.025,0.2681463707258549
literal,rare_half,8353,0.025,0.02239351807011626
literal,rare_half,8353,0.075,0.013816850746617601
literal,rare_half,8353,0.125,0.010941262520164193
literal,rare_half,8353,0.175,0.020666829204754576
literal,rare_half,8353,0.225,0.009992752582518702
literal,rare_half,8353,0.275,0.04923568134073885
literal,rare_half,8353,0.325,0.033986046216480714
literal,rare_half,8353,0.375,0.07303192537497877
literal,rare_half,8353,0.425,0.13382005697739263
literal,rare_half,8353,0.475,0.3282278561337532
literal,rare_half,8353,0.525,0.12625869606602172
literal,rare_half,8353,0.575,0.017323665656926644
literal,rare_half,8353,0.625,0.028161393641643613
literal,rare_half,8353,0.675,0.030432473774034238
literal,rare_half,8353,0.725,0.02188252504032837
literal,rare_half,8353,0.775,0.011829655630775824
literal,rare_half,8353,0.825,0.01259781508731972
literal,rare_half,8353,0.875,0.026441384423730136
literal,rare_half,8353,0.925,0.01413413400040749
literal,rare_half,8353,0.975,0.01482547751129697
pragmatic_unlifted,rare_half,8353,0.025,0.0013044221128511212
pragmatic_unlifted,rare_half,8353,0.075,0.0022505948179417376
pragmatic_unlifted,rare_half,8353,0.125,0.0030463838007330876
pragmatic_unlifted,rare_half,8353,0.175,0.008116171979285717
pragmatic_unlifted,rare_half,8353,0.225,0.00504875403480043
pragmatic_unlifted,rare_half,8353,0.275,0.030306429822189413
pragmatic_unlifted,rare_half,8353,0.325,0.0245774615173338
pragmatic_unlifted,rare_half,8353,0.375,0.06044957282173183
pragmatic_unlifted,rare_half,8353,0.425,0.12429600108331894
pragmatic_unlifted,rare_half,8353,0.475,0.33682461673799774
pragmatic_unlifted,rare_half,8353,0.525,0.1413504332219887
pragmatic_unlifted,rare_half,8353,0.575,0.020937784740789323
pragmatic_unlifted,rare_half,8353,0.625,0.036420990443470316
pragmatic_unlifted,rare_half,8353,0.675,0.04179646785348713
pragmatic_unlifted,rare_half,8353,0.725,0.031705670178460155
pragmatic_unlifted,rare_half,8353,0.775,0.017977681213081142
pragmatic_unlifted,rare_half,8353,0.825,0.01997812539117623
pragmatic_unlifted,rare_half,8353,0.875,0.043557344575264376
pragmatic_unlifted,rare_half,8353,0.925,0.02408746202922369
pragmatic_unlifted,rare_half,8353,0.975,0.02596763162487495
fixed_0.05,rare_half,8353,0.075,0.08073770491803281
fixed_0.05,rare_half,8353,0.125,0.037295081967213116
fixed_0.05,rare_half,8353,0.175,0.04972677595628415
fixed_0.05,rare_half,8353,0.225,0.018579234972677588
fixed_0.05,rare_half,8353,0.275,0.07459016393442625
fixed_0.05,rare_half,8353,0.325,0.04344262295081968
fixed_0.05,rare_half,8353,0.375,0.08073770491803281
fixed_0.05,rare_half,8353,0.425,0.13032786885245895
fixed_0.05,rare_half,8353,0.475,0.28565573770491803
fixed_0.05,rare_half,8353,0.525,0.09931693989071037
fixed_0.05,rare_half,8353,0.575,0.012431693989071036
fixed_0.05,rare_half,8353,0.625,0.018579234972677588
fixed_0.05,rare_half,8353,0.675,0.018579234972677588
fixed_0.05,rare_half,8353,0.725,0.012431693989071036
fixed_0.05,rare_half,8353,0.775,0.006284153005464482
fixed_0.05,rare_half,8353,0.825,0.006284153005464482
fixed_0.05,rare_half,8353,0.875,0.012431693989071036
fixed_0.05,rare_half,8353,0.925,0.006284153005464482
fixed_0.05,rare_half,8353,0.975,0.006284153005464482
fixed_0.1,rare_half,8353,0.125,0.040570664288898814
fixed_0.1,rare_half,8353,0.175,0.05409421905186508
fixed_0.1,rare_half,8353,0.225,0.020211026898499032
fixed_0.1,rare_half,8353,0.275,0.0811413285777976
fixed_0.1,rare_half,8353,0.325,0.047258136424431565
fixed_0.1,rare_half,8353,0.375,0.0878288007133304
fixed_0.1,rare_half,8353,0.425,0.14177440927329468
fixed_0.1,rare_half,8353,0.475,0.3107445385644227
fixed_0.1,rare_half,8353,0.525,0.10803982761182943
fixed_0.1,rare_half,8353,0.575,0.013523554762966261
fixed_0.1,rare_half,8353,0.625,0.020211026898499032
fixed_0.1,rare_half,8353,0.675,0.020211026898499032
fixed_0.1,rare_half,8353,0.725,0.013523554762966261
fixed_0.1,rare_half,8353,0.775,0.006836082627433498
fixed_0.1,rare_half,8353,0.825,0.006836082627433498
fixed_0.1,rare_half,8353,0.875,0.013523554762966261
fixed_0.1,rare_half,8353,0.925,0.006836082627433498
fixed_0.1,rare_half,8353,0.975,0.006836082627433498
fixed_0.3,rare_half,8353,0.325,0.0587800369685767
fixed_0.3,rare_half,8353,0.375,0.10924214417744918
fixed_0.3,rare_half,8353,0.425,0.17634011090573007
fixed_0.3,rare_half,8353,0.475,0.38650646950092415
fixed_0.3,rare_half,8353,0.525,0.13438077634011092
fixed_0.3,rare_half,8353,0.575,0.016820702402957483
fixed_0.3,rare_half,8353,0.625,0.02513863216266173
fixed_0.3,rare_half,8353,0.675,0.02513863216266173
fixed_0.3,rare_half,8353,0.725,0.016820702402957483
fixed_0.3,rare_half,8353,0.775,0.008502772643253238
fixed_0.3,rare_half,8353,0.825,0.008502772643253238
