model,distribution,iteration,state,prob
fixed_0.3,rare_half,8353,0.875,0.016820702402957483
fixed_0.3,rare_half,8353,0.925,0.008502772643253238
fixed_0.3,rare_half,8353,0.975,0.008502772643253238
prior,rare_strong,8353,0.975,0.004599540045995401
prior,rare_strong,8353,0.925,0.004599540045995401
prior,rare_strong,8353,0.875,0.0181981801819818
prior,rare_strong,8353,0.825,0.0363963603639636
prior,rare_strong,8353,0.775,0.08639136086391361
prior,rare_strong,8353,0.725,0.19998000199980004
prior,rare_strong,8353,0.675,0.09999000099990003
prior,rare_strong,8353,0.625,0.0453954604539546
prior,rare_strong,8353,0.575,0.0181981801819818
prior,rare_strong,8353,0.525,0.013598640135986407
prior,rare_strong,8353,0.475,0.013598640135986407
prior,rare_strong,8353,0.425,0.004599540045995401
prior,rare_strong,8353,0.375,0.004599540045995401
prior,rare_strong,8353,0.325,0.013598640135986407
prior,rare_strong,8353,0.275,0.04999500049995001
prior,rare_strong,8353,0.225,0.013598640135986407
prior,rare_strong,8353,0.175,0.0181981801819818
prior,rare_strong,8353,0.125,0.027297270272972705
prior,rare_strong,8353,0.075,0.0453954604539546
prior,rare_strong,8353,0.025,0.28177182281771823
literal,rare_strong,8353,0.025,0.016578889155594446
literal,rare_strong,8353,0.075,0.007478738074730893
literal,rare_strong,8353,0.125,0.007709359953687359
literal,rare_strong,8353,0.175,0.007281062178482502
literal,rare_strong,8353,0.225,0.007041027161609457
literal,rare_strong,8353,0.275,0.03176934046849187
literal,rare_strong,8353,0.325,0.010241494053250122
literal,rare_strong,8353,0.375,0.004005290183509122
literal,rare_strong,8353,0.425,0.004546545613713054
literal,rare_strong,8353,0.475,0.01504219439071112
literal,rare_strong,8353,0.525,0.016642427836531463
literal,rare_strong,8353,0.575,0.024412973186676644
literal,rare_strong,8353,0.625,0.06624025151904517
literal,rare_strong,8353,0.675,0.15767006010288567
literal,rare_strong,8353,0.725,0.3388729649972468
literal,rare_strong,8353,0.775,0.1565593098287279
literal,rare_strong,8353,0.825,0.07024083513359591
literal,rare_strong,8353,0.875,0.03726190644282224
literal,rare_strong,8353,0.925,0.009959099915752428
literal,rare_strong,8353,0.975,0.010446229802935959
pragmatic_unlifted,rare_strong,8353,0.025,0.0006673808074487416
pragmatic_unlifted,rare_strong,8353,0.075,0.0008424104855533376
pragmatic_unlifted,rare_strong,8353,0.125,0.0014865292225276134
pragmatic_unlifted,rare_strong,8353,0.175,0.001984575283614461
pragmatic_unlifted,rare_strong,8353,0.225,0.0024763290167376627
pragmatic_unlifted,rare_strong,8353,0.275,0.013662365005602717
pragmatic_unlifted,rare_strong,8353,0.325,0.005197010332912354
pragmatic_unlifted,rare_strong,8353,0.375,0.0023380223527153443
pragmatic_unlifted,rare_strong,8353,0.425,0.002995074303670235
pragmatic_unlifted,rare_strong,8353,0.475,0.011016565367486977
pragmatic_unlifted,rare_strong,8353,0.525,0.01338813844778856
pragmatic_unlifted,rare_strong,8353,0.575,0.021358357215671066
pragmatic_unlifted,rare_strong,8353,0.625,0.06249917435724754
pragmatic_unlifted,rare_strong,8353,0.675,0.15929295195765253
pragmatic_unlifted,rare_strong,8353,0.725,0.364321914106343
pragmatic_unlifted,rare_strong,8353,0.775,0.17814288328454486
pragmatic_unlifted,rare_strong,8353,0.825,0.08418475542899748
pragmatic_unlifted,rare_strong,8353,0.875,0.04683841291341423
pragmatic_unlifted,rare_strong,8353,0.925,0.013079147390868285
pragmatic_unlifted,rare_strong,8353,0.975,0.014228002719203235
fixed_0.05,rare_strong,8353,0.075,0.06320478908534037
fixed_0.05,rare_strong,8353,0.125,0.038006404009466796
fixed_0.05,rare_strong,8353,0.175,0.025337602672977855
fixed_0.05,rare_strong,8353,0.225,0.018933593206181265
fixed_0.05,rare_strong,8353,0.275,0.06960879855213699
fixed_0.05,rare_strong,8353,0.325,0.018933593206181265
fixed_0.05,rare_strong,8353,0.375,0.006404009466796603
fixed_0.05,rare_strong,8353,0.425,0.006404009466796603
fixed_0.05,rare_strong,8353,0.475,0.018933593206181265
fixed_0.05,rare_strong,8353,0.525,0.018933593206181265
fixed_0.05,rare_strong,8353,0.575,0.025337602672977855
fixed_0.05,rare_strong,8353,0.625,0.06320478908534037
fixed_0.05,rare_strong,8353,0.675,0.139217597104274
fixed_0.05,rare_strong,8353,0.725,0.27843519420854795
fixed_0.05,rare_strong,8353,0.775,0.12028400389809271
fixed_0.05,rare_strong,8353,0.825,0.050675205345955716
fixed_0.05,rare_strong,8353,0.875,0.025337602672977855
fixed_0.05,rare_strong,8353,0.925,0.006404009466796603
fixed_0.05,rare_strong,8353,0.975,0.006404009466796603
fixed_0.1,rare_strong,8353,0.125,0.0405706642888988
fixed_0.1,rare_strong,8353,0.175,0.027047109525932526
fixed_0.1,rare_strong,8353,0.225,0.020211026898499043
fixed_0.1,rare_strong,8353,0.275,0.07430524595036411
fixed_0.1,rare_strong,8353,0.325,0.020211026898499043
fixed_0.1,rare_strong,8353,0.375,0.006836082627433498
fixed_0.1,rare_strong,8353,0.425,0.006836082627433498
fixed_0.1,rare_strong,8353,0.475,0.020211026898499043
fixed_0.1,rare_strong,8353,0.525,0.020211026898499043
fixed_0.1,rare_strong,8353,0.575,0.027047109525932526
fixed_0.1,rare_strong,8353,0.625,0.0674691633229306
fixed_0.1,rare_strong,8353,0.675,0.14861049190072823
fixed_0.1,rare_strong,8353,0.725,0.29722098380145634
fixed_0.1,rare_strong,8353,0.775,0.12839946500222915
fixed_0.1,rare_strong,8353,0.825,0.05409421905186505
fixed_0.1,rare_strong,8353,0.875,0.027047109525932526
fixed_0.1,rare_strong,8353,0.925,0.006836082627433498
fixed_0.1,rare_strong,8353,0.975,0.006836082627433498
fixed_0.3,rare_strong,8353,0.325,0.0241220290883292
fixed_0.3,rare_strong,8353,0.375,0.008158921603405464
fixed_0.3,rare_strong,8353,0.425,0.008158921603405464
fixed_0.3,rare_strong,8353,0.475,0.0241220290883292
fixed_0.3,rare_strong,8353,0.525,0.0241220290883292
fixed_0.3,rare_strong,8353,0.575,0.03228095069173465
fixed_0.3,rare_strong,8353,0.625,0.080525008868393
fixed_0.3,rare_strong,8353,0.675,0.17736786094359702
fixed_0.3,rare_strong,8353,0.725,0.354735721887194
fixed_0.3,rare_strong,8353,0.775,0.1532458318552678
fixed_0.3,rare_strong,8353,0.825,0.0645619013834693
fixed_0.3,rare_strong,8353,0.875,0.03228095069173465
fixed_0.3,rare_strong,8353,0.925,0.008158921603405464
fixed_0.3,rare_strong,8353,0.975,0.008158921603405464
prior,rare_weak,8353,0.975,0.004598620413875837
prior,rare_weak,8353,0.925,0.004598620413875837
prior,rare_weak,8353,0.875,0.004598620413875837
prior,rare_weak,8353,0.825,0.004598620413875837
prior,rare_weak,8353,0.775,0.004598620413875837
prior,rare_weak,8353,0.725,0.004598620413875837
prior,rare_weak,8353,0.675,0.004598620413875837
prior,rare_weak,8353,0.625,0.00909727081875437
prior,rare_weak,8353,0.575,0.004598620413875837
prior,rare_weak,8353,0.525,0.004598620413875837
prior,rare_weak,8353,0.475,0.00909727081875437
prior,rare_weak,8353,0.425,0.0135959212236329
prior,rare_weak,8353,0.375,0.004598620413875837
prior,rare_weak,8353,0.325,0.0135959212236329
prior,rare_weak,8353,0.275,0.08177546735979205
prior,rare_weak,8353,0.225,0.11356593022093375
prior,rare_weak,8353,0.175,0.09537138858342495
prior,rare_weak,8353,0.125,0.040887733679896024
prior,rare_weak,8353,0.075,0.13176047185844245
prior,rare_weak,8353,0.025,0.4452664200739779
literal,rare_weak,8353,0.025,0.07861202301528475
literal,rare_weak,8353,0.075,0.06513466765505314
literal,rare_weak,8353,0.125,0.03465000529492746
literal,rare_weak,8353,0.175,0.11449751138409399
literal,rare_weak,8353,0.225,0.17644110275689234
literal,rare_weak,8353,0.275,0.15592502382717366
literal,rare_weak,8353,0.325,0.030724699071622716
literal,rare_weak,8353,0.375,0.012015955381411274
literal,rare_weak,8353,0.425,0.04032616753150478
literal,rare_weak,8353,0.475,0.030195206325673324
literal,rare_weak,8353,0.525,0.01688728864414558
literal,rare_weak,8353,0.575,0.018511066398390345
literal,rare_weak,8353,0.625,0.039831974301952094
literal,rare_weak,8353,0.675,0.02175862190687991
literal,rare_weak,8353,0.725,0.023382399661124646
literal,rare_weak,8353,0.775,0.02500617741536944
literal,rare_weak,8353,0.825,0.026629955169614233
literal,rare_weak,8353,0.875,0.028253732923858996
literal,rare_weak,8353,0.925,0.02987751067810377
literal,rare_weak,8353,0.975,0.03133891065692403
pragmatic_unlifted,rare_weak,8353,0.025,0.007853469034556311
pragmatic_unlifted,rare_weak,8353,0.075,0.018114330607743586
pragmatic_unlifted,rare_weak,8353,0.125,0.016309749936475437
pragmatic_unlifted,rare_weak,8353,0.175,0.074898329580318
pragmatic_unlifted,rare_weak,8353,0.225,0.1456418299888398
pragmatic_unlifted,rare_weak,8353,0.275,0.15316153691135587
pragmatic_unlifted,rare_weak,8353,0.325,0.03450725593744407
pragmatic_unlifted,rare_weak,8353,0.375,0.014985640385706376
pragmatic_unlifted,rare_weak,8353,0.425,0.05461150197604345
pragmatic_unlifted,rare_weak,8353,0.475,0.043626921168380475
pragmatic_unlifted,rare_weak,8353,0.525,0.025664310760301352
pragmatic_unlifted,rare_weak,8353,0.575,0.02924966192436364
pragmatic_unlifted,rare_weak,8353,0.625,0.06481751899389117
pragmatic_unlifted,rare_weak,8353,0.675,0.036176024012635796
pragmatic_unlifted,rare_weak,8353,0.725,0.039458262520493226
pragmatic_unlifted,rare_weak,8353,0.775,0.04259476123977797
pragmatic_unlifted,rare_weak,8353,0.825,0.04557522703018584
pragmatic_unlifted,rare_weak,8353,0.875,0.04839463344360882
pragmatic_unlifted,rare_weak,8353,0.925,0.05105205496049361
pragmatic_unlifted,rare_weak,8353,0.975,0.053306979587385526
fixed_0.05,rare_weak,8353,0.075,0.23752027392322944
fixed_0.05,rare_weak,8353,0.125,0.07370697422959091
fixed_0.05,rare_weak,8353,0.175,0.17192286898540277
fixed_0.05,rare_weak,8353,0.225,0.2047215714543162
fixed_0.05,rare_weak,8353,0.275,0.14741394845918185
fixed_0.05,rare_weak,8353,0.325,0.024508920526220928
fixed_0.05,rare_weak,8353,0.375,0.008289781942692379
fixed_0.05,rare_weak,8353,0.425,0.024508920526220928
fixed_0.05,rare_weak,8353,0.475,0.016399351234456655
fixed_0.05,rare_weak,8353,0.525,0.008289781942692379
fixed_0.05,rare_weak,8353,0.575,0.008289781942692379
fixed_0.05,rare_weak,8353,0.625,0.016399351234456655
fixed_0.05,rare_weak,8353,0.675,0.008289781942692379
fixed_0.05,rare_weak,8353,0.725,0.008289781942692379
fixed_0.05,rare_weak,8353,0.775,0.008289781942692379
fixed_0.05,rare_weak,8353,0.825,0.008289781942692379
fixed_0.05,rare_weak,8353,0.875,0.008289781942692379
fixed_0.05,rare_weak,8353,0.925,0.008289781942692379
fixed_0.05,rare_weak,8353,0.975,0.008289781942692379
fixed_0.1,rare_weak,8353,0.125,0.09666745450248163
fixed_0.1,rare_weak,8353,0.175,0.22547861025762217
fixed_0.1,rare_weak,8353,0.225,0.2684944457575041
fixed_0.1,rare_weak,8353,0.275,0.19333490900496328
fixed_0.1,rare_weak,8353,0.325,0.03214370125265891
fixed_0.1,rare_weak,8353,0.375,0.010872134247222873
fixed_0.1,rare_weak,8353,0.425,0.03214370125265891
fixed_0.1,rare_weak,8353,0.475,0.021507917749940896
fixed_0.1,rare_weak,8353,0.525,0.010872134247222873
fixed_0.1,rare_weak,8353,0.575,0.010872134247222873
fixed_0.1,rare_weak,8353,0.625,0.021507917749940896
fixed_0.1,rare_weak,8353,0.675,0.010872134247222873
fixed_0.1,rare_weak,8353,0.725,0.010872134247222873
fixed_0.1,rare_weak,8353,0.775,0.010872134247222873
fixed_0.1,rare_weak,8353,0.825,0.010872134247222873
fixed_0.1,rare_weak,8353,0.875,0.010872134247222873
fixed_0.1,rare_weak,8353,0.925,0.010872134247222873
fixed_0.1,rare_weak,8353,0.975,0.010872134247222873
fixed_0.3,rare_weak,8353,0.325,0.14879649890590801
fixed_0.3,rare_weak,8353,0.375,0.05032822757111598
fixed_0.3,rare_weak,8353,0.425,0.14879649890590801
fixed_0.3,rare_weak,8353,0.475,0.099562363238512
fixed_0.3,rare_weak,8353,0.525,0.05032822757111598
fixed_0.3,rare_weak,8353,0.575,0.05032822757111598
fixed_0.3,rare_weak,8353,0.625,0.099562363238512
fixed_0.3,rare_weak,8353,0.675,0.05032822757111598
fixed_0.3,rare_weak,8353,0.725,0.05032822757111598
fixed_0.3,rare_weak,8353,0.775,0.05032822757111598
fixed_0.3,rare_weak,8353,0.825,0.05032822757111598
fixed_0.3,rare_weak,8353,0.875,0.05032822757111598
fixed_0.3,rare_weak,8353,0.925,0.05032822757111598
fixed_0.3,rare_weak,8353,0.975,0.05032822757111598
prior,strong_or_deterministic,8353,0.975,0.2363054778088764
prior,strong_or_deterministic,8353,0.925,0.05457816873250698
prior,strong_or_deterministic,8353,0.875,0.059076369452219106
prior,strong_or_deterministic,8353,0.825,0.12724910035985604
prior,strong_or_deterministic,8353,0.775,0.1453418632546981
prior,strong_or_deterministic,8353,0.725,0.18172730907636941
prior,strong_or_deterministic,8353,0.675,0.027289084366253488
prior,strong_or_deterministic,8353,0.625,0.04088364654138345
prior,strong_or_deterministic,8353,0.575,0.009096361455417834
prior,strong_or_deterministic,8353,0.525,0.009096361455417834
prior,strong_or_deterministic,8353,0.475,0.018192722910835672
prior,strong_or_deterministic,8353,0.425,0.004598160735705716
prior,strong_or_deterministic,8353,0.375,0.009096361455417834
prior,strong_or_deterministic,8353,0.325,0.004598160735705716
prior,strong_or_deterministic,8353,0.275,0.009096361455417834
prior,strong_or_deterministic,8353,0.225,0.0317872850859656
prior,strong_or_deterministic,8353,0.175,0.018192722910835672
prior,strong_or_deterministic,8353,0.125,0.004598160735705716
prior,strong_or_deterministic,8353,0.075,0.004598160735705716
prior,strong_or_deterministic,8353,0.025,0.004598160735705716
literal,strong_or_deterministic,8353,0.025,0.00015142656996434213
literal,strong_or_deterministic,8353,0.075,0.00042399439590015724
literal,strong_or_deterministic,8353,0.125,0.0007268475358288419
literal,strong_or_deterministic,8353,0.175,0.004074033108431956
literal,strong_or_deterministic,8353,0.225,0.009212002464961198
literal,strong_or_deterministic,8353,0.275,0.003235261586107729
literal,strong_or_deterministic,8353,0.325,0.00193826009554358
literal,strong_or_deterministic,8353,0.375,0.004433506617999482
literal,strong_or_deterministic,8353,0.425,0.002543966375400947
literal,strong_or_deterministic,8353,0.475,0.01126350329978246
literal,strong_or_deterministic,8353,0.525,0.006230874165837117
literal,strong_or_deterministic,8353,0.575,0.006829996681782989
literal,strong_or_deterministic,8353,0.625,0.03339021705352863
literal,strong_or_deterministic,8353,0.675,0.02408472514102422
literal,strong_or_deterministic,8353,0.725,0.17235767219176132
literal,strong_or_deterministic,8353,0.775,0.14742100800058977
literal,strong_or_deterministic,8353,0.825,0.13745055593302463
literal,strong_or_deterministic,8353,0.875,0.06770347780744859
literal,strong_or_deterministic,8353,0.925,0.06614312576042468
literal,strong_or_deterministic,8353,0.975,0.3003855452146572
pragmatic_unlifted,strong_or_deterministic,8353,0.025,0.000004796976835299363
pragmatic_unlifted,strong_or_deterministic,8353,0.075,0.00003760067734176648
pragmatic_unlifted,strong_or_deterministic,8353,0.125,0.00011045021211958759
pragmatic_unlifted,strong_or_deterministic,8353,0.175,0.0008764299216218841
pragmatic_unlifted,strong_or_deterministic,8353,0.225,0.002562239101431692
pragmatic_unlifted,strong_or_deterministic,8353,0.275,0.001103095359205116
pragmatic_unlifted,strong_or_deterministic,8353,0.325,0.000782162518996386
pragmatic_unlifted,strong_or_deterministic,8353,0.375,0.002065273946212218
pragmatic_unlifted,strong_or_deterministic,8353,0.425,0.0013427089543900433
pragmatic_unlifted,strong_or_deterministic,8353,0.475,0.006638727171270768
pragmatic_unlifted,strong_or_deterministic,8353,0.525,0.004053762214994299
pragmatic_unlifted,strong_or_deterministic,8353,0.575,0.004858415955659177
pragmatic_unlifted,strong_or_deterministic,8353,0.625,0.025763529874333488
pragmatic_unlifted,strong_or_deterministic,8353,0.675,0.020022049512710405
pragmatic_unlifted,strong_or_deterministic,8353,0.725,0.15348153954326793
pragmatic_unlifted,strong_or_deterministic,8353,0.775,0.1399099072280311
pragmatic_unlifted,strong_or_deterministic,8353,0.825,0.13841061455519568
pragmatic_unlifted,strong_or_deterministic,8353,0.875,0.07205370982249762
pragmatic_unlifted,strong_or_deterministic,8353,0.925,0.07413498955152367
pragmatic_unlifted,strong_or_deterministic,8353,0.975,0.35178799690236134
fixed_0.05,strong_or_deterministic,8353,0.075,0.004619401486242217
fixed_0.05,strong_or_deterministic,8353,0.125,0.004619401486242217
fixed_0.05,strong_or_deterministic,8353,0.175,0.01827676240208878
fixed_0.05,strong_or_deterministic,8353,0.225,0.031934123317935326
fixed_0.05,strong_or_deterministic,8353,0.275,0.00913838120104439
fixed_0.05,strong_or_deterministic,8353,0.325,0.004619401486242217
fixed_0.05,strong_or_deterministic,8353,0.375,0.00913838120104439
fixed_0.05,strong_or_deterministic,8353,0.425,0.004619401486242217
fixed_0.05,strong_or_deterministic,8353,0.475,0.01827676240208878
fixed_0.05,strong_or_deterministic,8353,0.525,0.00913838120104439
fixed_0.05,strong_or_deterministic,8353,0.575,0.00913838120104439
fixed_0.05,strong_or_deterministic,8353,0.625,0.04107250451897972
fixed_0.05,strong_or_deterministic,8353,0.675,0.027415143603133154
fixed_0.05,strong_or_deterministic,8353,0.725,0.18256678047800765
fixed_0.05,strong_or_deterministic,8353,0.775,0.1460132556738301
fixed_0.05,strong_or_deterministic,8353,0.825,0.12783691504318137
fixed_0.05,strong_or_deterministic,8353,0.875,0.05934926692106849
fixed_0.05,strong_or_deterministic,8353,0.925,0.054830287206266315
fixed_0.05,strong_or_deterministic,8353,0.975,0.23739706768427396
fixed_0.1,strong_or_deterministic,8353,0.125,0.004640839386602098
fixed_0.1,strong_or_deterministic,8353,0.175,0.018361581920903966
fixed_0.1,strong_or_deterministic,8353,0.225,0.03208232445520581
fixed_0.1,strong_or_deterministic,8353,0.275,0.009180790960451983
fixed_0.1,strong_or_deterministic,8353,0.325,0.004640839386602098
fixed_0.1,strong_or_deterministic,8353,0.375,0.009180790960451983
fixed_0.1,strong_or_deterministic,8353,0.425,0.004640839386602098
fixed_0.1,strong_or_deterministic,8353,0.475,0.018361581920903966
fixed_0.1,strong_or_deterministic,8353,0.525,0.009180790960451983
fixed_0.1,strong_or_deterministic,8353,0.575,0.009180790960451983
fixed_0.1,strong_or_deterministic,8353,0.625,0.0412631154156578
fixed_0.1,strong_or_deterministic,8353,0.675,0.02754237288135593
fixed_0.1,strong_or_deterministic,8353,0.725,0.1834140435835351
fixed_0.1,strong_or_deterministic,8353,0.775,0.1466908797417272
fixed_0.1,strong_or_deterministic,8353,0.825,0.1284301856335755
fixed_0.1,strong_or_deterministic,8353,0.875,0.059624697336561755
fixed_0.1,strong_or_deterministic,8353,0.925,0.05508474576271186
fixed_0.1,strong_or_deterministic,8353,0.975,0.23849878934624696
fixed_0.3,strong_or_deterministic,8353,0.325,0.004959568733153639
fixed_0.3,strong_or_deterministic,8353,0.375,0.009811320754716985
fixed_0.3,strong_or_deterministic,8353,0.425,0.004959568733153639
fixed_0.3,strong_or_deterministic,8353,0.475,0.019622641509433974
fixed_0.3,strong_or_deterministic,8353,0.525,0.009811320754716985
fixed_0.3,strong_or_deterministic,8353,0.575,0.009811320754716985
fixed_0.3,strong_or_deterministic,8353,0.625,0.04409703504043128
fixed_0.3,strong_or_deterministic,8353,0.675,0.02943396226415094
fixed_0.3,strong_or_deterministic,8353,0.725,0.196010781671159
fixed_0.3,strong_or_deterministic,8353,0.775,0.1567654986522911
fixed_0.3,strong_or_deterministic,8353,0.825,0.13725067385444745
fixed_0.3,strong_or_deterministic,8353,0.875,0.06371967654986524
fixed_0.3,strong_or_deterministic,8353,0.925,0.05886792452830189
fixed_0.3,strong_or_deterministic,8353,0.975,0.2548787061994609
prior,uniform,8353,0.975,0.013599999999999992
prior,uniform,8353,0.925,0.022699999999999998
prior,uniform,8353,0.875,0.018199999999999997
prior,uniform,8353,0.825,0.04999999999999999
prior,uniform,8353,0.775,0.05909999999999999
prior,uniform,8353,0.725,0.05459999999999998
prior,uniform,8353,0.675,0.06819999999999998
prior,uniform,8353,0.625,0.04089999999999998
prior,uniform,8353,0.575,0.07729999999999997
prior,uniform,8353,0.525,0.036399999999999995
prior,uniform,8353,0.475,0.0864
prior,uniform,8353,0.425,0.06819999999999998
prior,uniform,8353,0.375,0.09539999999999996
prior,uniform,8353,0.325,0.07269999999999999
prior,uniform,8353,0.275,0.06359999999999999
prior,uniform,8353,0.225,0.022699999999999998
prior,uniform,8353,0.175,0.02729999999999999
prior,uniform,8353,0.125,0.07729999999999997
prior,uniform,8353,0.075,0.03179999999999999
prior,uniform,8353,0.025,0.013599999999999992
literal,uniform,8353,0.025,0.0007140382010437554
literal,uniform,8353,0.075,0.0046748501044805895
literal,uniform,8353,0.125,0.019480642214358454
literal,uniform,8353,0.175,0.009746621444247257
literal,uniform,8353,0.225,0.01048796110591917
literal,uniform,8353,0.275,0.03606312937742168
literal,uniform,8353,0.325,0.04885701385024095
literal,uniform,8353,0.375,0.07412976594247786
literal,uniform,8353,0.425,0.06015561832558035
literal,uniform,8353,0.475,0.08528136255289659
literal,uniform,8353,0.525,0.03975092667457712
literal,uniform,8353,0.575,0.09253305051820271
literal,uniform,8353,0.625,0.05325464912372811
literal,uniform,8353,0.675,0.09596253399556878
literal,uniform,8353,0.725,0.08255961693950625
literal,uniform,8353,0.775,0.09556981298499465
literal,uniform,8353,0.825,0.08610460659645285
literal,uniform,8353,0.875,0.033253179045078914
literal,uniform,8353,0.925,0.04385874644293476
literal,uniform,8353,0.975,0.02756187456028894
pragmatic_unlifted,uniform,8353,0.025,0.00003171605806662644
pragmatic_unlifted,uniform,8353,0.075,0.0005811119577514049
pragmatic_unlifted,uniform,8353,0.125,0.004146502902111828
pragmatic_unlifted,uniform,8353,0.175,0.002933888230158074
pragmatic_unlifted,uniform,8353,0.225,0.004076040142826927
pragmatic_unlifted,uniform,8353,0.275,0.01715058439654063
pragmatic_unlifted,uniform,8353,0.325,0.02744105724449567
pragmatic_unlifted,uniform,8353,0.375,0.047944448776029214
pragmatic_unlifted,uniform,8353,0.425,0.043958255494921016
pragmatic_unlifted,uniform,8353,0.475,0.0693733072509242
pragmatic_unlifted,uniform,8353,0.525,0.035569258260441626
pragmatic_unlifted,uniform,8353,0.575,0.09018666678590262
pragmatic_unlifted,uniform,8353,0.625,0.056070365654546976
pragmatic_unlifted,uniform,8353,0.675,0.10837929496994689
pragmatic_unlifted,uniform,8353,0.725,0.09941063887410892
pragmatic_unlifted,uniform,8353,0.775,0.1220364972449898
pragmatic_unlifted,uniform,8353,0.825,0.11605194985986249
pragmatic_unlifted,uniform,8353,0.875,0.047107796546767694
pragmatic_unlifted,uniform,8353,0.925,0.06505982152702139
pragmatic_unlifted,uniform,8353,0.975,0.0424907978225863
fixed_0.05,uniform,8353,0.075,0.032238442822384424
fixed_0.05,uniform,8353,0.125,0.07836577453365773
fixed_0.05,uniform,8353,0.175,0.027676399026763988
fixed_0.05,uniform,8353,0.225,0.023012976480129767
fixed_0.05,uniform,8353,0.275,0.06447688564476886
fixed_0.05,uniform,8353,0.325,0.07370235198702353
fixed_0.05,uniform,8353,0.375,0.09671532846715326
fixed_0.05,uniform,8353,0.425,0.06914030819140309
fixed_0.05,uniform,8353,0.475,0.08759124087591244
fixed_0.05,uniform,8353,0.525,0.03690186536901866
fixed_0.05,uniform,8353,0.575,0.07836577453365773
fixed_0.05,uniform,8353,0.625,0.04146390916463909
fixed_0.05,uniform,8353,0.675,0.06914030819140309
fixed_0.05,uniform,8353,0.725,0.055352798053527975
fixed_0.05,uniform,8353,0.775,0.05991484184914843
fixed_0.05,uniform,8353,0.825,0.05068937550689375
fixed_0.05,uniform,8353,0.875,0.018450932684509327
fixed_0.05,uniform,8353,0.925,0.023012976480129767
fixed_0.05,uniform,8353,0.975,0.013787510137875103
fixed_0.1,uniform,8353,0.125,0.08097632516237165
fixed_0.1,uniform,8353,0.175,0.028598365807668127
fixed_0.1,uniform,8353,0.225,0.023779593547035408
fixed_0.1,uniform,8353,0.275,0.0666247642991829
fixed_0.1,uniform,8353,0.325,0.07615755290173895
fixed_0.1,uniform,8353,0.375,0.09993714644877433
fixed_0.1,uniform,8353,0.425,0.07144353655981563
fixed_0.1,uniform,8353,0.475,0.09050911376492773
fixed_0.1,uniform,8353,0.525,0.03813115441022418
fixed_0.1,uniform,8353,0.575,0.08097632516237165
fixed_0.1,uniform,8353,0.625,0.042845170752147485
fixed_0.1,uniform,8353,0.675,0.07144353655981563
fixed_0.1,uniform,8353,0.725,0.057196731615336255
fixed_0.1,uniform,8353,0.775,0.061910747957259586
fixed_0.1,uniform,8353,0.825,0.05237795935470353
fixed_0.1,uniform,8353,0.875,0.019065577205112087
fixed_0.1,uniform,8353,0.925,0.023779593547035408
fixed_0.1,uniform,8353,0.975,0.014246804944479365
fixed_0.3,uniform,8353,0.325,0.09519444808170748
fixed_0.3,uniform,8353,0.375,0.1249181615817729
fixed_0.3,uniform,8353,0.425,0.08930208196935968
fixed_0.3,uniform,8353,0.475,0.1131334293570774
fixed_0.3,uniform,8353,0.525,0.047662694775435374
fixed_0.3,uniform,8353,0.575,0.1012177556632185
fixed_0.3,uniform,8353,0.625,0.05355506088778314
fixed_0.3,uniform,8353,0.675,0.08930208196935968
fixed_0.3,uniform,8353,0.725,0.07149404216315305
