model,distribution,iteration,state,prob
fixed_0.3,uniform,8353,0.775,0.07738640827550085
fixed_0.3,uniform,8353,0.825,0.06547073458164199
fixed_0.3,uniform,8353,0.875,0.023831347387717687
fixed_0.3,uniform,8353,0.925,0.029723713500065467
fixed_0.3,uniform,8353,0.975,0.017808039806206617
prior,weak_or_deterministic,8353,0.975,0.1954804519548045
prior,weak_or_deterministic,8353,0.925,0.022697730226977297
prior,weak_or_deterministic,8353,0.875,0.05459454054594539
prior,weak_or_deterministic,8353,0.825,0.013598640135986407
prior,weak_or_deterministic,8353,0.775,0.02729727027297269
prior,weak_or_deterministic,8353,0.725,0.04999500049994999
prior,weak_or_deterministic,8353,0.675,0.0181981801819818
prior,weak_or_deterministic,8353,0.625,0.013598640135986407
prior,weak_or_deterministic,8353,0.575,0.004599540045995401
prior,weak_or_deterministic,8353,0.525,0.0181981801819818
prior,weak_or_deterministic,8353,0.475,0.013598640135986407
prior,weak_or_deterministic,8353,0.425,0.08639136086391358
prior,weak_or_deterministic,8353,0.375,0.04089591040895908
prior,weak_or_deterministic,8353,0.325,0.04999500049994999
prior,weak_or_deterministic,8353,0.275,0.08639136086391358
prior,weak_or_deterministic,8353,0.225,0.04999500049994999
prior,weak_or_deterministic,8353,0.175,0.09539046095390456
prior,weak_or_deterministic,8353,0.125,0.11358864113588636
prior,weak_or_deterministic,8353,0.075,0.04089591040895908
prior,weak_or_deterministic,8353,0.025,0.004599540045995401
literal,weak_or_deterministic,8353,0.025,0.00023050827073697462
literal,weak_or_deterministic,8353,0.075,0.0057386537314779015
literal,weak_or_deterministic,8353,0.125,0.02732424997118644
literal,weak_or_deterministic,8353,0.175,0.032507679433150055
literal,weak_or_deterministic,8353,0.225,0.022048617200928045
literal,weak_or_deterministic,8353,0.275,0.04675910382393171
literal,weak_or_deterministic,8353,0.325,0.03207071592862259
literal,weak_or_deterministic,8353,0.375,0.030332884009240342
literal,weak_or_deterministic,8353,0.425,0.07273638372611599
literal,weak_or_deterministic,8353,0.475,0.012812251013484734
literal,weak_or_deterministic,8353,0.525,0.018969828471780283
literal,weak_or_deterministic,8353,0.575,0.005255588572803027
literal,weak_or_deterministic,8353,0.625,0.016901267294384122
literal,weak_or_deterministic,8353,0.675,0.024441894377101515
literal,weak_or_deterministic,8353,0.725,0.07215911083940085
literal,weak_or_deterministic,8353,0.775,0.04213490747097347
literal,weak_or_deterministic,8353,0.825,0.022353289002249973
literal,weak_or_deterministic,8353,0.875,0.09521394675258937
literal,weak_or_deterministic,8353,0.925,0.04186030196583472
literal,weak_or_deterministic,8353,0.975,0.3781488181440078
pragmatic_unlifted,weak_or_deterministic,8353,0.025,0.00000871502044507424
pragmatic_unlifted,weak_or_deterministic,8353,0.075,0.0006072201218675171
pragmatic_unlifted,weak_or_deterministic,8353,0.125,0.004951252277185158
pragmatic_unlifted,weak_or_deterministic,8353,0.175,0.008331642867071705
pragmatic_unlifted,weak_or_deterministic,8353,0.225,0.007297495768944371
pragmatic_unlifted,weak_or_deterministic,8353,0.275,0.018942582372274752
pragmatic_unlifted,weak_or_deterministic,8353,0.325,0.015348804481381555
pragmatic_unlifted,weak_or_deterministic,8353,0.375,0.016722743288044652
pragmatic_unlifted,weak_or_deterministic,8353,0.425,0.04532536931811349
pragmatic_unlifted,weak_or_deterministic,8353,0.475,0.008891743597122052
pragmatic_unlifted,weak_or_deterministic,8353,0.525,0.014488783668993796
pragmatic_unlifted,weak_or_deterministic,8353,0.575,0.004374664635901137
pragmatic_unlifted,weak_or_deterministic,8353,0.625,0.015206474764494559
pragmatic_unlifted,weak_or_deterministic,8353,0.675,0.023604024953811018
pragmatic_unlifted,weak_or_deterministic,8353,0.725,0.07434521480041228
pragmatic_unlifted,weak_or_deterministic,8353,0.775,0.0460695319364504
pragmatic_unlifted,weak_or_deterministic,8353,0.825,0.02581615260911422
pragmatic_unlifted,weak_or_deterministic,8353,0.875,0.11566974235046361
pragmatic_unlifted,weak_or_deterministic,8353,0.925,0.053292673329033244
pragmatic_unlifted,weak_or_deterministic,8353,0.975,0.5007051678388752
fixed_0.05,weak_or_deterministic,8353,0.075,0.041084881968859885
fixed_0.05,weak_or_deterministic,8353,0.125,0.11411351079859369
fixed_0.05,weak_or_deterministic,8353,0.175,0.09583124058262182
fixed_0.05,weak_or_deterministic,8353,0.225,0.050226017076845826
fixed_0.05,weak_or_deterministic,8353,0.275,0.08679055750878958
fixed_0.05,weak_or_deterministic,8353,0.325,0.050226017076845826
fixed_0.05,weak_or_deterministic,8353,0.375,0.041084881968859885
fixed_0.05,weak_or_deterministic,8353,0.425,0.08679055750878958
fixed_0.05,weak_or_deterministic,8353,0.475,0.013661476644902068
fixed_0.05,weak_or_deterministic,8353,0.525,0.018282270215971893
fixed_0.05,weak_or_deterministic,8353,0.575,0.00462079357106982
fixed_0.05,weak_or_deterministic,8353,0.625,0.013661476644902068
fixed_0.05,weak_or_deterministic,8353,0.675,0.018282270215971893
fixed_0.05,weak_or_deterministic,8353,0.725,0.050226017076845826
fixed_0.05,weak_or_deterministic,8353,0.775,0.02742340532395782
fixed_0.05,weak_or_deterministic,8353,0.825,0.013661476644902068
fixed_0.05,weak_or_deterministic,8353,0.875,0.05484681064791564
fixed_0.05,weak_or_deterministic,8353,0.925,0.02280261175288801
fixed_0.05,weak_or_deterministic,8353,0.975,0.19638372677046725
fixed_0.1,weak_or_deterministic,8353,0.125,0.11900272365388641
fixed_0.1,weak_or_deterministic,8353,0.175,0.09993714644877433
fixed_0.1,weak_or_deterministic,8353,0.225,0.05237795935470353
fixed_0.1,weak_or_deterministic,8353,0.275,0.0905091137649277
fixed_0.1,weak_or_deterministic,8353,0.325,0.05237795935470353
fixed_0.1,weak_or_deterministic,8353,0.375,0.042845170752147485
fixed_0.1,weak_or_deterministic,8353,0.425,0.0905091137649277
fixed_0.1,weak_or_deterministic,8353,0.475,0.014246804944479377
fixed_0.1,weak_or_deterministic,8353,0.525,0.019065577205112087
fixed_0.1,weak_or_deterministic,8353,0.575,0.004818772260632729
fixed_0.1,weak_or_deterministic,8353,0.625,0.014246804944479377
fixed_0.1,weak_or_deterministic,8353,0.675,0.019065577205112087
fixed_0.1,weak_or_deterministic,8353,0.725,0.05237795935470353
fixed_0.1,weak_or_deterministic,8353,0.775,0.028598365807668127
fixed_0.1,weak_or_deterministic,8353,0.825,0.014246804944479377
fixed_0.1,weak_or_deterministic,8353,0.875,0.057196731615336255
fixed_0.1,weak_or_deterministic,8353,0.925,0.023779593547035408
fixed_0.1,weak_or_deterministic,8353,0.975,0.20479782107689093
fixed_0.3,weak_or_deterministic,8353,0.325,0.08207485226526594
fixed_0.3,weak_or_deterministic,8353,0.375,0.06713722915298752
fixed_0.3,weak_or_deterministic,8353,0.425,0.1418253447143795
fixed_0.3,weak_or_deterministic,8353,0.475,0.02232435981615235
fixed_0.3,weak_or_deterministic,8353,0.525,0.029875246224556805
fixed_0.3,weak_or_deterministic,8353,0.575,0.007550886408404469
fixed_0.3,weak_or_deterministic,8353,0.625,0.02232435981615235
fixed_0.3,weak_or_deterministic,8353,0.675,0.029875246224556805
fixed_0.3,weak_or_deterministic,8353,0.725,0.08207485226526594
fixed_0.3,weak_or_deterministic,8353,0.775,0.04481286933683519
fixed_0.3,weak_or_deterministic,8353,0.825,0.02232435981615235
fixed_0.3,weak_or_deterministic,8353,0.875,0.08962573867367041
fixed_0.3,weak_or_deterministic,8353,0.925,0.03726198292843074
fixed_0.3,weak_or_deterministic,8353,0.975,0.32091267235718984
prior,weak_or_half,8353,0.975,0.004598620413875837
prior,weak_or_half,8353,0.925,0.00909727081875437
prior,weak_or_half,8353,0.875,0.004598620413875837
prior,weak_or_half,8353,0.825,0.004598620413875837
prior,weak_or_half,8353,0.775,0.00909727081875437
prior,weak_or_half,8353,0.725,0.004598620413875837
prior,weak_or_half,8353,0.675,0.022693192042387296
prior,weak_or_half,8353,0.625,0.00909727081875437
prior,weak_or_half,8353,0.575,0.0363890832750175
prior,weak_or_half,8353,0.525,0.0726781965410377
prior,weak_or_half,8353,0.475,0.1363590922723183
prior,weak_or_half,8353,0.425,0.08177546735979209
prior,weak_or_half,8353,0.375,0.09997000899730085
prior,weak_or_half,8353,0.325,0.09087273817854646
prior,weak_or_half,8353,0.275,0.20903728881335598
prior,weak_or_half,8353,0.225,0.11356593022093375
prior,weak_or_half,8353,0.175,0.06817954613615916
prior,weak_or_half,8353,0.125,0.00909727081875437
prior,weak_or_half,8353,0.075,0.00909727081875437
prior,weak_or_half,8353,0.025,0.004598620413875837
literal,weak_or_half,8353,0.025,0.00031102432480675893
literal,weak_or_half,8353,0.075,0.0017228043034948296
literal,weak_or_half,8353,0.125,0.0029533788059911375
literal,weak_or_half,8353,0.175,0.0313566610592136
literal,weak_or_half,8353,0.225,0.06759234717887412
literal,weak_or_half,8353,0.275,0.15269130700534955
literal,weak_or_half,8353,0.325,0.07867022226068701
literal,weak_or_half,8353,0.375,0.1000686958073921
literal,weak_or_half,8353,0.425,0.09291784089618274
literal,weak_or_half,8353,0.475,0.17338389056271053
literal,weak_or_half,8353,0.525,0.1022431615216933
literal,weak_or_half,8353,0.575,0.056114197313831674
literal,weak_or_half,8353,0.625,0.015259123830954218
literal,weak_or_half,8353,0.675,0.04113364309553051
literal,weak_or_half,8353,0.725,0.008957500554434658
literal,weak_or_half,8353,0.775,0.018950847338443145
literal,weak_or_half,8353,0.825,0.010201597853661714
literal,weak_or_half,8353,0.875,0.01082364650327523
literal,weak_or_half,8353,0.925,0.022642570845932068
literal,weak_or_half,8353,0.975,0.012005538937540906
pragmatic_unlifted,weak_or_half,8353,0.025,0.000018772023320484655
pragmatic_unlifted,weak_or_half,8353,0.075,0.00029089725481682755
pragmatic_unlifted,weak_or_half,8353,0.125,0.0008532622535883333
pragmatic_unlifted,weak_or_half,8353,0.175,0.012796963964622259
pragmatic_unlifted,weak_or_half,8353,0.225,0.035560495572653554
pragmatic_unlifted,weak_or_half,8353,0.275,0.0981122655760444
pragmatic_unlifted,weak_or_half,8353,0.325,0.05956451239291754
pragmatic_unlifted,weak_or_half,8353,0.375,0.08701634357592036
pragmatic_unlifted,weak_or_half,8353,0.425,0.09101706378725022
pragmatic_unlifted,weak_or_half,8353,0.475,0.18843595689791673
pragmatic_unlifted,weak_or_half,8353,0.525,0.12178587355134352
pragmatic_unlifted,weak_or_half,8353,0.575,0.07251692644322341
pragmatic_unlifted,weak_or_half,8353,0.625,0.021212291425425425
pragmatic_unlifted,weak_or_half,8353,0.675,0.06106145605050791
pragmatic_unlifted,weak_or_half,8353,0.725,0.01410946677571632
pragmatic_unlifted,weak_or_half,8353,0.775,0.03149830495294444
pragmatic_unlifted,weak_or_half,8353,0.825,0.01780412116315074
pragmatic_unlifted,weak_or_half,8353,0.875,0.019747402460303137
pragmatic_unlifted,weak_or_half,8353,0.925,0.04301612975743016
pragmatic_unlifted,weak_or_half,8353,0.975,0.02358149412090393
fixed_0.05,weak_or_half,8353,0.075,0.009139298985638237
fixed_0.05,weak_or_half,8353,0.125,0.009139298985638237
fixed_0.05,weak_or_half,8353,0.175,0.0684945264637943
fixed_0.05,weak_or_half,8353,0.225,0.1140905895350005
fixed_0.05,weak_or_half,8353,0.275,0.21000301295570947
fixed_0.05,weak_or_half,8353,0.325,0.0912925579993974
fixed_0.05,weak_or_half,8353,0.375,0.10043185698503566
fixed_0.05,weak_or_half,8353,0.425,0.08215325901375917
fixed_0.05,weak_or_half,8353,0.475,0.13698905292758853
fixed_0.05,weak_or_half,8353,0.525,0.07301396002812091
fixed_0.05,weak_or_half,8353,0.575,0.036557195942552974
fixed_0.05,weak_or_half,8353,0.625,0.009139298985638237
fixed_0.05,weak_or_half,8353,0.675,0.0227980315356031
fixed_0.05,weak_or_half,8353,0.725,0.004619865421311638
fixed_0.05,weak_or_half,8353,0.775,0.009139298985638237
fixed_0.05,weak_or_half,8353,0.825,0.004619865421311638
fixed_0.05,weak_or_half,8353,0.875,0.004619865421311638
fixed_0.05,weak_or_half,8353,0.925,0.009139298985638237
fixed_0.05,weak_or_half,8353,0.975,0.004619865421311638
fixed_0.1,weak_or_half,8353,0.125,0.009223596188931683
fixed_0.1,weak_or_half,8353,0.175,0.06912629231704845
fixed_0.1,weak_or_half,8353,0.225,0.11514291506182851
fixed_0.1,weak_or_half,8353,0.275,0.21193999594567198
fixed_0.1,weak_or_half,8353,0.325,0.09213460368943849
fixed_0.1,weak_or_half,8353,0.375,0.10135819987837019
fixed_0.1,weak_or_half,8353,0.425,0.08291100750050681
fixed_0.1,weak_or_half,8353,0.475,0.13825258463409687
fixed_0.1,weak_or_half,8353,0.525,0.07368741131157511
fixed_0.1,weak_or_half,8353,0.575,0.03689438475572674
fixed_0.1,weak_or_half,8353,0.625,0.009223596188931683
fixed_0.1,weak_or_half,8353,0.675,0.023008311372390036
fixed_0.1,weak_or_half,8353,0.725,0.0046624771944050285
fixed_0.1,weak_or_half,8353,0.775,0.009223596188931683
fixed_0.1,weak_or_half,8353,0.825,0.0046624771944050285
fixed_0.1,weak_or_half,8353,0.875,0.0046624771944050285
fixed_0.1,weak_or_half,8353,0.925,0.009223596188931683
fixed_0.1,weak_or_half,8353,0.975,0.0046624771944050285
fixed_0.3,weak_or_half,8353,0.325,0.15496079099897714
fixed_0.3,weak_or_half,8353,0.375,0.170473917490624
fixed_0.3,weak_or_half,8353,0.425,0.13944766450733037
fixed_0.3,weak_or_half,8353,0.475,0.23252642345721092
fixed_0.3,weak_or_half,8353,0.525,0.12393453801568359
fixed_0.3,weak_or_half,8353,0.575,0.06205250596658711
fixed_0.3,weak_or_half,8353,0.625,0.01551312649164676
fixed_0.3,weak_or_half,8353,0.675,0.038697579270371645
fixed_0.3,weak_or_half,8353,0.725,0.007841800204568695
fixed_0.3,weak_or_half,8353,0.775,0.01551312649164676
fixed_0.3,weak_or_half,8353,0.825,0.007841800204568695
fixed_0.3,weak_or_half,8353,0.875,0.007841800204568695
fixed_0.3,weak_or_half,8353,0.925,0.01551312649164676
fixed_0.3,weak_or_half,8353,0.975,0.007841800204568695
prior,weak_or_strong,8353,0.975,0.004598160735705716
prior,weak_or_strong,8353,0.925,0.004598160735705716
prior,weak_or_strong,8353,0.875,0.004598160735705716
prior,weak_or_strong,8353,0.825,0.009096361455417834
prior,weak_or_strong,8353,0.775,0.036385445821671344
prior,weak_or_strong,8353,0.725,0.15453818472610956
prior,weak_or_strong,8353,0.675,0.13174730107956817
prior,weak_or_strong,8353,0.625,0.04088364654138345
prior,weak_or_strong,8353,0.575,0.027289084366253498
prior,weak_or_strong,8353,0.525,0.027289084366253498
prior,weak_or_strong,8353,0.475,0.054578168732507
prior,weak_or_strong,8353,0.425,0.06817273090763694
prior,weak_or_strong,8353,0.375,0.04538184726109556
prior,weak_or_strong,8353,0.325,0.04998000799680129
prior,weak_or_strong,8353,0.275,0.04538184726109556
prior,weak_or_strong,8353,0.225,0.14994002399040385
prior,weak_or_strong,8353,0.175,0.06817273090763694
prior,weak_or_strong,8353,0.125,0.06817273090763694
prior,weak_or_strong,8353,0.075,0.004598160735705716
prior,weak_or_strong,8353,0.025,0.004598160735705716
literal,weak_or_strong,8353,0.025,0.0002524847795588317
literal,weak_or_strong,8353,0.075,0.0007069573827647281
literal,weak_or_strong,8353,0.125,0.01796813422529984
literal,weak_or_strong,8353,0.175,0.025454856819174764
literal,weak_or_strong,8353,0.225,0.07245215413427356
literal,weak_or_strong,8353,0.275,0.02691268198114924
literal,weak_or_strong,8353,0.325,0.03512831715601143
literal,weak_or_strong,8353,0.375,0.03688034197416749
literal,weak_or_strong,8353,0.425,0.06288846978854942
literal,weak_or_strong,8353,0.475,0.0563414296785978
literal,weak_or_strong,8353,0.525,0.03116759939667116
literal,weak_or_strong,8353,0.575,0.034164483954043395
literal,weak_or_strong,8353,0.625,0.055673991652633634
literal,weak_or_strong,8353,0.675,0.19387757342367168
literal,weak_or_strong,8353,0.725,0.24438770245437172
literal,weak_or_strong,8353,0.775,0.06153602957804305
literal,weak_or_strong,8353,0.825,0.01638296891363483
literal,weak_or_strong,8353,0.875,0.008786470328647359
literal,weak_or_strong,8353,0.925,0.009291439887765032
literal,weak_or_strong,8353,0.975,0.00974591249097092
pragmatic_unlifted,weak_or_strong,8353,0.025,0.000011700672515370224
pragmatic_unlifted,weak_or_strong,8353,0.075,0.00009168161369277729
pragmatic_unlifted,weak_or_strong,8353,0.125,0.0039896248122823766
pragmatic_unlifted,weak_or_strong,8353,0.175,0.007991709697177591
pragmatic_unlifted,weak_or_strong,8353,0.225,0.029361853040072255
pragmatic_unlifted,weak_or_strong,8353,0.275,0.013342549200597364
pragmatic_unlifted,weak_or_strong,8353,0.325,0.020561553192550125
pragmatic_unlifted,weak_or_strong,8353,0.375,0.02484854291263989
pragmatic_unlifted,weak_or_strong,8353,0.425,0.04785299240410462
pragmatic_unlifted,weak_or_strong,8353,0.475,0.04770150114108242
pragmatic_unlifted,weak_or_strong,8353,0.525,0.029011367854093608
pragmatic_unlifted,weak_or_strong,8353,0.575,0.03461856724239186
pragmatic_unlifted,weak_or_strong,8353,0.625,0.0609044991679348
pragmatic_unlifted,weak_or_strong,8353,0.675,0.2273565857409898
pragmatic_unlifted,weak_or_strong,8353,0.725,0.3053351604447682
pragmatic_unlifted,weak_or_strong,8353,0.775,0.0814725583179267
pragmatic_unlifted,weak_or_strong,8353,0.825,0.0228768816741448
pragmatic_unlifted,weak_or_strong,8353,0.875,0.01288555640919237
pragmatic_unlifted,weak_or_strong,8353,0.925,0.014256286274613554
pragmatic_unlifted,weak_or_strong,8353,0.975,0.01552882818722924
fixed_0.05,weak_or_strong,8353,0.075,0.004619401486242217
fixed_0.05,weak_or_strong,8353,0.125,0.06848764812211287
fixed_0.05,weak_or_strong,8353,0.175,0.06848764812211287
fixed_0.05,weak_or_strong,8353,0.225,0.15063265716007235
fixed_0.05,weak_or_strong,8353,0.275,0.04559148423378189
fixed_0.05,weak_or_strong,8353,0.325,0.05021088572002412
fixed_0.05,weak_or_strong,8353,0.375,0.04559148423378189
fixed_0.05,weak_or_strong,8353,0.425,0.06848764812211287
fixed_0.05,weak_or_strong,8353,0.475,0.054830287206266336
fixed_0.05,weak_or_strong,8353,0.525,0.027415143603133168
fixed_0.05,weak_or_strong,8353,0.575,0.027415143603133168
fixed_0.05,weak_or_strong,8353,0.625,0.04107250451897972
fixed_0.05,weak_or_strong,8353,0.675,0.13235589475798357
fixed_0.05,weak_or_strong,8353,0.725,0.15525205864631456
fixed_0.05,weak_or_strong,8353,0.775,0.03655352480417757
fixed_0.05,weak_or_strong,8353,0.825,0.00913838120104439
fixed_0.05,weak_or_strong,8353,0.875,0.004619401486242217
fixed_0.05,weak_or_strong,8353,0.925,0.004619401486242217
fixed_0.05,weak_or_strong,8353,0.975,0.004619401486242217
fixed_0.1,weak_or_strong,8353,0.125,0.0688054882970137
fixed_0.1,weak_or_strong,8353,0.175,0.0688054882970137
fixed_0.1,weak_or_strong,8353,0.225,0.15133171912832927
fixed_0.1,weak_or_strong,8353,0.275,0.04580306698950766
fixed_0.1,weak_or_strong,8353,0.325,0.050443906376109765
fixed_0.1,weak_or_strong,8353,0.375,0.04580306698950766
fixed_0.1,weak_or_strong,8353,0.425,0.0688054882970137
fixed_0.1,weak_or_strong,8353,0.475,0.05508474576271186
fixed_0.1,weak_or_strong,8353,0.525,0.02754237288135593
fixed_0.1,weak_or_strong,8353,0.575,0.02754237288135593
fixed_0.1,weak_or_strong,8353,0.625,0.04126311541565778
fixed_0.1,weak_or_strong,8353,0.675,0.13297013720742534
fixed_0.1,weak_or_strong,8353,0.725,0.1559725585149314
fixed_0.1,weak_or_strong,8353,0.775,0.03672316384180792
fixed_0.1,weak_or_strong,8353,0.825,0.009180790960451983
fixed_0.1,weak_or_strong,8353,0.875,0.004640839386602098
fixed_0.1,weak_or_strong,8353,0.925,0.004640839386602098
fixed_0.1,weak_or_strong,8353,0.975,0.004640839386602098
fixed_0.3,weak_or_strong,8353,0.325,0.07582650894752808
fixed_0.3,weak_or_strong,8353,0.375,0.06885047012435548
fixed_0.3,weak_or_strong,8353,0.425,0.10342735820442828
fixed_0.3,weak_or_strong,8353,0.475,0.08280254777070067
fixed_0.3,weak_or_strong,8353,0.525,0.04140127388535033
fixed_0.3,weak_or_strong,8353,0.575,0.04140127388535033
fixed_0.3,weak_or_strong,8353,0.625,0.06202608431907796
fixed_0.3,weak_or_strong,8353,0.675,0.19987867758568395
fixed_0.3,weak_or_strong,8353,0.725,0.23445556566575676
fixed_0.3,weak_or_strong,8353,0.775,0.055201698513800454
fixed_0.3,weak_or_strong,8353,0.825,0.013800424628450112
fixed_0.3,weak_or_strong,8353,0.875,0.00697603882317258
fixed_0.3,weak_or_strong,8353,0.925,0.00697603882317258
fixed_0.3,weak_or_strong,8353,0.975,0.00697603882317258
prior,half_or_deterministic,8354,0.975,0.209079092090791
prior,half_or_deterministic,8354,0.925,0.1135886411358864
prior,half_or_deterministic,8354,0.875,0.031796820317968204
prior,half_or_deterministic,8354,0.825,0.022697730226977308
prior,half_or_deterministic,8354,0.775,0.0363963603639636
prior,half_or_deterministic,8354,0.725,0.0453954604539546
prior,half_or_deterministic,8354,0.675,0.05459454054594541
prior,half_or_deterministic,8354,0.625,0.05459454054594541
prior,half_or_deterministic,8354,0.575,0.06359364063593642
prior,half_or_deterministic,8354,0.525,0.07729227077292271
prior,half_or_deterministic,8354,0.475,0.14538546145385464
prior,half_or_deterministic,8354,0.425,0.0181981801819818
prior,half_or_deterministic,8354,0.375,0.013598640135986407
prior,half_or_deterministic,8354,0.325,0.022697730226977308
prior,half_or_deterministic,8354,0.275,0.004599540045995401
prior,half_or_deterministic,8354,0.225,0.022697730226977308
prior,half_or_deterministic,8354,0.175,0.004599540045995401
prior,half_or_deterministic,8354,0.125,0.004599540045995401
prior,half_or_deterministic,8354,0.075,0.004599540045995401
prior,half_or_deterministic,8354,0.025,0.04999500049995001
literal,half_or_deterministic,8354,0.025,0.0019008761518359023
literal,half_or_deterministic,8354,0.075,0.0004896656967129283
literal,half_or_deterministic,8354,0.125,0.0008394269086507344
literal,half_or_deterministic,8354,0.175,0.001189188120588541
literal,half_or_deterministic,8354,0.225,0.007594380401814803
literal,half_or_deterministic,8354,0.275,0.0018887105444641533
literal,half_or_deterministic,8354,0.325,0.011046371493548807
literal,half_or_deterministic,8354,0.375,0.007652167036830622
literal,half_or_deterministic,8354,0.425,0.011624237843706907
literal,half_or_deterministic,8354,0.475,0.10392165957132952
literal,half_or_deterministic,8354,0.525,0.0611260942393568
literal,half_or_deterministic,8354,0.575,0.05512844980508416
literal,half_or_deterministic,8354,0.625,0.051478767593559224
literal,half_or_deterministic,8354,0.675,0.05563028110916884
literal,half_or_deterministic,8354,0.725,0.049708671720969634
literal,half_or_deterministic,8354,0.775,0.04262220542692535
literal,half_or_deterministic,8354,0.825,0.02830632695221881
literal,half_or_deterministic,8354,0.875,0.04207171169335369
literal,half_or_deterministic,8354,0.925,0.15893149470453904
literal,half_or_deterministic,8354,0.975,0.30684931298534157
pragmatic_unlifted,half_or_deterministic,8354,0.025,0.00006480731488123548
pragmatic_unlifted,half_or_deterministic,8354,0.075,0.00004673159471364501
pragmatic_unlifted,half_or_deterministic,8354,0.125,0.0001372512864559937
pragmatic_unlifted,half_or_deterministic,8354,0.175,0.0002752037410363632
pragmatic_unlifted,half_or_deterministic,8354,0.225,0.0022716214486602627
pragmatic_unlifted,half_or_deterministic,8354,0.275,0.000692277492679548
pragmatic_unlifted,half_or_deterministic,8354,0.325,0.004789778527079489
pragmatic_unlifted,half_or_deterministic,8354,0.375,0.0038281782552613904
pragmatic_unlifted,half_or_deterministic,8354,0.425,0.006584855151666377
pragmatic_unlifted,half_or_deterministic,8354,0.475,0.06569466781609912
pragmatic_unlifted,half_or_deterministic,8354,0.525,0.042620477476712396
pragmatic_unlifted,half_or_deterministic,8354,0.575,0.04199240038052706
pragmatic_unlifted,half_or_deterministic,8354,0.625,0.042495464873645264
pragmatic_unlifted,half_or_deterministic,8354,0.675,0.04942923427820748
pragmatic_unlifted,half_or_deterministic,8354,0.725,0.047261932240458535
pragmatic_unlifted,half_or_deterministic,8354,0.775,0.0431417750856303
pragmatic_unlifted,half_or_deterministic,8354,0.825,0.030364810154119265
pragmatic_unlifted,half_or_deterministic,8354,0.875,0.04763910156513992
pragmatic_unlifted,half_or_deterministic,8354,0.925,0.18928397420117593
pragmatic_unlifted,half_or_deterministic,8354,0.975,0.3813854571158506
fixed_0.05,half_or_deterministic,8354,0.075,0.004841595621513527
fixed_0.05,half_or_deterministic,8354,0.125,0.004841595621513527
fixed_0.05,half_or_deterministic,8354,0.175,0.004841595621513527
fixed_0.05,half_or_deterministic,8354,0.225,0.02389222187138196
fixed_0.05,half_or_deterministic,8354,0.275,0.004841595621513527
fixed_0.05,half_or_deterministic,8354,0.325,0.02389222187138196
fixed_0.05,half_or_deterministic,8354,0.375,0.014314282707083474
fixed_0.05,half_or_deterministic,8354,0.425,0.019155878328596984
fixed_0.05,half_or_deterministic,8354,0.475,0.15303652247131885
fixed_0.05,half_or_deterministic,8354,0.525,0.08135985685717291
fixed_0.05,half_or_deterministic,8354,0.575,0.06694032207136091
fixed_0.05,half_or_deterministic,8354,0.625,0.057467634985790966
fixed_0.05,half_or_deterministic,8354,0.675,0.057467634985790966
fixed_0.05,half_or_deterministic,8354,0.725,0.04778444374276391
