model,distribution,iteration,state,prob
fixed_0.05,half_or_deterministic,8354,0.775,0.03831175665719397
fixed_0.05,half_or_deterministic,8354,0.825,0.02389222187138196
fixed_0.05,half_or_deterministic,8354,0.875,0.03347016103568045
fixed_0.05,half_or_deterministic,8354,0.925,0.11956636143563833
fixed_0.05,half_or_deterministic,8354,0.975,0.22008209662140835
fixed_0.1,half_or_deterministic,8354,0.125,0.004865150713907984
fixed_0.1,half_or_deterministic,8354,0.175,0.004865150713907984
fixed_0.1,half_or_deterministic,8354,0.225,0.024008461131676373
fixed_0.1,half_or_deterministic,8354,0.275,0.004865150713907984
fixed_0.1,half_or_deterministic,8354,0.325,0.024008461131676373
fixed_0.1,half_or_deterministic,8354,0.375,0.014383923849814914
fixed_0.1,half_or_deterministic,8354,0.425,0.019249074563722896
fixed_0.1,half_or_deterministic,8354,0.475,0.15378106821787418
fixed_0.1,half_or_deterministic,8354,0.525,0.08175568482284506
fixed_0.1,half_or_deterministic,8354,0.575,0.06726599682707565
fixed_0.1,half_or_deterministic,8354,0.625,0.05774722369116871
fixed_0.1,half_or_deterministic,8354,0.675,0.05774722369116871
fixed_0.1,half_or_deterministic,8354,0.725,0.048016922263352725
fixed_0.1,half_or_deterministic,8354,0.775,0.0384981491274458
fixed_0.1,half_or_deterministic,8354,0.825,0.024008461131676373
fixed_0.1,half_or_deterministic,8354,0.875,0.03363299841353782
fixed_0.1,half_or_deterministic,8354,0.925,0.12014806980433634
fixed_0.1,half_or_deterministic,8354,0.975,0.2211528291909044
fixed_0.3,half_or_deterministic,8354,0.325,0.024972497249724973
fixed_0.3,half_or_deterministic,8354,0.375,0.014961496149614964
fixed_0.3,half_or_deterministic,8354,0.425,0.020022002200220015
fixed_0.3,half_or_deterministic,8354,0.475,0.15995599559955992
fixed_0.3,half_or_deterministic,8354,0.525,0.08503850385038503
fixed_0.3,half_or_deterministic,8354,0.575,0.06996699669966996
fixed_0.3,half_or_deterministic,8354,0.625,0.06006600660066006
fixed_0.3,half_or_deterministic,8354,0.675,0.06006600660066006
fixed_0.3,half_or_deterministic,8354,0.725,0.04994499449944993
fixed_0.3,half_or_deterministic,8354,0.775,0.040044004400440036
fixed_0.3,half_or_deterministic,8354,0.825,0.024972497249724973
fixed_0.3,half_or_deterministic,8354,0.875,0.03498349834983498
fixed_0.3,half_or_deterministic,8354,0.925,0.12497249724972494
fixed_0.3,half_or_deterministic,8354,0.975,0.23003300330033002
prior,rare_deterministic,8354,0.975,0.2954295429542954
prior,rare_deterministic,8354,0.925,0.0818081808180818
prior,rare_deterministic,8354,0.875,0.059105910591059095
prior,rare_deterministic,8354,0.825,0.0046004600460046
prior,rare_deterministic,8354,0.775,0.018201820182018196
prior,rare_deterministic,8354,0.725,0.013601360136013605
prior,rare_deterministic,8354,0.675,0.009100910091009098
prior,rare_deterministic,8354,0.625,0.018201820182018196
prior,rare_deterministic,8354,0.575,0.009100910091009098
prior,rare_deterministic,8354,0.525,0.022702270227022706
prior,rare_deterministic,8354,0.475,0.0954095409540954
prior,rare_deterministic,8354,0.425,0.009100910091009098
prior,rare_deterministic,8354,0.375,0.0046004600460046
prior,rare_deterministic,8354,0.325,0.009100910091009098
prior,rare_deterministic,8354,0.275,0.018201820182018196
prior,rare_deterministic,8354,0.225,0.013601360136013605
prior,rare_deterministic,8354,0.175,0.022702270227022706
prior,rare_deterministic,8354,0.125,0.013601360136013605
prior,rare_deterministic,8354,0.075,0.022702270227022706
prior,rare_deterministic,8354,0.025,0.2591259125912591
literal,rare_deterministic,8354,0.025,0.01181117078743265
literal,rare_deterministic,8354,0.075,0.002897406465647316
literal,rare_deterministic,8354,0.125,0.0029758133114766655
literal,rare_deterministic,8354,0.175,0.007036558559429196
literal,rare_deterministic,8354,0.225,0.0054556577377072235
literal,rare_deterministic,8354,0.275,0.008960261404777157
literal,rare_deterministic,8354,0.325,0.005309784536164243
literal,rare_deterministic,8354,0.375,0.0031034523628267665
literal,rare_deterministic,8354,0.425,0.006969092203715563
literal,rare_deterministic,8354,0.475,0.08175828263479823
literal,rare_deterministic,8354,0.525,0.021523590887665804
literal,rare_deterministic,8354,0.575,0.009458053705042564
literal,rare_deterministic,8354,0.625,0.020575415077636452
literal,rare_deterministic,8354,0.675,0.011117361372593905
literal,rare_deterministic,8354,0.725,0.017854879868859985
literal,rare_deterministic,8354,0.775,0.02555333808029044
literal,rare_deterministic,8354,0.825,0.006877921452751217
literal,rare_deterministic,8354,0.875,0.0937545300466885
literal,rare_deterministic,8354,0.925,0.13722292069147543
literal,rare_deterministic,8354,0.975,0.5197845088130207
pragmatic_unlifted,rare_deterministic,8354,0.025,0.000380028056487608
pragmatic_unlifted,rare_deterministic,8354,0.075,0.00026092853510940173
pragmatic_unlifted,rare_deterministic,8354,0.125,0.00045901473353285094
pragmatic_unlifted,rare_deterministic,8354,0.175,0.001535599894683591
pragmatic_unlifted,rare_deterministic,8354,0.225,0.0015380559277743575
pragmatic_unlifted,rare_deterministic,8354,0.275,0.003093325555083365
pragmatic_unlifted,rare_deterministic,8354,0.325,0.0021667738268463348
pragmatic_unlifted,rare_deterministic,8354,0.375,0.0014597794234369166
pragmatic_unlifted,rare_deterministic,8354,0.425,0.003707913991375141
pragmatic_unlifted,rare_deterministic,8354,0.475,0.048485235473521966
pragmatic_unlifted,rare_deterministic,8354,0.525,0.01406008591610212
pragmatic_unlifted,rare_deterministic,8354,0.575,0.006739897427894011
pragmatic_unlifted,rare_deterministic,8354,0.625,0.015865111349274354
pragmatic_unlifted,rare_deterministic,8354,0.675,0.00921144631331131
pragmatic_unlifted,rare_deterministic,8354,0.725,0.01580209089445034
pragmatic_unlifted,rare_deterministic,8354,0.775,0.02403067170458461
pragmatic_unlifted,rare_deterministic,8354,0.825,0.006841211421179398
pragmatic_unlifted,rare_deterministic,8354,0.875,0.09822983042365606
pragmatic_unlifted,rare_deterministic,8354,0.925,0.15088827937085342
pragmatic_unlifted,rare_deterministic,8354,0.975,0.5952447197608426
fixed_0.05,rare_deterministic,8354,0.075,0.03064254859611232
fixed_0.05,rare_deterministic,8354,0.125,0.018358531317494608
fixed_0.05,rare_deterministic,8354,0.175,0.03064254859611232
fixed_0.05,rare_deterministic,8354,0.225,0.018358531317494608
fixed_0.05,rare_deterministic,8354,0.275,0.02456803455723542
fixed_0.05,rare_deterministic,8354,0.325,0.012284017278617703
fixed_0.05,rare_deterministic,8354,0.375,0.006209503239740819
fixed_0.05,rare_deterministic,8354,0.425,0.012284017278617703
fixed_0.05,rare_deterministic,8354,0.475,0.12877969762419006
fixed_0.05,rare_deterministic,8354,0.525,0.03064254859611232
fixed_0.05,rare_deterministic,8354,0.575,0.012284017278617703
fixed_0.05,rare_deterministic,8354,0.625,0.02456803455723542
fixed_0.05,rare_deterministic,8354,0.675,0.012284017278617703
fixed_0.05,rare_deterministic,8354,0.725,0.018358531317494608
fixed_0.05,rare_deterministic,8354,0.775,0.02456803455723542
fixed_0.05,rare_deterministic,8354,0.825,0.006209503239740819
fixed_0.05,rare_deterministic,8354,0.875,0.07977861771058314
fixed_0.05,rare_deterministic,8354,0.925,0.11042116630669548
fixed_0.05,rare_deterministic,8354,0.975,0.3987580993520518
fixed_0.1,rare_deterministic,8354,0.125,0.01893886645314024
fixed_0.1,rare_deterministic,8354,0.175,0.03161119621222672
fixed_0.1,rare_deterministic,8354,0.225,0.01893886645314024
fixed_0.1,rare_deterministic,8354,0.275,0.025344659518172954
fixed_0.1,rare_deterministic,8354,0.325,0.012672329759086477
fixed_0.1,rare_deterministic,8354,0.375,0.0064057930650327265
fixed_0.1,rare_deterministic,8354,0.425,0.012672329759086477
fixed_0.1,rare_deterministic,8354,0.475,0.1328505779139396
fixed_0.1,rare_deterministic,8354,0.525,0.03161119621222672
fixed_0.1,rare_deterministic,8354,0.575,0.012672329759086477
fixed_0.1,rare_deterministic,8354,0.625,0.025344659518172954
fixed_0.1,rare_deterministic,8354,0.675,0.012672329759086477
fixed_0.1,rare_deterministic,8354,0.725,0.01893886645314024
fixed_0.1,rare_deterministic,8354,0.775,0.025344659518172954
fixed_0.1,rare_deterministic,8354,0.825,0.0064057930650327265
fixed_0.1,rare_deterministic,8354,0.875,0.08230051524857263
fixed_0.1,rare_deterministic,8354,0.925,0.11391171146079936
fixed_0.1,rare_deterministic,8354,0.975,0.4113633198718841
fixed_0.3,rare_deterministic,8354,0.325,0.013999999999999995
fixed_0.3,rare_deterministic,8354,0.375,0.007076923076923076
fixed_0.3,rare_deterministic,8354,0.425,0.013999999999999995
fixed_0.3,rare_deterministic,8354,0.475,0.14676923076923074
fixed_0.3,rare_deterministic,8354,0.525,0.034923076923076925
fixed_0.3,rare_deterministic,8354,0.575,0.013999999999999995
fixed_0.3,rare_deterministic,8354,0.625,0.02799999999999999
fixed_0.3,rare_deterministic,8354,0.675,0.013999999999999995
fixed_0.3,rare_deterministic,8354,0.725,0.020923076923076926
fixed_0.3,rare_deterministic,8354,0.775,0.02799999999999999
fixed_0.3,rare_deterministic,8354,0.825,0.007076923076923076
fixed_0.3,rare_deterministic,8354,0.875,0.09092307692307694
fixed_0.3,rare_deterministic,8354,0.925,0.12584615384615389
fixed_0.3,rare_deterministic,8354,0.975,0.4544615384615385
prior,rare_half,8354,0.975,0.004597701149425292
prior,rare_half,8354,0.925,0.004597701149425292
prior,rare_half,8354,0.875,0.004597701149425292
prior,rare_half,8354,0.825,0.004597701149425292
prior,rare_half,8354,0.775,0.004597701149425292
prior,rare_half,8354,0.725,0.004597701149425292
prior,rare_half,8354,0.675,0.013593203398300852
prior,rare_half,8354,0.625,0.018190904547726146
prior,rare_half,8354,0.575,0.022688655672163924
prior,rare_half,8354,0.525,0.05457271364317841
prior,rare_half,8354,0.475,0.10904547726136933
prior,rare_half,8354,0.425,0.05457271364317841
prior,rare_half,8354,0.375,0.0863568215892054
prior,rare_half,8354,0.325,0.031784107946026985
prior,rare_half,8354,0.275,0.0590704647676162
prior,rare_half,8354,0.225,0.022688655672163924
prior,rare_half,8354,0.175,0.04997501249375312
prior,rare_half,8354,0.125,0.036381809095452286
prior,rare_half,8354,0.075,0.05457271364317841
prior,rare_half,8354,0.025,0.35892053973013494
literal,rare_half,8354,0.025,0.036199961693162225
literal,rare_half,8354,0.075,0.015411445679895969
literal,rare_half,8354,0.125,0.017613080777023966
literal,rare_half,8354,0.175,0.034274539057853395
literal,rare_half,8354,0.225,0.020137299771167055
literal,rare_half,8354,0.275,0.06434339055837258
literal,rare_half,8354,0.325,0.04103267170031958
literal,rare_half,8354,0.375,0.12890452524723037
literal,rare_half,8354,0.425,0.09246867407937577
literal,rare_half,8354,0.475,0.20676418109053518
literal,rare_half,8354,0.525,0.11448502505065587
literal,rare_half,8354,0.575,0.05217391304347832
literal,rare_half,8354,0.625,0.045500458673978644
literal,rare_half,8354,0.675,0.03674230587001895
literal,rare_half,8354,0.725,0.013354973336424786
literal,rare_half,8354,0.775,0.014282402040343178
literal,rare_half,8354,0.825,0.015209830744261566
literal,rare_half,8354,0.875,0.01613725944817995
literal,rare_half,8354,0.925,0.017064688152098356
literal,rare_half,8354,0.975,0.017899373985624887
pragmatic_unlifted,rare_half,8354,0.025,0.0022789940783436353
pragmatic_unlifted,rare_half,8354,0.075,0.002711514008267083
pragmatic_unlifted,rare_half,8354,0.125,0.005290053313057585
pragmatic_unlifted,rare_half,8354,0.175,0.014490729227510189
pragmatic_unlifted,rare_half,8354,0.225,0.010924235993042701
pragmatic_unlifted,rare_half,8354,0.275,0.04238647076484703
pragmatic_unlifted,rare_half,8354,0.325,0.03163410013927626
pragmatic_unlifted,rare_half,8354,0.375,0.11324497044376687
pragmatic_unlifted,rare_half,8354,0.425,0.09071116858813677
pragmatic_unlifted,rare_half,8354,0.475,0.22289116628136102
pragmatic_unlifted,rare_half,8354,0.525,0.13386058929332378
pragmatic_unlifted,rare_half,8354,0.575,0.06545353757012105
pragmatic_unlifted,rare_half,8354,0.625,0.06068562102055674
pragmatic_unlifted,rare_half,8354,0.675,0.051690308437662286
pragmatic_unlifted,rare_half,8354,0.725,0.019683208976416372
pragmatic_unlifted,rare_half,8354,0.775,0.021921690278755367
pragmatic_unlifted,rare_half,8354,0.825,0.02418447004637806
pragmatic_unlifted,rare_half,8354,0.875,0.026458327081810527
pragmatic_unlifted,rare_half,8354,0.925,0.028731333944869764
pragmatic_unlifted,rare_half,8354,0.975,0.030767510512497095
fixed_0.05,rare_half,8354,0.075,0.08512628624883067
fixed_0.05,rare_half,8354,0.125,0.05675085749922046
fixed_0.05,rare_half,8354,0.175,0.07795447458684127
fixed_0.05,rare_half,8354,0.225,0.03539133146242594
fixed_0.05,rare_half,8354,0.275,0.0921421889616464
fixed_0.05,rare_half,8354,0.325,0.049579045837231044
fixed_0.05,rare_half,8354,0.375,0.1347053320860617
fixed_0.05,rare_half,8354,0.425,0.08512628624883067
fixed_0.05,rare_half,8354,0.475,0.17009666354848768
fixed_0.05,rare_half,8354,0.525,0.08512628624883067
fixed_0.05,rare_half,8354,0.575,0.03539133146242594
fixed_0.05,rare_half,8354,0.625,0.02837542874961024
fixed_0.05,rare_half,8354,0.675,0.021203617087620828
fixed_0.05,rare_half,8354,0.725,0.007171811661989403
fixed_0.05,rare_half,8354,0.775,0.007171811661989403
fixed_0.05,rare_half,8354,0.825,0.007171811661989403
fixed_0.05,rare_half,8354,0.875,0.007171811661989403
fixed_0.05,rare_half,8354,0.925,0.007171811661989403
fixed_0.05,rare_half,8354,0.975,0.007171811661989403
fixed_0.1,rare_half,8354,0.125,0.06203135650988412
fixed_0.1,rare_half,8354,0.175,0.08520790729379685
fixed_0.1,rare_half,8354,0.225,0.03868438991138379
fixed_0.1,rare_half,8354,0.275,0.10071574642126793
fixed_0.1,rare_half,8354,0.325,0.05419222903885482
fixed_0.1,rare_half,8354,0.375,0.14723926380368096
fixed_0.1,rare_half,8354,0.425,0.0930470347648262
fixed_0.1,rare_half,8354,0.475,0.18592365371506478
fixed_0.1,rare_half,8354,0.525,0.0930470347648262
fixed_0.1,rare_half,8354,0.575,0.03868438991138379
fixed_0.1,rare_half,8354,0.625,0.031015678254942083
fixed_0.1,rare_half,8354,0.675,0.023176550783912758
fixed_0.1,rare_half,8354,0.725,0.00783912747102932
fixed_0.1,rare_half,8354,0.775,0.00783912747102932
fixed_0.1,rare_half,8354,0.825,0.00783912747102932
fixed_0.1,rare_half,8354,0.875,0.00783912747102932
fixed_0.1,rare_half,8354,0.925,0.00783912747102932
fixed_0.1,rare_half,8354,0.975,0.00783912747102932
fixed_0.3,rare_half,8354,0.325,0.07596751075011944
fixed_0.3,rare_half,8354,0.375,0.20640229335881505
fixed_0.3,rare_half,8354,0.425,0.13043478260869565
fixed_0.3,rare_half,8354,0.475,0.26063067367415194
fixed_0.3,rare_half,8354,0.525,0.13043478260869565
fixed_0.3,rare_half,8354,0.575,0.05422838031533684
fixed_0.3,rare_half,8354,0.625,0.04347826086956524
fixed_0.3,rare_half,8354,0.675,0.03248924988055423
fixed_0.3,rare_half,8354,0.725,0.010989010989010992
fixed_0.3,rare_half,8354,0.775,0.010989010989010992
fixed_0.3,rare_half,8354,0.825,0.010989010989010992
fixed_0.3,rare_half,8354,0.875,0.010989010989010992
fixed_0.3,rare_half,8354,0.925,0.010989010989010992
fixed_0.3,rare_half,8354,0.975,0.010989010989010992
prior,rare_strong,8354,0.975,0.004598620413875837
prior,rare_strong,8354,0.925,0.004598620413875837
prior,rare_strong,8354,0.875,0.022693192042387286
prior,rare_strong,8354,0.825,0.036389083275017484
prior,rare_strong,8354,0.775,0.10906727981605524
prior,rare_strong,8354,0.725,0.18634409677096875
prior,rare_strong,8354,0.675,0.05908227531740479
prior,rare_strong,8354,0.625,0.05908227531740479
prior,rare_strong,8354,0.575,0.022693192042387286
prior,rare_strong,8354,0.525,0.00909727081875437
prior,rare_strong,8354,0.475,0.004598620413875837
prior,rare_strong,8354,0.425,0.004598620413875837
prior,rare_strong,8354,0.375,0.004598620413875837
prior,rare_strong,8354,0.325,0.0135959212236329
prior,rare_strong,8354,0.275,0.027291812456263116
prior,rare_strong,8354,0.225,0.022693192042387286
prior,rare_strong,8354,0.175,0.031790462861141656
prior,rare_strong,8354,0.125,0.027291812456263116
prior,rare_strong,8354,0.075,0.031790462861141656
prior,rare_strong,8354,0.025,0.31810456862941117
literal,rare_strong,8354,0.025,0.01931908424383573
literal,rare_strong,8354,0.075,0.005405943623730779
literal,rare_strong,8354,0.125,0.007955917031150958
literal,rare_strong,8354,0.175,0.013128720229060462
literal,rare_strong,8354,0.225,0.012128159234910833
literal,rare_strong,8354,0.275,0.01790081332008965
literal,rare_strong,8354,0.325,0.010569032637231059
literal,rare_strong,8354,0.375,0.004133385466122995
literal,rare_strong,8354,0.425,0.004691951069653126
literal,rare_strong,8354,0.475,0.005250516673183265
literal,rare_strong,8354,0.525,0.011491880156106948
literal,rare_strong,8354,0.575,0.031422958017723546
literal,rare_strong,8354,0.625,0.0889867862806574
literal,rare_strong,8354,0.675,0.09616314001296844
literal,rare_strong,8354,0.725,0.32593031529814054
literal,rare_strong,8354,0.775,0.2040148724163306
literal,rare_strong,8354,0.825,0.0724872440615976
literal,rare_strong,8354,0.875,0.0479613569744201
literal,rare_strong,8354,0.925,0.01027760710495449
literal,rare_strong,8354,0.975,0.010780316148131599
pragmatic_unlifted,rare_strong,8354,0.025,0.0007745594741938643
pragmatic_unlifted,rare_strong,8354,0.075,0.000606454939242596
pragmatic_unlifted,rare_strong,8354,0.125,0.001527693515985668
pragmatic_unlifted,rare_strong,8354,0.175,0.003563068499513748
pragmatic_unlifted,rare_strong,8354,0.225,0.004246325879484159
pragmatic_unlifted,rare_strong,8354,0.275,0.007661841842786322
pragmatic_unlifted,rare_strong,8354,0.325,0.005336356143448917
pragmatic_unlifted,rare_strong,8354,0.375,0.00239992100983853
pragmatic_unlifted,rare_strong,8354,0.425,0.003073223031116395
pragmatic_unlifted,rare_strong,8354,0.475,0.0038218323956737926
pragmatic_unlifted,rare_strong,8354,0.525,0.009183998348715436
pragmatic_unlifted,rare_strong,8354,0.575,0.02729716075241293
pragmatic_unlifted,rare_strong,8354,0.625,0.08332424967692781
pragmatic_unlifted,rare_strong,8354,0.675,0.09636184247145489
pragmatic_unlifted,rare_strong,8354,0.725,0.34734733002192497
pragmatic_unlifted,rare_strong,8354,0.775,0.22996993730666043
pragmatic_unlifted,rare_strong,8354,0.825,0.08600861665982923
pragmatic_unlifted,rare_strong,8354,0.875,0.059644605070544345
pragmatic_unlifted,rare_strong,8354,0.925,0.013344123815132398
pragmatic_unlifted,rare_strong,8354,0.975,0.014506859145113401
fixed_0.05,rare_strong,8354,0.075,0.04662073009822605
fixed_0.05,rare_strong,8354,0.125,0.04002345697111859
fixed_0.05,rare_strong,8354,0.175,0.04662073009822605
fixed_0.05,rare_strong,8354,0.225,0.03327957777451986
fixed_0.05,rare_strong,8354,0.275,0.04002345697111859
fixed_0.05,rare_strong,8354,0.325,0.019938425450813646
fixed_0.05,rare_strong,8354,0.375,0.006743879196598737
fixed_0.05,rare_strong,8354,0.425,0.006743879196598737
fixed_0.05,rare_strong,8354,0.475,0.006743879196598737
fixed_0.05,rare_strong,8354,0.525,0.013341152323706192
fixed_0.05,rare_strong,8354,0.575,0.03327957777451986
fixed_0.05,rare_strong,8354,0.625,0.08664418706934465
fixed_0.05,rare_strong,8354,0.675,0.08664418706934465
fixed_0.05,rare_strong,8354,0.725,0.27327371353174024
fixed_0.05,rare_strong,8354,0.775,0.15994722181498322
fixed_0.05,rare_strong,8354,0.825,0.053364609294824776
fixed_0.05,rare_strong,8354,0.875,0.03327957777451986
fixed_0.05,rare_strong,8354,0.925,0.006743879196598737
fixed_0.05,rare_strong,8354,0.975,0.006743879196598737
fixed_0.1,rare_strong,8354,0.125,0.041980624327233575
fixed_0.1,rare_strong,8354,0.175,0.04890050745809625
fixed_0.1,rare_strong,8354,0.225,0.03490696601568507
fixed_0.1,rare_strong,8354,0.275,0.041980624327233575
fixed_0.1,rare_strong,8354,0.325,0.02091342457327386
fixed_0.1,rare_strong,8354,0.375,0.007073658311548512
fixed_0.1,rare_strong,8354,0.425,0.007073658311548512
fixed_0.1,rare_strong,8354,0.475,0.007073658311548512
fixed_0.1,rare_strong,8354,0.525,0.01399354144241118
fixed_0.1,rare_strong,8354,0.575,0.03490696601568507
fixed_0.1,rare_strong,8354,0.625,0.09088113178532986
fixed_0.1,rare_strong,8354,0.675,0.09088113178532986
fixed_0.1,rare_strong,8354,0.725,0.2866369367984007
fixed_0.1,rare_strong,8354,0.775,0.16776872212824853
fixed_0.1,rare_strong,8354,0.825,0.05597416576964476
fixed_0.1,rare_strong,8354,0.875,0.03490696601568507
fixed_0.1,rare_strong,8354,0.925,0.007073658311548512
fixed_0.1,rare_strong,8354,0.975,0.007073658311548512
fixed_0.3,rare_strong,8354,0.325,0.02512934220251291
fixed_0.3,rare_strong,8354,0.375,0.008499630450849957
fixed_0.3,rare_strong,8354,0.425,0.008499630450849957
fixed_0.3,rare_strong,8354,0.475,0.008499630450849957
fixed_0.3,rare_strong,8354,0.525,0.016814486326681432
fixed_0.3,rare_strong,8354,0.575,0.04194382852919438
fixed_0.3,rare_strong,8354,0.625,0.10920177383592017
fixed_0.3,rare_strong,8354,0.675,0.10920177383592017
fixed_0.3,rare_strong,8354,0.725,0.344419807834442
fixed_0.3,rare_strong,8354,0.775,0.20158906134515897
fixed_0.3,rare_strong,8354,0.825,0.06725794530672577
fixed_0.3,rare_strong,8354,0.875,0.04194382852919438
fixed_0.3,rare_strong,8354,0.925,0.008499630450849957
fixed_0.3,rare_strong,8354,0.975,0.008499630450849957
prior,rare_weak,8354,0.975,0.004598620413875837
prior,rare_weak,8354,0.925,0.004598620413875837
prior,rare_weak,8354,0.875,0.009097270818754378
prior,rare_weak,8354,0.825,0.009097270818754378
prior,rare_weak,8354,0.775,0.004598620413875837
prior,rare_weak,8354,0.725,0.004598620413875837
prior,rare_weak,8354,0.675,0.004598620413875837
prior,rare_weak,8354,0.625,0.013595921223632913
prior,rare_weak,8354,0.575,0.004598620413875837
prior,rare_weak,8354,0.525,0.004598620413875837
prior,rare_weak,8354,0.475,0.013595921223632913
prior,rare_weak,8354,0.425,0.013595921223632913
prior,rare_weak,8354,0.375,0.013595921223632913
prior,rare_weak,8354,0.325,0.027291812456263116
prior,rare_weak,8354,0.275,0.06358092572228331
prior,rare_weak,8354,0.225,0.12266320103968811
prior,rare_weak,8354,0.175,0.15455363390982704
prior,rare_weak,8354,0.125,0.09087273817854642
prior,rare_weak,8354,0.075,0.08637408777366792
prior,rare_weak,8354,0.025,0.3498950314905529
literal,rare_weak,8354,0.025,0.05163521344521943
literal,rare_weak,8354,0.075,0.0356902595333357
literal,rare_weak,8354,0.125,0.0643699323726233
literal,rare_weak,8354,0.175,0.15509447768768653
literal,rare_weak,8354,0.225,0.1592961087703148
literal,rare_weak,8354,0.275,0.10133484403214953
literal,rare_weak,8354,0.325,0.05155259710370711
literal,rare_weak,8354,0.375,0.029694673606439386
literal,rare_weak,8354,0.425,0.03370746733703925
literal,rare_weak,8354,0.475,0.0377202610676392
literal,rare_weak,8354,0.525,0.014115592064110283
literal,rare_weak,8354,0.575,0.015472860531813187
literal,rare_weak,8354,0.625,0.04975864225943896
literal,rare_weak,8354,0.675,0.018187397467219035
literal,rare_weak,8354,0.725,0.01954466593492192
literal,rare_weak,8354,0.775,0.020901934402624854
literal,rare_weak,8354,0.825,0.04403451002608321
literal,rare_weak,8354,0.875,0.04671954112523462
literal,rare_weak,8354,0.925,0.02497373980573361
literal,rare_weak,8354,0.975,0.026195281426666203
pragmatic_unlifted,rare_weak,8354,0.025,0.0045614894075243235
pragmatic_unlifted,rare_weak,8354,0.075,0.008792359040734244
pragmatic_unlifted,rare_weak,8354,0.125,0.026941984871573364
pragmatic_unlifted,rare_weak,8354,0.175,0.0907268849687885
pragmatic_unlifted,rare_weak,8354,0.225,0.11845177787421565
pragmatic_unlifted,rare_weak,8354,0.275,0.09046040950246573
pragmatic_unlifted,rare_weak,8354,0.325,0.05314685369076399
pragmatic_unlifted,rare_weak,8354,0.375,0.03436766229915041
pragmatic_unlifted,rare_weak,8354,0.425,0.04285790555067758
pragmatic_unlifted,rare_weak,8354,0.475,0.05179082996904627
pragmatic_unlifted,rare_weak,8354,0.525,0.020639196861324274
pragmatic_unlifted,rare_weak,8354,0.575,0.023816309144971858
pragmatic_unlifted,rare_weak,8354,0.625,0.0798535627887782
pragmatic_unlifted,rare_weak,8354,0.675,0.030184313241876693
pragmatic_unlifted,rare_weak,8354,0.725,0.0333132256030098
pragmatic_unlifted,rare_weak,8354,0.775,0.036373318790234296
pragmatic_unlifted,rare_weak,8354,0.825,0.07783838612946464
pragmatic_unlifted,rare_weak,8354,0.875,0.08352343659085307
pragmatic_unlifted,rare_weak,8354,0.925,0.04498521520922005
pragmatic_unlifted,rare_weak,8354,0.975,0.047374878465327175
fixed_0.05,rare_weak,8354,0.075,0.13286175611256346
fixed_0.05,rare_weak,8354,0.125,0.1397816392434261
fixed_0.05,rare_weak,8354,0.175,0.23773642934030448
fixed_0.05,rare_weak,8354,0.225,0.18868214670152242
fixed_0.05,rare_weak,8354,0.275,0.09780101491619252
fixed_0.05,rare_weak,8354,0.325,0.041980624327233575
fixed_0.05,rare_weak,8354,0.375,0.020913424573273876
fixed_0.05,rare_weak,8354,0.425,0.020913424573273876
fixed_0.05,rare_weak,8354,0.475,0.020913424573273876
