model,distribution,iteration,state,prob
fixed_0.05,rare_weak,8354,0.525,0.007073658311548518
fixed_0.05,rare_weak,8354,0.575,0.007073658311548518
fixed_0.05,rare_weak,8354,0.625,0.020913424573273876
fixed_0.05,rare_weak,8354,0.675,0.007073658311548518
fixed_0.05,rare_weak,8354,0.725,0.007073658311548518
fixed_0.05,rare_weak,8354,0.775,0.007073658311548518
fixed_0.05,rare_weak,8354,0.825,0.013993541442411207
fixed_0.05,rare_weak,8354,0.875,0.013993541442411207
fixed_0.05,rare_weak,8354,0.925,0.007073658311548518
fixed_0.05,rare_weak,8354,0.975,0.007073658311548518
fixed_0.1,rare_weak,8354,0.125,0.16119879411243124
fixed_0.1,rare_weak,8354,0.175,0.2741620854761482
fixed_0.1,rare_weak,8354,0.225,0.21759177159070758
fixed_0.1,rare_weak,8354,0.275,0.1127859549565526
fixed_0.1,rare_weak,8354,0.325,0.0484128391558787
fixed_0.1,rare_weak,8354,0.375,0.024117751374357163
fixed_0.1,rare_weak,8354,0.425,0.024117751374357163
fixed_0.1,rare_weak,8354,0.475,0.024117751374357163
fixed_0.1,rare_weak,8354,0.525,0.008157474729561978
fixed_0.1,rare_weak,8354,0.575,0.008157474729561978
fixed_0.1,rare_weak,8354,0.625,0.024117751374357163
fixed_0.1,rare_weak,8354,0.675,0.008157474729561978
fixed_0.1,rare_weak,8354,0.725,0.008157474729561978
fixed_0.1,rare_weak,8354,0.775,0.008157474729561978
fixed_0.1,rare_weak,8354,0.825,0.016137613051959574
fixed_0.1,rare_weak,8354,0.875,0.016137613051959574
fixed_0.1,rare_weak,8354,0.925,0.008157474729561978
fixed_0.1,rare_weak,8354,0.975,0.008157474729561978
fixed_0.3,rare_weak,8354,0.325,0.2066616199848598
fixed_0.3,rare_weak,8354,0.375,0.10295230885692652
fixed_0.3,rare_weak,8354,0.425,0.10295230885692652
fixed_0.3,rare_weak,8354,0.475,0.10295230885692652
fixed_0.3,rare_weak,8354,0.525,0.034822104466313376
fixed_0.3,rare_weak,8354,0.575,0.034822104466313376
fixed_0.3,rare_weak,8354,0.625,0.10295230885692652
fixed_0.3,rare_weak,8354,0.675,0.034822104466313376
fixed_0.3,rare_weak,8354,0.725,0.034822104466313376
fixed_0.3,rare_weak,8354,0.775,0.034822104466313376
fixed_0.3,rare_weak,8354,0.825,0.06888720666161997
fixed_0.3,rare_weak,8354,0.875,0.06888720666161997
fixed_0.3,rare_weak,8354,0.925,0.034822104466313376
fixed_0.3,rare_weak,8354,0.975,0.034822104466313376
prior,strong_or_deterministic,8354,0.975,0.195421831267493
prior,strong_or_deterministic,8354,0.925,0.10455817672930827
prior,strong_or_deterministic,8354,0.875,0.08636545381847262
prior,strong_or_deterministic,8354,0.825,0.14994002399040385
prior,strong_or_deterministic,8354,0.775,0.08636545381847262
prior,strong_or_deterministic,8354,0.725,0.17722910835665737
prior,strong_or_deterministic,8354,0.675,0.07267093162734908
prior,strong_or_deterministic,8354,0.625,0.022690923630547775
prior,strong_or_deterministic,8354,0.575,0.009096361455417834
prior,strong_or_deterministic,8354,0.525,0.004598160735705716
prior,strong_or_deterministic,8354,0.475,0.013594562175129946
prior,strong_or_deterministic,8354,0.425,0.018192722910835672
prior,strong_or_deterministic,8354,0.375,0.004598160735705716
prior,strong_or_deterministic,8354,0.325,0.009096361455417834
prior,strong_or_deterministic,8354,0.275,0.004598160735705716
prior,strong_or_deterministic,8354,0.225,0.013594562175129946
prior,strong_or_deterministic,8354,0.175,0.013594562175129946
prior,strong_or_deterministic,8354,0.125,0.004598160735705716
prior,strong_or_deterministic,8354,0.075,0.004598160735705716
prior,strong_or_deterministic,8354,0.025,0.004598160735705716
literal,strong_or_deterministic,8354,0.025,0.00014861942249077078
literal,strong_or_deterministic,8354,0.075,0.0004161343829741575
literal,strong_or_deterministic,8354,0.125,0.0007133732279556995
literal,strong_or_deterministic,8354,0.175,0.002987896563466628
literal,strong_or_deterministic,8354,0.225,0.003866689670368581
literal,strong_or_deterministic,8354,0.275,0.0016050897629003246
literal,strong_or_deterministic,8354,0.325,0.0037633022460271735
literal,strong_or_deterministic,8354,0.375,0.0021995674528634086
literal,strong_or_deterministic,8354,0.425,0.009878668395821324
literal,strong_or_deterministic,8354,0.475,0.008260655204878321
literal,strong_or_deterministic,8354,0.525,0.003091283987808037
literal,strong_or_deterministic,8354,0.575,0.006703382125735907
literal,strong_or_deterministic,8354,0.625,0.01818843262726183
literal,strong_or_deterministic,8354,0.675,0.06294872565306933
literal,strong_or_deterministic,8354,0.725,0.16497531302158155
literal,strong_or_deterministic,8354,0.775,0.08597698208231316
literal,strong_or_deterministic,8354,0.825,0.15895816492491152
literal,strong_or_deterministic,8354,0.875,0.09714282391118503
literal,strong_or_deterministic,8354,0.925,0.12436473274027716
literal,strong_or_deterministic,8354,0.975,0.24381016259611
pragmatic_unlifted,strong_or_deterministic,8354,0.025,0.000004678628398387326
pragmatic_unlifted,strong_or_deterministic,8354,0.075,0.000036673286590238716
pragmatic_unlifted,strong_or_deterministic,8354,0.125,0.00010772782637760195
pragmatic_unlifted,strong_or_deterministic,8354,0.175,0.0006387883757962584
pragmatic_unlifted,strong_or_deterministic,8354,0.225,0.0010688540990504197
pragmatic_unlifted,strong_or_deterministic,8354,0.275,0.0005439198491295007
pragmatic_unlifted,strong_or_deterministic,8354,0.325,0.0015094130624586964
pragmatic_unlifted,strong_or_deterministic,8354,0.375,0.0010184681557466459
pragmatic_unlifted,strong_or_deterministic,8354,0.425,0.005182964517199217
pragmatic_unlifted,strong_or_deterministic,8354,0.475,0.004840254303738966
pragmatic_unlifted,strong_or_deterministic,8354,0.525,0.0019995264173878996
pragmatic_unlifted,strong_or_deterministic,8354,0.575,0.0047411886269983616
pragmatic_unlifted,strong_or_deterministic,8354,0.625,0.013955455244574302
pragmatic_unlifted,strong_or_deterministic,8354,0.675,0.05204312125415832
pragmatic_unlifted,strong_or_deterministic,8354,0.725,0.1461182028877184
pragmatic_unlifted,strong_or_deterministic,8354,0.775,0.08116796673522324
pragmatic_unlifted,strong_or_deterministic,8354,0.825,0.15924868508210377
pragmatic_unlifted,strong_or_deterministic,8354,0.875,0.10286936871429644
pragmatic_unlifted,strong_or_deterministic,8354,0.925,0.13871666908293706
pragmatic_unlifted,strong_or_deterministic,8354,0.975,0.28418807385011674
fixed_0.05,strong_or_deterministic,8354,0.075,0.004619401486242217
fixed_0.05,strong_or_deterministic,8354,0.125,0.004619401486242217
fixed_0.05,strong_or_deterministic,8354,0.175,0.013657360915846557
fixed_0.05,strong_or_deterministic,8354,0.225,0.013657360915846557
fixed_0.05,strong_or_deterministic,8354,0.275,0.004619401486242217
fixed_0.05,strong_or_deterministic,8354,0.325,0.00913838120104439
fixed_0.05,strong_or_deterministic,8354,0.375,0.004619401486242217
fixed_0.05,strong_or_deterministic,8354,0.425,0.01827676240208878
fixed_0.05,strong_or_deterministic,8354,0.475,0.013657360915846557
fixed_0.05,strong_or_deterministic,8354,0.525,0.004619401486242217
fixed_0.05,strong_or_deterministic,8354,0.575,0.00913838120104439
fixed_0.05,strong_or_deterministic,8354,0.625,0.022795742116890935
fixed_0.05,strong_or_deterministic,8354,0.675,0.07300662783691506
fixed_0.05,strong_or_deterministic,8354,0.725,0.17804780076320548
fixed_0.05,strong_or_deterministic,8354,0.775,0.08676441052420164
fixed_0.05,strong_or_deterministic,8354,0.825,0.1506326571600723
fixed_0.05,strong_or_deterministic,8354,0.875,0.08676441052420164
fixed_0.05,strong_or_deterministic,8354,0.925,0.1050411729262904
fixed_0.05,strong_or_deterministic,8354,0.975,0.19632456316529423
fixed_0.1,strong_or_deterministic,8354,0.125,0.004640839386602094
fixed_0.1,strong_or_deterministic,8354,0.175,0.013720742534301847
fixed_0.1,strong_or_deterministic,8354,0.225,0.013720742534301847
fixed_0.1,strong_or_deterministic,8354,0.275,0.004640839386602094
fixed_0.1,strong_or_deterministic,8354,0.325,0.009180790960451974
fixed_0.1,strong_or_deterministic,8354,0.375,0.004640839386602094
fixed_0.1,strong_or_deterministic,8354,0.425,0.01836158192090396
fixed_0.1,strong_or_deterministic,8354,0.475,0.013720742534301847
fixed_0.1,strong_or_deterministic,8354,0.525,0.004640839386602094
fixed_0.1,strong_or_deterministic,8354,0.575,0.009180790960451974
fixed_0.1,strong_or_deterministic,8354,0.625,0.02290153349475383
fixed_0.1,strong_or_deterministic,8354,0.675,0.07334543987086362
fixed_0.1,strong_or_deterministic,8354,0.725,0.1788740920096852
fixed_0.1,strong_or_deterministic,8354,0.775,0.08716707021791767
fixed_0.1,strong_or_deterministic,8354,0.825,0.15133171912832924
fixed_0.1,strong_or_deterministic,8354,0.875,0.08716707021791767
fixed_0.1,strong_or_deterministic,8354,0.925,0.10552865213882162
fixed_0.1,strong_or_deterministic,8354,0.975,0.1972356739305891
fixed_0.3,strong_or_deterministic,8354,0.325,0.009530791788856307
fixed_0.3,strong_or_deterministic,8354,0.375,0.004817762882279009
fixed_0.3,strong_or_deterministic,8354,0.425,0.019061583577712607
fixed_0.3,strong_or_deterministic,8354,0.475,0.014243820695433597
fixed_0.3,strong_or_deterministic,8354,0.525,0.004817762882279009
fixed_0.3,strong_or_deterministic,8354,0.575,0.009530791788856307
fixed_0.3,strong_or_deterministic,8354,0.625,0.023774612484289886
fixed_0.3,strong_or_deterministic,8354,0.675,0.0761416003351487
fixed_0.3,strong_or_deterministic,8354,0.725,0.18569333891914536
fixed_0.3,strong_or_deterministic,8354,0.775,0.090490155006284
fixed_0.3,strong_or_deterministic,8354,0.825,0.1571009635525764
fixed_0.3,strong_or_deterministic,8354,0.875,0.090490155006284
fixed_0.3,strong_or_deterministic,8354,0.925,0.1095517385839966
fixed_0.3,strong_or_deterministic,8354,0.975,0.20475492249685792
prior,uniform,8354,0.975,0.022702270227022706
prior,uniform,8354,0.925,0.013601360136013605
prior,uniform,8354,0.875,0.018201820182018196
prior,uniform,8354,0.825,0.04540454045404542
prior,uniform,8354,0.775,0.0273027302730273
prior,uniform,8354,0.725,0.0273027302730273
prior,uniform,8354,0.675,0.07270727072707273
prior,uniform,8354,0.625,0.054605460546054606
prior,uniform,8354,0.575,0.040904090409040916
prior,uniform,8354,0.525,0.0636063606360636
prior,uniform,8354,0.475,0.10911091109110913
prior,uniform,8354,0.425,0.059105910591059116
prior,uniform,8354,0.375,0.059105910591059116
prior,uniform,8354,0.325,0.0909090909090909
prior,uniform,8354,0.275,0.06820682068206822
prior,uniform,8354,0.225,0.04540454045404542
prior,uniform,8354,0.175,0.018201820182018196
prior,uniform,8354,0.125,0.12271227122712274
prior,uniform,8354,0.075,0.013601360136013605
prior,uniform,8354,0.025,0.0273027302730273
literal,uniform,8354,0.025,0.0015440792197479233
literal,uniform,8354,0.075,0.0021537925526740292
literal,uniform,8354,0.125,0.03331138817812225
literal,uniform,8354,0.175,0.00699982579619059
literal,uniform,8354,0.225,0.02259672270599602
literal,uniform,8354,0.275,0.04165959670686927
literal,uniform,8354,0.325,0.06580831698758624
literal,uniform,8354,0.375,0.049471619484582986
literal,uniform,8354,0.425,0.05615697346898603
literal,uniform,8354,0.475,0.11600842512969138
literal,uniform,8354,0.525,0.07482166733407095
literal,uniform,8354,0.575,0.05274303128202695
literal,uniform,8354,0.625,0.0765863292994971
literal,uniform,8354,0.675,0.11019861496659593
literal,uniform,8354,0.725,0.04446948152874018
literal,uniform,8354,0.775,0.04755763996823611
literal,uniform,8354,0.825,0.08422414826780328
literal,uniform,8354,0.875,0.035822637898151856
literal,uniform,8354,0.925,0.028306987835144393
literal,uniform,8354,0.975,0.04955872138928667
pragmatic_unlifted,uniform,8354,0.025,0.00007182069607163199
pragmatic_unlifted,uniform,8354,0.075,0.0002803382981881903
pragmatic_unlifted,uniform,8354,0.125,0.0074229815990255205
pragmatic_unlifted,uniform,8354,0.175,0.002205274710937493
pragmatic_unlifted,uniform,8354,0.225,0.009187913500502368
pragmatic_unlifted,uniform,8354,0.275,0.020718214297455108
pragmatic_unlifted,uniform,8354,0.325,0.03863087471177314
pragmatic_unlifted,uniform,8354,0.375,0.033419586383542255
pragmatic_unlifted,uniform,8354,0.425,0.04283008667112825
pragmatic_unlifted,uniform,8354,0.475,0.09841336824343286
pragmatic_unlifted,uniform,8354,0.525,0.06975756749108683
pragmatic_unlifted,uniform,8354,0.575,0.05350855543735043
pragmatic_unlifted,uniform,8354,0.625,0.08384627087612845
pragmatic_unlifted,uniform,8354,0.675,0.1292678580990805
pragmatic_unlifted,uniform,8354,0.725,0.05554961593315108
pragmatic_unlifted,uniform,8354,0.775,0.06292157530119406
pragmatic_unlifted,uniform,8354,0.825,0.11746370169322579
pragmatic_unlifted,uniform,8354,0.875,0.05244026024979348
pragmatic_unlifted,uniform,8354,0.925,0.043329365347066946
pragmatic_unlifted,uniform,8354,0.975,0.07873477045986527
fixed_0.05,uniform,8354,0.075,0.013983137980670378
fixed_0.05,uniform,8354,0.125,0.12615669339913638
fixed_0.05,uniform,8354,0.175,0.018712728768250045
fixed_0.05,uniform,8354,0.225,0.0466790047295908
fixed_0.05,uniform,8354,0.275,0.07012132428542053
fixed_0.05,uniform,8354,0.325,0.0934608266502159
fixed_0.05,uniform,8354,0.375,0.06076495990129551
fixed_0.05,uniform,8354,0.425,0.06076495990129551
fixed_0.05,uniform,8354,0.475,0.11217355541846599
fixed_0.05,uniform,8354,0.525,0.06539173349784085
fixed_0.05,uniform,8354,0.575,0.04205223113304546
fixed_0.05,uniform,8354,0.625,0.056138186304750155
fixed_0.05,uniform,8354,0.675,0.07474809788196589
fixed_0.05,uniform,8354,0.725,0.028069093152375078
fixed_0.05,uniform,8354,0.775,0.028069093152375078
fixed_0.05,uniform,8354,0.825,0.0466790047295908
fixed_0.05,uniform,8354,0.875,0.018712728768250045
fixed_0.05,uniform,8354,0.925,0.013983137980670378
fixed_0.05,uniform,8354,0.975,0.0233395023647954
fixed_0.1,uniform,8354,0.125,0.12794577685088637
fixed_0.1,uniform,8354,0.175,0.018978102189781017
fixed_0.1,uniform,8354,0.225,0.04734098018769553
fixed_0.1,uniform,8354,0.275,0.07111574556830033
fixed_0.1,uniform,8354,0.325,0.09478623566214806
fixed_0.1,uniform,8354,0.375,0.061626694473409814
fixed_0.1,uniform,8354,0.425,0.061626694473409814
fixed_0.1,uniform,8354,0.475,0.1137643378519291
fixed_0.1,uniform,8354,0.525,0.06631908237747655
fixed_0.1,uniform,8354,0.575,0.04264859228362879
fixed_0.1,uniform,8354,0.625,0.05693430656934307
fixed_0.1,uniform,8354,0.675,0.07580813347236706
fixed_0.1,uniform,8354,0.725,0.02846715328467153
fixed_0.1,uniform,8354,0.775,0.02846715328467153
fixed_0.1,uniform,8354,0.825,0.04734098018769553
fixed_0.1,uniform,8354,0.875,0.018978102189781017
fixed_0.1,uniform,8354,0.925,0.014181438998957244
fixed_0.1,uniform,8354,0.975,0.023670490093847762
fixed_0.3,uniform,8354,0.325,0.12902767920511
fixed_0.3,uniform,8354,0.375,0.08388928317955999
fixed_0.3,uniform,8354,0.425,0.08388928317955999
fixed_0.3,uniform,8354,0.475,0.15486160397444998
fixed_0.3,uniform,8354,0.525,0.09027679205110006
fixed_0.3,uniform,8354,0.575,0.058055358410220026
fixed_0.3,uniform,8354,0.625,0.07750177430801987
fixed_0.3,uniform,8354,0.675,0.10319375443577006
fixed_0.3,uniform,8354,0.725,0.03875088715400993
fixed_0.3,uniform,8354,0.775,0.03875088715400993
fixed_0.3,uniform,8354,0.825,0.06444286728176013
fixed_0.3,uniform,8354,0.875,0.025833924769339947
fixed_0.3,uniform,8354,0.925,0.01930447125621008
fixed_0.3,uniform,8354,0.975,0.03222143364088006
prior,weak_or_deterministic,8354,0.975,0.17728227177282274
prior,weak_or_deterministic,8354,0.925,0.08639136086391361
prior,weak_or_deterministic,8354,0.875,0.04539546045395462
prior,weak_or_deterministic,8354,0.825,0.022697730226977308
prior,weak_or_deterministic,8354,0.775,0.040895910408959124
prior,weak_or_deterministic,8354,0.725,0.07729227077292271
prior,weak_or_deterministic,8354,0.675,0.04539546045395462
prior,weak_or_deterministic,8354,0.625,0.018198180181981813
prior,weak_or_deterministic,8354,0.575,0.004599540045995405
prior,weak_or_deterministic,8354,0.525,0.022697730226977308
prior,weak_or_deterministic,8354,0.475,0.013598640135986407
prior,weak_or_deterministic,8354,0.425,0.018198180181981813
prior,weak_or_deterministic,8354,0.375,0.009099090090990906
prior,weak_or_deterministic,8354,0.325,0.009099090090990906
prior,weak_or_deterministic,8354,0.275,0.03639636036396362
prior,weak_or_deterministic,8354,0.225,0.10908909109089093
prior,weak_or_deterministic,8354,0.175,0.13638636136386367
prior,weak_or_deterministic,8354,0.125,0.10908909109089093
prior,weak_or_deterministic,8354,0.075,0.013598640135986407
prior,weak_or_deterministic,8354,0.025,0.004599540045995405
literal,weak_or_deterministic,8354,0.025,0.00021160574721209452
literal,weak_or_deterministic,8354,0.075,0.0017517275769209886
literal,weak_or_deterministic,8354,0.125,0.024089934282615105
literal,weak_or_deterministic,8354,0.175,0.04266707883786122
literal,weak_or_deterministic,8354,0.225,0.04416487951812768
literal,weak_or_deterministic,8354,0.275,0.018084011161743154
literal,weak_or_deterministic,8354,0.325,0.00535822552940538
literal,weak_or_deterministic,8354,0.375,0.006195448268374976
literal,weak_or_deterministic,8354,0.425,0.014065342014689113
literal,weak_or_deterministic,8354,0.475,0.01176159944504093
literal,weak_or_deterministic,8354,0.525,0.02171994991383968
literal,weak_or_deterministic,8354,0.575,0.004824611036435755
literal,weak_or_deterministic,8354,0.625,0.020763123926445862
literal,weak_or_deterministic,8354,0.675,0.05597064016258682
literal,weak_or_deterministic,8354,0.725,0.10240982145075066
literal,weak_or_deterministic,8354,0.775,0.05794869388652595
literal,weak_or_deterministic,8354,0.825,0.03425069024874715
literal,weak_or_deterministic,8354,0.875,0.07267829394246351
literal,weak_or_deterministic,8354,0.925,0.14626189247299956
literal,weak_or_deterministic,8354,0.975,0.3148224305772145
pragmatic_unlifted,weak_or_deterministic,8354,0.025,0.0000075057616333843635
pragmatic_unlifted,weak_or_deterministic,8354,0.075,0.00017390823920996717
pragmatic_unlifted,weak_or_deterministic,8354,0.125,0.004096292777712279
pragmatic_unlifted,weak_or_deterministic,8354,0.175,0.010264420469818996
pragmatic_unlifted,weak_or_deterministic,8354,0.225,0.013724973249148412
pragmatic_unlifted,weak_or_deterministic,8354,0.275,0.00688162897228587
pragmatic_unlifted,weak_or_deterministic,8354,0.325,0.002410059432297909
pragmatic_unlifted,weak_or_deterministic,8354,0.375,0.0032118852531802557
pragmatic_unlifted,weak_or_deterministic,8354,0.425,0.00824746530123019
pragmatic_unlifted,weak_or_deterministic,8354,0.475,0.007686509509184974
pragmatic_unlifted,weak_or_deterministic,8354,0.525,0.015634432042056366
pragmatic_unlifted,weak_or_deterministic,8354,0.575,0.003788137129598143
pragmatic_unlifted,weak_or_deterministic,8354,0.625,0.01763834527156239
pragmatic_unlifted,weak_or_deterministic,8354,0.675,0.051087279064957955
pragmatic_unlifted,weak_or_deterministic,8354,0.725,0.0998340132571896
pragmatic_unlifted,weak_or_deterministic,8354,0.775,0.06001936064915959
pragmatic_unlifted,weak_or_deterministic,8354,0.825,0.03751647962264894
pragmatic_unlifted,weak_or_deterministic,8354,0.875,0.08384512150473564
pragmatic_unlifted,weak_or_deterministic,8354,0.925,0.17706167771111314
pragmatic_unlifted,weak_or_deterministic,8354,0.975,0.3968705047812756
fixed_0.05,weak_or_deterministic,8354,0.075,0.013661476644902056
fixed_0.05,weak_or_deterministic,8354,0.125,0.1095931692616775
fixed_0.05,weak_or_deterministic,8354,0.175,0.13701657458563532
fixed_0.05,weak_or_deterministic,8354,0.225,0.1095931692616775
fixed_0.05,weak_or_deterministic,8354,0.275,0.03656454043194374
fixed_0.05,weak_or_deterministic,8354,0.325,0.009141135107985938
fixed_0.05,weak_or_deterministic,8354,0.375,0.009141135107985938
fixed_0.05,weak_or_deterministic,8354,0.425,0.018282270215971876
fixed_0.05,weak_or_deterministic,8354,0.475,0.013661476644902056
fixed_0.05,weak_or_deterministic,8354,0.525,0.02280261175288799
fixed_0.05,weak_or_deterministic,8354,0.575,0.004620793571069816
fixed_0.05,weak_or_deterministic,8354,0.625,0.018282270215971876
fixed_0.05,weak_or_deterministic,8354,0.675,0.04560522350577598
fixed_0.05,weak_or_deterministic,8354,0.725,0.07764942240080357
fixed_0.05,weak_or_deterministic,8354,0.775,0.041084881968859864
fixed_0.05,weak_or_deterministic,8354,0.825,0.02280261175288799
fixed_0.05,weak_or_deterministic,8354,0.875,0.04560522350577598
fixed_0.05,weak_or_deterministic,8354,0.925,0.0867905575087895
fixed_0.05,weak_or_deterministic,8354,0.975,0.17810145655449516
fixed_0.1,weak_or_deterministic,8354,0.125,0.11111111111111109
fixed_0.1,weak_or_deterministic,8354,0.175,0.1389143497301151
fixed_0.1,weak_or_deterministic,8354,0.225,0.11111111111111109
fixed_0.1,weak_or_deterministic,8354,0.275,0.037070984825338625
fixed_0.1,weak_or_deterministic,8354,0.325,0.00926774620633466
fixed_0.1,weak_or_deterministic,8354,0.375,0.00926774620633466
fixed_0.1,weak_or_deterministic,8354,0.425,0.01853549241266932
fixed_0.1,weak_or_deterministic,8354,0.475,0.013850697627049597
fixed_0.1,weak_or_deterministic,8354,0.525,0.023118443833384253
fixed_0.1,weak_or_deterministic,8354,0.575,0.004684794785619719
fixed_0.1,weak_or_deterministic,8354,0.625,0.01853549241266932
fixed_0.1,weak_or_deterministic,8354,0.675,0.046236887666768506
fixed_0.1,weak_or_deterministic,8354,0.725,0.07872492107139216
fixed_0.1,weak_or_deterministic,8354,0.775,0.04165393624605357
fixed_0.1,weak_or_deterministic,8354,0.825,0.023118443833384253
fixed_0.1,weak_or_deterministic,8354,0.875,0.046236887666768506
fixed_0.1,weak_or_deterministic,8354,0.925,0.08799266727772682
fixed_0.1,weak_or_deterministic,8354,0.975,0.18056828597616864
fixed_0.3,weak_or_deterministic,8354,0.325,0.015400236926721952
fixed_0.3,weak_or_deterministic,8354,0.375,0.015400236926721952
fixed_0.3,weak_or_deterministic,8354,0.425,0.030800473853443904
fixed_0.3,weak_or_deterministic,8354,0.475,0.02301573870367236
fixed_0.3,weak_or_deterministic,8354,0.525,0.038415975630394304
fixed_0.3,weak_or_deterministic,8354,0.575,0.007784735149771539
fixed_0.3,weak_or_deterministic,8354,0.625,0.030800473853443904
fixed_0.3,weak_or_deterministic,8354,0.675,0.07683195126078862
fixed_0.3,weak_or_deterministic,8354,0.725,0.13081739719072594
fixed_0.3,weak_or_deterministic,8354,0.775,0.0692164494838382
fixed_0.3,weak_or_deterministic,8354,0.825,0.038415975630394304
fixed_0.3,weak_or_deterministic,8354,0.875,0.07683195126078862
fixed_0.3,weak_or_deterministic,8354,0.925,0.1462176341174479
fixed_0.3,weak_or_deterministic,8354,0.975,0.3000507700118462
prior,weak_or_half,8354,0.975,0.004598620413875837
prior,weak_or_half,8354,0.925,0.004598620413875837
prior,weak_or_half,8354,0.875,0.004598620413875837
prior,weak_or_half,8354,0.825,0.004598620413875837
prior,weak_or_half,8354,0.775,0.00909727081875437
prior,weak_or_half,8354,0.725,0.00909727081875437
prior,weak_or_half,8354,0.675,0.0135959212236329
prior,weak_or_half,8354,0.625,0.018194541637508742
prior,weak_or_half,8354,0.575,0.031790462861141656
prior,weak_or_half,8354,0.525,0.05908227531740476
prior,weak_or_half,8354,0.475,0.12266320103968806
prior,weak_or_half,8354,0.425,0.13176047185844245
prior,weak_or_half,8354,0.375,0.10456862941117663
prior,weak_or_half,8354,0.325,0.05908227531740476
prior,weak_or_half,8354,0.275,0.1272618214535639
prior,weak_or_half,8354,0.225,0.12266320103968806
prior,weak_or_half,8354,0.175,0.10456862941117663
prior,weak_or_half,8354,0.125,0.031790462861141656
prior,weak_or_half,8354,0.075,0.00909727081875437
prior,weak_or_half,8354,0.025,0.027291812456263116
literal,weak_or_half,8354,0.025,0.0019269889985162895
literal,weak_or_half,8354,0.075,0.0017985230652818698
literal,weak_or_half,8354,0.125,0.010774197829066908
literal,weak_or_half,8354,0.175,0.05020618076427347
literal,weak_or_half,8354,0.225,0.0762155912468113
literal,weak_or_half,8354,0.275,0.09704401299341159
literal,weak_or_half,8354,0.325,0.053396653391853566
literal,weak_or_half,8354,0.375,0.10927227578106583
literal,weak_or_half,8354,0.425,0.15629363077196726
literal,weak_or_half,8354,0.475,0.1628242176636423
literal,weak_or_half,8354,0.525,0.08676956176176207
literal,weak_or_half,8354,0.575,0.05117743968806784
literal,weak_or_half,8354,0.625,0.03185955144213601
literal,weak_or_half,8354,0.675,0.02572706777213252
literal,weak_or_half,8354,0.725,0.018499094385756372
literal,weak_or_half,8354,0.775,0.019783753718100587
literal,weak_or_half,8354,0.825,0.010649967036488584
literal,weak_or_half,8354,0.875,0.011299355270420811
literal,weak_or_half,8354,0.925,0.011948743504353045
literal,weak_or_half,8354,0.975,0.01253319291489204
pragmatic_unlifted,weak_or_half,8354,0.025,0.00011772653568519843
pragmatic_unlifted,weak_or_half,8354,0.075,0.00030737233117034704
pragmatic_unlifted,weak_or_half,8354,0.125,0.003150065518693487
pragmatic_unlifted,weak_or_half,8354,0.175,0.020729721484233014
pragmatic_unlifted,weak_or_half,8354,0.225,0.04055305076751029
