model,distribution,iteration,state,prob
pragmatic_unlifted,weak_or_half,8354,0.275,0.06303775974583935
pragmatic_unlifted,weak_or_half,8354,0.325,0.04085002463971443
pragmatic_unlifted,weak_or_half,8354,0.375,0.09595275357656616
pragmatic_unlifted,weak_or_half,8354,0.425,0.15449729905561563
pragmatic_unlifted,weak_or_half,8354,0.475,0.17844724773481124
pragmatic_unlifted,weak_or_half,8354,0.525,0.10413972953967549
pragmatic_unlifted,weak_or_half,8354,0.575,0.06658167148837398
pragmatic_unlifted,weak_or_half,8354,0.625,0.04454559386723107
pragmatic_unlifted,weak_or_half,8354,0.675,0.03837439142926671
pragmatic_unlifted,weak_or_half,8354,0.725,0.029248806902404383
pragmatic_unlifted,weak_or_half,8354,0.775,0.0329711831649622
pragmatic_unlifted,weak_or_half,8354,0.825,0.0186158973119329
pragmatic_unlifted,weak_or_half,8354,0.875,0.02062406541642458
pragmatic_unlifted,weak_or_half,8354,0.925,0.022682960430539745
pragmatic_unlifted,weak_or_half,8354,0.975,0.02457267905934975
fixed_0.05,weak_or_half,8354,0.075,0.009352517985611507
fixed_0.05,weak_or_half,8354,0.125,0.0326824254881809
fixed_0.05,weak_or_half,8354,0.175,0.10750256937307301
fixed_0.05,weak_or_half,8354,0.225,0.1261048304213772
fixed_0.05,weak_or_half,8354,0.275,0.13083247687564237
fixed_0.05,weak_or_half,8354,0.325,0.06073997944501543
fixed_0.05,weak_or_half,8354,0.375,0.10750256937307301
fixed_0.05,weak_or_half,8354,0.425,0.13545734840698873
fixed_0.05,weak_or_half,8354,0.475,0.1261048304213772
fixed_0.05,weak_or_half,8354,0.525,0.06073997944501543
fixed_0.05,weak_or_half,8354,0.575,0.0326824254881809
fixed_0.05,weak_or_half,8354,0.625,0.018705035971223024
fixed_0.05,weak_or_half,8354,0.675,0.013977389516957853
fixed_0.05,weak_or_half,8354,0.725,0.009352517985611507
fixed_0.05,weak_or_half,8354,0.775,0.009352517985611507
fixed_0.05,weak_or_half,8354,0.825,0.004727646454265159
fixed_0.05,weak_or_half,8354,0.875,0.004727646454265159
fixed_0.05,weak_or_half,8354,0.925,0.004727646454265159
fixed_0.05,weak_or_half,8354,0.975,0.004727646454265159
fixed_0.1,weak_or_half,8354,0.125,0.032990974167444766
fixed_0.1,weak_or_half,8354,0.175,0.10851748106650069
fixed_0.1,weak_or_half,8354,0.225,0.12729536258948027
fixed_0.1,weak_or_half,8354,0.275,0.13206764187156347
fixed_0.1,weak_or_half,8354,0.325,0.061313414254590734
fixed_0.1,weak_or_half,8354,0.375,0.10851748106650069
fixed_0.1,weak_or_half,8354,0.425,0.13673617595186227
fixed_0.1,weak_or_half,8354,0.475,0.12729536258948027
fixed_0.1,weak_or_half,8354,0.525,0.061313414254590734
fixed_0.1,weak_or_half,8354,0.575,0.032990974167444766
fixed_0.1,weak_or_half,8354,0.625,0.01888162672476398
fixed_0.1,weak_or_half,8354,0.675,0.014109347442680772
fixed_0.1,weak_or_half,8354,0.725,0.00944081336238199
fixed_0.1,weak_or_half,8354,0.775,0.00944081336238199
fixed_0.1,weak_or_half,8354,0.825,0.004772279282083206
fixed_0.1,weak_or_half,8354,0.875,0.004772279282083206
fixed_0.1,weak_or_half,8354,0.925,0.004772279282083206
fixed_0.1,weak_or_half,8354,0.975,0.004772279282083206
fixed_0.3,weak_or_half,8354,0.325,0.10233766233766237
fixed_0.3,weak_or_half,8354,0.375,0.18112554112554116
fixed_0.3,weak_or_half,8354,0.425,0.2282251082251083
fixed_0.3,weak_or_half,8354,0.475,0.21246753246753247
fixed_0.3,weak_or_half,8354,0.525,0.10233766233766237
fixed_0.3,weak_or_half,8354,0.575,0.055064935064935074
fixed_0.3,weak_or_half,8354,0.625,0.03151515151515151
fixed_0.3,weak_or_half,8354,0.675,0.02354978354978354
fixed_0.3,weak_or_half,8354,0.725,0.015757575757575755
fixed_0.3,weak_or_half,8354,0.775,0.015757575757575755
fixed_0.3,weak_or_half,8354,0.825,0.007965367965367967
fixed_0.3,weak_or_half,8354,0.875,0.007965367965367967
fixed_0.3,weak_or_half,8354,0.925,0.007965367965367967
fixed_0.3,weak_or_half,8354,0.975,0.007965367965367967
prior,weak_or_strong,8354,0.975,0.004598620413875837
prior,weak_or_strong,8354,0.925,0.004598620413875837
prior,weak_or_strong,8354,0.875,0.004598620413875837
prior,weak_or_strong,8354,0.825,0.036389083275017484
prior,weak_or_strong,8354,0.775,0.040887733679896024
prior,weak_or_strong,8354,0.725,0.09997000899730081
prior,weak_or_strong,8354,0.675,0.1135659302209337
prior,weak_or_strong,8354,0.625,0.06817954613615913
prior,weak_or_strong,8354,0.575,0.022693192042387286
prior,weak_or_strong,8354,0.525,0.0135959212236329
prior,weak_or_strong,8354,0.475,0.022693192042387286
prior,weak_or_strong,8354,0.425,0.06817954613615913
prior,weak_or_strong,8354,0.375,0.04538638408477456
prior,weak_or_strong,8354,0.325,0.027291812456263116
prior,weak_or_strong,8354,0.275,0.10456862941117663
prior,weak_or_strong,8354,0.225,0.1863440967709687
prior,weak_or_strong,8354,0.175,0.05908227531740476
prior,weak_or_strong,8354,0.125,0.06817954613615913
prior,weak_or_strong,8354,0.075,0.004598620413875837
prior,weak_or_strong,8354,0.025,0.004598620413875837
literal,weak_or_strong,8354,0.025,0.000263045934682263
literal,weak_or_strong,8354,0.075,0.0007365286171103364
literal,weak_or_strong,8354,0.125,0.0187197211255621
literal,weak_or_strong,8354,0.175,0.022981065267414776
literal,weak_or_strong,8354,0.225,0.09379989295174135
literal,weak_or_strong,8354,0.275,0.06459950684605632
literal,weak_or_strong,8354,0.325,0.019982341612036977
literal,weak_or_strong,8354,0.375,0.03842300531124052
literal,weak_or_strong,8354,0.425,0.06551902393946733
literal,weak_or_strong,8354,0.475,0.024403800670652773
literal,weak_or_strong,8354,0.525,0.016176181304982322
literal,weak_or_strong,8354,0.575,0.029596098685685284
literal,weak_or_strong,8354,0.625,0.09671855914873766
literal,weak_or_strong,8354,0.675,0.17409523635249075
literal,weak_or_strong,8354,0.725,0.1646896286706346
literal,weak_or_strong,8354,0.775,0.07203570105172627
literal,weak_or_strong,8354,0.825,0.06827300050779297
literal,weak_or_strong,8354,0.875,0.009153998526942776
literal,weak_or_strong,8354,0.925,0.009680090396307305
literal,weak_or_strong,8354,0.975,0.010153573078735368
pragmatic_unlifted,weak_or_strong,8354,0.025,0.000012425809565102852
pragmatic_unlifted,weak_or_strong,8354,0.075,0.00009735881635887065
pragmatic_unlifted,weak_or_strong,8354,0.125,0.004236223699641948
pragmatic_unlifted,weak_or_strong,8354,0.175,0.007352234323975552
pragmatic_unlifted,weak_or_strong,8354,0.225,0.038727596779025535
pragmatic_unlifted,weak_or_strong,8354,0.275,0.0326196703306056
pragmatic_unlifted,weak_or_strong,8354,0.325,0.011908937626194528
pragmatic_unlifted,weak_or_strong,8354,0.375,0.02634890283357534
pragmatic_unlifted,weak_or_strong,8354,0.425,0.050720801442439234
pragmatic_unlifted,weak_or_strong,8354,0.475,0.021010511606866563
pragmatic_unlifted,weak_or_strong,8354,0.525,0.015303470751893065
pragmatic_unlifted,weak_or_strong,8354,0.575,0.03046298519031017
pragmatic_unlifted,weak_or_strong,8354,0.625,0.10741050795897708
pragmatic_unlifted,weak_or_strong,8354,0.675,0.20712159174706216
pragmatic_unlifted,weak_or_strong,8354,0.725,0.2086047668344533
pragmatic_unlifted,weak_or_strong,8354,0.775,0.09662212136206572
pragmatic_unlifted,weak_or_strong,8354,0.825,0.096509914877466
pragmatic_unlifted,weak_or_strong,8354,0.875,0.01357927542822413
pragmatic_unlifted,weak_or_strong,8354,0.925,0.015011554472844734
pragmatic_unlifted,weak_or_strong,8354,0.975,0.01633914810845591
fixed_0.05,weak_or_strong,8354,0.075,0.004619865421311638
fixed_0.05,weak_or_strong,8354,0.125,0.0684945264637943
fixed_0.05,weak_or_strong,8354,0.175,0.05935522747815606
fixed_0.05,weak_or_strong,8354,0.225,0.18720498142010641
fixed_0.05,weak_or_strong,8354,0.275,0.10505172240634728
fixed_0.05,weak_or_strong,8354,0.325,0.027417896956914732
fixed_0.05,weak_or_strong,8354,0.375,0.04559606307120618
fixed_0.05,weak_or_strong,8354,0.425,0.0684945264637943
fixed_0.05,weak_or_strong,8354,0.475,0.0227980315356031
fixed_0.05,weak_or_strong,8354,0.525,0.013658732549964834
fixed_0.05,weak_or_strong,8354,0.575,0.0227980315356031
fixed_0.05,weak_or_strong,8354,0.625,0.0684945264637943
fixed_0.05,weak_or_strong,8354,0.675,0.1140905895350005
fixed_0.05,weak_or_strong,8354,0.725,0.10043185698503566
fixed_0.05,weak_or_strong,8354,0.775,0.041076629506879576
fixed_0.05,weak_or_strong,8354,0.825,0.036557195942552974
fixed_0.05,weak_or_strong,8354,0.875,0.004619865421311638
fixed_0.05,weak_or_strong,8354,0.925,0.004619865421311638
fixed_0.05,weak_or_strong,8354,0.975,0.004619865421311638
fixed_0.1,weak_or_strong,8354,0.125,0.0688124306326304
fixed_0.1,weak_or_strong,8354,0.175,0.059630713348804355
fixed_0.1,weak_or_strong,8354,0.225,0.18807385733023912
fixed_0.1,weak_or_strong,8354,0.275,0.10553929976793462
fixed_0.1,weak_or_strong,8354,0.325,0.02754515185147816
fixed_0.1,weak_or_strong,8354,0.375,0.0458076884270003
fixed_0.1,weak_or_strong,8354,0.425,0.0688124306326304
fixed_0.1,weak_or_strong,8354,0.475,0.02290384421350016
fixed_0.1,weak_or_strong,8354,0.525,0.013722126929674094
fixed_0.1,weak_or_strong,8354,0.575,0.02290384421350016
fixed_0.1,weak_or_strong,8354,0.625,0.0688124306326304
fixed_0.1,weak_or_strong,8354,0.675,0.11462011905963072
fixed_0.1,weak_or_strong,8354,0.725,0.10089799212995665
fixed_0.1,weak_or_strong,8354,0.775,0.04126727878115226
fixed_0.1,weak_or_strong,8354,0.825,0.03672686913530421
fixed_0.1,weak_or_strong,8354,0.875,0.004641307637978005
fixed_0.1,weak_or_strong,8354,0.925,0.004641307637978005
fixed_0.1,weak_or_strong,8354,0.975,0.004641307637978005
fixed_0.3,weak_or_strong,8354,0.325,0.04766061452513967
fixed_0.3,weak_or_strong,8354,0.375,0.07925977653631285
fixed_0.3,weak_or_strong,8354,0.425,0.11906424581005585
fixed_0.3,weak_or_strong,8354,0.475,0.03962988826815644
fixed_0.3,weak_or_strong,8354,0.525,0.023743016759776525
fixed_0.3,weak_or_strong,8354,0.575,0.03962988826815644
fixed_0.3,weak_or_strong,8354,0.625,0.11906424581005585
fixed_0.3,weak_or_strong,8354,0.675,0.19832402234636873
fixed_0.3,weak_or_strong,8354,0.725,0.17458100558659223
fixed_0.3,weak_or_strong,8354,0.775,0.0714036312849162
fixed_0.3,weak_or_strong,8354,0.825,0.06354748603351955
fixed_0.3,weak_or_strong,8354,0.875,0.008030726256983246
fixed_0.3,weak_or_strong,8354,0.925,0.008030726256983246
fixed_0.3,weak_or_strong,8354,0.975,0.008030726256983246
prior,half_or_deterministic,8355,0.975,0.24085182963407317
prior,half_or_deterministic,8355,0.925,0.08638272345530892
prior,half_or_deterministic,8355,0.875,0.03179364127174565
prior,half_or_deterministic,8355,0.825,0.02269546090781843
prior,half_or_deterministic,8355,0.775,0.009098180363927216
prior,half_or_deterministic,8355,0.725,0.009098180363927216
prior,half_or_deterministic,8355,0.675,0.05908818236352728
prior,half_or_deterministic,8355,0.625,0.0772845430913817
prior,half_or_deterministic,8355,0.575,0.05908818236352728
prior,half_or_deterministic,8355,0.525,0.0772845430913817
prior,half_or_deterministic,8355,0.475,0.16816636672665464
prior,half_or_deterministic,8355,0.425,0.049990001999600076
prior,half_or_deterministic,8355,0.375,0.013597280543891218
prior,half_or_deterministic,8355,0.325,0.02269546090781843
prior,half_or_deterministic,8355,0.275,0.009098180363927216
prior,half_or_deterministic,8355,0.225,0.02269546090781843
prior,half_or_deterministic,8355,0.175,0.004599080183963205
prior,half_or_deterministic,8355,0.125,0.004599080183963205
prior,half_or_deterministic,8355,0.075,0.004599080183963205
prior,half_or_deterministic,8355,0.025,0.02729454109178164
literal,half_or_deterministic,8355,0.025,0.0010414425467046913
literal,half_or_deterministic,8355,0.075,0.0004913472528042638
literal,half_or_deterministic,8355,0.125,0.0008423095762358819
literal,half_or_deterministic,8355,0.175,0.001193271899667499
literal,half_or_deterministic,8355,0.225,0.007620460187902176
literal,half_or_deterministic,8355,0.275,0.003749193168136891
literal,half_or_deterministic,8355,0.325,0.011084305727857704
literal,half_or_deterministic,8355,0.375,0.007678445267425656
literal,half_or_deterministic,8355,0.425,0.032044386052452065
literal,half_or_deterministic,8355,0.475,0.1206303283328831
literal,half_or_deterministic,8355,0.525,0.061336006750684006
literal,half_or_deterministic,8355,0.575,0.0514037729975692
literal,half_or_deterministic,8355,0.625,0.07313139266427708
literal,half_or_deterministic,8355,0.675,0.06042197878661643
literal,half_or_deterministic,8355,0.725,0.009997848448365043
literal,half_or_deterministic,8355,0.775,0.010692143479501516
literal,half_or_deterministic,8355,0.825,0.02840353342763535
literal,half_or_deterministic,8355,0.875,0.04221618973938757
literal,half_or_deterministic,8355,0.925,0.12129257897796716
literal,half_or_deterministic,8355,0.975,0.3547290647159267
pragmatic_unlifted,half_or_deterministic,8355,0.025,0.000035979695078406645
pragmatic_unlifted,half_or_deterministic,8355,0.075,0.000047517171249830816
pragmatic_unlifted,half_or_deterministic,8355,0.125,0.00013955794208617495
pragmatic_unlifted,half_or_deterministic,8355,0.175,0.0002798270252712696
pragmatic_unlifted,half_or_deterministic,8355,0.225,0.0023097634859189854
pragmatic_unlifted,half_or_deterministic,8355,0.275,0.0013924852323472829
pragmatic_unlifted,half_or_deterministic,8355,0.325,0.004870085519393295
pragmatic_unlifted,half_or_deterministic,8355,0.375,0.003892303547055925
pragmatic_unlifted,half_or_deterministic,8355,0.425,0.018392970123343774
pragmatic_unlifted,half_or_deterministic,8355,0.475,0.0772663315904393
pragmatic_unlifted,half_or_deterministic,8355,0.525,0.043331883848510236
pragmatic_unlifted,half_or_deterministic,8355,0.575,0.039671636999306585
pragmatic_unlifted,half_or_deterministic,8355,0.625,0.061164218331976224
pragmatic_unlifted,half_or_deterministic,8355,0.675,0.05439197340371024
pragmatic_unlifted,half_or_deterministic,8355,0.725,0.009630312750770868
pragmatic_unlifted,half_or_deterministic,8355,0.775,0.010963971214637625
pragmatic_unlifted,half_or_deterministic,8355,0.825,0.030866412443690993
pragmatic_unlifted,half_or_deterministic,8355,0.875,0.04842438534501771
pragmatic_unlifted,half_or_deterministic,8355,0.925,0.14633023104710352
pragmatic_unlifted,half_or_deterministic,8355,0.975,0.44659815328309177
fixed_0.05,half_or_deterministic,8355,0.075,0.004728132387706854
fixed_0.05,half_or_deterministic,8355,0.125,0.004728132387706854
fixed_0.05,half_or_deterministic,8355,0.175,0.004728132387706854
fixed_0.05,half_or_deterministic,8355,0.225,0.023332305478466438
fixed_0.05,half_or_deterministic,8355,0.275,0.009353479288724433
fixed_0.05,half_or_deterministic,8355,0.325,0.023332305478466438
fixed_0.05,half_or_deterministic,8355,0.375,0.013978826189742007
fixed_0.05,half_or_deterministic,8355,0.425,0.051392743344639745
fixed_0.05,half_or_deterministic,8355,0.475,0.17288518861136803
fixed_0.05,half_or_deterministic,8355,0.525,0.07945318121081303
fixed_0.05,half_or_deterministic,8355,0.575,0.06074622263336416
fixed_0.05,half_or_deterministic,8355,0.625,0.07945318121081303
fixed_0.05,half_or_deterministic,8355,0.675,0.06074622263336416
fixed_0.05,half_or_deterministic,8355,0.725,0.009353479288724433
fixed_0.05,half_or_deterministic,8355,0.775,0.009353479288724433
fixed_0.05,half_or_deterministic,8355,0.825,0.023332305478466438
fixed_0.05,half_or_deterministic,8355,0.875,0.032685784767190876
fixed_0.05,half_or_deterministic,8355,0.925,0.08880666049953748
fixed_0.05,half_or_deterministic,8355,0.975,0.24761023743447425
fixed_0.1,half_or_deterministic,8355,0.125,0.004750593824228026
fixed_0.1,half_or_deterministic,8355,0.175,0.004750593824228026
fixed_0.1,half_or_deterministic,8355,0.225,0.02344314778477744
fixed_0.1,half_or_deterministic,8355,0.275,0.00939791386966849
fixed_0.1,half_or_deterministic,8355,0.325,0.02344314778477744
fixed_0.1,half_or_deterministic,8355,0.375,0.014045233915108951
fixed_0.1,half_or_deterministic,8355,0.425,0.051636889393782914
fixed_0.1,half_or_deterministic,8355,0.475,0.17370649592068574
fixed_0.1,half_or_deterministic,8355,0.525,0.07983063100278838
fixed_0.1,half_or_deterministic,8355,0.575,0.06103480326345139
fixed_0.1,half_or_deterministic,8355,0.625,0.07983063100278838
fixed_0.1,half_or_deterministic,8355,0.675,0.06103480326345139
fixed_0.1,half_or_deterministic,8355,0.725,0.00939791386966849
fixed_0.1,half_or_deterministic,8355,0.775,0.00939791386966849
fixed_0.1,half_or_deterministic,8355,0.825,0.02344314778477744
fixed_0.1,half_or_deterministic,8355,0.875,0.03284106165444593
fixed_0.1,half_or_deterministic,8355,0.925,0.08922854487245688
fixed_0.1,half_or_deterministic,8355,0.975,0.24878653309924614
fixed_0.3,half_or_deterministic,8355,0.325,0.02447967216650491
fixed_0.3,half_or_deterministic,8355,0.375,0.014666235306804706
fixed_0.3,half_or_deterministic,8355,0.425,0.05391998274560555
fixed_0.3,half_or_deterministic,8355,0.475,0.18138682195621697
fixed_0.3,half_or_deterministic,8355,0.525,0.08336029332470617
fixed_0.3,half_or_deterministic,8355,0.575,0.06373341960530574
fixed_0.3,half_or_deterministic,8355,0.625,0.08336029332470617
fixed_0.3,half_or_deterministic,8355,0.675,0.06373341960530574
fixed_0.3,half_or_deterministic,8355,0.725,0.00981343685970021
fixed_0.3,half_or_deterministic,8355,0.775,0.00981343685970021
fixed_0.3,half_or_deterministic,8355,0.825,0.02447967216650491
fixed_0.3,half_or_deterministic,8355,0.875,0.03429310902620511
fixed_0.3,half_or_deterministic,8355,0.925,0.09317373018440639
fixed_0.3,half_or_deterministic,8355,0.975,0.25978647686832745
prior,rare_deterministic,8355,0.975,0.17730000000000012
prior,rare_deterministic,8355,0.925,0.09540000000000004
prior,rare_deterministic,8355,0.875,0.13640000000000005
prior,rare_deterministic,8355,0.825,0.013600000000000004
prior,rare_deterministic,8355,0.775,0.018199999999999997
prior,rare_deterministic,8355,0.725,0.009099999999999997
prior,rare_deterministic,8355,0.675,0.022700000000000015
prior,rare_deterministic,8355,0.625,0.018199999999999997
prior,rare_deterministic,8355,0.575,0.009099999999999997
prior,rare_deterministic,8355,0.525,0.05000000000000003
prior,rare_deterministic,8355,0.475,0.07270000000000003
prior,rare_deterministic,8355,0.425,0.009099999999999997
prior,rare_deterministic,8355,0.375,0.027300000000000012
prior,rare_deterministic,8355,0.325,0.004600000000000001
prior,rare_deterministic,8355,0.275,0.013600000000000004
prior,rare_deterministic,8355,0.225,0.009099999999999997
prior,rare_deterministic,8355,0.175,0.031800000000000016
prior,rare_deterministic,8355,0.125,0.009099999999999997
prior,rare_deterministic,8355,0.075,0.031800000000000016
prior,rare_deterministic,8355,0.025,0.24090000000000011
literal,rare_deterministic,8355,0.025,0.011216901062183248
literal,rare_deterministic,8355,0.075,0.00414592308251057
literal,rare_deterministic,8355,0.125,0.0020338490593448076
literal,rare_deterministic,8355,0.175,0.010068670343239956
literal,rare_deterministic,8355,0.225,0.0037287232754654835
literal,rare_deterministic,8355,0.275,0.006839096836917706
literal,rare_deterministic,8355,0.325,0.0027415987320105846
literal,rare_deterministic,8355,0.375,0.018813103798939492
literal,rare_deterministic,8355,0.425,0.0071184717077068214
literal,rare_deterministic,8355,0.475,0.06363973306662339
literal,rare_deterministic,8355,0.525,0.048424977603447855
literal,rare_deterministic,8355,0.575,0.009660783031887842
literal,rare_deterministic,8355,0.625,0.02101644027989636
literal,rare_deterministic,8355,0.675,0.02832674939887844
literal,rare_deterministic,8355,0.725,0.01220309435606884
literal,rare_deterministic,8355,0.775,0.026101062928258388
literal,rare_deterministic,8355,0.825,0.020770590393601948
literal,rare_deterministic,8355,0.875,0.2210190477786904
literal,rare_deterministic,8355,0.925,0.16346782439613117
literal,rare_deterministic,8355,0.975,0.31866335886819674
pragmatic_unlifted,rare_deterministic,8355,0.025,0.00037365492470293533
pragmatic_unlifted,rare_deterministic,8355,0.075,0.00038654598233926643
pragmatic_unlifted,rare_deterministic,8355,0.125,0.0003247813992386466
pragmatic_unlifted,rare_deterministic,8355,0.175,0.0022746604303997406
pragmatic_unlifted,rare_deterministic,8355,0.225,0.001088124522517034
pragmatic_unlifted,rare_deterministic,8355,0.275,0.002443742992824873
pragmatic_unlifted,rare_deterministic,8355,0.325,0.001157824009114345
pragmatic_unlifted,rare_deterministic,8355,0.375,0.009156861128762973
pragmatic_unlifted,rare_deterministic,8355,0.425,0.003918486180647287
pragmatic_unlifted,rare_deterministic,8355,0.475,0.03904006486822517
pragmatic_unlifted,rare_deterministic,8355,0.525,0.03271642513985136
pragmatic_unlifted,rare_deterministic,8355,0.575,0.007118662029635971
pragmatic_unlifted,rare_deterministic,8355,0.625,0.01675299406969516
pragmatic_unlifted,rare_deterministic,8355,0.675,0.024258219516347365
pragmatic_unlifted,rare_deterministic,8355,0.725,0.011159746914874702
pragmatic_unlifted,rare_deterministic,8355,0.775,0.025356395100071163
pragmatic_unlifted,rare_deterministic,8355,0.825,0.02133604300110915
pragmatic_unlifted,rare_deterministic,8355,0.875,0.2390795569587752
pragmatic_unlifted,rare_deterministic,8355,0.925,0.18551950508347315
pragmatic_unlifted,rare_deterministic,8355,0.975,0.3765377057473944
fixed_0.05,rare_deterministic,8355,0.075,0.04189171387169016
fixed_0.05,rare_deterministic,8355,0.125,0.011987880384666048
fixed_0.05,rare_deterministic,8355,0.175,0.04189171387169016
fixed_0.05,rare_deterministic,8355,0.225,0.011987880384666048
fixed_0.05,rare_deterministic,8355,0.275,0.017915953102358044
fixed_0.05,rare_deterministic,8355,0.325,0.006059807666974048
fixed_0.05,rare_deterministic,8355,0.375,0.03596364115399815
fixed_0.05,rare_deterministic,8355,0.425,0.011987880384666048
fixed_0.05,rare_deterministic,8355,0.475,0.09577130812804635
fixed_0.05,rare_deterministic,8355,0.525,0.06586747464102227
fixed_0.05,rare_deterministic,8355,0.575,0.011987880384666048
fixed_0.05,rare_deterministic,8355,0.625,0.023975760769332086
fixed_0.05,rare_deterministic,8355,0.675,0.029903833487024113
fixed_0.05,rare_deterministic,8355,0.725,0.011987880384666048
fixed_0.05,rare_deterministic,8355,0.775,0.023975760769332086
fixed_0.05,rare_deterministic,8355,0.825,0.017915953102358044
fixed_0.05,rare_deterministic,8355,0.875,0.1796864708207087
fixed_0.05,rare_deterministic,8355,0.925,0.12567514161507046
fixed_0.05,rare_deterministic,8355,0.975,0.23356606507706498
fixed_0.1,rare_deterministic,8355,0.125,0.012512030798845039
fixed_0.1,rare_deterministic,8355,0.175,0.043723360373986
fixed_0.1,rare_deterministic,8355,0.225,0.012512030798845039
fixed_0.1,rare_deterministic,8355,0.275,0.018699298776295892
fixed_0.1,rare_deterministic,8355,0.325,0.006324762821394198
fixed_0.1,rare_deterministic,8355,0.375,0.037536092396535145
fixed_0.1,rare_deterministic,8355,0.425,0.012512030798845039
fixed_0.1,rare_deterministic,8355,0.475,0.09995875154681702
fixed_0.1,rare_deterministic,8355,0.525,0.06874742197167609
fixed_0.1,rare_deterministic,8355,0.575,0.012512030798845039
fixed_0.1,rare_deterministic,8355,0.625,0.025024061597690078
fixed_0.1,rare_deterministic,8355,0.675,0.03121132957514095
fixed_0.1,rare_deterministic,8355,0.725,0.012512030798845039
fixed_0.1,rare_deterministic,8355,0.775,0.025024061597690078
fixed_0.1,rare_deterministic,8355,0.825,0.018699298776295892
fixed_0.1,rare_deterministic,8355,0.875,0.1875429671387323
fixed_0.1,rare_deterministic,8355,0.925,0.13117008112195797
fixed_0.1,rare_deterministic,8355,0.975,0.2437783583115634
fixed_0.3,rare_deterministic,8355,0.325,0.0069308422480036155
fixed_0.3,rare_deterministic,8355,0.375,0.04113304203706495
fixed_0.3,rare_deterministic,8355,0.425,0.013711014012354973
fixed_0.3,rare_deterministic,8355,0.475,0.1095374416151876
fixed_0.3,rare_deterministic,8355,0.525,0.07533524182612629
fixed_0.3,rare_deterministic,8355,0.575,0.013711014012354973
fixed_0.3,rare_deterministic,8355,0.625,0.027422028024709947
fixed_0.3,rare_deterministic,8355,0.675,0.03420219978906134
fixed_0.3,rare_deterministic,8355,0.725,0.013711014012354973
fixed_0.3,rare_deterministic,8355,0.775,0.027422028024709947
fixed_0.3,rare_deterministic,8355,0.825,0.020491185776706347
fixed_0.3,rare_deterministic,8355,0.875,0.20551453970167247
fixed_0.3,rare_deterministic,8355,0.925,0.14373964140424894
fixed_0.3,rare_deterministic,8355,0.975,0.26713876751544385
prior,rare_half,8355,0.975,0.004599080183963205
prior,rare_half,8355,0.925,0.004599080183963205
prior,rare_half,8355,0.875,0.009098180363927216
prior,rare_half,8355,0.825,0.004599080183963205
prior,rare_half,8355,0.775,0.004599080183963205
prior,rare_half,8355,0.725,0.009098180363927216
prior,rare_half,8355,0.675,0.027294541091781654
prior,rare_half,8355,0.625,0.009098180363927216
prior,rare_half,8355,0.575,0.02269546090781843
prior,rare_half,8355,0.525,0.09538092381523694
prior,rare_half,8355,0.475,0.17726454709058193
prior,rare_half,8355,0.425,0.045390921815636864
