model,distribution,iteration,state,prob
prior,uniform,8355,0.775,0.059105910591059095
prior,uniform,8355,0.725,0.04540454045404539
prior,uniform,8355,0.675,0.05000500050005001
prior,uniform,8355,0.625,0.0409040904090409
prior,uniform,8355,0.575,0.0909090909090909
prior,uniform,8355,0.525,0.0954095409540954
prior,uniform,8355,0.475,0.11821182118211819
prior,uniform,8355,0.425,0.059105910591059095
prior,uniform,8355,0.375,0.0636063606360636
prior,uniform,8355,0.325,0.0909090909090909
prior,uniform,8355,0.275,0.0727072707270727
prior,uniform,8355,0.225,0.0364036403640364
prior,uniform,8355,0.175,0.018201820182018196
prior,uniform,8355,0.125,0.054605460546054606
prior,uniform,8355,0.075,0.0318031803180318
prior,uniform,8355,0.025,0.018201820182018196
literal,uniform,8355,0.025,0.000990775984461148
literal,uniform,8355,0.075,0.004847180970133003
literal,uniform,8355,0.125,0.01426717417624054
literal,uniform,8355,0.175,0.006737276694335806
literal,uniform,8355,0.225,0.01743765732651621
literal,uniform,8355,0.275,0.042742729228544774
literal,uniform,8355,0.325,0.06333998205715577
literal,uniform,8355,0.375,0.05124162739854892
literal,uniform,8355,0.425,0.05405064062921891
literal,uniform,8355,0.475,0.12097048140825188
literal,uniform,8355,0.525,0.10802289019153558
literal,uniform,8355,0.575,0.11282434303930883
literal,uniform,8355,0.625,0.05521779651421059
literal,uniform,8355,0.675,0.07294724281197475
literal,uniform,8355,0.725,0.07117908874739788
literal,uniform,8355,0.775,0.09909284115356812
literal,uniform,8355,0.825,0.04053253664782376
literal,uniform,8355,0.875,0.025764530655262238
literal,uniform,8355,0.925,0.009215305420306784
literal,uniform,8355,0.975,0.02857789894520464
pragmatic_unlifted,uniform,8355,0.025,0.00004660217018523099
pragmatic_unlifted,uniform,8355,0.075,0.0006380247554116092
pragmatic_unlifted,uniform,8355,0.125,0.0032154051557232916
pragmatic_unlifted,uniform,8355,0.175,0.0021470214090126005
pragmatic_unlifted,uniform,8355,0.225,0.0071733557624933655
pragmatic_unlifted,uniform,8355,0.275,0.02151146782004062
pragmatic_unlifted,uniform,8355,0.325,0.037638389744848025
pragmatic_unlifted,uniform,8355,0.375,0.035052303226514106
pragmatic_unlifted,uniform,8355,0.425,0.04176035205565941
pragmatic_unlifted,uniform,8355,0.475,0.10400415823703188
pragmatic_unlifted,uniform,8355,0.525,0.10211599856527377
pragmatic_unlifted,uniform,8355,0.575,0.11611817509447615
pragmatic_unlifted,uniform,8355,0.625,0.06136109307158273
pragmatic_unlifted,uniform,8355,0.675,0.08690871127371726
pragmatic_unlifted,uniform,8355,0.725,0.09036188116392535
pragmatic_unlifted,uniform,8355,0.775,0.13332871096879315
pragmatic_unlifted,uniform,8355,0.825,0.05752739465324778
pragmatic_unlifted,uniform,8355,0.875,0.038410298905790126
pragmatic_unlifted,uniform,8355,0.925,0.014376146332412056
pragmatic_unlifted,uniform,8355,0.975,0.04630450963386254
fixed_0.05,uniform,8355,0.075,0.03239278802078028
fixed_0.05,uniform,8355,0.125,0.0556178058470001
fixed_0.05,uniform,8355,0.175,0.018539268615666696
fixed_0.05,uniform,8355,0.225,0.03707853723133339
fixed_0.05,uniform,8355,0.275,0.07405521034939389
fixed_0.05,uniform,8355,0.325,0.0925944789650606
fixed_0.05,uniform,8355,0.375,0.06478557604156056
fixed_0.05,uniform,8355,0.425,0.060201690944280316
fixed_0.05,uniform,8355,0.475,0.12040338188856065
fixed_0.05,uniform,8355,0.525,0.09717836406234082
fixed_0.05,uniform,8355,0.575,0.0925944789650606
fixed_0.05,uniform,8355,0.625,0.04166242232861363
fixed_0.05,uniform,8355,0.675,0.05093205663644698
fixed_0.05,uniform,8355,0.725,0.04624630742589385
fixed_0.05,uniform,8355,0.775,0.060201690944280316
fixed_0.05,uniform,8355,0.825,0.023123153712946924
fixed_0.05,uniform,8355,0.875,0.013853519405113576
fixed_0.05,uniform,8355,0.925,0.0046857492105531195
fixed_0.05,uniform,8355,0.975,0.013853519405113576
fixed_0.1,uniform,8355,0.125,0.057479734708916735
fixed_0.1,uniform,8355,0.175,0.019159911569638907
fixed_0.1,uniform,8355,0.225,0.038319823139277814
fixed_0.1,uniform,8355,0.275,0.07653437203916201
fixed_0.1,uniform,8355,0.325,0.09569428360880093
fixed_0.1,uniform,8355,0.375,0.06695441625434258
fixed_0.1,uniform,8355,0.425,0.06221707548162964
fixed_0.1,uniform,8355,0.475,0.12443415096325929
fixed_0.1,uniform,8355,0.525,0.10043162438151385
fixed_0.1,uniform,8355,0.575,0.09569428360880093
fixed_0.1,uniform,8355,0.625,0.043057163911990735
fixed_0.1,uniform,8355,0.675,0.0526371196968102
fixed_0.1,uniform,8355,0.725,0.04779450468470365
fixed_0.1,uniform,8355,0.775,0.06221707548162964
fixed_0.1,uniform,8355,0.825,0.02389725234235182
fixed_0.1,uniform,8355,0.875,0.014317296557532383
fixed_0.1,uniform,8355,0.925,0.00484261501210654
fixed_0.1,uniform,8355,0.975,0.014317296557532383
fixed_0.3,uniform,8355,0.325,0.118359375
fixed_0.3,uniform,8355,0.375,0.08281250000000002
fixed_0.3,uniform,8355,0.425,0.076953125
fixed_0.3,uniform,8355,0.475,0.15390625000000002
fixed_0.3,uniform,8355,0.525,0.12421875
fixed_0.3,uniform,8355,0.575,0.118359375
fixed_0.3,uniform,8355,0.625,0.05325520833333334
fixed_0.3,uniform,8355,0.675,0.06510416666666669
fixed_0.3,uniform,8355,0.725,0.05911458333333333
fixed_0.3,uniform,8355,0.775,0.076953125
fixed_0.3,uniform,8355,0.825,0.029557291666666666
fixed_0.3,uniform,8355,0.875,0.017708333333333333
fixed_0.3,uniform,8355,0.925,0.005989583333333337
fixed_0.3,uniform,8355,0.975,0.017708333333333333
prior,weak_or_deterministic,8355,0.975,0.20000000000000007
prior,weak_or_deterministic,8355,0.925,0.05909999999999999
prior,weak_or_deterministic,8355,0.875,0.022700000000000005
prior,weak_or_deterministic,8355,0.825,0.013600000000000004
prior,weak_or_deterministic,8355,0.775,0.018199999999999997
prior,weak_or_deterministic,8355,0.725,0.05909999999999999
prior,weak_or_deterministic,8355,0.675,0.06360000000000002
prior,weak_or_deterministic,8355,0.625,0.013600000000000004
prior,weak_or_deterministic,8355,0.575,0.004600000000000001
prior,weak_or_deterministic,8355,0.525,0.013600000000000004
prior,weak_or_deterministic,8355,0.475,0.013600000000000004
prior,weak_or_deterministic,8355,0.425,0.06819999999999998
prior,weak_or_deterministic,8355,0.375,0.0273
prior,weak_or_deterministic,8355,0.325,0.0409
prior,weak_or_deterministic,8355,0.275,0.06819999999999998
prior,weak_or_deterministic,8355,0.225,0.06819999999999998
prior,weak_or_deterministic,8355,0.175,0.14090000000000005
prior,weak_or_deterministic,8355,0.125,0.0773
prior,weak_or_deterministic,8355,0.075,0.022700000000000005
prior,weak_or_deterministic,8355,0.025,0.004600000000000001
literal,weak_or_deterministic,8355,0.025,0.0002202419597321092
literal,weak_or_deterministic,8355,0.075,0.003043169339254968
literal,weak_or_deterministic,8355,0.125,0.017764907986739503
literal,weak_or_deterministic,8355,0.175,0.04587352749098443
literal,weak_or_deterministic,8355,0.225,0.028734872728874476
literal,weak_or_deterministic,8355,0.275,0.035265525621800485
literal,weak_or_deterministic,8355,0.325,0.025065450164989934
literal,weak_or_deterministic,8355,0.375,0.01934490465438292
literal,weak_or_deterministic,8355,0.425,0.05485748430057849
literal,weak_or_deterministic,8355,0.475,0.01224162266615341
literal,weak_or_deterministic,8355,0.525,0.013543922949786761
literal,weak_or_deterministic,8355,0.575,0.0050215166818920855
literal,weak_or_deterministic,8355,0.625,0.01614852351705344
literal,weak_or_deterministic,8355,0.675,0.0816082642443882
literal,weak_or_deterministic,8355,0.725,0.08149335539583225
literal,weak_or_deterministic,8355,0.775,0.02683887672770242
literal,weak_or_deterministic,8355,0.825,0.021357724651586807
literal,weak_or_deterministic,8355,0.875,0.0378222475021689
literal,weak_or_deterministic,8355,0.925,0.10413039856134118
literal,weak_or_deterministic,8355,0.975,0.36962346285475733
pragmatic_unlifted,weak_or_deterministic,8355,0.025,0.000008125829020867077
pragmatic_unlifted,weak_or_deterministic,8355,0.075,0.00031424310299744084
pragmatic_unlifted,weak_or_deterministic,8355,0.125,0.003141757966557226
pragmatic_unlifted,weak_or_deterministic,8355,0.175,0.01147651010292942
pragmatic_unlifted,weak_or_deterministic,8355,0.225,0.009285072530871847
pragmatic_unlifted,weak_or_deterministic,8355,0.275,0.013951071723243134
pragmatic_unlifted,weak_or_deterministic,8355,0.325,0.011717801989841473
pragmatic_unlifted,weak_or_deterministic,8355,0.375,0.010420899289337163
pragmatic_unlifted,weak_or_deterministic,8355,0.425,0.0334140741705373
pragmatic_unlifted,weak_or_deterministic,8355,0.475,0.008307724514672363
pragmatic_unlifted,weak_or_deterministic,8355,0.525,0.010120229973952564
pragmatic_unlifted,weak_or_deterministic,8355,0.575,0.004091183649140959
pragmatic_unlifted,weak_or_deterministic,8355,0.625,0.014228624528923133
pragmatic_unlifted,weak_or_deterministic,8355,0.675,0.07722404914386834
pragmatic_unlifted,weak_or_deterministic,8355,0.725,0.08232149244328904
pragmatic_unlifted,weak_or_deterministic,8355,0.775,0.02879002816366663
pragmatic_unlifted,weak_or_deterministic,8355,0.825,0.024215977022959325
pragmatic_unlifted,weak_or_deterministic,8355,0.875,0.045140644025421645
pragmatic_unlifted,weak_or_deterministic,8355,0.925,0.13033491957220927
pragmatic_unlifted,weak_or_deterministic,8355,0.975,0.48149557025656053
fixed_0.05,weak_or_deterministic,8355,0.075,0.022804902551738
fixed_0.05,weak_or_deterministic,8355,0.125,0.07765722322684349
fixed_0.05,weak_or_deterministic,8355,0.175,0.14155113522202134
fixed_0.05,weak_or_deterministic,8355,0.225,0.06851516978099255
fixed_0.05,weak_or_deterministic,8355,0.275,0.06851516978099255
fixed_0.05,weak_or_deterministic,8355,0.325,0.04108900944343982
fixed_0.05,weak_or_deterministic,8355,0.375,0.027426160337552744
fixed_0.05,weak_or_deterministic,8355,0.425,0.06851516978099255
fixed_0.05,weak_or_deterministic,8355,0.475,0.013662849105887085
fixed_0.05,weak_or_deterministic,8355,0.525,0.013662849105887085
fixed_0.05,weak_or_deterministic,8355,0.575,0.0046212577858147485
fixed_0.05,weak_or_deterministic,8355,0.625,0.013662849105887085
fixed_0.05,weak_or_deterministic,8355,0.675,0.06389391199517783
fixed_0.05,weak_or_deterministic,8355,0.725,0.05937311633514165
fixed_0.05,weak_or_deterministic,8355,0.775,0.018284106891701825
fixed_0.05,weak_or_deterministic,8355,0.825,0.013662849105887085
fixed_0.05,weak_or_deterministic,8355,0.875,0.022804902551738
fixed_0.05,weak_or_deterministic,8355,0.925,0.05937311633514165
fixed_0.05,weak_or_deterministic,8355,0.975,0.200924251557163
fixed_0.1,weak_or_deterministic,8355,0.125,0.07946951783694872
fixed_0.1,weak_or_deterministic,8355,0.175,0.14485452863164391
fixed_0.1,weak_or_deterministic,8355,0.225,0.07011411534902848
fixed_0.1,weak_or_deterministic,8355,0.275,0.07011411534902848
fixed_0.1,weak_or_deterministic,8355,0.325,0.04204790788526782
fixed_0.1,weak_or_deterministic,8355,0.375,0.028066207463760675
fixed_0.1,weak_or_deterministic,8355,0.425,0.07011411534902848
fixed_0.1,weak_or_deterministic,8355,0.475,0.013981700421507147
fixed_0.1,weak_or_deterministic,8355,0.525,0.013981700421507147
fixed_0.1,weak_or_deterministic,8355,0.575,0.0047291045543332985
fixed_0.1,weak_or_deterministic,8355,0.625,0.013981700421507147
fixed_0.1,weak_or_deterministic,8355,0.675,0.0653850107946952
fixed_0.1,weak_or_deterministic,8355,0.725,0.06075871286110826
fixed_0.1,weak_or_deterministic,8355,0.775,0.018710804975840444
fixed_0.1,weak_or_deterministic,8355,0.825,0.013981700421507147
fixed_0.1,weak_or_deterministic,8355,0.875,0.02333710290942738
fixed_0.1,weak_or_deterministic,8355,0.925,0.06075871286110826
fixed_0.1,weak_or_deterministic,8355,0.975,0.2056132414927522
fixed_0.3,weak_or_deterministic,8355,0.325,0.06617052256916355
fixed_0.3,weak_or_deterministic,8355,0.375,0.04416761041902603
fixed_0.3,weak_or_deterministic,8355,0.425,0.11033813298818956
fixed_0.3,weak_or_deterministic,8355,0.475,0.02200291215013752
fixed_0.3,weak_or_deterministic,8355,0.525,0.02200291215013752
fixed_0.3,weak_or_deterministic,8355,0.575,0.007442161462546515
fixed_0.3,weak_or_deterministic,8355,0.625,0.02200291215013752
fixed_0.3,weak_or_deterministic,8355,0.675,0.10289597152564309
fixed_0.3,weak_or_deterministic,8355,0.725,0.09561559618184756
fixed_0.3,weak_or_deterministic,8355,0.775,0.029445073612684017
fixed_0.3,weak_or_deterministic,8355,0.825,0.02200291215013752
fixed_0.3,weak_or_deterministic,8355,0.875,0.036725448956479535
fixed_0.3,weak_or_deterministic,8355,0.925,0.09561559618184756
fixed_0.3,weak_or_deterministic,8355,0.975,0.32357223750202235
prior,weak_or_half,8355,0.975,0.004599540045995401
prior,weak_or_half,8355,0.925,0.027297270272972705
prior,weak_or_half,8355,0.875,0.004599540045995401
prior,weak_or_half,8355,0.825,0.004599540045995401
prior,weak_or_half,8355,0.775,0.03179682031796819
prior,weak_or_half,8355,0.725,0.009099090090990898
prior,weak_or_half,8355,0.675,0.013598640135986394
prior,weak_or_half,8355,0.625,0.013598640135986394
prior,weak_or_half,8355,0.575,0.0408959104089591
prior,weak_or_half,8355,0.525,0.0726927307269273
prior,weak_or_half,8355,0.475,0.15908409159084094
prior,weak_or_half,8355,0.425,0.07729227077292267
prior,weak_or_half,8355,0.375,0.0726927307269273
prior,weak_or_half,8355,0.325,0.03179682031796819
prior,weak_or_half,8355,0.275,0.21357864213578645
prior,weak_or_half,8355,0.225,0.08179182081791818
prior,weak_or_half,8355,0.175,0.08179182081791818
prior,weak_or_half,8355,0.125,0.004599540045995401
prior,weak_or_half,8355,0.075,0.004599540045995401
prior,weak_or_half,8355,0.025,0.04999500049994999
literal,weak_or_half,8355,0.025,0.0032633326719645767
literal,weak_or_half,8355,0.075,0.0008406344962980746
literal,weak_or_half,8355,0.125,0.001441087707939557
literal,weak_or_half,8355,0.175,0.03630392330907152
literal,weak_or_half,8355,0.225,0.04698154781173966
literal,weak_or_half,8355,0.275,0.15056233748603295
literal,weak_or_half,8355,0.325,0.026566138615929248
literal,weak_or_half,8355,0.375,0.07022430843454015
literal,weak_or_half,8355,0.425,0.08475788682240151
literal,weak_or_half,8355,0.475,0.19521778176919619
literal,weak_or_half,8355,0.525,0.0986936226647592
literal,weak_or_half,8355,0.575,0.06086245966520824
literal,weak_or_half,8355,0.625,0.022013136872004263
literal,weak_or_half,8355,0.675,0.023788389845553006
literal,weak_or_half,8355,0.725,0.017105084533369525
literal,weak_or_half,8355,0.775,0.0639247710445797
literal,weak_or_half,8355,0.825,0.00984743267092033
literal,weak_or_half,8355,0.875,0.01044788588256181
literal,weak_or_half,8355,0.925,0.06556949071124996
literal,weak_or_half,8355,0.975,0.011588746984680619
pragmatic_unlifted,weak_or_half,8355,0.025,0.00017950825479231452
pragmatic_unlifted,weak_or_half,8355,0.075,0.00012937270917748304
pragmatic_unlifted,weak_or_half,8355,0.125,0.00037952638610605466
pragmatic_unlifted,weak_or_half,8355,0.175,0.013508419907099766
pragmatic_unlifted,weak_or_half,8355,0.225,0.022541661335796798
pragmatic_unlifted,weak_or_half,8355,0.275,0.08825844608115403
pragmatic_unlifted,weak_or_half,8355,0.325,0.018357204514035257
pragmatic_unlifted,weak_or_half,8355,0.375,0.05575545127863056
pragmatic_unlifted,weak_or_half,8355,0.425,0.07584428018324345
pragmatic_unlifted,weak_or_half,8355,0.475,0.1939274640974323
pragmatic_unlifted,weak_or_half,8355,0.525,0.10751906215260326
pragmatic_unlifted,weak_or_half,8355,0.575,0.07198470769988051
pragmatic_unlifted,weak_or_half,8355,0.625,0.02802686732985152
pragmatic_unlifted,weak_or_half,8355,0.675,0.032366732990094176
pragmatic_unlifted,weak_or_half,8355,0.725,0.024714919306224718
pragmatic_unlifted,weak_or_half,8355,0.775,0.09754386920701943
pragmatic_unlifted,weak_or_half,8355,0.825,0.01579151402839582
pragmatic_unlifted,weak_or_half,8355,0.875,0.017530809871100998
pragmatic_unlifted,weak_or_half,8355,0.925,0.11466859106960271
pragmatic_unlifted,weak_or_half,8355,0.975,0.020971591597759458
fixed_0.05,weak_or_half,8355,0.075,0.004841595621513527
fixed_0.05,weak_or_half,8355,0.125,0.004841595621513527
fixed_0.05,weak_or_half,8355,0.175,0.08609620039995788
fixed_0.05,weak_or_half,8355,0.225,0.08609620039995788
fixed_0.05,weak_or_half,8355,0.275,0.22481844016419328
fixed_0.05,weak_or_half,8355,0.325,0.03347016103568045
fixed_0.05,weak_or_half,8355,0.375,0.07651826123565941
fixed_0.05,weak_or_half,8355,0.425,0.08135985685717291
fixed_0.05,weak_or_half,8355,0.475,0.16745605725713086
fixed_0.05,weak_or_half,8355,0.525,0.07651826123565941
fixed_0.05,weak_or_half,8355,0.575,0.043048100199978956
fixed_0.05,weak_or_half,8355,0.625,0.01431428270708346
fixed_0.05,weak_or_half,8355,0.675,0.01431428270708346
fixed_0.05,weak_or_half,8355,0.725,0.009577939164298496
fixed_0.05,weak_or_half,8355,0.775,0.03347016103568045
fixed_0.05,weak_or_half,8355,0.825,0.004841595621513527
fixed_0.05,weak_or_half,8355,0.875,0.004841595621513527
fixed_0.05,weak_or_half,8355,0.925,0.028733817492895494
fixed_0.05,weak_or_half,8355,0.975,0.004841595621513527
fixed_0.1,weak_or_half,8355,0.125,0.004865150713907989
fixed_0.1,weak_or_half,8355,0.175,0.0865150713907985
fixed_0.1,weak_or_half,8355,0.225,0.0865150713907985
fixed_0.1,weak_or_half,8355,0.275,0.22591221575885784
fixed_0.1,weak_or_half,8355,0.325,0.033632998413537805
fixed_0.1,weak_or_half,8355,0.375,0.07689053410893708
fixed_0.1,weak_or_half,8355,0.425,0.08175568482284504
fixed_0.1,weak_or_half,8355,0.475,0.16827075621364362
fixed_0.1,weak_or_half,8355,0.525,0.07689053410893708
fixed_0.1,weak_or_half,8355,0.575,0.043257535695399266
fixed_0.1,weak_or_half,8355,0.625,0.014383923849814914
fixed_0.1,weak_or_half,8355,0.675,0.014383923849814914
fixed_0.1,weak_or_half,8355,0.725,0.009624537281861452
fixed_0.1,weak_or_half,8355,0.775,0.033632998413537805
fixed_0.1,weak_or_half,8355,0.825,0.004865150713907989
fixed_0.1,weak_or_half,8355,0.875,0.004865150713907989
fixed_0.1,weak_or_half,8355,0.925,0.028873611845584353
fixed_0.1,weak_or_half,8355,0.975,0.004865150713907989
fixed_0.3,weak_or_half,8355,0.325,0.05641298563065456
fixed_0.3,weak_or_half,8355,0.375,0.12896930991662225
fixed_0.3,weak_or_half,8355,0.425,0.13712967890722003
fixed_0.3,weak_or_half,8355,0.475,0.28224232747915556
fixed_0.3,weak_or_half,8355,0.525,0.12896930991662225
fixed_0.3,weak_or_half,8355,0.575,0.07255632428596769
fixed_0.3,weak_or_half,8355,0.625,0.024126308320028364
fixed_0.3,weak_or_half,8355,0.675,0.024126308320028364
fixed_0.3,weak_or_half,8355,0.725,0.016143338655313106
fixed_0.3,weak_or_half,8355,0.775,0.05641298563065456
fixed_0.3,weak_or_half,8355,0.825,0.008160368990597838
fixed_0.3,weak_or_half,8355,0.875,0.008160368990597838
fixed_0.3,weak_or_half,8355,0.925,0.048430015965939315
fixed_0.3,weak_or_half,8355,0.975,0.008160368990597838
prior,weak_or_strong,8355,0.975,0.004598160735705716
prior,weak_or_strong,8355,0.925,0.004598160735705716
prior,weak_or_strong,8355,0.875,0.004598160735705716
prior,weak_or_strong,8355,0.825,0.04998000799680129
prior,weak_or_strong,8355,0.775,0.06817273090763694
prior,weak_or_strong,8355,0.725,0.08636545381847262
prior,weak_or_strong,8355,0.675,0.10455817672930827
prior,weak_or_strong,8355,0.625,0.06357457017193124
prior,weak_or_strong,8355,0.575,0.018192722910835655
prior,weak_or_strong,8355,0.525,0.018192722910835655
prior,weak_or_strong,8355,0.475,0.03638544582167133
prior,weak_or_strong,8355,0.425,0.04088364654138345
prior,weak_or_strong,8355,0.375,0.04998000799680129
prior,weak_or_strong,8355,0.325,0.009096361455417826
prior,weak_or_strong,8355,0.275,0.10455817672930827
prior,weak_or_strong,8355,0.225,0.19992003198720515
prior,weak_or_strong,8355,0.175,0.06357457017193124
prior,weak_or_strong,8355,0.125,0.06357457017193124
prior,weak_or_strong,8355,0.075,0.004598160735705716
prior,weak_or_strong,8355,0.025,0.004598160735705716
literal,weak_or_strong,8355,0.025,0.0002586780874916768
literal,weak_or_strong,8355,0.075,0.0007242986449766945
literal,weak_or_strong,8355,0.125,0.017167227510752003
literal,weak_or_strong,8355,0.175,0.024320238973565347
literal,weak_or_strong,8355,0.225,0.09897248564898961
literal,weak_or_strong,8355,0.275,0.06352683953860823
literal,weak_or_strong,8355,0.325,0.006550179050224031
literal,weak_or_strong,8355,0.375,0.04161343146605241
literal,weak_or_strong,8355,0.425,0.038639758147235026
literal,weak_or_strong,8355,0.475,0.0384823019200662
literal,weak_or_strong,8355,0.525,0.021288081913228125
literal,weak_or_strong,8355,0.575,0.023335012866423126
literal,weak_or_strong,8355,0.625,0.08869734213888543
literal,weak_or_strong,8355,0.675,0.15764067589210212
literal,weak_or_strong,8355,0.725,0.13992909971028064
literal,weak_or_strong,8355,0.775,0.11812366162206904
literal,weak_or_strong,8355,0.825,0.09222436162746753
literal,weak_or_strong,8355,0.875,0.009001997444710369
literal,weak_or_strong,8355,0.925,0.009519353619693733
literal,weak_or_strong,8355,0.975,0.009984974177178741
pragmatic_unlifted,weak_or_strong,8355,0.025,0.000011948553740604963
pragmatic_unlifted,weak_or_strong,8355,0.075,0.0000936212901156034
pragmatic_unlifted,weak_or_strong,8355,0.125,0.0037990082166887607
pragmatic_unlifted,weak_or_strong,8355,0.175,0.007609163124406128
pragmatic_unlifted,weak_or_strong,8355,0.225,0.03996610172778644
pragmatic_unlifted,weak_or_strong,8355,0.275,0.03137731037360461
pragmatic_unlifted,weak_or_strong,8355,0.325,0.0038189718811965463
pragmatic_unlifted,weak_or_strong,8355,0.375,0.027921532387341453
pragmatic_unlifted,weak_or_strong,8355,0.425,0.029272816909581938
pragmatic_unlifted,weak_or_strong,8355,0.475,0.03242927848915601
pragmatic_unlifted,weak_or_strong,8355,0.525,0.01971703540855014
pragmatic_unlifted,weak_or_strong,8355,0.575,0.02352010781519926
pragmatic_unlifted,weak_or_strong,8355,0.625,0.09648296047812248
pragmatic_unlifted,weak_or_strong,8355,0.675,0.18374981143651692
pragmatic_unlifted,weak_or_strong,8355,0.725,0.1737040991882149
pragmatic_unlifted,weak_or_strong,8355,0.775,0.1553245433103705
pragmatic_unlifted,weak_or_strong,8355,0.825,0.12784370625327338
pragmatic_unlifted,weak_or_strong,8355,0.875,0.013099577801205043
pragmatic_unlifted,weak_or_strong,8355,0.925,0.014486163366217128
pragmatic_unlifted,weak_or_strong,8355,0.975,0.0157722419887123
fixed_0.05,weak_or_strong,8355,0.075,0.004619401486242217
fixed_0.05,weak_or_strong,8355,0.125,0.06386824663587065
fixed_0.05,weak_or_strong,8355,0.175,0.06386824663587065
fixed_0.05,weak_or_strong,8355,0.225,0.20084354288009643
fixed_0.05,weak_or_strong,8355,0.275,0.1050411729262904
fixed_0.05,weak_or_strong,8355,0.325,0.009138381201044382
fixed_0.05,weak_or_strong,8355,0.375,0.0502108857200241
fixed_0.05,weak_or_strong,8355,0.425,0.0410725045189797
fixed_0.05,weak_or_strong,8355,0.475,0.036553524804177534
fixed_0.05,weak_or_strong,8355,0.525,0.018276762402088767
fixed_0.05,weak_or_strong,8355,0.575,0.018276762402088767
fixed_0.05,weak_or_strong,8355,0.625,0.06386824663587065
fixed_0.05,weak_or_strong,8355,0.675,0.1050411729262904
fixed_0.05,weak_or_strong,8355,0.725,0.08676441052420164
fixed_0.05,weak_or_strong,8355,0.775,0.06848764812211285
fixed_0.05,weak_or_strong,8355,0.825,0.0502108857200241
fixed_0.05,weak_or_strong,8355,0.875,0.004619401486242217
fixed_0.05,weak_or_strong,8355,0.925,0.004619401486242217
fixed_0.05,weak_or_strong,8355,0.975,0.004619401486242217
fixed_0.1,weak_or_strong,8355,0.125,0.06416464891041165
fixed_0.1,weak_or_strong,8355,0.175,0.06416464891041165
fixed_0.1,weak_or_strong,8355,0.225,0.20177562550443914
fixed_0.1,weak_or_strong,8355,0.275,0.10552865213882166
fixed_0.1,weak_or_strong,8355,0.325,0.009180790960451974
fixed_0.1,weak_or_strong,8355,0.375,0.05044390637610979
fixed_0.1,weak_or_strong,8355,0.425,0.0412631154156578
fixed_0.1,weak_or_strong,8355,0.475,0.03672316384180792
fixed_0.1,weak_or_strong,8355,0.525,0.01836158192090395
fixed_0.1,weak_or_strong,8355,0.575,0.01836158192090395
fixed_0.1,weak_or_strong,8355,0.625,0.06416464891041165
fixed_0.1,weak_or_strong,8355,0.675,0.10552865213882166
fixed_0.1,weak_or_strong,8355,0.725,0.08716707021791771
fixed_0.1,weak_or_strong,8355,0.775,0.06880548829701373
fixed_0.1,weak_or_strong,8355,0.825,0.05044390637610979
fixed_0.1,weak_or_strong,8355,0.875,0.004640839386602098
fixed_0.1,weak_or_strong,8355,0.925,0.004640839386602098
fixed_0.1,weak_or_strong,8355,0.975,0.004640839386602098
fixed_0.3,weak_or_strong,8355,0.325,0.016267429388630662
fixed_0.3,weak_or_strong,8355,0.375,0.0893814801573114
fixed_0.3,weak_or_strong,8355,0.425,0.07311405076868072
fixed_0.3,weak_or_strong,8355,0.475,0.06506971755452272
fixed_0.3,weak_or_strong,8355,0.525,0.032534858777261325
fixed_0.3,weak_or_strong,8355,0.575,0.032534858777261325
fixed_0.3,weak_or_strong,8355,0.625,0.11369324276010016
fixed_0.3,weak_or_strong,8355,0.675,0.18698605648909547
fixed_0.3,weak_or_strong,8355,0.725,0.15445119771183413
