model,distribution,iteration,state,prob
fixed_0.3,weak_or_strong,8355,0.775,0.12191633893457271
fixed_0.3,weak_or_strong,8355,0.825,0.0893814801573114
fixed_0.3,weak_or_strong,8355,0.875,0.008223096174472646
fixed_0.3,weak_or_strong,8355,0.925,0.008223096174472646
fixed_0.3,weak_or_strong,8355,0.975,0.008223096174472646
prior,half_or_deterministic,8356,0.975,0.2226109556177529
prior,half_or_deterministic,8356,0.925,0.10905637744902041
prior,half_or_deterministic,8356,0.875,0.04088364654138345
prior,half_or_deterministic,8356,0.825,0.031787285085965615
prior,half_or_deterministic,8356,0.775,0.04538184726109556
prior,half_or_deterministic,8356,0.725,0.054578168732507
prior,half_or_deterministic,8356,0.675,0.04088364654138345
prior,half_or_deterministic,8356,0.625,0.036385445821671344
prior,half_or_deterministic,8356,0.575,0.04998000799680129
prior,half_or_deterministic,8356,0.525,0.09996001599360257
prior,half_or_deterministic,8356,0.475,0.18172730907636941
prior,half_or_deterministic,8356,0.425,0.04998000799680129
prior,half_or_deterministic,8356,0.375,0.004598160735705716
prior,half_or_deterministic,8356,0.325,0.004598160735705716
prior,half_or_deterministic,8356,0.275,0.004598160735705716
prior,half_or_deterministic,8356,0.225,0.004598160735705716
prior,half_or_deterministic,8356,0.175,0.004598160735705716
prior,half_or_deterministic,8356,0.125,0.004598160735705716
prior,half_or_deterministic,8356,0.075,0.004598160735705716
prior,half_or_deterministic,8356,0.025,0.004598160735705716
literal,half_or_deterministic,8356,0.025,0.00016539087977161633
literal,half_or_deterministic,8356,0.075,0.00046309446336052535
literal,half_or_deterministic,8356,0.125,0.0007938762229037587
literal,half_or_deterministic,8356,0.175,0.001124657982446991
literal,half_or_deterministic,8356,0.225,0.0014554397419902251
literal,half_or_deterministic,8356,0.275,0.001786221501533458
literal,half_or_deterministic,8356,0.325,0.0021170032610766916
literal,half_or_deterministic,8356,0.375,0.0024477850206199247
literal,half_or_deterministic,8356,0.425,0.03020181282786043
literal,half_or_deterministic,8356,0.475,0.12288686185187435
literal,half_or_deterministic,8356,0.525,0.07478544128803546
literal,half_or_deterministic,8356,0.575,0.040988174552096336
literal,half_or_deterministic,8356,0.625,0.03245688151900739
literal,half_or_deterministic,8356,0.675,0.03941048937723143
literal,half_or_deterministic,8356,0.725,0.05653779361375477
literal,half_or_deterministic,8356,0.775,0.050275951087445016
literal,half_or_deterministic,8356,0.825,0.03750202244282327
literal,half_or_deterministic,8356,0.875,0.05117481456446468
literal,half_or_deterministic,8356,0.925,0.1443531598646671
literal,half_or_deterministic,8356,0.975,0.3090731279370366
pragmatic_unlifted,half_or_deterministic,8356,0.025,0.000005599577316392932
pragmatic_unlifted,half_or_deterministic,8356,0.075,0.000043890074050454755
pragmatic_unlifted,half_or_deterministic,8356,0.125,0.00012891382513667847
pragmatic_unlifted,half_or_deterministic,8356,0.175,0.0002585110450601033
pragmatic_unlifted,half_or_deterministic,8356,0.225,0.0004324627136731488
pragmatic_unlifted,half_or_deterministic,8356,0.275,0.0006504756972571627
pragmatic_unlifted,half_or_deterministic,8356,0.325,0.0009121839790990136
pragmatic_unlifted,half_or_deterministic,8356,0.375,0.001217150187748592
pragmatic_unlifted,half_or_deterministic,8356,0.425,0.017009428381649642
pragmatic_unlifted,half_or_deterministic,8356,0.475,0.07725556546689633
pragmatic_unlifted,half_or_deterministic,8356,0.525,0.0518737461383028
pragmatic_unlifted,half_or_deterministic,8356,0.575,0.031070201297300783
pragmatic_unlifted,half_or_deterministic,8356,0.625,0.02667327215555891
pragmatic_unlifted,half_or_deterministic,8356,0.675,0.03487518704951102
pragmatic_unlifted,half_or_deterministic,8356,0.725,0.05355987145206179
pragmatic_unlifted,half_or_deterministic,8356,0.775,0.05072767232530648
pragmatic_unlifted,half_or_deterministic,8356,0.825,0.040121492527022504
pragmatic_unlifted,half_or_deterministic,8356,0.875,0.05782145937331887
pragmatic_unlifted,half_or_deterministic,8356,0.925,0.1716423763340828
pragmatic_unlifted,half_or_deterministic,8356,0.975,0.3837205403996465
fixed_0.05,half_or_deterministic,8356,0.075,0.004619401486242217
fixed_0.05,half_or_deterministic,8356,0.125,0.004619401486242217
fixed_0.05,half_or_deterministic,8356,0.175,0.004619401486242217
fixed_0.05,half_or_deterministic,8356,0.225,0.004619401486242217
fixed_0.05,half_or_deterministic,8356,0.275,0.004619401486242217
fixed_0.05,half_or_deterministic,8356,0.325,0.004619401486242217
fixed_0.05,half_or_deterministic,8356,0.375,0.004619401486242217
fixed_0.05,half_or_deterministic,8356,0.425,0.05021088572002412
fixed_0.05,half_or_deterministic,8356,0.475,0.18256678047800762
fixed_0.05,half_or_deterministic,8356,0.525,0.10042177144004824
fixed_0.05,half_or_deterministic,8356,0.575,0.05021088572002412
fixed_0.05,half_or_deterministic,8356,0.625,0.03655352480417757
fixed_0.05,half_or_deterministic,8356,0.675,0.04107250451897972
fixed_0.05,half_or_deterministic,8356,0.725,0.054830287206266336
fixed_0.05,half_or_deterministic,8356,0.775,0.04559148423378189
fixed_0.05,half_or_deterministic,8356,0.825,0.03193412331793534
fixed_0.05,half_or_deterministic,8356,0.875,0.04107250451897972
fixed_0.05,half_or_deterministic,8356,0.925,0.10956015264109265
fixed_0.05,half_or_deterministic,8356,0.975,0.22363928499698735
fixed_0.1,half_or_deterministic,8356,0.125,0.004640839386602098
fixed_0.1,half_or_deterministic,8356,0.175,0.004640839386602098
fixed_0.1,half_or_deterministic,8356,0.225,0.004640839386602098
fixed_0.1,half_or_deterministic,8356,0.275,0.004640839386602098
fixed_0.1,half_or_deterministic,8356,0.325,0.004640839386602098
fixed_0.1,half_or_deterministic,8356,0.375,0.004640839386602098
fixed_0.1,half_or_deterministic,8356,0.425,0.05044390637610979
fixed_0.1,half_or_deterministic,8356,0.475,0.1834140435835351
fixed_0.1,half_or_deterministic,8356,0.525,0.10088781275221959
fixed_0.1,half_or_deterministic,8356,0.575,0.05044390637610979
fixed_0.1,half_or_deterministic,8356,0.625,0.03672316384180793
fixed_0.1,half_or_deterministic,8356,0.675,0.0412631154156578
fixed_0.1,half_or_deterministic,8356,0.725,0.05508474576271186
fixed_0.1,half_or_deterministic,8356,0.775,0.045803066989507674
fixed_0.1,half_or_deterministic,8356,0.825,0.03208232445520581
fixed_0.1,half_or_deterministic,8356,0.875,0.0412631154156578
fixed_0.1,half_or_deterministic,8356,0.925,0.11006860371267158
fixed_0.1,half_or_deterministic,8356,0.975,0.2246771589991929
fixed_0.3,half_or_deterministic,8356,0.325,0.004728618421052629
fixed_0.3,half_or_deterministic,8356,0.375,0.004728618421052629
fixed_0.3,half_or_deterministic,8356,0.425,0.05139802631578947
fixed_0.3,half_or_deterministic,8356,0.475,0.18688322368421043
fixed_0.3,half_or_deterministic,8356,0.525,0.10279605263157895
fixed_0.3,half_or_deterministic,8356,0.575,0.05139802631578947
fixed_0.3,half_or_deterministic,8356,0.625,0.037417763157894746
fixed_0.3,half_or_deterministic,8356,0.675,0.042043585526315784
fixed_0.3,half_or_deterministic,8356,0.725,0.056126644736842105
fixed_0.3,half_or_deterministic,8356,0.775,0.04666940789473683
fixed_0.3,half_or_deterministic,8356,0.825,0.032689144736842105
fixed_0.3,half_or_deterministic,8356,0.875,0.042043585526315784
fixed_0.3,half_or_deterministic,8356,0.925,0.11215049342105264
fixed_0.3,half_or_deterministic,8356,0.975,0.22892680921052627
prior,rare_deterministic,8356,0.975,0.2453509298140372
prior,rare_deterministic,8356,0.925,0.09088182363527293
prior,rare_deterministic,8356,0.875,0.08178364327134573
prior,rare_deterministic,8356,0.825,0.004599080183963205
prior,rare_deterministic,8356,0.775,0.009098180363927216
prior,rare_deterministic,8356,0.725,0.004599080183963205
prior,rare_deterministic,8356,0.675,0.02269546090781843
prior,rare_deterministic,8356,0.625,0.03179364127174565
prior,rare_deterministic,8356,0.575,0.01819636072785443
prior,rare_deterministic,8356,0.525,0.02729454109178164
prior,rare_deterministic,8356,0.475,0.05908818236352728
prior,rare_deterministic,8356,0.425,0.004599080183963205
prior,rare_deterministic,8356,0.375,0.013597280543891218
prior,rare_deterministic,8356,0.325,0.004599080183963205
prior,rare_deterministic,8356,0.275,0.02269546090781843
prior,rare_deterministic,8356,0.225,0.009098180363927216
prior,rare_deterministic,8356,0.175,0.02729454109178164
prior,rare_deterministic,8356,0.125,0.009098180363927216
prior,rare_deterministic,8356,0.075,0.05458908218356329
prior,rare_deterministic,8356,0.025,0.2590481903619276
literal,rare_deterministic,8356,0.025,0.012324772745651118
literal,rare_deterministic,8356,0.075,0.0072721391638562016
literal,rare_deterministic,8356,0.125,0.0020777540468160595
literal,rare_deterministic,8356,0.175,0.008830454698968244
literal,rare_deterministic,8356,0.225,0.003809215752496111
literal,rare_deterministic,8356,0.275,0.011661679993530787
literal,rare_deterministic,8356,0.325,0.002800782011825309
literal,rare_deterministic,8356,0.375,0.009574412420859347
literal,rare_deterministic,8356,0.425,0.0036760263905207154
literal,rare_deterministic,8356,0.475,0.052851441537005175
literal,rare_deterministic,8356,0.525,0.027010802608608782
literal,rare_deterministic,8356,0.575,0.019738663444752575
literal,rare_deterministic,8356,0.625,0.03751373515295372
literal,rare_deterministic,8356,0.675,0.02893824294690977
literal,rare_deterministic,8356,0.725,0.006301759526606949
literal,rare_deterministic,8356,0.775,0.01333225513373639
literal,rare_deterministic,8356,0.825,0.0071770039053023595
literal,rare_deterministic,8356,0.875,0.13540791620486423
literal,rare_deterministic,8356,0.925,0.15911942804682544
literal,rare_deterministic,8356,0.975,0.45058151426791065
pragmatic_unlifted,rare_deterministic,8356,0.025,0.00040295228121109384
pragmatic_unlifted,rare_deterministic,8356,0.075,0.0006654435695879097
pragmatic_unlifted,rare_deterministic,8356,0.125,0.00032562556774948936
pragmatic_unlifted,rare_deterministic,8356,0.175,0.0019577321011605485
pragmatic_unlifted,rare_deterministic,8356,0.225,0.0010907988174203452
pragmatic_unlifted,rare_deterministic,8356,0.275,0.004088505848682733
pragmatic_unlifted,rare_deterministic,8356,0.325,0.0011604116818880242
pragmatic_unlifted,rare_deterministic,8356,0.375,0.004571211197697977
pragmatic_unlifted,rare_deterministic,8356,0.425,0.001984603007729224
pragmatic_unlifted,rare_deterministic,8356,0.475,0.03179250882976585
pragmatic_unlifted,rare_deterministic,8356,0.525,0.017890976171418622
pragmatic_unlifted,rare_deterministic,8356,0.575,0.014256422022072196
pragmatic_unlifted,rare_deterministic,8356,0.625,0.02930417365450015
pragmatic_unlifted,rare_deterministic,8356,0.675,0.024279076132651012
pragmatic_unlifted,rare_deterministic,8356,0.725,0.005644545837843201
pragmatic_unlifted,rare_deterministic,8356,0.775,0.01268218457788075
pragmatic_unlifted,rare_deterministic,8356,0.825,0.0072167447532005
pragmatic_unlifted,rare_deterministic,8356,0.875,0.14333619491455177
pragmatic_unlifted,rare_deterministic,8356,0.925,0.17666064537850418
pragmatic_unlifted,rare_deterministic,8356,0.975,0.5206892436544843
fixed_0.05,rare_deterministic,8356,0.075,0.07367426798002971
fixed_0.05,rare_deterministic,8356,0.125,0.012279044663338286
fixed_0.05,rare_deterministic,8356,0.175,0.036837133990014856
fixed_0.05,rare_deterministic,8356,0.225,0.012279044663338286
fixed_0.05,rare_deterministic,8356,0.275,0.030630144379975716
fixed_0.05,rare_deterministic,8356,0.325,0.006206989610039131
fixed_0.05,rare_deterministic,8356,0.375,0.018351099716637433
fixed_0.05,rare_deterministic,8356,0.425,0.006206989610039131
fixed_0.05,rare_deterministic,8356,0.475,0.07974632303332885
fixed_0.05,rare_deterministic,8356,0.525,0.036837133990014856
fixed_0.05,rare_deterministic,8356,0.575,0.024558089326676573
fixed_0.05,rare_deterministic,8356,0.625,0.042909189043314006
fixed_0.05,rare_deterministic,8356,0.675,0.030630144379975716
fixed_0.05,rare_deterministic,8356,0.725,0.006206989610039131
fixed_0.05,rare_deterministic,8356,0.775,0.012279044663338286
fixed_0.05,rare_deterministic,8356,0.825,0.006206989610039131
fixed_0.05,rare_deterministic,8356,0.875,0.11037646741330459
fixed_0.05,rare_deterministic,8356,0.925,0.12265551207664285
fixed_0.05,rare_deterministic,8356,0.975,0.3311294022399137
fixed_0.1,rare_deterministic,8356,0.125,0.013255644573925716
fixed_0.1,rare_deterministic,8356,0.175,0.03976693372177713
fixed_0.1,rare_deterministic,8356,0.225,0.013255644573925716
fixed_0.1,rare_deterministic,8356,0.275,0.03306627822286962
fixed_0.1,rare_deterministic,8356,0.325,0.006700655498907502
fixed_0.1,rare_deterministic,8356,0.375,0.019810633648943914
fixed_0.1,rare_deterministic,8356,0.425,0.006700655498907502
fixed_0.1,rare_deterministic,8356,0.475,0.08608885651857245
fixed_0.1,rare_deterministic,8356,0.525,0.03976693372177713
fixed_0.1,rare_deterministic,8356,0.575,0.026511289147851426
fixed_0.1,rare_deterministic,8356,0.625,0.04632192279679534
fixed_0.1,rare_deterministic,8356,0.675,0.03306627822286962
fixed_0.1,rare_deterministic,8356,0.725,0.006700655498907502
fixed_0.1,rare_deterministic,8356,0.775,0.013255644573925716
fixed_0.1,rare_deterministic,8356,0.825,0.006700655498907502
fixed_0.1,rare_deterministic,8356,0.875,0.1191551347414421
fixed_0.1,rare_deterministic,8356,0.925,0.1324107793153678
fixed_0.1,rare_deterministic,8356,0.975,0.3574654042243263
fixed_0.3,rare_deterministic,8356,0.325,0.007439754164644992
fixed_0.3,rare_deterministic,8356,0.375,0.021995794921559113
fixed_0.3,rare_deterministic,8356,0.425,0.007439754164644992
fixed_0.3,rare_deterministic,8356,0.475,0.09558466763706938
fixed_0.3,rare_deterministic,8356,0.525,0.04415332362930617
fixed_0.3,rare_deterministic,8356,0.575,0.02943554908620412
fixed_0.3,rare_deterministic,8356,0.625,0.05143134400776323
fixed_0.3,rare_deterministic,8356,0.675,0.036713569464661165
fixed_0.3,rare_deterministic,8356,0.725,0.007439754164644992
fixed_0.3,rare_deterministic,8356,0.775,0.014717774543102058
fixed_0.3,rare_deterministic,8356,0.825,0.007439754164644992
fixed_0.3,rare_deterministic,8356,0.875,0.13229823710173058
fixed_0.3,rare_deterministic,8356,0.925,0.1470160116448326
fixed_0.3,rare_deterministic,8356,0.975,0.3968947113051917
prior,rare_half,8356,0.975,0.004599080183963209
prior,rare_half,8356,0.925,0.004599080183963209
prior,rare_half,8356,0.875,0.01819636072785443
prior,rare_half,8356,0.825,0.004599080183963209
prior,rare_half,8356,0.775,0.004599080183963209
prior,rare_half,8356,0.725,0.01819636072785443
prior,rare_half,8356,0.675,0.013597280543891218
prior,rare_half,8356,0.625,0.01819636072785443
prior,rare_half,8356,0.575,0.02269546090781844
prior,rare_half,8356,0.525,0.0635872825434913
prior,rare_half,8356,0.475,0.1908618276344731
prior,rare_half,8356,0.425,0.07268546290741854
prior,rare_half,8356,0.375,0.0772845430913817
prior,rare_half,8356,0.325,0.03639272145570886
prior,rare_half,8356,0.275,0.05458908218356329
prior,rare_half,8356,0.225,0.01819636072785443
prior,rare_half,8356,0.175,0.027294541091781654
prior,rare_half,8356,0.125,0.02269546090781844
prior,rare_half,8356,0.075,0.0635872825434913
prior,rare_half,8356,0.025,0.26354729054189163
literal,rare_half,8356,0.025,0.021327620077090118
literal,rare_half,8356,0.075,0.014408279906404434
literal,rare_half,8356,0.125,0.008815847813352574
literal,rare_half,8356,0.175,0.015019952166581977
literal,rare_half,8356,0.225,0.012958390104502109
literal,rare_half,8356,0.275,0.047710436293848635
literal,rare_half,8356,0.325,0.037697134849460655
literal,rare_half,8356,0.375,0.09256316567903707
literal,rare_half,8356,0.425,0.0988190518109058
literal,rare_half,8356,0.475,0.2903760328037566
literal,rare_half,8356,0.525,0.10703293644757585
literal,rare_half,8356,0.575,0.041875277113424786
literal,rare_half,8356,0.625,0.036519099385415026
literal,rare_half,8356,0.675,0.029489722935120682
literal,rare_half,8356,0.725,0.04240927670564322
literal,rare_half,8356,0.775,0.01146319124629033
literal,rare_half,8356,0.825,0.012207554314231272
literal,rare_half,8356,0.875,0.0512445426859856
literal,rare_half,8356,0.925,0.013696280450113132
literal,rare_half,8356,0.975,0.014366207211259955
pragmatic_unlifted,rare_half,8356,0.025,0.0011986150197854002
pragmatic_unlifted,rare_half,8356,0.075,0.0022645210041124025
pragmatic_unlifted,rare_half,8356,0.125,0.002368828001016837
pragmatic_unlifted,rare_half,8356,0.175,0.005693952483050506
pragmatic_unlifted,rare_half,8356,0.225,0.006322254779050794
pragmatic_unlifted,rare_half,8356,0.275,0.02837141921034769
pragmatic_unlifted,rare_half,8356,0.325,0.026350203043786706
pragmatic_unlifted,rare_half,8356,0.375,0.07409994402920168
pragmatic_unlifted,rare_half,8356,0.425,0.0888315547389628
pragmatic_unlifted,rare_half,8356,0.475,0.28860275251815526
pragmatic_unlifted,rare_half,8356,0.525,0.11614810530232389
pragmatic_unlifted,rare_half,8356,0.575,0.049099761307647774
pragmatic_unlifted,rare_half,8356,0.625,0.045860855899739636
pragmatic_unlifted,rare_half,8356,0.675,0.0393650240239933
pragmatic_unlifted,rare_half,8356,0.725,0.05978161172116992
pragmatic_unlifted,rare_half,8356,0.775,0.016965956256067356
pragmatic_unlifted,rare_half,8356,0.825,0.018873619353726282
pragmatic_unlifted,rare_half,8356,0.875,0.08238670135941437
pragmatic_unlifted,rare_half,8356,0.925,0.022804958789051904
pragmatic_unlifted,rare_half,8356,0.975,0.024609361159394827
fixed_0.05,rare_half,8356,0.075,0.08634265544393155
fixed_0.05,rare_half,8356,0.125,0.030817268531088775
fixed_0.05,rare_half,8356,0.175,0.037062177572631
fixed_0.05,rare_half,8356,0.225,0.024708118381753998
fixed_0.05,rare_half,8356,0.275,0.07412435514526199
fixed_0.05,rare_half,8356,0.325,0.049416236763507995
fixed_0.05,rare_half,8356,0.375,0.10494162367635074
fixed_0.05,rare_half,8356,0.425,0.09869671463480856
fixed_0.05,rare_half,8356,0.475,0.2591637252240021
fixed_0.05,rare_half,8356,0.525,0.08634265544393155
fixed_0.05,rare_half,8356,0.575,0.030817268531088775
fixed_0.05,rare_half,8356,0.625,0.024708118381753998
fixed_0.05,rare_half,8356,0.675,0.01846320934021177
fixed_0.05,rare_half,8356,0.725,0.024708118381753998
fixed_0.05,rare_half,8356,0.775,0.0062449090415422235
fixed_0.05,rare_half,8356,0.825,0.0062449090415422235
fixed_0.05,rare_half,8356,0.875,0.024708118381753998
fixed_0.05,rare_half,8356,0.925,0.0062449090415422235
fixed_0.05,rare_half,8356,0.975,0.0062449090415422235
fixed_0.1,rare_half,8356,0.125,0.03372956909361071
fixed_0.1,rare_half,8356,0.175,0.04056463595839527
fixed_0.1,rare_half,8356,0.225,0.027043090638930175
fixed_0.1,rare_half,8356,0.275,0.08112927191679051
fixed_0.1,rare_half,8356,0.325,0.05408618127786036
fixed_0.1,rare_half,8356,0.375,0.1148588410104012
fixed_0.1,rare_half,8356,0.425,0.1080237741456167
fixed_0.1,rare_half,8356,0.475,0.2836552748885588
fixed_0.1,rare_half,8356,0.525,0.09450222882615159
fixed_0.1,rare_half,8356,0.575,0.03372956909361071
fixed_0.1,rare_half,8356,0.625,0.027043090638930175
fixed_0.1,rare_half,8356,0.675,0.020208023774145618
fixed_0.1,rare_half,8356,0.725,0.027043090638930175
fixed_0.1,rare_half,8356,0.775,0.006835066864784552
fixed_0.1,rare_half,8356,0.825,0.006835066864784552
fixed_0.1,rare_half,8356,0.875,0.027043090638930175
fixed_0.1,rare_half,8356,0.925,0.006835066864784552
fixed_0.1,rare_half,8356,0.975,0.006835066864784552
fixed_0.3,rare_half,8356,0.325,0.06615776081424937
fixed_0.3,rare_half,8356,0.375,0.14049436568520535
fixed_0.3,rare_half,8356,0.425,0.1321337695383497
fixed_0.3,rare_half,8356,0.475,0.34696474009451106
fixed_0.3,rare_half,8356,0.525,0.11559432933478735
fixed_0.3,rare_half,8356,0.575,0.04125772446383134
fixed_0.3,rare_half,8356,0.625,0.033078880407124686
fixed_0.3,rare_half,8356,0.675,0.024718284260268987
fixed_0.3,rare_half,8356,0.725,0.033078880407124686
fixed_0.3,rare_half,8356,0.775,0.008360596146855696
fixed_0.3,rare_half,8356,0.825,0.008360596146855696
fixed_0.3,rare_half,8356,0.875,0.033078880407124686
fixed_0.3,rare_half,8356,0.925,0.008360596146855696
fixed_0.3,rare_half,8356,0.975,0.008360596146855696
prior,rare_strong,8356,0.975,0.004599080183963209
prior,rare_strong,8356,0.925,0.004599080183963209
prior,rare_strong,8356,0.875,0.013597280543891218
prior,rare_strong,8356,0.825,0.02269546090781843
prior,rare_strong,8356,0.775,0.140871825634873
prior,rare_strong,8356,0.725,0.2135572885422915
prior,rare_strong,8356,0.675,0.08178364327134569
prior,rare_strong,8356,0.625,0.04999000199960006
prior,rare_strong,8356,0.575,0.01819636072785443
prior,rare_strong,8356,0.525,0.01819636072785443
prior,rare_strong,8356,0.475,0.009098180363927216
prior,rare_strong,8356,0.425,0.004599080183963209
prior,rare_strong,8356,0.375,0.004599080183963209
prior,rare_strong,8356,0.325,0.009098180363927216
prior,rare_strong,8356,0.275,0.04999000199960006
prior,rare_strong,8356,0.225,0.013597280543891218
prior,rare_strong,8356,0.175,0.009098180363927216
prior,rare_strong,8356,0.125,0.03639272145570885
prior,rare_strong,8356,0.075,0.02729454109178164
prior,rare_strong,8356,0.025,0.2681463707258548
literal,rare_strong,8356,0.025,0.014936777665897356
literal,rare_strong,8356,0.075,0.004257148712830698
literal,rare_strong,8356,0.125,0.009730625629327312
literal,rare_strong,8356,0.175,0.0034462632437200907
literal,rare_strong,8356,0.225,0.006665300339502598
literal,rare_strong,8356,0.275,0.03007404899173965
literal,rare_strong,8356,0.325,0.006487083752884879
literal,rare_strong,8356,0.375,0.0037915578802919184
literal,rare_strong,8356,0.425,0.0043039305668178506
literal,rare_strong,8356,0.475,0.00952790426204966
literal,rare_strong,8356,0.525,0.02108302219687589
literal,rare_strong,8356,0.575,0.023110235869652405
literal,rare_strong,8356,0.625,0.06905892731436516
literal,rare_strong,8356,0.675,0.12209172807713216
literal,rare_strong,8356,0.725,0.34260356611389853
literal,rare_strong,8356,0.775,0.24169065164894904
literal,rare_strong,8356,0.825,0.04146654429127715
literal,rare_strong,8356,0.875,0.026358233160760282
literal,rare_strong,8356,0.925,0.009427657432077218
literal,rare_strong,8356,0.975,0.00988879284995055
pragmatic_unlifted,rare_strong,8356,0.025,0.0005895227905644782
pragmatic_unlifted,rare_strong,8356,0.075,0.00047018500543829627
pragmatic_unlifted,rare_strong,8356,0.125,0.001839987946158407
pragmatic_unlifted,rare_strong,8356,0.175,0.0009213796034451179
pragmatic_unlifted,rare_strong,8356,0.225,0.002300068703530319
pragmatic_unlifted,rare_strong,8356,0.275,0.012694700809632309
pragmatic_unlifted,rare_strong,8356,0.325,0.0032325761153063582
pragmatic_unlifted,rare_strong,8356,0.375,0.002174546190132948
pragmatic_unlifted,rare_strong,8356,0.425,0.002787308932072941
pragmatic_unlifted,rare_strong,8356,0.475,0.0068645637286140985
pragmatic_unlifted,rare_strong,8356,0.525,0.016696741690330454
pragmatic_unlifted,rare_strong,8356,0.575,0.019919964931099054
pragmatic_unlifted,rare_strong,8356,0.625,0.06425048178262467
pragmatic_unlifted,rare_strong,8356,0.675,0.12173886831707903
pragmatic_unlifted,rare_strong,8356,0.725,0.3638732915138966
pragmatic_unlifted,rare_strong,8356,0.775,0.27195368104491213
pragmatic_unlifted,rare_strong,8356,0.825,0.04919744984719523
pragmatic_unlifted,rare_strong,8356,0.875,0.03283433124797383
pragmatic_unlifted,rare_strong,8356,0.925,0.01228368311016297
pragmatic_unlifted,rare_strong,8356,0.975,0.013376666689830868
fixed_0.05,rare_strong,8356,0.075,0.037295081967213116
fixed_0.05,rare_strong,8356,0.125,0.04972677595628415
fixed_0.05,rare_strong,8356,0.175,0.012431693989071046
fixed_0.05,rare_strong,8356,0.225,0.018579234972677595
fixed_0.05,rare_strong,8356,0.275,0.06830601092896173
fixed_0.05,rare_strong,8356,0.325,0.012431693989071046
fixed_0.05,rare_strong,8356,0.375,0.006284153005464487
fixed_0.05,rare_strong,8356,0.425,0.006284153005464487
fixed_0.05,rare_strong,8356,0.475,0.012431693989071046
fixed_0.05,rare_strong,8356,0.525,0.024863387978142085
fixed_0.05,rare_strong,8356,0.575,0.024863387978142085
fixed_0.05,rare_strong,8356,0.625,0.06830601092896173
fixed_0.05,rare_strong,8356,0.675,0.11174863387978139
fixed_0.05,rare_strong,8356,0.725,0.2918032786885246
fixed_0.05,rare_strong,8356,0.775,0.19248633879781418
fixed_0.05,rare_strong,8356,0.825,0.03101092896174863
fixed_0.05,rare_strong,8356,0.875,0.018579234972677595
fixed_0.05,rare_strong,8356,0.925,0.006284153005464487
fixed_0.05,rare_strong,8356,0.975,0.006284153005464487
fixed_0.1,rare_strong,8356,0.125,0.05165318575280261
fixed_0.1,rare_strong,8356,0.175,0.012913296438200656
fixed_0.1,rare_strong,8356,0.225,0.019298992479069108
fixed_0.1,rare_strong,8356,0.275,0.07095217823187171
fixed_0.1,rare_strong,8356,0.325,0.012913296438200656
