model,distribution,iteration,state,prob
fixed_0.1,rare_strong,8356,0.375,0.006527600397332202
fixed_0.1,rare_strong,8356,0.425,0.006527600397332202
fixed_0.1,rare_strong,8356,0.475,0.012913296438200656
fixed_0.1,rare_strong,8356,0.525,0.025826592876401315
fixed_0.1,rare_strong,8356,0.575,0.025826592876401315
fixed_0.1,rare_strong,8356,0.625,0.07095217823187171
fixed_0.1,rare_strong,8356,0.675,0.11607776358734209
fixed_0.1,rare_strong,8356,0.725,0.30310770540655596
fixed_0.1,rare_strong,8356,0.775,0.19994323825741445
fixed_0.1,rare_strong,8356,0.825,0.03221228891726976
fixed_0.1,rare_strong,8356,0.875,0.019298992479069108
fixed_0.1,rare_strong,8356,0.925,0.006527600397332202
fixed_0.1,rare_strong,8356,0.975,0.006527600397332202
fixed_0.3,rare_strong,8356,0.325,0.015278710543989256
fixed_0.3,rare_strong,8356,0.375,0.0077233042310275385
fixed_0.3,rare_strong,8356,0.425,0.0077233042310275385
fixed_0.3,rare_strong,8356,0.475,0.015278710543989256
fixed_0.3,rare_strong,8356,0.525,0.030557421087978515
fixed_0.3,rare_strong,8356,0.575,0.030557421087978515
fixed_0.3,rare_strong,8356,0.625,0.083948959032908
fixed_0.3,rare_strong,8356,0.675,0.13734049697783746
fixed_0.3,rare_strong,8356,0.725,0.35862995298858297
fixed_0.3,rare_strong,8356,0.775,0.23656816655473473
fixed_0.3,rare_strong,8356,0.825,0.03811282740094022
fixed_0.3,rare_strong,8356,0.875,0.02283411685695097
fixed_0.3,rare_strong,8356,0.925,0.0077233042310275385
fixed_0.3,rare_strong,8356,0.975,0.0077233042310275385
prior,rare_weak,8356,0.975,0.004598620413875837
prior,rare_weak,8356,0.925,0.004598620413875837
prior,rare_weak,8356,0.875,0.022693192042387296
prior,rare_weak,8356,0.825,0.00909727081875437
prior,rare_weak,8356,0.775,0.004598620413875837
prior,rare_weak,8356,0.725,0.004598620413875837
prior,rare_weak,8356,0.675,0.004598620413875837
prior,rare_weak,8356,0.625,0.0135959212236329
prior,rare_weak,8356,0.575,0.004598620413875837
prior,rare_weak,8356,0.525,0.004598620413875837
prior,rare_weak,8356,0.475,0.0135959212236329
prior,rare_weak,8356,0.425,0.004598620413875837
prior,rare_weak,8356,0.375,0.0135959212236329
prior,rare_weak,8356,0.325,0.05458362491252626
prior,rare_weak,8356,0.275,0.07727681695491355
prior,rare_weak,8356,0.225,0.14535639308207537
prior,rare_weak,8356,0.175,0.12266320103968811
prior,rare_weak,8356,0.125,0.049985004498650426
prior,rare_weak,8356,0.075,0.05908227531740479
prior,rare_weak,8356,0.025,0.3816854943516945
literal,rare_weak,8356,0.025,0.05201861661543831
literal,rare_weak,8356,0.075,0.022545942057419412
literal,rare_weak,8356,0.125,0.03269897325223992
literal,rare_weak,8356,0.175,0.11367798051141195
literal,rare_weak,8356,0.225,0.17432912606544157
literal,rare_weak,8356,0.275,0.1137433784579165
literal,rare_weak,8356,0.325,0.09521941011052268
literal,rare_weak,8356,0.375,0.027423538900878515
literal,rare_weak,8356,0.425,0.01052906938722124
literal,rare_weak,8356,0.475,0.0348353061713862
literal,rare_weak,8356,0.525,0.013035990669892977
literal,rare_weak,8356,0.575,0.014289451311228833
literal,rare_weak,8356,0.625,0.045952957077147805
literal,rare_weak,8356,0.675,0.016796372593900582
literal,rare_weak,8356,0.725,0.01804983323523642
literal,rare_weak,8356,0.775,0.019303293876572303
literal,rare_weak,8356,0.825,0.04066662306803567
literal,rare_weak,8356,0.875,0.10762867045974761
literal,rare_weak,8356,0.925,0.023063675800579914
literal,rare_weak,8356,0.975,0.024191790377782164
pragmatic_unlifted,rare_weak,8356,0.025,0.004151191856136744
pragmatic_unlifted,rare_weak,8356,0.075,0.0050203754417086945
pragmatic_unlifted,rare_weak,8356,0.125,0.012386851707842577
pragmatic_unlifted,rare_weak,8356,0.175,0.060303932291909564
pragmatic_unlifted,rare_weak,8356,0.225,0.1178542755000581
pragmatic_unlifted,rare_weak,8356,0.275,0.09259932810396912
pragmatic_unlifted,rare_weak,8356,0.325,0.089842311825176
pragmatic_unlifted,rare_weak,8356,0.375,0.02916358234774626
pragmatic_unlifted,rare_weak,8356,0.425,0.01235367491408041
pragmatic_unlifted,rare_weak,8356,0.475,0.04433634975291459
pragmatic_unlifted,rare_weak,8356,0.525,0.017751499179962958
pragmatic_unlifted,rare_weak,8356,0.575,0.020582486543950177
pragmatic_unlifted,rare_weak,8356,0.625,0.06934566378796403
pragmatic_unlifted,rare_weak,8356,0.675,0.026339422661657556
pragmatic_unlifted,rare_weak,8356,0.725,0.029209294301493632
pragmatic_unlifted,rare_weak,8356,0.775,0.03204281583995833
pragmatic_unlifted,rare_weak,8356,0.825,0.0688868621931623
pragmatic_unlifted,rare_weak,8356,0.875,0.18521324152222876
pragmatic_unlifted,rare_weak,8356,0.925,0.04016245512358417
pragmatic_unlifted,rare_weak,8356,0.975,0.04245438510449568
fixed_0.05,rare_weak,8356,0.075,0.09555375909458369
fixed_0.05,rare_weak,8356,0.125,0.08084074373484239
fixed_0.05,rare_weak,8356,0.175,0.19838318512530317
fixed_0.05,rare_weak,8356,0.225,0.23508488278092157
fixed_0.05,rare_weak,8356,0.275,0.12497978981406632
fixed_0.05,rare_weak,8356,0.325,0.0882780921584479
fixed_0.05,rare_weak,8356,0.375,0.021988682295877107
fixed_0.05,rare_weak,8356,0.425,0.0074373484236054934
fixed_0.05,rare_weak,8356,0.475,0.021988682295877107
fixed_0.05,rare_weak,8356,0.525,0.0074373484236054934
fixed_0.05,rare_weak,8356,0.575,0.0074373484236054934
fixed_0.05,rare_weak,8356,0.625,0.021988682295877107
fixed_0.05,rare_weak,8356,0.675,0.0074373484236054934
fixed_0.05,rare_weak,8356,0.725,0.0074373484236054934
fixed_0.05,rare_weak,8356,0.775,0.0074373484236054934
fixed_0.05,rare_weak,8356,0.825,0.014713015359741295
fixed_0.05,rare_weak,8356,0.875,0.036701697655618454
fixed_0.05,rare_weak,8356,0.925,0.0074373484236054934
fixed_0.05,rare_weak,8356,0.975,0.0074373484236054934
fixed_0.1,rare_weak,8356,0.125,0.08938148015731148
fixed_0.1,rare_weak,8356,0.175,0.21934215230604226
fixed_0.1,rare_weak,8356,0.225,0.2599213442974616
fixed_0.1,rare_weak,8356,0.275,0.1381837683232035
fixed_0.1,rare_weak,8356,0.325,0.0976045763317841
fixed_0.1,rare_weak,8356,0.375,0.024311762602788695
fixed_0.1,rare_weak,8356,0.425,0.008223096174472653
fixed_0.1,rare_weak,8356,0.475,0.024311762602788695
fixed_0.1,rare_weak,8356,0.525,0.008223096174472653
fixed_0.1,rare_weak,8356,0.575,0.008223096174472653
fixed_0.1,rare_weak,8356,0.625,0.024311762602788695
fixed_0.1,rare_weak,8356,0.675,0.008223096174472653
fixed_0.1,rare_weak,8356,0.725,0.008223096174472653
fixed_0.1,rare_weak,8356,0.775,0.008223096174472653
fixed_0.1,rare_weak,8356,0.825,0.016267429388630676
fixed_0.1,rare_weak,8356,0.875,0.0405791919914194
fixed_0.1,rare_weak,8356,0.925,0.008223096174472653
fixed_0.1,rare_weak,8356,0.975,0.008223096174472653
fixed_0.3,rare_weak,8356,0.325,0.33292682926829287
fixed_0.3,rare_weak,8356,0.375,0.08292682926829263
fixed_0.3,rare_weak,8356,0.425,0.02804878048780488
fixed_0.3,rare_weak,8356,0.475,0.08292682926829263
fixed_0.3,rare_weak,8356,0.525,0.02804878048780488
fixed_0.3,rare_weak,8356,0.575,0.02804878048780488
fixed_0.3,rare_weak,8356,0.625,0.08292682926829263
fixed_0.3,rare_weak,8356,0.675,0.02804878048780488
fixed_0.3,rare_weak,8356,0.725,0.02804878048780488
fixed_0.3,rare_weak,8356,0.775,0.02804878048780488
fixed_0.3,rare_weak,8356,0.825,0.05548780487804876
fixed_0.3,rare_weak,8356,0.875,0.13841463414634156
fixed_0.3,rare_weak,8356,0.925,0.02804878048780488
fixed_0.3,rare_weak,8356,0.975,0.02804878048780488
prior,strong_or_deterministic,8356,0.975,0.14994002399040385
prior,strong_or_deterministic,8356,0.925,0.054578168732507
prior,strong_or_deterministic,8356,0.875,0.07267093162734908
prior,strong_or_deterministic,8356,0.825,0.11815273890443823
prior,strong_or_deterministic,8356,0.775,0.16353458616553382
prior,strong_or_deterministic,8356,0.725,0.2181127548980408
prior,strong_or_deterministic,8356,0.675,0.04998000799680129
prior,strong_or_deterministic,8356,0.625,0.036385445821671344
prior,strong_or_deterministic,8356,0.575,0.013594562175129946
prior,strong_or_deterministic,8356,0.525,0.004598160735705716
prior,strong_or_deterministic,8356,0.475,0.022690923630547775
prior,strong_or_deterministic,8356,0.425,0.004598160735705716
prior,strong_or_deterministic,8356,0.375,0.004598160735705716
prior,strong_or_deterministic,8356,0.325,0.004598160735705716
prior,strong_or_deterministic,8356,0.275,0.004598160735705716
prior,strong_or_deterministic,8356,0.225,0.04088364654138345
prior,strong_or_deterministic,8356,0.175,0.022690923630547775
prior,strong_or_deterministic,8356,0.125,0.004598160735705716
prior,strong_or_deterministic,8356,0.075,0.004598160735705716
prior,strong_or_deterministic,8356,0.025,0.004598160735705716
literal,strong_or_deterministic,8356,0.025,0.00015639747261684208
literal,strong_or_deterministic,8356,0.075,0.00043791292332715783
literal,strong_or_deterministic,8356,0.125,0.0007507078685608429
literal,strong_or_deterministic,8356,0.175,0.005248155189812129
literal,strong_or_deterministic,8356,0.225,0.012237082248750863
literal,strong_or_deterministic,8356,0.275,0.0016890927042618974
literal,strong_or_deterministic,8356,0.325,0.0020018876494955827
literal,strong_or_deterministic,8356,0.375,0.0023146825947292673
literal,strong_or_deterministic,8356,0.425,0.0026274775399629507
literal,strong_or_deterministic,8356,0.475,0.014509605524774705
literal,strong_or_deterministic,8356,0.525,0.0032530674304303256
literal,strong_or_deterministic,8356,0.575,0.010542549632397943
literal,strong_or_deterministic,8356,0.625,0.030691984017538296
literal,strong_or_deterministic,8356,0.675,0.0455592637622976
literal,strong_or_deterministic,8356,0.725,0.2136579872869255
literal,strong_or_deterministic,8356,0.775,0.17131915148251203
literal,strong_or_deterministic,8356,0.825,0.1318145098775203
literal,strong_or_deterministic,8356,0.875,0.08601724996124066
literal,strong_or_deterministic,8356,0.925,0.06831441603903675
literal,strong_or_deterministic,8356,0.975,0.19685681879380823
pragmatic_unlifted,strong_or_deterministic,8356,0.025,0.000005105167403203012
pragmatic_unlifted,strong_or_deterministic,8356,0.075,0.000040015860659172784
pragmatic_unlifted,strong_or_deterministic,8356,0.125,0.00011754116922745757
pragmatic_unlifted,strong_or_deterministic,8356,0.175,0.001163255823830686
pragmatic_unlifted,strong_or_deterministic,8356,0.225,0.003506652408593201
pragmatic_unlifted,strong_or_deterministic,8356,0.275,0.0005932980318409809
pragmatic_unlifted,strong_or_deterministic,8356,0.325,0.0008321473261221856
pragmatic_unlifted,strong_or_deterministic,8356,0.375,0.0011105815950253797
pragmatic_unlifted,strong_or_deterministic,8356,0.425,0.001428186089028129
pragmatic_unlifted,strong_or_deterministic,8356,0.475,0.00880607195658888
pragmatic_unlifted,strong_or_deterministic,8356,0.525,0.0021789699459772603
pragmatic_unlifted,strong_or_deterministic,8356,0.575,0.00771962120648653
pragmatic_unlifted,strong_or_deterministic,8356,0.625,0.02437295754466159
pragmatic_unlifted,strong_or_deterministic,8356,0.675,0.03897225727311066
pragmatic_unlifted,strong_or_deterministic,8356,0.725,0.19573367828859906
pragmatic_unlifted,strong_or_deterministic,8356,0.775,0.16723180958848496
pragmatic_unlifted,strong_or_deterministic,8356,0.825,0.1364920093340284
pragmatic_unlifted,strong_or_deterministic,8356,0.875,0.09411170592960302
pragmatic_unlifted,strong_or_deterministic,8356,0.925,0.078695470959853
pragmatic_unlifted,strong_or_deterministic,8356,0.975,0.23688866450087584
fixed_0.05,strong_or_deterministic,8356,0.075,0.004619401486242217
fixed_0.05,strong_or_deterministic,8356,0.125,0.004619401486242217
fixed_0.05,strong_or_deterministic,8356,0.175,0.022795742116890942
fixed_0.05,strong_or_deterministic,8356,0.225,0.04107250451897972
fixed_0.05,strong_or_deterministic,8356,0.275,0.004619401486242217
fixed_0.05,strong_or_deterministic,8356,0.325,0.004619401486242217
fixed_0.05,strong_or_deterministic,8356,0.375,0.004619401486242217
fixed_0.05,strong_or_deterministic,8356,0.425,0.004619401486242217
fixed_0.05,strong_or_deterministic,8356,0.475,0.022795742116890942
fixed_0.05,strong_or_deterministic,8356,0.525,0.004619401486242217
fixed_0.05,strong_or_deterministic,8356,0.575,0.013657360915846557
fixed_0.05,strong_or_deterministic,8356,0.625,0.03655352480417757
fixed_0.05,strong_or_deterministic,8356,0.675,0.05021088572002412
fixed_0.05,strong_or_deterministic,8356,0.725,0.2191203052821852
fixed_0.05,strong_or_deterministic,8356,0.775,0.1642900180759189
fixed_0.05,strong_or_deterministic,8356,0.825,0.118698533842137
fixed_0.05,strong_or_deterministic,8356,0.875,0.07300662783691508
fixed_0.05,strong_or_deterministic,8356,0.925,0.054830287206266315
fixed_0.05,strong_or_deterministic,8356,0.975,0.1506326571600723
fixed_0.1,strong_or_deterministic,8356,0.125,0.004640839386602098
fixed_0.1,strong_or_deterministic,8356,0.175,0.022901533494753837
fixed_0.1,strong_or_deterministic,8356,0.225,0.0412631154156578
fixed_0.1,strong_or_deterministic,8356,0.275,0.004640839386602098
fixed_0.1,strong_or_deterministic,8356,0.325,0.004640839386602098
fixed_0.1,strong_or_deterministic,8356,0.375,0.004640839386602098
fixed_0.1,strong_or_deterministic,8356,0.425,0.004640839386602098
fixed_0.1,strong_or_deterministic,8356,0.475,0.022901533494753837
fixed_0.1,strong_or_deterministic,8356,0.525,0.004640839386602098
fixed_0.1,strong_or_deterministic,8356,0.575,0.01372074253430186
fixed_0.1,strong_or_deterministic,8356,0.625,0.03672316384180793
fixed_0.1,strong_or_deterministic,8356,0.675,0.05044390637610979
fixed_0.1,strong_or_deterministic,8356,0.725,0.22013720742534307
fixed_0.1,strong_or_deterministic,8356,0.775,0.1650524616626312
fixed_0.1,strong_or_deterministic,8356,0.825,0.11924939467312352
fixed_0.1,strong_or_deterministic,8356,0.875,0.07334543987086364
fixed_0.1,strong_or_deterministic,8356,0.925,0.05508474576271189
fixed_0.1,strong_or_deterministic,8356,0.975,0.15133171912832932
fixed_0.3,strong_or_deterministic,8356,0.325,0.005008710801393725
fixed_0.3,strong_or_deterministic,8356,0.375,0.005008710801393725
fixed_0.3,strong_or_deterministic,8356,0.425,0.005008710801393725
fixed_0.3,strong_or_deterministic,8356,0.475,0.02471689895470383
fixed_0.3,strong_or_deterministic,8356,0.525,0.005008710801393725
fixed_0.3,strong_or_deterministic,8356,0.575,0.014808362369337974
fixed_0.3,strong_or_deterministic,8356,0.625,0.039634146341463436
fixed_0.3,strong_or_deterministic,8356,0.675,0.054442508710801404
fixed_0.3,strong_or_deterministic,8356,0.725,0.23758710801393734
fixed_0.3,strong_or_deterministic,8356,0.775,0.17813588850174222
fixed_0.3,strong_or_deterministic,8356,0.825,0.1287020905923345
fixed_0.3,strong_or_deterministic,8356,0.875,0.07915940766550526
fixed_0.3,strong_or_deterministic,8356,0.925,0.05945121951219514
fixed_0.3,strong_or_deterministic,8356,0.975,0.1633275261324042
prior,uniform,8356,0.975,0.013601360136013605
prior,uniform,8356,0.925,0.022702270227022717
prior,uniform,8356,0.875,0.013601360136013605
prior,uniform,8356,0.825,0.027302730273027313
prior,uniform,8356,0.775,0.059105910591059116
prior,uniform,8356,0.725,0.03640364036403643
prior,uniform,8356,0.675,0.040904090409040916
prior,uniform,8356,0.625,0.040904090409040916
prior,uniform,8356,0.575,0.10001000100010007
prior,uniform,8356,0.525,0.06360636063606365
prior,uniform,8356,0.475,0.13641364136413645
prior,uniform,8356,0.425,0.04540454045404543
prior,uniform,8356,0.375,0.08180818081808185
prior,uniform,8356,0.325,0.08640864086408645
prior,uniform,8356,0.275,0.040904090409040916
prior,uniform,8356,0.225,0.031803180318031816
prior,uniform,8356,0.175,0.022702270227022717
prior,uniform,8356,0.125,0.08180818081808185
prior,uniform,8356,0.075,0.027302730273027313
prior,uniform,8356,0.025,0.027302730273027313
literal,uniform,8356,0.025,0.0014896168792690057
literal,uniform,8356,0.075,0.004170927261953216
literal,uniform,8356,0.125,0.021424291995464584
literal,uniform,8356,0.175,0.008422610310767903
literal,uniform,8356,0.225,0.015269391483320124
literal,uniform,8356,0.275,0.024102328494897643
literal,uniform,8356,0.325,0.06034421608502491
literal,uniform,8356,0.375,0.06605823365268246
literal,uniform,8356,0.425,0.04161760388850027
literal,uniform,8356,0.475,0.13992140497608427
literal,uniform,8356,0.525,0.07218257792114968
literal,uniform,8356,0.575,0.12440756354334577
literal,uniform,8356,0.625,0.0553460876549502
literal,uniform,8356,0.675,0.05980948182067199
literal,uniform,8356,0.725,0.05720128816392991
literal,uniform,8356,0.775,0.09932307007310584
literal,uniform,8356,0.825,0.04885943364002344
literal,uniform,8356,0.875,0.02582439108499766
literal,uniform,8356,0.925,0.04558118521121468
literal,uniform,8356,0.975,0.028644295858646803
pragmatic_unlifted,uniform,8356,0.025,0.00006866209702640357
pragmatic_unlifted,uniform,8356,0.075,0.000538011552718338
pragmatic_unlifted,uniform,8356,0.125,0.004731648005776117
pragmatic_unlifted,uniform,8356,0.175,0.0026302869806257064
pragmatic_unlifted,uniform,8356,0.225,0.0061553867467935754
pragmatic_unlifted,uniform,8356,0.275,0.011886660774610626
pragmatic_unlifted,uniform,8356,0.325,0.03513777626301053
pragmatic_unlifted,uniform,8356,0.375,0.04427895593775237
pragmatic_unlifted,uniform,8356,0.425,0.031507011954452935
pragmatic_unlifted,uniform,8356,0.475,0.11787215505275106
pragmatic_unlifted,uniform,8356,0.525,0.06685809375344857
pragmatic_unlifted,uniform,8356,0.575,0.12545112418532497
pragmatic_unlifted,uniform,8356,0.625,0.06025833050630196
pragmatic_unlifted,uniform,8356,0.675,0.06981125237495306
pragmatic_unlifted,uniform,8356,0.725,0.07114158003696426
pragmatic_unlifted,uniform,8356,0.775,0.13091802063472627
pragmatic_unlifted,uniform,8356,0.825,0.06793123000784637
pragmatic_unlifted,uniform,8356,0.875,0.037712658685902
pragmatic_unlifted,uniform,8356,0.925,0.06965154568652934
pragmatic_unlifted,uniform,8356,0.975,0.04545960876248538
fixed_0.05,uniform,8356,0.075,0.028069093152375078
fixed_0.05,uniform,8356,0.125,0.08410446226609089
fixed_0.05,uniform,8356,0.175,0.0233395023647954
fixed_0.05,uniform,8356,0.225,0.03269586674892042
fixed_0.05,uniform,8356,0.275,0.042052231133045445
fixed_0.05,uniform,8356,0.325,0.08883405305367056
fixed_0.05,uniform,8356,0.375,0.08410446226609089
fixed_0.05,uniform,8356,0.425,0.0466790047295908
fixed_0.05,uniform,8356,0.475,0.14024264857084107
fixed_0.05,uniform,8356,0.525,0.06539173349784085
fixed_0.05,uniform,8356,0.575,0.10281719103434095
fixed_0.05,uniform,8356,0.625,0.042052231133045445
fixed_0.05,uniform,8356,0.675,0.042052231133045445
fixed_0.05,uniform,8356,0.725,0.03742545753650011
fixed_0.05,uniform,8356,0.775,0.06076495990129548
fixed_0.05,uniform,8356,0.825,0.028069093152375078
fixed_0.05,uniform,8356,0.875,0.013983137980670366
fixed_0.05,uniform,8356,0.925,0.0233395023647954
fixed_0.05,uniform,8356,0.975,0.013983137980670366
fixed_0.1,uniform,8356,0.125,0.0865333756479425
fixed_0.1,uniform,8356,0.175,0.02401354067491803
fixed_0.1,uniform,8356,0.225,0.03364011424944464
fixed_0.1,uniform,8356,0.275,0.043266687823971244
fixed_0.1,uniform,8356,0.325,0.0913995556966043
fixed_0.1,uniform,8356,0.375,0.0865333756479425
fixed_0.1,uniform,8356,0.425,0.04802708134983607
fixed_0.1,uniform,8356,0.475,0.14429281709510214
fixed_0.1,uniform,8356,0.525,0.06728022849888929
fixed_0.1,uniform,8356,0.575,0.10578652279699573
fixed_0.1,uniform,8356,0.625,0.043266687823971244
fixed_0.1,uniform,8356,0.675,0.043266687823971244
fixed_0.1,uniform,8356,0.725,0.03850629429810645
fixed_0.1,uniform,8356,0.775,0.06251983497302445
fixed_0.1,uniform,8356,0.825,0.02887972072357983
fixed_0.1,uniform,8356,0.875,0.01438696710039141
fixed_0.1,uniform,8356,0.925,0.02401354067491803
fixed_0.1,uniform,8356,0.975,0.01438696710039141
fixed_0.3,uniform,8356,0.325,0.11248535346960031
fixed_0.3,uniform,8356,0.375,0.10649654992839473
fixed_0.3,uniform,8356,0.425,0.0591068871240724
fixed_0.3,uniform,8356,0.475,0.17758104413487819
fixed_0.3,uniform,8356,0.525,0.08280171852623357
fixed_0.3,uniform,8356,0.575,0.13019138133055594
fixed_0.3,uniform,8356,0.625,0.053248274964197366
fixed_0.3,uniform,8356,0.675,0.053248274964197366
fixed_0.3,uniform,8356,0.725,0.047389662804322365
fixed_0.3,uniform,8356,0.775,0.07694310636635852
fixed_0.3,uniform,8356,0.825,0.03554224710324176
fixed_0.3,uniform,8356,0.875,0.0177060278609556
fixed_0.3,uniform,8356,0.925,0.029553443562036198
fixed_0.3,uniform,8356,0.975,0.0177060278609556
prior,weak_or_deterministic,8356,0.975,0.22265546890621876
prior,weak_or_deterministic,8356,0.925,0.0590881823635273
prior,weak_or_deterministic,8356,0.875,0.027294541091781654
prior,weak_or_deterministic,8356,0.825,0.040891821635672856
prior,weak_or_deterministic,8356,0.775,0.05458908218356329
prior,weak_or_deterministic,8356,0.725,0.0635872825434913
prior,weak_or_deterministic,8356,0.675,0.01819636072785443
prior,weak_or_deterministic,8356,0.625,0.01819636072785443
prior,weak_or_deterministic,8356,0.575,0.004599080183963209
prior,weak_or_deterministic,8356,0.525,0.004599080183963209
prior,weak_or_deterministic,8356,0.475,0.02269546090781844
prior,weak_or_deterministic,8356,0.425,0.03179364127174565
prior,weak_or_deterministic,8356,0.375,0.02269546090781844
prior,weak_or_deterministic,8356,0.325,0.01819636072785443
prior,weak_or_deterministic,8356,0.275,0.049990001999600076
prior,weak_or_deterministic,8356,0.225,0.08638272345530892
prior,weak_or_deterministic,8356,0.175,0.1317736452709458
prior,weak_or_deterministic,8356,0.125,0.10457908418316335
prior,weak_or_deterministic,8356,0.075,0.013597280543891218
prior,weak_or_deterministic,8356,0.025,0.004599080183963209
literal,weak_or_deterministic,8356,0.025,0.00020921510678611918
literal,weak_or_deterministic,8356,0.075,0.0017319372318294393
literal,weak_or_deterministic,8356,0.125,0.022835374090255378
literal,weak_or_deterministic,8356,0.175,0.040762379849128574
literal,weak_or_deterministic,8356,0.225,0.03458052825904831
literal,weak_or_deterministic,8356,0.275,0.02456003427489225
literal,weak_or_deterministic,8356,0.325,0.010595380712368341
literal,weak_or_deterministic,8356,0.375,0.015279979842579281
literal,weak_or_deterministic,8356,0.425,0.024298060575960047
literal,weak_or_deterministic,8356,0.475,0.019409704124357448
literal,weak_or_deterministic,8356,0.525,0.004351674221151281
literal,weak_or_deterministic,8356,0.575,0.0047701044347235174
literal,weak_or_deterministic,8356,0.625,0.020528550130213666
literal,weak_or_deterministic,8356,0.675,0.022184078366521226
literal,weak_or_deterministic,8356,0.725,0.0833076362604346
literal,weak_or_deterministic,8356,0.775,0.07648540451740894
literal,weak_or_deterministic,8356,0.825,0.06101440218602491
literal,weak_or_deterministic,8356,0.875,0.04320928696762713
literal,weak_or_deterministic,8356,0.925,0.09891690248847722
literal,weak_or_deterministic,8356,0.975,0.3909693663602122
pragmatic_unlifted,weak_or_deterministic,8356,0.025,0.000007352447059272241
pragmatic_unlifted,weak_or_deterministic,8356,0.075,0.00017035744590375418
pragmatic_unlifted,weak_or_deterministic,8356,0.125,0.003847223117342058
pragmatic_unlifted,weak_or_deterministic,8356,0.175,0.009716231425840955
pragmatic_unlifted,weak_or_deterministic,8356,0.225,0.010648298205901897
pragmatic_unlifted,weak_or_deterministic,8356,0.275,0.009261072144931942
pragmatic_unlifted,weak_or_deterministic,8356,0.325,0.004722643094946071
pragmatic_unlifted,weak_or_deterministic,8356,0.375,0.00785058602724607
pragmatic_unlifted,weak_or_deterministic,8356,0.425,0.01412108869845404
pragmatic_unlifted,weak_or_deterministic,8356,0.475,0.012573219244815952
pragmatic_unlifted,weak_or_deterministic,8356,0.525,0.0031051803676877283
pragmatic_unlifted,weak_or_deterministic,8356,0.575,0.003713168577255534
pragmatic_unlifted,weak_or_deterministic,8356,0.625,0.01729126525907698
pragmatic_unlifted,weak_or_deterministic,8356,0.675,0.020079403548252744
pragmatic_unlifted,weak_or_deterministic,8356,0.725,0.0805444639862478
pragmatic_unlifted,weak_or_deterministic,8356,0.775,0.07857793781184826
pragmatic_unlifted,weak_or_deterministic,8356,0.825,0.06630145181705295
pragmatic_unlifted,weak_or_deterministic,8356,0.875,0.04946007057766233
pragmatic_unlifted,weak_or_deterministic,8356,0.925,0.11883325230213775
pragmatic_unlifted,weak_or_deterministic,8356,0.975,0.48917573390033575
fixed_0.05,weak_or_deterministic,8356,0.075,0.013660104459622336
fixed_0.05,weak_or_deterministic,8356,0.125,0.10506227400562473
fixed_0.05,weak_or_deterministic,8356,0.175,0.13238248292486937
fixed_0.05,weak_or_deterministic,8356,0.225,0.08678184009642427
fixed_0.05,weak_or_deterministic,8356,0.275,0.0502209722780233
fixed_0.05,weak_or_deterministic,8356,0.325,0.018280433909200484
fixed_0.05,weak_or_deterministic,8356,0.375,0.022800321414222575
fixed_0.05,weak_or_deterministic,8356,0.425,0.03194053836882281
fixed_0.05,weak_or_deterministic,8356,0.475,0.022800321414222575
