model,distribution,iteration,state,prob
fixed_0.05,weak_or_deterministic,8356,0.525,0.004620329449578146
fixed_0.05,weak_or_deterministic,8356,0.575,0.004620329449578146
fixed_0.05,weak_or_deterministic,8356,0.625,0.018280433909200484
fixed_0.05,weak_or_deterministic,8356,0.675,0.018280433909200484
fixed_0.05,weak_or_deterministic,8356,0.725,0.06388107673764562
fixed_0.05,weak_or_deterministic,8356,0.775,0.054841301727601426
fixed_0.05,weak_or_deterministic,8356,0.825,0.041080755323423056
fixed_0.05,weak_or_deterministic,8356,0.875,0.027420650863800734
fixed_0.05,weak_or_deterministic,8356,0.925,0.05936118923262353
fixed_0.05,weak_or_deterministic,8356,0.975,0.22368421052631576
fixed_0.1,weak_or_deterministic,8356,0.125,0.10651731160896129
fixed_0.1,weak_or_deterministic,8356,0.175,0.13421588594704684
fixed_0.1,weak_or_deterministic,8356,0.225,0.08798370672097759
fixed_0.1,weak_or_deterministic,8356,0.275,0.05091649694501019
fixed_0.1,weak_or_deterministic,8356,0.325,0.01853360488798371
fixed_0.1,weak_or_deterministic,8356,0.375,0.02311608961303463
fixed_0.1,weak_or_deterministic,8356,0.425,0.03238289205702648
fixed_0.1,weak_or_deterministic,8356,0.475,0.02311608961303463
fixed_0.1,weak_or_deterministic,8356,0.525,0.004684317718940941
fixed_0.1,weak_or_deterministic,8356,0.575,0.004684317718940941
fixed_0.1,weak_or_deterministic,8356,0.625,0.01853360488798371
fixed_0.1,weak_or_deterministic,8356,0.675,0.01853360488798371
fixed_0.1,weak_or_deterministic,8356,0.725,0.06476578411405295
fixed_0.1,weak_or_deterministic,8356,0.775,0.05560081466395112
fixed_0.1,weak_or_deterministic,8356,0.825,0.041649694501018325
fixed_0.1,weak_or_deterministic,8356,0.875,0.02780040733197557
fixed_0.1,weak_or_deterministic,8356,0.925,0.06018329938900205
fixed_0.1,weak_or_deterministic,8356,0.975,0.22678207739307538
fixed_0.3,weak_or_deterministic,8356,0.325,0.02987524622455679
fixed_0.3,weak_or_deterministic,8356,0.375,0.03726198292843072
fixed_0.3,weak_or_deterministic,8356,0.425,0.05219960604070911
fixed_0.3,weak_or_deterministic,8356,0.475,0.03726198292843072
fixed_0.3,weak_or_deterministic,8356,0.525,0.007550886408404469
fixed_0.3,weak_or_deterministic,8356,0.575,0.007550886408404469
fixed_0.3,weak_or_deterministic,8356,0.625,0.02987524622455679
fixed_0.3,weak_or_deterministic,8356,0.675,0.02987524622455679
fixed_0.3,weak_or_deterministic,8356,0.725,0.10439921208141822
fixed_0.3,weak_or_deterministic,8356,0.775,0.08962573867367035
fixed_0.3,weak_or_deterministic,8356,0.825,0.06713722915298749
fixed_0.3,weak_or_deterministic,8356,0.875,0.04481286933683519
fixed_0.3,weak_or_deterministic,8356,0.925,0.09701247537754432
fixed_0.3,weak_or_deterministic,8356,0.975,0.3655613919894944
prior,weak_or_half,8356,0.975,0.004598620413875837
prior,weak_or_half,8356,0.925,0.009097270818754378
prior,weak_or_half,8356,0.875,0.004598620413875837
prior,weak_or_half,8356,0.825,0.004598620413875837
prior,weak_or_half,8356,0.775,0.018194541637508756
prior,weak_or_half,8356,0.725,0.013595921223632913
prior,weak_or_half,8356,0.675,0.004598620413875837
prior,weak_or_half,8356,0.625,0.013595921223632913
prior,weak_or_half,8356,0.575,0.018194541637508756
prior,weak_or_half,8356,0.525,0.049985004498650405
prior,weak_or_half,8356,0.475,0.1635509347195841
prior,weak_or_half,8356,0.425,0.09997000899730081
prior,weak_or_half,8356,0.375,0.10456862941117663
prior,weak_or_half,8356,0.325,0.06358092572228331
prior,weak_or_half,8356,0.275,0.11816455063480959
prior,weak_or_half,8356,0.225,0.13635909227231827
prior,weak_or_half,8356,0.175,0.11356593022093375
prior,weak_or_half,8356,0.125,0.027291812456263116
prior,weak_or_half,8356,0.075,0.004598620413875837
prior,weak_or_half,8356,0.025,0.027291812456263116
literal,weak_or_half,8356,0.025,0.0019185387059913205
literal,weak_or_half,8356,0.075,0.0009051567228266737
literal,weak_or_half,8356,0.125,0.009208985788758343
literal,weak_or_half,8356,0.175,0.054286915003815994
literal,weak_or_half,8356,0.225,0.0843538600577107
literal,weak_or_half,8356,0.275,0.0897117132058711
literal,weak_or_half,8356,0.325,0.057210402555802724
literal,weak_or_half,8356,0.375,0.10879309157403093
literal,weak_or_half,8356,0.425,0.11806392036869663
literal,weak_or_half,8356,0.475,0.2161469277378529
literal,weak_or_half,8356,0.525,0.07308718879966941
literal,weak_or_half,8356,0.575,0.029161788331068122
literal,weak_or_half,8356,0.625,0.023702737536877416
literal,weak_or_half,8356,0.675,0.008663642918483896
literal,weak_or_half,8356,0.725,0.027525759720244736
literal,weak_or_half,8356,0.775,0.039393994763021856
literal,weak_or_half,8356,0.825,0.010603264467398206
literal,weak_or_half,8356,0.875,0.011249804983702972
literal,weak_or_half,8356,0.925,0.023534074793493592
literal,weak_or_half,8356,0.975,0.012478231964682021
pragmatic_unlifted,weak_or_half,8356,0.025,0.00011592845218510554
pragmatic_unlifted,weak_or_half,8356,0.075,0.0001530031669827296
pragmatic_unlifted,weak_or_half,8356,0.125,0.002663067412701738
pragmatic_unlifted,weak_or_half,8356,0.175,0.022170682327365045
pragmatic_unlifted,weak_or_half,8356,0.225,0.044396442282995774
pragmatic_unlifted,weak_or_half,8356,0.275,0.05764537177665253
pragmatic_unlifted,weak_or_half,8356,0.325,0.043297227841090316
pragmatic_unlifted,weak_or_half,8356,0.375,0.0945110799173727
pragmatic_unlifted,weak_or_half,8356,0.425,0.11546792684613
pragmatic_unlifted,weak_or_half,8356,0.475,0.23438960978952117
pragmatic_unlifted,weak_or_half,8356,0.525,0.08680119273639911
pragmatic_unlifted,weak_or_half,8356,0.575,0.03754615939765047
pragmatic_unlifted,weak_or_half,8356,0.625,0.0328005651778681
pragmatic_unlifted,weak_or_half,8356,0.675,0.012791292052954841
pragmatic_unlifted,weak_or_half,8356,0.725,0.04308308728593956
pragmatic_unlifted,weak_or_half,8356,0.775,0.06500021917740949
pragmatic_unlifted,weak_or_half,8356,0.825,0.018352075409665332
pragmatic_unlifted,weak_or_half,8356,0.875,0.020334240373872735
pragmatic_unlifted,weak_or_half,8356,0.925,0.044247706871012635
pragmatic_unlifted,weak_or_half,8356,0.975,0.024233121704230524
fixed_0.05,weak_or_half,8356,0.075,0.004727646454265159
fixed_0.05,weak_or_half,8356,0.125,0.02805755395683453
fixed_0.05,weak_or_half,8356,0.175,0.11675231243576571
fixed_0.05,weak_or_half,8356,0.225,0.14018499486125383
fixed_0.05,weak_or_half,8356,0.275,0.12147995889003087
fixed_0.05,weak_or_half,8356,0.325,0.06536485097636177
fixed_0.05,weak_or_half,8356,0.375,0.10750256937307295
fixed_0.05,weak_or_half,8356,0.425,0.10277492291880783
fixed_0.05,weak_or_half,8356,0.475,0.1681397738951696
fixed_0.05,weak_or_half,8356,0.525,0.051387461459403906
fixed_0.05,weak_or_half,8356,0.575,0.018705035971223034
fixed_0.05,weak_or_half,8356,0.625,0.013977389516957865
fixed_0.05,weak_or_half,8356,0.675,0.004727646454265159
fixed_0.05,weak_or_half,8356,0.725,0.013977389516957865
fixed_0.05,weak_or_half,8356,0.775,0.018705035971223034
fixed_0.05,weak_or_half,8356,0.825,0.004727646454265159
fixed_0.05,weak_or_half,8356,0.875,0.004727646454265159
fixed_0.05,weak_or_half,8356,0.925,0.009352517985611515
fixed_0.05,weak_or_half,8356,0.975,0.004727646454265159
fixed_0.1,weak_or_half,8356,0.125,0.028190830235439904
fixed_0.1,weak_or_half,8356,0.175,0.11730689797604302
fixed_0.1,weak_or_half,8356,0.225,0.14085088806278398
fixed_0.1,weak_or_half,8356,0.275,0.12205700123915744
fixed_0.1,weak_or_half,8356,0.325,0.06567534076827759
fixed_0.1,weak_or_half,8356,0.375,0.10801321767864519
fixed_0.1,weak_or_half,8356,0.425,0.10326311441553081
fixed_0.1,weak_or_half,8356,0.475,0.16893845518380834
fixed_0.1,weak_or_half,8356,0.525,0.0516315572077654
fixed_0.1,weak_or_half,8356,0.575,0.018793886823626614
fixed_0.1,weak_or_half,8356,0.625,0.014043783560512191
fixed_0.1,weak_or_half,8356,0.675,0.004750103263114417
fixed_0.1,weak_or_half,8356,0.725,0.014043783560512191
fixed_0.1,weak_or_half,8356,0.775,0.018793886823626614
fixed_0.1,weak_or_half,8356,0.825,0.004750103263114417
fixed_0.1,weak_or_half,8356,0.875,0.004750103263114417
fixed_0.1,weak_or_half,8356,0.925,0.009396943411813307
fixed_0.1,weak_or_half,8356,0.975,0.004750103263114417
fixed_0.3,weak_or_half,8356,0.325,0.11101413859312269
fixed_0.3,weak_or_half,8356,0.375,0.18257985686856337
fixed_0.3,weak_or_half,8356,0.425,0.1745505323791237
fixed_0.3,weak_or_half,8356,0.475,0.28556467097224636
fixed_0.3,weak_or_half,8356,0.525,0.08727526618956186
fixed_0.3,weak_or_half,8356,0.575,0.03176819689300053
fixed_0.3,weak_or_half,8356,0.625,0.02373887240356083
fixed_0.3,weak_or_half,8356,0.675,0.008029324489439688
fixed_0.3,weak_or_half,8356,0.725,0.02373887240356083
fixed_0.3,weak_or_half,8356,0.775,0.03176819689300053
fixed_0.3,weak_or_half,8356,0.825,0.008029324489439688
fixed_0.3,weak_or_half,8356,0.875,0.008029324489439688
fixed_0.3,weak_or_half,8356,0.925,0.015884098446500274
fixed_0.3,weak_or_half,8356,0.975,0.008029324489439688
prior,weak_or_strong,8356,0.975,0.004599540045995401
prior,weak_or_strong,8356,0.925,0.004599540045995401
prior,weak_or_strong,8356,0.875,0.004599540045995401
prior,weak_or_strong,8356,0.825,0.04999500049995001
prior,weak_or_strong,8356,0.775,0.05909409059094092
prior,weak_or_strong,8356,0.725,0.0908909109089091
prior,weak_or_strong,8356,0.675,0.07269273072692733
prior,weak_or_strong,8356,0.625,0.04999500049995001
prior,weak_or_strong,8356,0.575,0.0181981801819818
prior,weak_or_strong,8356,0.525,0.013598640135986394
prior,weak_or_strong,8356,0.475,0.04999500049995001
prior,weak_or_strong,8356,0.425,0.06819318068193182
prior,weak_or_strong,8356,0.375,0.04999500049995001
prior,weak_or_strong,8356,0.325,0.05459454054594541
prior,weak_or_strong,8356,0.275,0.04539546045395462
prior,weak_or_strong,8356,0.225,0.17268273172682733
prior,weak_or_strong,8356,0.175,0.08179182081791822
prior,weak_or_strong,8356,0.125,0.0908909109089091
prior,weak_or_strong,8356,0.075,0.004599540045995401
prior,weak_or_strong,8356,0.025,0.013598640135986394
literal,weak_or_strong,8356,0.025,0.0007988215033350788
literal,weak_or_strong,8356,0.075,0.0007565309531585157
literal,weak_or_strong,8356,0.125,0.0256280734069972
literal,weak_or_strong,8356,0.175,0.03267179948640473
literal,weak_or_strong,8356,0.225,0.08926595352268529
literal,weak_or_strong,8356,0.275,0.028799864670239424
literal,weak_or_strong,8356,0.325,0.04105002737138386
literal,weak_or_strong,8356,0.375,0.04346528768146757
literal,weak_or_strong,8356,0.425,0.06729836218097064
literal,weak_or_strong,8356,0.475,0.055212662730512826
literal,weak_or_strong,8356,0.525,0.016615487269369664
literal,weak_or_strong,8356,0.575,0.024373453751759172
literal,weak_or_strong,8356,0.625,0.07283372530408086
literal,weak_or_strong,8356,0.675,0.11444057825278948
literal,weak_or_strong,8356,0.725,0.15376844044198332
literal,weak_or_strong,8356,0.775,0.10691755927138084
literal,weak_or_strong,8356,0.825,0.09632847540217135
literal,weak_or_strong,8356,0.875,0.009402598989255861
literal,weak_or_strong,8356,0.925,0.009942978241511947
literal,weak_or_strong,8356,0.975,0.01042931956854241
pragmatic_unlifted,weak_or_strong,8356,0.025,0.00003785667370121828
pragmatic_unlifted,weak_or_strong,8356,0.075,0.00010032229764711056
pragmatic_unlifted,weak_or_strong,8356,0.125,0.005817661238574407
pragmatic_unlifted,weak_or_strong,8356,0.175,0.010483982769506784
pragmatic_unlifted,weak_or_strong,8356,0.225,0.03696091199288279
pragmatic_unlifted,weak_or_strong,8356,0.275,0.014581350536640218
pragmatic_unlifted,weak_or_strong,8356,0.325,0.02452445938516408
pragmatic_unlifted,weak_or_strong,8356,0.375,0.02987170675016246
pragmatic_unlifted,weak_or_strong,8356,0.425,0.052196497848906204
pragmatic_unlifted,weak_or_strong,8356,0.475,0.04760948143257129
pragmatic_unlifted,weak_or_strong,8356,0.525,0.015737876020572576
pragmatic_unlifted,weak_or_strong,8356,0.575,0.025107552716325657
pragmatic_unlifted,weak_or_strong,8356,0.625,0.08091636534975515
pragmatic_unlifted,weak_or_strong,8356,0.675,0.1361416609950002
pragmatic_unlifted,weak_or_strong,8356,0.725,0.19466688970832285
pragmatic_unlifted,weak_or_strong,8356,0.775,0.14326120688392036
pragmatic_unlifted,weak_or_strong,8356,0.825,0.1359573054071065
pragmatic_unlifted,weak_or_strong,8356,0.875,0.01391886184599914
pragmatic_unlifted,weak_or_strong,8356,0.925,0.015378348003596625
pragmatic_unlifted,weak_or_strong,8356,0.975,0.016729702143643634
fixed_0.05,weak_or_strong,8356,0.075,0.004662949822605169
fixed_0.05,weak_or_strong,8356,0.125,0.09214394323365432
fixed_0.05,weak_or_strong,8356,0.175,0.08291941206284845
fixed_0.05,weak_or_strong,8356,0.225,0.17506335529650272
fixed_0.05,weak_or_strong,8356,0.275,0.046021287379624944
fixed_0.05,weak_or_strong,8356,0.325,0.05534718702483527
fixed_0.05,weak_or_strong,8356,0.375,0.05068423720223011
fixed_0.05,weak_or_strong,8356,0.425,0.06913329954384187
fixed_0.05,weak_or_strong,8356,0.475,0.05068423720223011
fixed_0.05,weak_or_strong,8356,0.525,0.01378611251900658
fixed_0.05,weak_or_strong,8356,0.575,0.01844906234161175
fixed_0.05,weak_or_strong,8356,0.625,0.05068423720223011
fixed_0.05,weak_or_strong,8356,0.675,0.07369488089204258
fixed_0.05,weak_or_strong,8356,0.725,0.09214394323365432
fixed_0.05,weak_or_strong,8356,0.775,0.05990876837303599
fixed_0.05,weak_or_strong,8356,0.825,0.05068423720223011
fixed_0.05,weak_or_strong,8356,0.875,0.004662949822605169
fixed_0.05,weak_or_strong,8356,0.925,0.004662949822605169
fixed_0.05,weak_or_strong,8356,0.975,0.004662949822605169
fixed_0.1,weak_or_strong,8356,0.125,0.09257561869844175
fixed_0.1,weak_or_strong,8356,0.175,0.08330787249210711
fixed_0.1,weak_or_strong,8356,0.225,0.17588349119054886
fixed_0.1,weak_or_strong,8356,0.275,0.046236887666768506
fixed_0.1,weak_or_strong,8356,0.325,0.05560647723800793
fixed_0.1,weak_or_strong,8356,0.375,0.05092168245238821
fixed_0.1,weak_or_strong,8356,0.425,0.06945717486505754
fixed_0.1,weak_or_strong,8356,0.475,0.05092168245238821
fixed_0.1,weak_or_strong,8356,0.525,0.013850697627049584
fixed_0.1,weak_or_strong,8356,0.575,0.018535492412669302
fixed_0.1,weak_or_strong,8356,0.625,0.05092168245238821
fixed_0.1,weak_or_strong,8356,0.675,0.07404012628577247
fixed_0.1,weak_or_strong,8356,0.725,0.09257561869844175
fixed_0.1,weak_or_strong,8356,0.775,0.06018942865872288
fixed_0.1,weak_or_strong,8356,0.825,0.05092168245238821
fixed_0.1,weak_or_strong,8356,0.875,0.004684794785619715
fixed_0.1,weak_or_strong,8356,0.925,0.004684794785619715
fixed_0.1,weak_or_strong,8356,0.975,0.004684794785619715
fixed_0.3,weak_or_strong,8356,0.325,0.0923701573337845
fixed_0.3,weak_or_strong,8356,0.375,0.08458805616646932
fixed_0.3,weak_or_strong,8356,0.425,0.11537810861106416
fixed_0.3,weak_or_strong,8356,0.475,0.08458805616646932
fixed_0.3,weak_or_strong,8356,0.525,0.02300795127727964
fixed_0.3,weak_or_strong,8356,0.575,0.03079005244459482
fixed_0.3,weak_or_strong,8356,0.625,0.08458805616646932
fixed_0.3,weak_or_strong,8356,0.675,0.12299103366604641
fixed_0.3,weak_or_strong,8356,0.725,0.1537810861106412
fixed_0.3,weak_or_strong,8356,0.775,0.09998308238876676
fixed_0.3,weak_or_strong,8356,0.825,0.08458805616646932
fixed_0.3,weak_or_strong,8356,0.875,0.0077821011673151735
fixed_0.3,weak_or_strong,8356,0.925,0.0077821011673151735
fixed_0.3,weak_or_strong,8356,0.975,0.0077821011673151735
prior,half_or_deterministic,8357,0.975,0.2135999999999999
prior,half_or_deterministic,8357,0.925,0.11819999999999994
prior,half_or_deterministic,8357,0.875,0.06359999999999999
prior,half_or_deterministic,8357,0.825,0.045399999999999975
prior,half_or_deterministic,8357,0.775,0.022699999999999998
prior,half_or_deterministic,8357,0.725,0.02729999999999999
prior,half_or_deterministic,8357,0.675,0.02729999999999999
prior,half_or_deterministic,8357,0.625,0.022699999999999998
prior,half_or_deterministic,8357,0.575,0.03179999999999999
prior,half_or_deterministic,8357,0.525,0.04999999999999999
prior,half_or_deterministic,8357,0.475,0.24089999999999992
prior,half_or_deterministic,8357,0.425,0.04089999999999998
prior,half_or_deterministic,8357,0.375,0.009099999999999997
prior,half_or_deterministic,8357,0.325,0.013600000000000004
prior,half_or_deterministic,8357,0.275,0.018199999999999997
prior,half_or_deterministic,8357,0.225,0.013600000000000004
prior,half_or_deterministic,8357,0.175,0.004600000000000001
prior,half_or_deterministic,8357,0.125,0.004600000000000001
prior,half_or_deterministic,8357,0.075,0.004600000000000001
prior,half_or_deterministic,8357,0.025,0.02729999999999999
literal,half_or_deterministic,8357,0.025,0.0010195415872133794
literal,half_or_deterministic,8357,0.075,0.0004810144924288765
literal,half_or_deterministic,8357,0.125,0.0008245962727352171
literal,half_or_deterministic,8357,0.175,0.001168178053041558
literal,half_or_deterministic,8357,0.225,0.004469550811637268
literal,half_or_deterministic,8357,0.275,0.0073406994279363365
literal,half_or_deterministic,8357,0.325,0.006501164816926936
literal,half_or_deterministic,8357,0.375,0.005029738496919343
literal,half_or_deterministic,8357,0.425,0.025661077487401353
literal,half_or_deterministic,8357,0.475,0.16913634744184683
literal,half_or_deterministic,8357,0.525,0.03883967951289067
literal,half_or_deterministic,8357,0.575,0.02707723195579447
literal,half_or_deterministic,8357,0.625,0.021024217287093222
literal,half_or_deterministic,8357,0.675,0.02732371453731859
literal,half_or_deterministic,8357,0.725,0.02936279771174535
literal,half_or_deterministic,8357,0.775,0.02611072146945447
literal,half_or_deterministic,8357,0.825,0.055612445727149726
literal,half_or_deterministic,8357,0.875,0.08265681333874104
literal,half_or_deterministic,8357,0.925,0.16244546572883778
literal,half_or_deterministic,8357,0.975,0.3079150038428878
pragmatic_unlifted,half_or_deterministic,8357,0.025,0.000034554111478539976
pragmatic_unlifted,half_or_deterministic,8357,0.075,0.00004563497233835191
pragmatic_unlifted,half_or_deterministic,8357,0.125,0.00013403332314501754
pragmatic_unlifted,half_or_deterministic,8357,0.175,0.0002687600249196479
pragmatic_unlifted,half_or_deterministic,8357,0.225,0.0013291625903389828
pragmatic_unlifted,half_or_deterministic,8357,0.275,0.002675139104966943
pragmatic_unlifted,half_or_deterministic,8357,0.325,0.0028029108952459325
pragmatic_unlifted,half_or_deterministic,8357,0.375,0.002502120960103175
pragmatic_unlifted,half_or_deterministic,8357,0.425,0.014456037267664921
pragmatic_unlifted,half_or_deterministic,8357,0.475,0.10633974111795645
pragmatic_unlifted,half_or_deterministic,8357,0.525,0.02693694407432844
pragmatic_unlifted,half_or_deterministic,8357,0.575,0.02051780947910993
pragmatic_unlifted,half_or_deterministic,8357,0.625,0.01726716930036064
pragmatic_unlifted,half_or_deterministic,8357,0.675,0.024157860852739802
pragmatic_unlifted,half_or_deterministic,8357,0.725,0.02778345003752262
pragmatic_unlifted,half_or_deterministic,8357,0.775,0.026306173378666697
pragmatic_unlifted,half_or_deterministic,8357,0.825,0.05938912202417914
pragmatic_unlifted,half_or_deterministic,8357,0.875,0.09319117363435797
pragmatic_unlifted,half_or_deterministic,8357,0.925,0.1926693867267825
pragmatic_unlifted,half_or_deterministic,8357,0.975,0.3811928161237943
fixed_0.05,half_or_deterministic,8357,0.075,0.004729104554333303
fixed_0.05,half_or_deterministic,8357,0.125,0.004729104554333303
fixed_0.05,half_or_deterministic,8357,0.175,0.004729104554333303
fixed_0.05,half_or_deterministic,8357,0.225,0.013981700421507159
fixed_0.05,half_or_deterministic,8357,0.275,0.018710804975840444
fixed_0.05,half_or_deterministic,8357,0.325,0.013981700421507159
fixed_0.05,half_or_deterministic,8357,0.375,0.009355402487920226
fixed_0.05,half_or_deterministic,8357,0.425,0.0420479078852678
fixed_0.05,half_or_deterministic,8357,0.475,0.24766114937801997
fixed_0.05,half_or_deterministic,8357,0.525,0.05140331037318803
fixed_0.05,half_or_deterministic,8357,0.575,0.03269250539734759
fixed_0.05,half_or_deterministic,8357,0.625,0.02333710290942737
fixed_0.05,half_or_deterministic,8357,0.675,0.02806620746376066
fixed_0.05,half_or_deterministic,8357,0.725,0.02806620746376066
fixed_0.05,half_or_deterministic,8357,0.775,0.02333710290942737
fixed_0.05,half_or_deterministic,8357,0.825,0.04667420581885472
fixed_0.05,half_or_deterministic,8357,0.875,0.06538501079469518
fixed_0.05,half_or_deterministic,8357,0.925,0.12151742572221648
fixed_0.05,half_or_deterministic,8357,0.975,0.2195949419142592
fixed_0.1,half_or_deterministic,8357,0.125,0.0047515752504906535
fixed_0.1,half_or_deterministic,8357,0.175,0.0047515752504906535
fixed_0.1,half_or_deterministic,8357,0.225,0.014048135523189762
fixed_0.1,half_or_deterministic,8357,0.275,0.01879971077368041
fixed_0.1,half_or_deterministic,8357,0.325,0.014048135523189762
fixed_0.1,half_or_deterministic,8357,0.375,0.009399855386840203
fixed_0.1,half_or_deterministic,8357,0.425,0.04224770168371036
fixed_0.1,half_or_deterministic,8357,0.475,0.24883792996591259
fixed_0.1,half_or_deterministic,8357,0.525,0.05164755707055056
fixed_0.1,half_or_deterministic,8357,0.575,0.03284784629687016
fixed_0.1,half_or_deterministic,8357,0.625,0.02344799091002996
fixed_0.1,half_or_deterministic,8357,0.675,0.028199566160520606
fixed_0.1,half_or_deterministic,8357,0.725,0.028199566160520606
fixed_0.1,half_or_deterministic,8357,0.775,0.02344799091002996
fixed_0.1,half_or_deterministic,8357,0.825,0.0468959818200599
fixed_0.1,half_or_deterministic,8357,0.875,0.06569569259374032
fixed_0.1,half_or_deterministic,8357,0.925,0.12209482491478152
fixed_0.1,half_or_deterministic,8357,0.975,0.22063836380539198
fixed_0.3,half_or_deterministic,8357,0.325,0.014669399201812112
fixed_0.3,half_or_deterministic,8357,0.375,0.009815553877683098
fixed_0.3,half_or_deterministic,8357,0.425,0.04411606083486139
fixed_0.3,half_or_deterministic,8357,0.475,0.25984251968503935
fixed_0.3,half_or_deterministic,8357,0.525,0.05393161471254449
fixed_0.3,half_or_deterministic,8357,0.575,0.034300506957178296
fixed_0.3,half_or_deterministic,8357,0.625,0.024484953079495202
fixed_0.3,half_or_deterministic,8357,0.675,0.02944666163304929
fixed_0.3,half_or_deterministic,8357,0.725,0.02944666163304929
fixed_0.3,half_or_deterministic,8357,0.775,0.024484953079495202
fixed_0.3,half_or_deterministic,8357,0.825,0.048969906158990384
fixed_0.3,half_or_deterministic,8357,0.875,0.06860101391435659
fixed_0.3,half_or_deterministic,8357,0.925,0.12749433718045516
fixed_0.3,half_or_deterministic,8357,0.975,0.23039585805199003
prior,rare_deterministic,8357,0.975,0.27264547090581875
prior,rare_deterministic,8357,0.925,0.05908818236352728
prior,rare_deterministic,8357,0.875,0.03179364127174564
prior,rare_deterministic,8357,0.825,0.004599080183963209
prior,rare_deterministic,8357,0.775,0.009098180363927216
prior,rare_deterministic,8357,0.725,0.01819636072785443
prior,rare_deterministic,8357,0.675,0.01819636072785443
prior,rare_deterministic,8357,0.625,0.013597280543891218
prior,rare_deterministic,8357,0.575,0.009098180363927216
prior,rare_deterministic,8357,0.525,0.04089182163567284
prior,rare_deterministic,8357,0.475,0.0953809238152369
prior,rare_deterministic,8357,0.425,0.004599080183963209
prior,rare_deterministic,8357,0.375,0.03639272145570885
prior,rare_deterministic,8357,0.325,0.009098180363927216
prior,rare_deterministic,8357,0.275,0.013597280543891218
prior,rare_deterministic,8357,0.225,0.004599080183963209
prior,rare_deterministic,8357,0.175,0.009098180363927216
prior,rare_deterministic,8357,0.125,0.004599080183963209
prior,rare_deterministic,8357,0.075,0.06818636272745449
prior,rare_deterministic,8357,0.025,0.2772445510897819
literal,rare_deterministic,8357,0.025,0.01392635954013382
literal,rare_deterministic,8357,0.075,0.00959025466204095
literal,rare_deterministic,8357,0.125,0.0011088857506172192
literal,rare_deterministic,8357,0.175,0.0031076924931247073
literal,rare_deterministic,8357,0.225,0.002032957209464905
literal,rare_deterministic,8357,0.275,0.007376500862801501
literal,rare_deterministic,8357,0.325,0.005849774104705333
literal,rare_deterministic,8357,0.375,0.027055205234262157
literal,rare_deterministic,8357,0.425,0.0038811001271602673
literal,rare_deterministic,8357,0.475,0.0900728610256791
literal,rare_deterministic,8357,0.525,0.04272424301472284
literal,rare_deterministic,8357,0.575,0.01041991012400638
literal,rare_deterministic,8357,0.625,0.016938631610877535
literal,rare_deterministic,8357,0.675,0.024495929063453596
literal,rare_deterministic,8357,0.725,0.026323983471173977
literal,rare_deterministic,8357,0.775,0.014076018939447217
literal,rare_deterministic,8357,0.825,0.007577385962551016
literal,rare_deterministic,8357,0.875,0.055576871696695625
literal,rare_deterministic,8357,0.925,0.10922524643579608
literal,rare_deterministic,8357,0.975,0.5286401886712858
