model,distribution,iteration,state,prob
pragmatic_unlifted,rare_deterministic,8357,0.025,0.0004674255305933271
pragmatic_unlifted,rare_deterministic,8357,0.075,0.0009008619836280125
pragmatic_unlifted,rare_deterministic,8357,0.125,0.00017837890863938585
pragmatic_unlifted,rare_deterministic,8357,0.175,0.0007070814211917248
pragmatic_unlifted,rare_deterministic,8357,0.225,0.0005973146623769328
pragmatic_unlifted,rare_deterministic,8357,0.275,0.0026527755870082593
pragmatic_unlifted,rare_deterministic,8357,0.325,0.002485282250711386
pragmatic_unlifted,rare_deterministic,8357,0.375,0.013240608939384967
pragmatic_unlifted,rare_deterministic,8357,0.425,0.0021468385150105007
pragmatic_unlifted,rare_deterministic,8357,0.475,0.055488237600628064
pragmatic_unlifted,rare_deterministic,8357,0.525,0.028965299738654766
pragmatic_unlifted,rare_deterministic,8357,0.575,0.0076985906879268075
pragmatic_unlifted,rare_deterministic,8357,0.625,0.013526931426334992
pragmatic_unlifted,rare_deterministic,8357,0.675,0.020996349643102152
pragmatic_unlifted,rare_deterministic,8357,0.725,0.024071231557256198
pragmatic_unlifted,rare_deterministic,8357,0.775,0.013659092709287914
pragmatic_unlifted,rare_deterministic,8357,0.825,0.007766483390674723
pragmatic_unlifted,rare_deterministic,8357,0.875,0.0599172944540234
pragmatic_unlifted,rare_deterministic,8357,0.925,0.12339864837843124
pragmatic_unlifted,rare_deterministic,8357,0.975,0.6211352726151353
fixed_0.05,rare_deterministic,8357,0.075,0.09434223267395214
fixed_0.05,rare_deterministic,8357,0.125,0.006363259095310559
fixed_0.05,rare_deterministic,8357,0.175,0.012588186471157841
fixed_0.05,rare_deterministic,8357,0.225,0.006363259095310559
fixed_0.05,rare_deterministic,8357,0.275,0.01881311384700512
fixed_0.05,rare_deterministic,8357,0.325,0.012588186471157841
fixed_0.05,rare_deterministic,8357,0.375,0.05035274588463135
fixed_0.05,rare_deterministic,8357,0.425,0.006363259095310559
fixed_0.05,rare_deterministic,8357,0.475,0.13196846036796234
fixed_0.05,rare_deterministic,8357,0.525,0.05657767326047861
fixed_0.05,rare_deterministic,8357,0.575,0.012588186471157841
fixed_0.05,rare_deterministic,8357,0.625,0.01881311384700512
fixed_0.05,rare_deterministic,8357,0.675,0.025176372942315683
fixed_0.05,rare_deterministic,8357,0.725,0.025176372942315683
fixed_0.05,rare_deterministic,8357,0.775,0.012588186471157841
fixed_0.05,rare_deterministic,8357,0.825,0.006363259095310559
fixed_0.05,rare_deterministic,8357,0.875,0.043989486789320784
fixed_0.05,rare_deterministic,8357,0.925,0.0817540462027943
fixed_0.05,rare_deterministic,8357,0.975,0.37723059897634525
fixed_0.1,rare_deterministic,8357,0.125,0.007026118833053313
fixed_0.1,rare_deterministic,8357,0.175,0.013899495952344592
fixed_0.1,rare_deterministic,8357,0.225,0.007026118833053313
fixed_0.1,rare_deterministic,8357,0.275,0.020772873071635868
fixed_0.1,rare_deterministic,8357,0.325,0.013899495952344592
fixed_0.1,rare_deterministic,8357,0.375,0.05559798380937835
fixed_0.1,rare_deterministic,8357,0.425,0.007026118833053313
fixed_0.1,rare_deterministic,8357,0.475,0.1457155949289751
fixed_0.1,rare_deterministic,8357,0.525,0.06247136092866961
fixed_0.1,rare_deterministic,8357,0.575,0.013899495952344592
fixed_0.1,rare_deterministic,8357,0.625,0.020772873071635868
fixed_0.1,rare_deterministic,8357,0.675,0.027798991904689187
fixed_0.1,rare_deterministic,8357,0.725,0.027798991904689187
fixed_0.1,rare_deterministic,8357,0.775,0.013899495952344592
fixed_0.1,rare_deterministic,8357,0.825,0.007026118833053313
fixed_0.1,rare_deterministic,8357,0.875,0.048571864976325034
fixed_0.1,rare_deterministic,8357,0.925,0.09027035283335881
fixed_0.1,rare_deterministic,8357,0.975,0.41652665342905154
fixed_0.3,rare_deterministic,8357,0.325,0.01461143224149005
fixed_0.3,rare_deterministic,8357,0.375,0.05844572896596018
fixed_0.3,rare_deterministic,8357,0.425,0.007385998715478489
fixed_0.3,rare_deterministic,8357,0.475,0.15317919075144504
fixed_0.3,rare_deterministic,8357,0.525,0.06567116249197172
fixed_0.3,rare_deterministic,8357,0.575,0.01461143224149005
fixed_0.3,rare_deterministic,8357,0.625,0.021836865767501608
fixed_0.3,rare_deterministic,8357,0.675,0.0292228644829801
fixed_0.3,rare_deterministic,8357,0.725,0.0292228644829801
fixed_0.3,rare_deterministic,8357,0.775,0.01461143224149005
fixed_0.3,rare_deterministic,8357,0.825,0.007385998715478489
fixed_0.3,rare_deterministic,8357,0.875,0.05105973025048169
fixed_0.3,rare_deterministic,8357,0.925,0.09489402697495183
fixed_0.3,rare_deterministic,8357,0.975,0.43786127167630057
prior,rare_half,8357,0.975,0.004600000000000001
prior,rare_half,8357,0.925,0.004600000000000001
prior,rare_half,8357,0.875,0.009099999999999997
prior,rare_half,8357,0.825,0.004600000000000001
prior,rare_half,8357,0.775,0.004600000000000001
prior,rare_half,8357,0.725,0.009099999999999997
prior,rare_half,8357,0.675,0.004600000000000001
prior,rare_half,8357,0.625,0.013599999999999992
prior,rare_half,8357,0.575,0.0318
prior,rare_half,8357,0.525,0.07729999999999997
prior,rare_half,8357,0.475,0.20909999999999998
prior,rare_half,8357,0.425,0.04540000000000002
prior,rare_half,8357,0.375,0.0318
prior,rare_half,8357,0.325,0.0318
prior,rare_half,8357,0.275,0.04540000000000002
prior,rare_half,8357,0.225,0.022700000000000005
prior,rare_half,8357,0.175,0.04540000000000002
prior,rare_half,8357,0.125,0.04540000000000002
prior,rare_half,8357,0.075,0.09090000000000001
prior,rare_half,8357,0.025,0.2682
literal,rare_half,8357,0.025,0.02368730635936169
literal,rare_half,8357,0.075,0.022479094759823785
literal,rare_half,8357,0.125,0.019246598813691666
literal,rare_half,8357,0.175,0.027266014986063184
literal,rare_half,8357,0.225,0.017642715579217354
literal,rare_half,8357,0.275,0.04330484733080623
literal,rare_half,8357,0.325,0.03594959425993508
literal,rare_half,8357,0.375,0.04156671836304994
literal,rare_half,8357,0.425,0.06736309584792077
literal,rare_half,8357,0.475,0.34719126130931977
literal,rare_half,8357,0.525,0.14200372355270743
literal,rare_half,8357,0.575,0.0640352147755094
literal,rare_half,8357,0.625,0.029788421658782687
literal,rare_half,8357,0.675,0.01088803552566038
literal,rare_half,8357,0.725,0.02314679064377894
literal,rare_half,8357,0.775,0.01251311545486342
literal,rare_half,8357,0.825,0.013325655419464951
literal,rare_half,8357,0.875,0.027969038694566243
literal,rare_half,8357,0.925,0.014950735348667994
literal,rare_half,8357,0.975,0.015682021316809347
pragmatic_unlifted,rare_half,8357,0.025,0.001395663059079439
pragmatic_unlifted,rare_half,8357,0.075,0.003703132230543761
pragmatic_unlifted,rare_half,8357,0.125,0.005417828530810328
pragmatic_unlifted,rare_half,8357,0.175,0.010820040251583134
pragmatic_unlifted,rare_half,8357,0.225,0.00900110833927125
pragmatic_unlifted,rare_half,8357,0.275,0.026893862656531008
pragmatic_unlifted,rare_half,8357,0.325,0.02620322003879499
pragmatic_unlifted,rare_half,8357,0.375,0.03463769034242369
pragmatic_unlifted,rare_half,8357,0.425,0.06290995652546853
pragmatic_unlifted,rare_half,8357,0.475,0.35771918635981925
pragmatic_unlifted,rare_half,8357,0.525,0.15937279266735754
pragmatic_unlifted,rare_half,8357,0.575,0.07745990169701247
pragmatic_unlifted,rare_half,8357,0.625,0.038491153189048916
pragmatic_unlifted,rare_half,8357,0.675,0.014913573039078327
pragmatic_unlifted,rare_half,8357,0.725,0.03338448057529605
pragmatic_unlifted,rare_half,8357,0.775,0.01889301567968693
pragmatic_unlifted,rare_half,8357,0.825,0.020953785969129845
pragmatic_unlifted,rare_half,8357,0.875,0.045592575458425065
pragmatic_unlifted,rare_half,8357,0.925,0.02516157593113645
pragmatic_unlifted,rare_half,8357,0.975,0.027075457459502305
fixed_0.05,rare_half,8357,0.075,0.1242142661929489
fixed_0.05,rare_half,8357,0.125,0.06203880841760046
fixed_0.05,rare_half,8357,0.175,0.06203880841760046
fixed_0.05,rare_half,8357,0.225,0.031019404208800228
fixed_0.05,rare_half,8357,0.275,0.06203880841760046
fixed_0.05,rare_half,8357,0.325,0.043454495763869914
fixed_0.05,rare_half,8357,0.375,0.043454495763869914
fixed_0.05,rare_half,8357,0.425,0.06203880841760046
fixed_0.05,rare_half,8357,0.475,0.2857338070511069
fixed_0.05,rare_half,8357,0.525,0.10562995353921832
fixed_0.05,rare_half,8357,0.575,0.043454495763869914
fixed_0.05,rare_half,8357,0.625,0.01858431265373052
fixed_0.05,rare_half,8357,0.675,0.006285870456408856
fixed_0.05,rare_half,8357,0.725,0.012435091555069689
fixed_0.05,rare_half,8357,0.775,0.006285870456408856
fixed_0.05,rare_half,8357,0.825,0.006285870456408856
fixed_0.05,rare_half,8357,0.875,0.012435091555069689
fixed_0.05,rare_half,8357,0.925,0.006285870456408856
fixed_0.05,rare_half,8357,0.975,0.006285870456408856
fixed_0.1,rare_half,8357,0.125,0.07083788422530816
fixed_0.1,rare_half,8357,0.175,0.07083788422530816
fixed_0.1,rare_half,8357,0.225,0.03541894211265408
fixed_0.1,rare_half,8357,0.275,0.07083788422530816
fixed_0.1,rare_half,8357,0.325,0.04961772507411452
fixed_0.1,rare_half,8357,0.375,0.04961772507411452
fixed_0.1,rare_half,8357,0.425,0.07083788422530816
fixed_0.1,rare_half,8357,0.475,0.32625994694960203
fixed_0.1,rare_half,8357,0.525,0.12061163988141667
fixed_0.1,rare_half,8357,0.575,0.04961772507411452
fixed_0.1,rare_half,8357,0.625,0.02122015915119362
fixed_0.1,rare_half,8357,0.675,0.0071774067717272575
fixed_0.1,rare_half,8357,0.725,0.014198782961460439
fixed_0.1,rare_half,8357,0.775,0.0071774067717272575
fixed_0.1,rare_half,8357,0.825,0.0071774067717272575
fixed_0.1,rare_half,8357,0.875,0.014198782961460439
fixed_0.1,rare_half,8357,0.925,0.0071774067717272575
fixed_0.1,rare_half,8357,0.975,0.0071774067717272575
fixed_0.3,rare_half,8357,0.325,0.06597510373443984
fixed_0.3,rare_half,8357,0.375,0.06597510373443984
fixed_0.3,rare_half,8357,0.425,0.09419087136929463
fixed_0.3,rare_half,8357,0.475,0.4338174273858921
fixed_0.3,rare_half,8357,0.525,0.1603734439834024
fixed_0.3,rare_half,8357,0.575,0.06597510373443984
fixed_0.3,rare_half,8357,0.625,0.028215767634854755
fixed_0.3,rare_half,8357,0.675,0.009543568464730291
fixed_0.3,rare_half,8357,0.725,0.018879668049792523
fixed_0.3,rare_half,8357,0.775,0.009543568464730291
fixed_0.3,rare_half,8357,0.825,0.009543568464730291
fixed_0.3,rare_half,8357,0.875,0.018879668049792523
fixed_0.3,rare_half,8357,0.925,0.009543568464730291
fixed_0.3,rare_half,8357,0.975,0.009543568464730291
prior,rare_strong,8357,0.975,0.004599080183963209
prior,rare_strong,8357,0.925,0.004599080183963209
prior,rare_strong,8357,0.875,0.004599080183963209
prior,rare_strong,8357,0.825,0.013597280543891218
prior,rare_strong,8357,0.775,0.09998000399920016
prior,rare_strong,8357,0.725,0.19996000799840036
prior,rare_strong,8357,0.675,0.06818636272745451
prior,rare_strong,8357,0.625,0.07268546290741854
prior,rare_strong,8357,0.575,0.009098180363927216
prior,rare_strong,8357,0.525,0.004599080183963209
prior,rare_strong,8357,0.475,0.009098180363927216
prior,rare_strong,8357,0.425,0.004599080183963209
prior,rare_strong,8357,0.375,0.004599080183963209
prior,rare_strong,8357,0.325,0.009098180363927216
prior,rare_strong,8357,0.275,0.07268546290741854
prior,rare_strong,8357,0.225,0.013597280543891218
prior,rare_strong,8357,0.175,0.009098180363927216
prior,rare_strong,8357,0.125,0.013597280543891218
prior,rare_strong,8357,0.075,0.03639272145570886
prior,rare_strong,8357,0.025,0.3453309338132373
literal,rare_strong,8357,0.025,0.022085641647356092
literal,rare_strong,8357,0.075,0.006516990725820884
literal,rare_strong,8357,0.125,0.004174147906020283
literal,rare_strong,8357,0.175,0.003956744369248393
literal,rare_strong,8357,0.225,0.007652604494370524
literal,rare_strong,8357,0.275,0.050204870862299106
literal,rare_strong,8357,0.325,0.007447989400938154
literal,rare_strong,8357,0.375,0.004353186112773606
literal,rare_strong,8357,0.425,0.004941454506391657
literal,rare_strong,8357,0.475,0.010939234432627907
literal,rare_strong,8357,0.525,0.006117991293627773
literal,rare_strong,8357,0.575,0.013266731120421094
literal,rare_strong,8357,0.625,0.11528525901713138
literal,rare_strong,8357,0.675,0.11687102599123221
literal,rare_strong,8357,0.725,0.36830716817826076
literal,rare_strong,8357,0.775,0.19694202742865316
literal,rare_strong,8357,0.825,0.028523344024471927
literal,rare_strong,8357,0.875,0.01023587004895417
literal,rare_strong,8357,0.925,0.010824138442572226
literal,rare_strong,8357,0.975,0.011353579996828466
pragmatic_unlifted,rare_strong,8357,0.025,0.0009137345551380857
pragmatic_unlifted,rare_strong,8357,0.075,0.0007543681308071306
pragmatic_unlifted,rare_strong,8357,0.125,0.0008268957834603313
pragmatic_unlifted,rare_strong,8357,0.175,0.001107559061735338
pragmatic_unlifted,rare_strong,8357,0.225,0.002762536131536617
pragmatic_unlifted,rare_strong,8357,0.275,0.022146413001392966
pragmatic_unlifted,rare_strong,8357,0.325,0.0038737108848383123
pragmatic_unlifted,rare_strong,8357,0.375,0.00260210013551799
pragmatic_unlifted,rare_strong,8357,0.425,0.0033299305143938444
pragmatic_unlifted,rare_strong,8357,0.475,0.008186128558968659
pragmatic_unlifted,rare_strong,8357,0.525,0.005022541916088077
pragmatic_unlifted,rare_strong,8357,0.575,0.011828551985489544
pragmatic_unlifted,rare_strong,8357,0.625,0.1106911925594375
pragmatic_unlifted,rare_strong,8357,0.675,0.11996857659910186
pragmatic_unlifted,rare_strong,8357,0.725,0.40166202351243774
pragmatic_unlifted,rare_strong,8357,0.775,0.22692610355263815
pragmatic_unlifted,rare_strong,8357,0.825,0.034555970498989216
pragmatic_unlifted,rare_strong,8357,0.875,0.012981775568172062
pragmatic_unlifted,rare_strong,8357,0.925,0.014315023683264639
pragmatic_unlifted,rare_strong,8357,0.975,0.015544863366591647
fixed_0.05,rare_strong,8357,0.075,0.05558949297495419
fixed_0.05,rare_strong,8357,0.125,0.0207697006719609
fixed_0.05,rare_strong,8357,0.175,0.01389737324373854
fixed_0.05,rare_strong,8357,0.225,0.0207697006719609
fixed_0.05,rare_strong,8357,0.275,0.11102626756261455
fixed_0.05,rare_strong,8357,0.325,0.01389737324373854
fixed_0.05,rare_strong,8357,0.375,0.007025045815516187
fixed_0.05,rare_strong,8357,0.425,0.007025045815516187
fixed_0.05,rare_strong,8357,0.475,0.01389737324373854
fixed_0.05,rare_strong,8357,0.525,0.007025045815516187
fixed_0.05,rare_strong,8357,0.575,0.01389737324373854
fixed_0.05,rare_strong,8357,0.625,0.11102626756261455
fixed_0.05,rare_strong,8357,0.675,0.10415394013439219
fixed_0.05,rare_strong,8357,0.725,0.3054367745876604
fixed_0.05,rare_strong,8357,0.775,0.1527183872938302
fixed_0.05,rare_strong,8357,0.825,0.0207697006719609
fixed_0.05,rare_strong,8357,0.875,0.007025045815516187
fixed_0.05,rare_strong,8357,0.925,0.007025045815516187
fixed_0.05,rare_strong,8357,0.975,0.007025045815516187
fixed_0.1,rare_strong,8357,0.125,0.021992238033635182
fixed_0.1,rare_strong,8357,0.175,0.014715394566623543
fixed_0.1,rare_strong,8357,0.225,0.021992238033635182
fixed_0.1,rare_strong,8357,0.275,0.11756144890038811
fixed_0.1,rare_strong,8357,0.325,0.014715394566623543
fixed_0.1,rare_strong,8357,0.375,0.007438551099611904
fixed_0.1,rare_strong,8357,0.425,0.007438551099611904
fixed_0.1,rare_strong,8357,0.475,0.014715394566623543
fixed_0.1,rare_strong,8357,0.525,0.007438551099611904
fixed_0.1,rare_strong,8357,0.575,0.014715394566623543
fixed_0.1,rare_strong,8357,0.625,0.11756144890038811
fixed_0.1,rare_strong,8357,0.675,0.11028460543337645
fixed_0.1,rare_strong,8357,0.725,0.3234152652005175
fixed_0.1,rare_strong,8357,0.775,0.16170763260025872
fixed_0.1,rare_strong,8357,0.825,0.021992238033635182
fixed_0.1,rare_strong,8357,0.875,0.007438551099611904
fixed_0.1,rare_strong,8357,0.925,0.007438551099611904
fixed_0.1,rare_strong,8357,0.975,0.007438551099611904
fixed_0.3,rare_strong,8357,0.325,0.01786415390655673
fixed_0.3,rare_strong,8357,0.375,0.009030231645072636
fixed_0.3,rare_strong,8357,0.425,0.009030231645072636
fixed_0.3,rare_strong,8357,0.475,0.01786415390655673
fixed_0.3,rare_strong,8357,0.525,0.009030231645072636
fixed_0.3,rare_strong,8357,0.575,0.01786415390655673
fixed_0.3,rare_strong,8357,0.625,0.14271692186886534
fixed_0.3,rare_strong,8357,0.675,0.1338829996073812
fixed_0.3,rare_strong,8357,0.725,0.3926187671770711
fixed_0.3,rare_strong,8357,0.775,0.1963093835885355
fixed_0.3,rare_strong,8357,0.825,0.02669807616804082
fixed_0.3,rare_strong,8357,0.875,0.009030231645072636
fixed_0.3,rare_strong,8357,0.925,0.009030231645072636
fixed_0.3,rare_strong,8357,0.975,0.009030231645072636
prior,rare_weak,8357,0.975,0.004598160735705716
prior,rare_weak,8357,0.925,0.004598160735705716
prior,rare_weak,8357,0.875,0.013594562175129946
prior,rare_weak,8357,0.825,0.009096361455417834
prior,rare_weak,8357,0.775,0.004598160735705716
prior,rare_weak,8357,0.725,0.004598160735705716
prior,rare_weak,8357,0.675,0.009096361455417834
prior,rare_weak,8357,0.625,0.009096361455417834
prior,rare_weak,8357,0.575,0.004598160735705716
prior,rare_weak,8357,0.525,0.004598160735705716
prior,rare_weak,8357,0.475,0.009096361455417834
prior,rare_weak,8357,0.425,0.004598160735705716
prior,rare_weak,8357,0.375,0.013594562175129946
prior,rare_weak,8357,0.325,0.031787285085965615
prior,rare_weak,8357,0.275,0.06357457017193124
prior,rare_weak,8357,0.225,0.13634546181527388
prior,rare_weak,8357,0.175,0.15453818472610956
prior,rare_weak,8357,0.125,0.0772690923630548
prior,rare_weak,8357,0.075,0.06817273090763697
prior,rare_weak,8357,0.025,0.37255097960815675
literal,rare_weak,8357,0.025,0.05486740255036996
literal,rare_weak,8357,0.075,0.028112367027149567
literal,rare_weak,8357,0.125,0.05462302399326341
literal,rare_weak,8357,0.175,0.1547652346475796
literal,rare_weak,8357,0.225,0.1767063070277973
literal,rare_weak,8357,0.275,0.1011197248827425
literal,rare_weak,8357,0.325,0.05992279993051409
literal,rare_weak,8357,0.375,0.029631636129161427
literal,rare_weak,8357,0.425,0.011376852345298063
literal,rare_weak,8357,0.475,0.025185712981801153
literal,rare_weak,8357,0.525,0.014085626713226197
literal,rare_weak,8357,0.575,0.015440013897190248
literal,rare_weak,8357,0.625,0.033223706486631345
literal,rare_weak,8357,0.675,0.035903037654908085
literal,rare_weak,8357,0.725,0.019503175449082408
literal,rare_weak,8357,0.775,0.02085756263304645
literal,rare_weak,8357,0.825,0.0439410311597382
literal,rare_weak,8357,0.875,0.06967438765505529
literal,rare_weak,8357,0.925,0.02492072418493866
literal,rare_weak,8357,0.975,0.02613967265050628
pragmatic_unlifted,rare_weak,8357,0.025,0.004779852170202521
pragmatic_unlifted,rare_weak,8357,0.075,0.006829668122219539
pragmatic_unlifted,rare_weak,8357,0.125,0.022546770448374047
pragmatic_unlifted,rare_weak,8357,0.175,0.08928909335606802
pragmatic_unlifted,rare_weak,8357,0.225,0.1295997399206852
pragmatic_unlifted,rare_weak,8357,0.275,0.08904056355398277
pragmatic_unlifted,rare_weak,8357,0.325,0.060941537255590296
pragmatic_unlifted,rare_weak,8357,0.375,0.033835131242296895
pragmatic_unlifted,rare_weak,8357,0.425,0.014273082405408304
pragmatic_unlifted,rare_weak,8357,0.475,0.03412525533101478
pragmatic_unlifted,rare_weak,8357,0.525,0.020326740864413453
pragmatic_unlifted,rare_weak,8357,0.575,0.02345874589398011
pragmatic_unlifted,rare_weak,8357,0.625,0.052635987145922714
pragmatic_unlifted,rare_weak,8357,0.675,0.058830996269726564
pragmatic_unlifted,rare_weak,8357,0.725,0.03282559332533759
pragmatic_unlifted,rare_weak,8357,0.775,0.03584529757322781
pragmatic_unlifted,rare_weak,8357,0.825,0.07671758860304707
pragmatic_unlifted,rare_weak,8357,0.875,0.1230430582250601
pragmatic_unlifted,rare_weak,8357,0.925,0.044347513464026794
pragmatic_unlifted,rare_weak,8357,0.975,0.04670778482941603
fixed_0.05,rare_weak,8357,0.075,0.10865062928150393
fixed_0.05,rare_weak,8357,0.125,0.12314800063724715
fixed_0.05,rare_weak,8357,0.175,0.24629600127449422
fixed_0.05,rare_weak,8357,0.225,0.2173012585630078
fixed_0.05,rare_weak,8357,0.275,0.10132228771706231
fixed_0.05,rare_weak,8357,0.325,0.050661143858531155
fixed_0.05,rare_weak,8357,0.375,0.021666401147044767
fixed_0.05,rare_weak,8357,0.425,0.00732834156444161
fixed_0.05,rare_weak,8357,0.475,0.014497371355743192
fixed_0.05,rare_weak,8357,0.525,0.00732834156444161
fixed_0.05,rare_weak,8357,0.575,0.00732834156444161
fixed_0.05,rare_weak,8357,0.625,0.014497371355743192
fixed_0.05,rare_weak,8357,0.675,0.014497371355743192
fixed_0.05,rare_weak,8357,0.725,0.00732834156444161
fixed_0.05,rare_weak,8357,0.775,0.00732834156444161
fixed_0.05,rare_weak,8357,0.825,0.014497371355743192
fixed_0.05,rare_weak,8357,0.875,0.021666401147044767
fixed_0.05,rare_weak,8357,0.925,0.00732834156444161
fixed_0.05,rare_weak,8357,0.975,0.00732834156444161
fixed_0.1,rare_weak,8357,0.125,0.13815907059874893
fixed_0.1,rare_weak,8357,0.175,0.2763181411974978
fixed_0.1,rare_weak,8357,0.225,0.24378909740840035
fixed_0.1,rare_weak,8357,0.275,0.11367292225201076
fixed_0.1,rare_weak,8357,0.325,0.05683646112600537
fixed_0.1,rare_weak,8357,0.375,0.02430741733690795
fixed_0.1,rare_weak,8357,0.425,0.008221626452189455
fixed_0.1,rare_weak,8357,0.475,0.0162645218945487
fixed_0.1,rare_weak,8357,0.525,0.008221626452189455
fixed_0.1,rare_weak,8357,0.575,0.008221626452189455
fixed_0.1,rare_weak,8357,0.625,0.0162645218945487
fixed_0.1,rare_weak,8357,0.675,0.0162645218945487
fixed_0.1,rare_weak,8357,0.725,0.008221626452189455
fixed_0.1,rare_weak,8357,0.775,0.008221626452189455
fixed_0.1,rare_weak,8357,0.825,0.0162645218945487
fixed_0.1,rare_weak,8357,0.875,0.02430741733690795
fixed_0.1,rare_weak,8357,0.925,0.008221626452189455
fixed_0.1,rare_weak,8357,0.975,0.008221626452189455
fixed_0.3,rare_weak,8357,0.325,0.24921630094043878
fixed_0.3,rare_weak,8357,0.375,0.10658307210031343
fixed_0.3,rare_weak,8357,0.425,0.036050156739811885
fixed_0.3,rare_weak,8357,0.475,0.07131661442006268
fixed_0.3,rare_weak,8357,0.525,0.036050156739811885
fixed_0.3,rare_weak,8357,0.575,0.036050156739811885
fixed_0.3,rare_weak,8357,0.625,0.07131661442006268
fixed_0.3,rare_weak,8357,0.675,0.07131661442006268
fixed_0.3,rare_weak,8357,0.725,0.036050156739811885
fixed_0.3,rare_weak,8357,0.775,0.036050156739811885
fixed_0.3,rare_weak,8357,0.825,0.07131661442006268
fixed_0.3,rare_weak,8357,0.875,0.10658307210031343
fixed_0.3,rare_weak,8357,0.925,0.036050156739811885
fixed_0.3,rare_weak,8357,0.975,0.036050156739811885
prior,strong_or_deterministic,8357,0.975,0.1590681863627275
prior,strong_or_deterministic,8357,0.925,0.09088182363527293
prior,strong_or_deterministic,8357,0.875,0.05458908218356329
prior,strong_or_deterministic,8357,0.825,0.1135772845430914
prior,strong_or_deterministic,8357,0.775,0.1635672865426915
prior,strong_or_deterministic,8357,0.725,0.15456908618276347
prior,strong_or_deterministic,8357,0.675,0.06818636272745451
prior,strong_or_deterministic,8357,0.625,0.0590881823635273
prior,strong_or_deterministic,8357,0.575,0.013597280543891218
prior,strong_or_deterministic,8357,0.525,0.009098180363927216
prior,strong_or_deterministic,8357,0.475,0.027294541091781654
prior,strong_or_deterministic,8357,0.425,0.01819636072785443
prior,strong_or_deterministic,8357,0.375,0.009098180363927216
prior,strong_or_deterministic,8357,0.325,0.009098180363927216
prior,strong_or_deterministic,8357,0.275,0.009098180363927216
prior,strong_or_deterministic,8357,0.225,0.013597280543891218
prior,strong_or_deterministic,8357,0.175,0.013597280543891218
prior,strong_or_deterministic,8357,0.125,0.004599080183963209
prior,strong_or_deterministic,8357,0.075,0.004599080183963209
prior,strong_or_deterministic,8357,0.025,0.004599080183963209
literal,strong_or_deterministic,8357,0.025,0.00015427513158662581
literal,strong_or_deterministic,8357,0.075,0.0004319703684425516
literal,strong_or_deterministic,8357,0.125,0.000740520631615803
literal,strong_or_deterministic,8357,0.175,0.0031016009063328555
literal,strong_or_deterministic,8357,0.225,0.004013836467018994
literal,strong_or_deterministic,8357,0.275,0.0032961217244203405
literal,strong_or_deterministic,8357,0.325,0.003906514636350035
literal,strong_or_deterministic,8357,0.375,0.004516907548279728
literal,strong_or_deterministic,8357,0.425,0.010254600920418834
literal,strong_or_deterministic,8357,0.475,0.01721308011641735
literal,strong_or_deterministic,8357,0.525,0.006348086284068813
literal,strong_or_deterministic,8357,0.575,0.010399485391821936
literal,strong_or_deterministic,8357,0.625,0.04915608149214909
literal,strong_or_deterministic,8357,0.675,0.061299546632341585
literal,strong_or_deterministic,8357,0.725,0.14932759519278696
literal,strong_or_deterministic,8357,0.775,0.16899432066287326
literal,strong_or_deterministic,8357,0.825,0.1249655396309336
literal,strong_or_deterministic,8357,0.875,0.06372502000545997
literal,strong_or_deterministic,8357,0.925,0.11218887568979424
literal,strong_or_deterministic,8357,0.975,0.20596602056688734
