model,distribution,iteration,state,prob
pragmatic_unlifted,strong_or_deterministic,8357,0.025,0.000005009814399374371
pragmatic_unlifted,strong_or_deterministic,8357,0.075,0.000039268686814997166
pragmatic_unlifted,strong_or_deterministic,8357,0.125,0.00011534796135655135
pragmatic_unlifted,strong_or_deterministic,8357,0.175,0.000683938251875953
pragmatic_unlifted,strong_or_deterministic,8357,0.225,0.0011443229142331709
pragmatic_unlifted,strong_or_deterministic,8357,0.275,0.0011518909607654575
pragmatic_unlifted,strong_or_deterministic,8357,0.325,0.0016156833507331302
pragmatic_unlifted,strong_or_deterministic,8357,0.375,0.0021563883487086023
pragmatic_unlifted,strong_or_deterministic,8357,0.425,0.005546444324779701
pragmatic_unlifted,strong_or_deterministic,8357,0.475,0.010395886501938992
pragmatic_unlifted,strong_or_deterministic,8357,0.525,0.004231616743727564
pragmatic_unlifted,strong_or_deterministic,8357,0.575,0.007578780007798647
pragmatic_unlifted,strong_or_deterministic,8357,0.625,0.038853678850158516
pragmatic_unlifted,strong_or_deterministic,8357,0.675,0.052196926115352246
pragmatic_unlifted,strong_or_deterministic,8357,0.725,0.1361868262192149
pragmatic_unlifted,strong_or_deterministic,8357,0.775,0.16423890999217447
pragmatic_unlifted,strong_or_deterministic,8357,0.825,0.12884575688872482
pragmatic_unlifted,strong_or_deterministic,8357,0.875,0.06943065097147733
pragmatic_unlifted,strong_or_deterministic,8357,0.925,0.12871229732558434
pragmatic_unlifted,strong_or_deterministic,8357,0.975,0.2468703757701813
fixed_0.05,strong_or_deterministic,8357,0.075,0.0046203294495781415
fixed_0.05,strong_or_deterministic,8357,0.125,0.0046203294495781415
fixed_0.05,strong_or_deterministic,8357,0.175,0.013660104459622324
fixed_0.05,strong_or_deterministic,8357,0.225,0.013660104459622324
fixed_0.05,strong_or_deterministic,8357,0.275,0.009140216954600234
fixed_0.05,strong_or_deterministic,8357,0.325,0.009140216954600234
fixed_0.05,strong_or_deterministic,8357,0.375,0.009140216954600234
fixed_0.05,strong_or_deterministic,8357,0.425,0.01828043390920047
fixed_0.05,strong_or_deterministic,8357,0.475,0.027420650863800723
fixed_0.05,strong_or_deterministic,8357,0.525,0.009140216954600234
fixed_0.05,strong_or_deterministic,8357,0.575,0.013660104459622324
fixed_0.05,strong_or_deterministic,8357,0.625,0.05936118923262353
fixed_0.05,strong_or_deterministic,8357,0.675,0.06850140618722377
fixed_0.05,strong_or_deterministic,8357,0.725,0.155283246283648
fixed_0.05,strong_or_deterministic,8357,0.775,0.16432302129369222
fixed_0.05,strong_or_deterministic,8357,0.825,0.11410204901566894
fixed_0.05,strong_or_deterministic,8357,0.875,0.054841301727601426
fixed_0.05,strong_or_deterministic,8357,0.925,0.09130172760144631
fixed_0.05,strong_or_deterministic,8357,0.975,0.15980313378867012
fixed_0.1,strong_or_deterministic,8357,0.125,0.004641775983854695
fixed_0.1,strong_or_deterministic,8357,0.175,0.013723511604439957
fixed_0.1,strong_or_deterministic,8357,0.225,0.013723511604439957
fixed_0.1,strong_or_deterministic,8357,0.275,0.009182643794147327
fixed_0.1,strong_or_deterministic,8357,0.325,0.009182643794147327
fixed_0.1,strong_or_deterministic,8357,0.375,0.009182643794147327
fixed_0.1,strong_or_deterministic,8357,0.425,0.018365287588294657
fixed_0.1,strong_or_deterministic,8357,0.475,0.02754793138244199
fixed_0.1,strong_or_deterministic,8357,0.525,0.009182643794147327
fixed_0.1,strong_or_deterministic,8357,0.575,0.013723511604439957
fixed_0.1,strong_or_deterministic,8357,0.625,0.05963673057517661
fixed_0.1,strong_or_deterministic,8357,0.675,0.06881937436932392
fixed_0.1,strong_or_deterministic,8357,0.725,0.15600403632694249
fixed_0.1,strong_or_deterministic,8357,0.775,0.16508577194752777
fixed_0.1,strong_or_deterministic,8357,0.825,0.11463168516649852
fixed_0.1,strong_or_deterministic,8357,0.875,0.05509586276488396
fixed_0.1,strong_or_deterministic,8357,0.925,0.09172552976791119
fixed_0.1,strong_or_deterministic,8357,0.975,0.16054490413723513
fixed_0.3,strong_or_deterministic,8357,0.325,0.009577939164298496
fixed_0.3,strong_or_deterministic,8357,0.375,0.009577939164298496
fixed_0.3,strong_or_deterministic,8357,0.425,0.01915587832859699
fixed_0.3,strong_or_deterministic,8357,0.475,0.028733817492895494
fixed_0.3,strong_or_deterministic,8357,0.525,0.009577939164298496
fixed_0.3,strong_or_deterministic,8357,0.575,0.01431428270708346
fixed_0.3,strong_or_deterministic,8357,0.625,0.06220397852857592
fixed_0.3,strong_or_deterministic,8357,0.675,0.07178191769287441
fixed_0.3,strong_or_deterministic,8357,0.725,0.16271971371434585
fixed_0.3,strong_or_deterministic,8357,0.775,0.1721924007999158
fixed_0.3,strong_or_deterministic,8357,0.825,0.11956636143563833
fixed_0.3,strong_or_deterministic,8357,0.875,0.05746763498579094
fixed_0.3,strong_or_deterministic,8357,0.925,0.09567413956425633
fixed_0.3,strong_or_deterministic,8357,0.975,0.1674560572571308
prior,uniform,8357,0.975,0.018199999999999997
prior,uniform,8357,0.925,0.013600000000000004
prior,uniform,8357,0.875,0.018199999999999997
prior,uniform,8357,0.825,0.0409
prior,uniform,8357,0.775,0.0318
prior,uniform,8357,0.725,0.045399999999999996
prior,uniform,8357,0.675,0.07269999999999999
prior,uniform,8357,0.625,0.0409
prior,uniform,8357,0.575,0.05460000000000001
prior,uniform,8357,0.525,0.07269999999999999
prior,uniform,8357,0.475,0.1318
prior,uniform,8357,0.425,0.06360000000000002
prior,uniform,8357,0.375,0.06360000000000002
prior,uniform,8357,0.325,0.0773
prior,uniform,8357,0.275,0.05460000000000001
prior,uniform,8357,0.225,0.036399999999999995
prior,uniform,8357,0.175,0.0273
prior,uniform,8357,0.125,0.1046
prior,uniform,8357,0.075,0.022700000000000005
prior,uniform,8357,0.025,0.009099999999999997
literal,uniform,8357,0.025,0.0004964002797297397
literal,uniform,8357,0.075,0.003467165030727723
literal,uniform,8357,0.125,0.027388203565572287
literal,uniform,8357,0.175,0.010126565706486694
literal,uniform,8357,0.225,0.01747328984648686
literal,uniform,8357,0.275,0.03216673812648715
literal,uniform,8357,0.325,0.05397343876657075
literal,uniform,8357,0.375,0.051346335747693386
literal,uniform,8357,0.425,0.05828502976765194
literal,uniform,8357,0.475,0.1351648867170922
literal,uniform,8357,0.525,0.0824875436259477
literal,uniform,8357,0.575,0.06790755826702849
literal,uniform,8357,0.625,0.05533062986104071
literal,uniform,8357,0.675,0.10628202736420189
literal,uniform,8357,0.725,0.07132453777497036
literal,uniform,8357,0.775,0.05342794395368097
literal,uniform,8357,0.825,0.07317922013879569
literal,uniform,8357,0.875,0.03454945946918992
literal,uniform,8357,0.925,0.027300924395509976
literal,uniform,8357,0.975,0.03832210159513591
pragmatic_unlifted,uniform,8357,0.025,0.00002289272485794428
pragmatic_unlifted,uniform,8357,0.075,0.000447462431504823
pragmatic_unlifted,uniform,8357,0.125,0.006051914293937585
pragmatic_unlifted,uniform,8357,0.175,0.003164041536544303
pragmatic_unlifted,uniform,8357,0.225,0.007047454019499397
pragmatic_unlifted,uniform,8357,0.275,0.01587202484345589
pragmatic_unlifted,uniform,8357,0.325,0.031444430979350124
pragmatic_unlifted,uniform,8357,0.375,0.03443543530966578
pragmatic_unlifted,uniform,8357,0.425,0.04414826521180766
pragmatic_unlifted,uniform,8357,0.475,0.11392480214957754
pragmatic_unlifted,uniform,8357,0.525,0.07644309220759064
pragmatic_unlifted,uniform,8357,0.575,0.06851334716927773
pragmatic_unlifted,uniform,8357,0.625,0.06027346820346281
pragmatic_unlifted,uniform,8357,0.675,0.12412143702761175
pragmatic_unlifted,uniform,8357,0.725,0.08875431685005429
pragmatic_unlifted,uniform,8357,0.775,0.0704615013454298
pragmatic_unlifted,uniform,8357,0.825,0.1017991935788404
pragmatic_unlifted,uniform,8357,0.875,0.05048185001780095
pragmatic_unlifted,uniform,8357,0.925,0.04174081544959996
pragmatic_unlifted,uniform,8357,0.975,0.06085225465013082
fixed_0.05,uniform,8357,0.075,0.02290846705015643
fixed_0.05,uniform,8357,0.125,0.10556060147340801
fixed_0.05,uniform,8357,0.175,0.0275507114744172
fixed_0.05,uniform,8357,0.225,0.03673428196588959
fixed_0.05,uniform,8357,0.275,0.0551014229488344
fixed_0.05,uniform,8357,0.325,0.07800988999899082
fixed_0.05,uniform,8357,0.375,0.06418407508325766
fixed_0.05,uniform,8357,0.425,0.06418407508325766
fixed_0.05,uniform,8357,0.475,0.13301039459077607
fixed_0.05,uniform,8357,0.525,0.07336764557473004
fixed_0.05,uniform,8357,0.575,0.0551014229488344
fixed_0.05,uniform,8357,0.625,0.04127560803310122
fixed_0.05,uniform,8357,0.675,0.07336764557473004
fixed_0.05,uniform,8357,0.725,0.045816934100312845
fixed_0.05,uniform,8357,0.775,0.03209203754162883
fixed_0.05,uniform,8357,0.825,0.04127560803310122
fixed_0.05,uniform,8357,0.875,0.018367140982944796
fixed_0.05,uniform,8357,0.925,0.013724896558684023
fixed_0.05,uniform,8357,0.975,0.018367140982944796
fixed_0.1,uniform,8357,0.125,0.10803552984920475
fixed_0.1,uniform,8357,0.175,0.028196653583970267
fixed_0.1,uniform,8357,0.225,0.03759553811196035
fixed_0.1,uniform,8357,0.275,0.05639330716794054
fixed_0.1,uniform,8357,0.325,0.07983887626523449
fixed_0.1,uniform,8357,0.375,0.0656889072505681
fixed_0.1,uniform,8357,0.425,0.0656889072505681
fixed_0.1,uniform,8357,0.475,0.13612889898781247
fixed_0.1,uniform,8357,0.525,0.07508779177855818
fixed_0.1,uniform,8357,0.575,0.05639330716794054
fixed_0.1,uniform,8357,0.625,0.042243338153274135
fixed_0.1,uniform,8357,0.675,0.07508779177855818
fixed_0.1,uniform,8357,0.725,0.046891138194587914
fixed_0.1,uniform,8357,0.775,0.03284445362528405
fixed_0.1,uniform,8357,0.825,0.042243338153274135
fixed_0.1,uniform,8357,0.875,0.018797769055980174
fixed_0.1,uniform,8357,0.925,0.014046684569303868
fixed_0.1,uniform,8357,0.975,0.018797769055980174
fixed_0.3,uniform,8357,0.325,0.10371662417818324
fixed_0.3,uniform,8357,0.375,0.08533476452435262
fixed_0.3,uniform,8357,0.425,0.08533476452435262
fixed_0.3,uniform,8357,0.475,0.17684154031933447
fixed_0.3,uniform,8357,0.525,0.09754461290755399
fixed_0.3,uniform,8357,0.575,0.07325909029920838
fixed_0.3,uniform,8357,0.625,0.054877230645377674
fixed_0.3,uniform,8357,0.675,0.09754461290755399
fixed_0.3,uniform,8357,0.725,0.06091506775794979
fixed_0.3,uniform,8357,0.775,0.04266738226217631
fixed_0.3,uniform,8357,0.825,0.054877230645377674
fixed_0.3,uniform,8357,0.875,0.024419696766402786
fixed_0.3,uniform,8357,0.925,0.018247685495773523
fixed_0.3,uniform,8357,0.975,0.024419696766402786
prior,weak_or_deterministic,8357,0.975,0.19546090781843636
prior,weak_or_deterministic,8357,0.925,0.08638272345530892
prior,weak_or_deterministic,8357,0.875,0.013597280543891218
prior,weak_or_deterministic,8357,0.825,0.013597280543891218
prior,weak_or_deterministic,8357,0.775,0.02269546090781844
prior,weak_or_deterministic,8357,0.725,0.06818636272745451
prior,weak_or_deterministic,8357,0.675,0.05458908218356329
prior,weak_or_deterministic,8357,0.625,0.009098180363927216
prior,weak_or_deterministic,8357,0.575,0.004599080183963209
prior,weak_or_deterministic,8357,0.525,0.03179364127174565
prior,weak_or_deterministic,8357,0.475,0.013597280543891218
prior,weak_or_deterministic,8357,0.425,0.009098180363927216
prior,weak_or_deterministic,8357,0.375,0.013597280543891218
prior,weak_or_deterministic,8357,0.325,0.040891821635672856
prior,weak_or_deterministic,8357,0.275,0.06818636272745451
prior,weak_or_deterministic,8357,0.225,0.08638272345530892
prior,weak_or_deterministic,8357,0.175,0.17726454709058193
prior,weak_or_deterministic,8357,0.125,0.08178364327134573
prior,weak_or_deterministic,8357,0.075,0.004599080183963209
prior,weak_or_deterministic,8357,0.025,0.004599080183963209
literal,weak_or_deterministic,8357,0.025,0.00021894565292925473
literal,weak_or_deterministic,8357,0.075,0.0006130478282019128
literal,weak_or_deterministic,8357,0.125,0.018688439383944037
literal,weak_or_deterministic,8357,0.175,0.057384703695136215
literal,weak_or_deterministic,8357,0.225,0.0361888606163415
literal,weak_or_deterministic,8357,0.275,0.03505795872208085
literal,weak_or_deterministic,8357,0.325,0.024917919178592048
literal,weak_or_deterministic,8357,0.375,0.00958030022208704
literal,weak_or_deterministic,8357,0.425,0.0072766111782227045
literal,weak_or_deterministic,8357,0.475,0.012169570552380826
literal,weak_or_deterministic,8357,0.525,0.031482481015983985
literal,weak_or_deterministic,8357,0.575,0.0049919608867870086
literal,weak_or_deterministic,8357,0.625,0.01074166412023353
literal,weak_or_deterministic,8357,0.675,0.0696475641344174
literal,weak_or_deterministic,8357,0.725,0.09348788992554892
literal,weak_or_deterministic,8357,0.775,0.033277835370003866
literal,weak_or_deterministic,8357,0.825,0.021232016708409112
literal,weak_or_deterministic,8357,0.875,0.02252665187355602
literal,weak_or_deterministic,8357,0.925,0.15133523530470086
literal,weak_or_deterministic,8357,0.975,0.3591803436304429
pragmatic_unlifted,weak_or_deterministic,8357,0.025,0.00000795901706574224
pragmatic_unlifted,weak_or_deterministic,8357,0.075,0.00006237227631715478
pragmatic_unlifted,weak_or_deterministic,8357,0.125,0.003256454994376261
pragmatic_unlifted,weak_or_deterministic,8357,0.175,0.014145335691344617
pragmatic_unlifted,weak_or_deterministic,8357,0.225,0.011522053652290209
pragmatic_unlifted,weak_or_deterministic,8357,0.275,0.013665790084967468
pragmatic_unlifted,weak_or_deterministic,8357,0.325,0.011478566115012512
pragmatic_unlifted,weak_or_deterministic,8357,0.375,0.005085569299718614
pragmatic_unlifted,weak_or_deterministic,8357,0.425,0.004367807306239618
pragmatic_unlifted,weak_or_deterministic,8357,0.475,0.008139172063356187
pragmatic_unlifted,weak_or_deterministic,8357,0.525,0.02318462187903897
pragmatic_unlifted,weak_or_deterministic,8357,0.575,0.004008628175984119
pragmatic_unlifted,weak_or_deterministic,8357,0.625,0.009329096887131336
pragmatic_unlifted,weak_or_deterministic,8357,0.675,0.06496682588974298
pragmatic_unlifted,weak_or_deterministic,8357,0.725,0.09309897658061632
pragmatic_unlifted,weak_or_deterministic,8357,0.775,0.03519365361132647
pragmatic_unlifted,weak_or_deterministic,8357,0.825,0.02373583530901411
pragmatic_unlifted,weak_or_deterministic,8357,0.875,0.026510607336336242
pragmatic_unlifted,weak_or_deterministic,8357,0.925,0.1867943824119606
pragmatic_unlifted,weak_or_deterministic,8357,0.975,0.46144629141816057
fixed_0.05,weak_or_deterministic,8357,0.075,0.004620329449578146
fixed_0.05,weak_or_deterministic,8357,0.125,0.08216151064684613
fixed_0.05,weak_or_deterministic,8357,0.175,0.17808356769787073
fixed_0.05,weak_or_deterministic,8357,0.225,0.08678184009642427
fixed_0.05,weak_or_deterministic,8357,0.275,0.06850140618722379
fixed_0.05,weak_or_deterministic,8357,0.325,0.041080755323423056
fixed_0.05,weak_or_deterministic,8357,0.375,0.013660104459622336
fixed_0.05,weak_or_deterministic,8357,0.425,0.009140216954600242
fixed_0.05,weak_or_deterministic,8357,0.475,0.013660104459622336
fixed_0.05,weak_or_deterministic,8357,0.525,0.031940538368822824
fixed_0.05,weak_or_deterministic,8357,0.575,0.004620329449578146
fixed_0.05,weak_or_deterministic,8357,0.625,0.009140216954600242
fixed_0.05,weak_or_deterministic,8357,0.675,0.054841301727601446
fixed_0.05,weak_or_deterministic,8357,0.725,0.06850140618722379
fixed_0.05,weak_or_deterministic,8357,0.775,0.022800321414222585
fixed_0.05,weak_or_deterministic,8357,0.825,0.013660104459622336
fixed_0.05,weak_or_deterministic,8357,0.875,0.013660104459622336
fixed_0.05,weak_or_deterministic,8357,0.925,0.08678184009642427
fixed_0.05,weak_or_deterministic,8357,0.975,0.19636400160707124
fixed_0.1,weak_or_deterministic,8357,0.125,0.08254288597376387
fixed_0.1,weak_or_deterministic,8357,0.175,0.17891019172552983
fixed_0.1,weak_or_deterministic,8357,0.225,0.08718466195761856
fixed_0.1,weak_or_deterministic,8357,0.275,0.06881937436932392
fixed_0.1,weak_or_deterministic,8357,0.325,0.041271442986881936
fixed_0.1,weak_or_deterministic,8357,0.375,0.013723511604439957
fixed_0.1,weak_or_deterministic,8357,0.425,0.009182643794147327
fixed_0.1,weak_or_deterministic,8357,0.475,0.013723511604439957
fixed_0.1,weak_or_deterministic,8357,0.525,0.032088799192734614
fixed_0.1,weak_or_deterministic,8357,0.575,0.004641775983854695
fixed_0.1,weak_or_deterministic,8357,0.625,0.009182643794147327
fixed_0.1,weak_or_deterministic,8357,0.675,0.05509586276488396
fixed_0.1,weak_or_deterministic,8357,0.725,0.06881937436932392
fixed_0.1,weak_or_deterministic,8357,0.775,0.022906155398587293
fixed_0.1,weak_or_deterministic,8357,0.825,0.013723511604439957
fixed_0.1,weak_or_deterministic,8357,0.875,0.013723511604439957
fixed_0.1,weak_or_deterministic,8357,0.925,0.08718466195761856
fixed_0.1,weak_or_deterministic,8357,0.975,0.1972754793138245
fixed_0.3,weak_or_deterministic,8357,0.325,0.07084704659622379
fixed_0.3,weak_or_deterministic,8357,0.375,0.02355794214446561
fixed_0.3,weak_or_deterministic,8357,0.425,0.01576303481725273
fixed_0.3,weak_or_deterministic,8357,0.475,0.02355794214446561
fixed_0.3,weak_or_deterministic,8357,0.525,0.05508401177897108
fixed_0.3,weak_or_deterministic,8357,0.575,0.007968127490039844
fixed_0.3,weak_or_deterministic,8357,0.625,0.01576303481725273
fixed_0.3,weak_or_deterministic,8357,0.675,0.09457820890351637
fixed_0.3,weak_or_deterministic,8357,0.725,0.11813615104798202
fixed_0.3,weak_or_deterministic,8357,0.775,0.03932097696171835
fixed_0.3,weak_or_deterministic,8357,0.825,0.02355794214446561
fixed_0.3,weak_or_deterministic,8357,0.875,0.02355794214446561
fixed_0.3,weak_or_deterministic,8357,0.925,0.14966222068248744
fixed_0.3,weak_or_deterministic,8357,0.975,0.33864541832669337
prior,weak_or_half,8357,0.975,0.004599080183963205
prior,weak_or_half,8357,0.925,0.01819636072785443
prior,weak_or_half,8357,0.875,0.004599080183963205
prior,weak_or_half,8357,0.825,0.004599080183963205
prior,weak_or_half,8357,0.775,0.027294541091781654
prior,weak_or_half,8357,0.725,0.013597280543891218
prior,weak_or_half,8357,0.675,0.02269546090781844
prior,weak_or_half,8357,0.625,0.01819636072785443
prior,weak_or_half,8357,0.575,0.0590881823635273
prior,weak_or_half,8357,0.525,0.0635872825434913
prior,weak_or_half,8357,0.475,0.14997000599880025
prior,weak_or_half,8357,0.425,0.08638272345530897
prior,weak_or_half,8357,0.375,0.0635872825434913
prior,weak_or_half,8357,0.325,0.07268546290741854
prior,weak_or_half,8357,0.275,0.17726454709058198
prior,weak_or_half,8357,0.225,0.10907818436312738
prior,weak_or_half,8357,0.175,0.06818636272745451
prior,weak_or_half,8357,0.125,0.01819636072785443
prior,weak_or_half,8357,0.075,0.013597280543891218
prior,weak_or_half,8357,0.025,0.004599080183963205
literal,weak_or_half,8357,0.025,0.0002923798191821497
literal,weak_or_half,8357,0.075,0.0024203964161861446
literal,weak_or_half,8357,0.125,0.00555267413125057
literal,weak_or_half,8357,0.175,0.029476970639981268
literal,weak_or_half,8357,0.225,0.06102348191313013
literal,weak_or_half,8357,0.275,0.12170882020929316
literal,weak_or_half,8357,0.325,0.05914716620394381
literal,weak_or_half,8357,0.375,0.059828538304298746
literal,weak_or_half,8357,0.425,0.09225981633462489
literal,weak_or_half,8357,0.475,0.17924154132470943
literal,weak_or_half,8357,0.525,0.08408335113036586
literal,weak_or_half,8357,0.575,0.08564694755468777
literal,weak_or_half,8357,0.625,0.028688816344794643
literal,weak_or_half,8357,0.675,0.038667866695141946
literal,weak_or_half,8357,0.725,0.024895505995057493
literal,weak_or_half,8357,0.775,0.053444488513286814
literal,weak_or_half,8357,0.825,0.00959005806917452
literal,weak_or_half,8357,0.875,0.010174817707538818
literal,weak_or_half,8357,0.925,0.042570501672921084
literal,weak_or_half,8357,0.975,0.011285861020430988
pragmatic_unlifted,weak_or_half,8357,0.025,0.000016208051087106633
pragmatic_unlifted,weak_or_half,8357,0.075,0.00037540499902289455
pragmatic_unlifted,weak_or_half,8357,0.125,0.0014739107810624523
pragmatic_unlifted,weak_or_half,8357,0.175,0.01105633288418932
pragmatic_unlifted,weak_or_half,8357,0.225,0.029519758768987308
pragmatic_unlifted,weak_or_half,8357,0.275,0.07194802280546983
pragmatic_unlifted,weak_or_half,8357,0.325,0.04122757445980513
pragmatic_unlifted,weak_or_half,8357,0.375,0.04793154235293752
pragmatic_unlifted,weak_or_half,8357,0.425,0.08333428835197434
pragmatic_unlifted,weak_or_half,8357,0.475,0.17980403074546442
pragmatic_unlifted,weak_or_half,8357,0.525,0.0925413487772703
pragmatic_unlifted,weak_or_half,8357,0.575,0.10238493294131219
pragmatic_unlifted,weak_or_half,8357,0.625,0.03693661182942863
pragmatic_unlifted,weak_or_half,8357,0.675,0.053231370068891365
pragmatic_unlifted,weak_or_half,8357,0.725,0.03641520621487574
pragmatic_unlifted,weak_or_half,8357,0.775,0.0826070647391389
pragmatic_unlifted,weak_or_half,8357,0.825,0.01558731966767855
pragmatic_unlifted,weak_or_half,8357,0.875,0.017315098596474756
pragmatic_unlifted,weak_or_half,8357,0.925,0.07555441261718283
pragmatic_unlifted,weak_or_half,8357,0.975,0.02073956034774618
fixed_0.05,weak_or_half,8357,0.075,0.013660104459622336
fixed_0.05,weak_or_half,8357,0.125,0.018280433909200484
fixed_0.05,weak_or_half,8357,0.175,0.06850140618722377
fixed_0.05,weak_or_half,8357,0.225,0.10958216151064681
fixed_0.05,weak_or_half,8357,0.275,0.17808356769787065
fixed_0.05,weak_or_half,8357,0.325,0.07302129369224587
fixed_0.05,weak_or_half,8357,0.375,0.06388107673764562
fixed_0.05,weak_or_half,8357,0.425,0.08678184009642427
fixed_0.05,weak_or_half,8357,0.475,0.15066291683406982
fixed_0.05,weak_or_half,8357,0.525,0.06388107673764562
fixed_0.05,weak_or_half,8357,0.575,0.05936118923262353
fixed_0.05,weak_or_half,8357,0.625,0.018280433909200484
fixed_0.05,weak_or_half,8357,0.675,0.022800321414222575
fixed_0.05,weak_or_half,8357,0.725,0.013660104459622336
fixed_0.05,weak_or_half,8357,0.775,0.027420650863800723
fixed_0.05,weak_or_half,8357,0.825,0.0046203294495781415
fixed_0.05,weak_or_half,8357,0.875,0.0046203294495781415
fixed_0.05,weak_or_half,8357,0.925,0.018280433909200484
fixed_0.05,weak_or_half,8357,0.975,0.0046203294495781415
fixed_0.1,weak_or_half,8357,0.125,0.01853360488798371
fixed_0.1,weak_or_half,8357,0.175,0.0694501018329939
fixed_0.1,weak_or_half,8357,0.225,0.11109979633401224
fixed_0.1,weak_or_half,8357,0.275,0.18054989816700617
fixed_0.1,weak_or_half,8357,0.325,0.07403258655804482
fixed_0.1,weak_or_half,8357,0.375,0.06476578411405295
fixed_0.1,weak_or_half,8357,0.425,0.08798370672097763
fixed_0.1,weak_or_half,8357,0.475,0.15274949083503053
fixed_0.1,weak_or_half,8357,0.525,0.06476578411405295
fixed_0.1,weak_or_half,8357,0.575,0.06018329938900205
fixed_0.1,weak_or_half,8357,0.625,0.01853360488798371
fixed_0.1,weak_or_half,8357,0.675,0.02311608961303463
fixed_0.1,weak_or_half,8357,0.725,0.01384928716904276
fixed_0.1,weak_or_half,8357,0.775,0.02780040733197557
fixed_0.1,weak_or_half,8357,0.825,0.004684317718940932
fixed_0.1,weak_or_half,8357,0.875,0.004684317718940932
fixed_0.1,weak_or_half,8357,0.925,0.01853360488798371
fixed_0.1,weak_or_half,8357,0.975,0.004684317718940932
fixed_0.3,weak_or_half,8357,0.325,0.11933683519369669
fixed_0.3,weak_or_half,8357,0.375,0.10439921208141828
fixed_0.3,weak_or_half,8357,0.425,0.14182534471437955
fixed_0.3,weak_or_half,8357,0.475,0.24622455679579777
fixed_0.3,weak_or_half,8357,0.525,0.10439921208141828
fixed_0.3,weak_or_half,8357,0.575,0.09701247537754434
fixed_0.3,weak_or_half,8357,0.625,0.029875246224556805
fixed_0.3,weak_or_half,8357,0.675,0.03726198292843074
fixed_0.3,weak_or_half,8357,0.725,0.022324359816152328
fixed_0.3,weak_or_half,8357,0.775,0.04481286933683522
fixed_0.3,weak_or_half,8357,0.825,0.007550886408404462
fixed_0.3,weak_or_half,8357,0.875,0.007550886408404462
fixed_0.3,weak_or_half,8357,0.925,0.029875246224556805
fixed_0.3,weak_or_half,8357,0.975,0.007550886408404462
prior,weak_or_strong,8357,0.975,0.004599540045995401
prior,weak_or_strong,8357,0.925,0.004599540045995401
prior,weak_or_strong,8357,0.875,0.004599540045995401
prior,weak_or_strong,8357,0.825,0.04539546045395462
prior,weak_or_strong,8357,0.775,0.027297270272972716
prior,weak_or_strong,8357,0.725,0.09999000099990003
prior,weak_or_strong,8357,0.675,0.12268773122687734
prior,weak_or_strong,8357,0.625,0.040895910408959124
prior,weak_or_strong,8357,0.575,0.022697730226977308
prior,weak_or_strong,8357,0.525,0.031796820317968204
prior,weak_or_strong,8357,0.475,0.07729227077292271
prior,weak_or_strong,8357,0.425,0.04539546045395462
prior,weak_or_strong,8357,0.375,0.05459454054594541
prior,weak_or_strong,8357,0.325,0.04539546045395462
prior,weak_or_strong,8357,0.275,0.07269273072692733
prior,weak_or_strong,8357,0.225,0.1817818218178182
prior,weak_or_strong,8357,0.175,0.04999500049995001
prior,weak_or_strong,8357,0.125,0.05459454054594541
prior,weak_or_strong,8357,0.075,0.004599540045995401
prior,weak_or_strong,8357,0.025,0.009099090090990898
