model,distribution,iteration,state,prob
literal,weak_or_strong,8357,0.025,0.0005108691624777261
literal,weak_or_strong,8357,0.075,0.0007230763530453966
literal,weak_or_strong,8357,0.125,0.014713031879358525
literal,weak_or_strong,8357,0.175,0.019087419257409546
literal,weak_or_strong,8357,0.225,0.08981416713168858
literal,weak_or_strong,8357,0.275,0.0440784650121991
literal,weak_or_strong,8357,0.325,0.0326237678790172
literal,weak_or_strong,8357,0.375,0.04536518162802213
literal,weak_or_strong,8357,0.425,0.042818695341210036
literal,weak_or_strong,8357,0.475,0.08158412106364074
literal,weak_or_strong,8357,0.525,0.03713288998123822
literal,weak_or_strong,8357,0.575,0.029055543267249705
literal,weak_or_strong,8357,0.625,0.05694338559169319
literal,weak_or_strong,8357,0.675,0.18460678232145694
literal,weak_or_strong,8357,0.725,0.16168166900394
literal,weak_or_strong,8357,0.775,0.04720431061294196
literal,weak_or_strong,8357,0.825,0.08359840518998155
literal,weak_or_strong,8357,0.875,0.008986806102135666
literal,weak_or_strong,8357,0.925,0.009503289211453811
literal,weak_or_strong,8357,0.975,0.009968124009840127
pragmatic_unlifted,weak_or_strong,8357,0.025,0.00002405444020579463
pragmatic_unlifted,weak_or_strong,8357,0.075,0.00009527347218115479
pragmatic_unlifted,weak_or_strong,8357,0.125,0.0033189857801187023
pragmatic_unlifted,weak_or_strong,8357,0.175,0.006087694547273349
pragmatic_unlifted,weak_or_strong,8357,0.225,0.03697118282734027
pragmatic_unlifted,weak_or_strong,8357,0.275,0.0221938098238734
pragmatic_unlifted,weak_or_strong,8357,0.325,0.019390151907431166
pragmatic_unlifted,weak_or_strong,8357,0.375,0.03103059782955662
pragmatic_unlifted,weak_or_strong,8357,0.425,0.033070011350191775
pragmatic_unlifted,weak_or_strong,8357,0.475,0.07009107735226827
pragmatic_unlifted,weak_or_strong,8357,0.525,0.035063537842195486
pragmatic_unlifted,weak_or_strong,8357,0.575,0.029858236745849108
pragmatic_unlifted,weak_or_strong,8357,0.625,0.06315388798938042
pragmatic_unlifted,weak_or_strong,8357,0.675,0.21940009815570802
pragmatic_unlifted,weak_or_strong,8357,0.725,0.20464820070788303
pragmatic_unlifted,weak_or_strong,8357,0.775,0.06329148609165985
pragmatic_unlifted,weak_or_strong,8357,0.825,0.11817025604019883
pragmatic_unlifted,weak_or_strong,8357,0.875,0.01333573550706631
pragmatic_unlifted,weak_or_strong,8357,0.925,0.01474790598359154
pragmatic_unlifted,weak_or_strong,8357,0.975,0.016057815606026937
fixed_0.05,weak_or_strong,8357,0.075,0.004641775983854695
fixed_0.05,weak_or_strong,8357,0.125,0.05509586276488396
fixed_0.05,weak_or_strong,8357,0.175,0.050454086781029264
fixed_0.05,weak_or_strong,8357,0.225,0.1834510595358224
fixed_0.05,weak_or_strong,8357,0.275,0.07336024217961656
fixed_0.05,weak_or_strong,8357,0.325,0.045812310797174585
fixed_0.05,weak_or_strong,8357,0.375,0.05509586276488396
fixed_0.05,weak_or_strong,8357,0.425,0.045812310797174585
fixed_0.05,weak_or_strong,8357,0.475,0.07800201816347123
fixed_0.05,weak_or_strong,8357,0.525,0.032088799192734614
fixed_0.05,weak_or_strong,8357,0.575,0.022906155398587293
fixed_0.05,weak_or_strong,8357,0.625,0.04127144298688196
fixed_0.05,weak_or_strong,8357,0.675,0.12381432896064584
fixed_0.05,weak_or_strong,8357,0.725,0.10090817356205854
fixed_0.05,weak_or_strong,8357,0.775,0.02754793138244199
fixed_0.05,weak_or_strong,8357,0.825,0.045812310797174585
fixed_0.05,weak_or_strong,8357,0.875,0.004641775983854695
fixed_0.05,weak_or_strong,8357,0.925,0.004641775983854695
fixed_0.05,weak_or_strong,8357,0.975,0.004641775983854695
fixed_0.1,weak_or_strong,8357,0.125,0.055352798053527975
fixed_0.1,weak_or_strong,8357,0.175,0.05068937550689375
fixed_0.1,weak_or_strong,8357,0.225,0.18430656934306563
fixed_0.1,weak_or_strong,8357,0.275,0.07370235198702353
fixed_0.1,weak_or_strong,8357,0.325,0.046025952960259534
fixed_0.1,weak_or_strong,8357,0.375,0.055352798053527975
fixed_0.1,weak_or_strong,8357,0.425,0.046025952960259534
fixed_0.1,weak_or_strong,8357,0.475,0.07836577453365773
fixed_0.1,weak_or_strong,8357,0.525,0.032238442822384424
fixed_0.1,weak_or_strong,8357,0.575,0.023012976480129767
fixed_0.1,weak_or_strong,8357,0.625,0.0414639091646391
fixed_0.1,weak_or_strong,8357,0.675,0.12439172749391729
fixed_0.1,weak_or_strong,8357,0.725,0.10137875101378752
fixed_0.1,weak_or_strong,8357,0.775,0.027676399026763998
fixed_0.1,weak_or_strong,8357,0.825,0.046025952960259534
fixed_0.1,weak_or_strong,8357,0.875,0.004663422546634225
fixed_0.1,weak_or_strong,8357,0.925,0.004663422546634225
fixed_0.1,weak_or_strong,8357,0.975,0.004663422546634225
fixed_0.3,weak_or_strong,8357,0.325,0.07237366491311975
fixed_0.3,weak_or_strong,8357,0.375,0.08703969392635104
fixed_0.3,weak_or_strong,8357,0.425,0.07237366491311975
fixed_0.3,weak_or_strong,8357,0.475,0.12322652638291089
fixed_0.3,weak_or_strong,8357,0.525,0.05069344811095171
fixed_0.3,weak_or_strong,8357,0.575,0.03618683245655987
fixed_0.3,weak_or_strong,8357,0.625,0.06520006376534357
fixed_0.3,weak_or_strong,8357,0.675,0.19560019129603062
fixed_0.3,weak_or_strong,8357,0.725,0.15941335883947075
fixed_0.3,weak_or_strong,8357,0.775,0.04351984696317553
fixed_0.3,weak_or_strong,8357,0.825,0.07237366491311975
fixed_0.3,weak_or_strong,8357,0.875,0.007333014506615655
fixed_0.3,weak_or_strong,8357,0.925,0.007333014506615655
fixed_0.3,weak_or_strong,8357,0.975,0.007333014506615655
prior,half_or_deterministic,8358,0.975,0.23170731707317074
prior,half_or_deterministic,8358,0.925,0.0817672930827669
prior,half_or_deterministic,8358,0.875,0.036385445821671344
prior,half_or_deterministic,8358,0.825,0.06357457017193124
prior,half_or_deterministic,8358,0.775,0.009096361455417834
prior,half_or_deterministic,8358,0.725,0.018192722910835672
prior,half_or_deterministic,8358,0.675,0.022690923630547775
prior,half_or_deterministic,8358,0.625,0.054578168732507
prior,half_or_deterministic,8358,0.575,0.027289084366253498
prior,half_or_deterministic,8358,0.525,0.059076369452219106
prior,half_or_deterministic,8358,0.475,0.2998800479808077
prior,half_or_deterministic,8358,0.425,0.04998000799680129
prior,half_or_deterministic,8358,0.375,0.004598160735705716
prior,half_or_deterministic,8358,0.325,0.004598160735705716
prior,half_or_deterministic,8358,0.275,0.013594562175129946
prior,half_or_deterministic,8358,0.225,0.004598160735705716
prior,half_or_deterministic,8358,0.175,0.004598160735705716
prior,half_or_deterministic,8358,0.125,0.004598160735705716
prior,half_or_deterministic,8358,0.075,0.004598160735705716
prior,half_or_deterministic,8358,0.025,0.004598160735705716
literal,half_or_deterministic,8358,0.025,0.00017167843285955016
literal,half_or_deterministic,8358,0.075,0.0004806996120067405
literal,half_or_deterministic,8358,0.125,0.0008240564777258418
literal,half_or_deterministic,8358,0.175,0.0011674133434449421
literal,half_or_deterministic,8358,0.225,0.0015107702091640444
literal,half_or_deterministic,8358,0.275,0.005481767004002344
literal,half_or_deterministic,8358,0.325,0.0021974839406022468
literal,half_or_deterministic,8358,0.375,0.0025408408063213477
literal,half_or_deterministic,8358,0.425,0.031349974696091826
literal,half_or_deterministic,8358,0.475,0.21049268724518802
literal,half_or_deterministic,8358,0.525,0.045878448683823556
literal,half_or_deterministic,8358,0.575,0.023230331249804084
literal,half_or_deterministic,8358,0.625,0.050536159210100115
literal,half_or_deterministic,8358,0.675,0.02270484595966006
literal,half_or_deterministic,8358,0.725,0.01956238421036131
literal,half_or_deterministic,8358,0.775,0.010460441556929323
literal,half_or_deterministic,8358,0.825,0.07785542287383727
literal,half_or_deterministic,8358,0.875,0.047275761841706544
literal,half_or_deterministic,8358,0.925,0.11234636646328988
literal,half_or_deterministic,8358,0.975,0.3339324661830809
pragmatic_unlifted,half_or_deterministic,8358,0.025,0.0000059476821826903655
pragmatic_unlifted,half_or_deterministic,8358,0.075,0.000046617683430368766
pragmatic_unlifted,half_or_deterministic,8358,0.125,0.0001369196594173981
pragmatic_unlifted,half_or_deterministic,8358,0.175,0.0002745477523980541
pragmatic_unlifted,half_or_deterministic,8358,0.225,0.0004592514272819655
pragmatic_unlifted,half_or_deterministic,8358,0.275,0.002042056248038987
pragmatic_unlifted,half_or_deterministic,8358,0.325,0.0009684616307232852
pragmatic_unlifted,half_or_deterministic,8358,0.375,0.0012920502469505794
pragmatic_unlifted,half_or_deterministic,8358,0.425,0.018053073140222534
pragmatic_unlifted,half_or_deterministic,8358,0.475,0.13528069504514623
pragmatic_unlifted,half_or_deterministic,8358,0.525,0.03252536824044228
pragmatic_unlifted,half_or_deterministic,8358,0.575,0.017993831549729732
pragmatic_unlifted,half_or_deterministic,8358,0.625,0.042427342777235706
pragmatic_unlifted,half_or_deterministic,8358,0.675,0.020520144450317305
pragmatic_unlifted,half_or_deterministic,8358,0.725,0.018921454937269995
pragmatic_unlifted,half_or_deterministic,8358,0.775,0.010772928244169588
pragmatic_unlifted,half_or_deterministic,8358,0.825,0.08499036931552441
pragmatic_unlifted,half_or_deterministic,8358,0.875,0.054485588382374356
pragmatic_unlifted,half_or_deterministic,8358,0.925,0.1362110171843551
pragmatic_unlifted,half_or_deterministic,8358,0.975,0.42259233440278915
fixed_0.05,half_or_deterministic,8358,0.075,0.004619401486242217
fixed_0.05,half_or_deterministic,8358,0.125,0.004619401486242217
fixed_0.05,half_or_deterministic,8358,0.175,0.004619401486242217
fixed_0.05,half_or_deterministic,8358,0.225,0.004619401486242217
fixed_0.05,half_or_deterministic,8358,0.275,0.013657360915846557
fixed_0.05,half_or_deterministic,8358,0.325,0.004619401486242217
fixed_0.05,half_or_deterministic,8358,0.375,0.004619401486242217
fixed_0.05,half_or_deterministic,8358,0.425,0.0502108857200241
fixed_0.05,half_or_deterministic,8358,0.475,0.3012653143201446
fixed_0.05,half_or_deterministic,8358,0.525,0.05934926692106847
fixed_0.05,half_or_deterministic,8358,0.575,0.027415143603133154
fixed_0.05,half_or_deterministic,8358,0.625,0.054830287206266315
fixed_0.05,half_or_deterministic,8358,0.675,0.022795742116890935
fixed_0.05,half_or_deterministic,8358,0.725,0.01827676240208878
fixed_0.05,half_or_deterministic,8358,0.775,0.00913838120104439
fixed_0.05,half_or_deterministic,8358,0.825,0.06386824663587065
fixed_0.05,half_or_deterministic,8358,0.875,0.03655352480417755
fixed_0.05,half_or_deterministic,8358,0.925,0.08214500903795942
fixed_0.05,half_or_deterministic,8358,0.975,0.2327776661980317
fixed_0.1,half_or_deterministic,8358,0.125,0.004640839386602094
fixed_0.1,half_or_deterministic,8358,0.175,0.004640839386602094
fixed_0.1,half_or_deterministic,8358,0.225,0.004640839386602094
fixed_0.1,half_or_deterministic,8358,0.275,0.013720742534301847
fixed_0.1,half_or_deterministic,8358,0.325,0.004640839386602094
fixed_0.1,half_or_deterministic,8358,0.375,0.004640839386602094
fixed_0.1,half_or_deterministic,8358,0.425,0.050443906376109765
fixed_0.1,half_or_deterministic,8358,0.475,0.3026634382566586
fixed_0.1,half_or_deterministic,8358,0.525,0.05962469733656173
fixed_0.1,half_or_deterministic,8358,0.575,0.02754237288135593
fixed_0.1,half_or_deterministic,8358,0.625,0.05508474576271186
fixed_0.1,half_or_deterministic,8358,0.675,0.02290153349475383
fixed_0.1,half_or_deterministic,8358,0.725,0.01836158192090396
fixed_0.1,half_or_deterministic,8358,0.775,0.009180790960451974
fixed_0.1,half_or_deterministic,8358,0.825,0.06416464891041163
fixed_0.1,half_or_deterministic,8358,0.875,0.03672316384180792
fixed_0.1,half_or_deterministic,8358,0.925,0.08252623083131558
fixed_0.1,half_or_deterministic,8358,0.975,0.23385794995964485
fixed_0.3,half_or_deterministic,8358,0.325,0.004772774434529985
fixed_0.3,half_or_deterministic,8358,0.375,0.004772774434529985
fixed_0.3,half_or_deterministic,8358,0.425,0.051877982984021576
fixed_0.3,half_or_deterministic,8358,0.475,0.31126789790412945
fixed_0.3,half_or_deterministic,8358,0.525,0.06131977588711349
fixed_0.3,half_or_deterministic,8358,0.575,0.02832537870927578
fixed_0.3,half_or_deterministic,8358,0.625,0.056650757418551564
fixed_0.3,half_or_deterministic,8358,0.675,0.02355260427474579
fixed_0.3,half_or_deterministic,8358,0.725,0.018883585806183857
fixed_0.3,half_or_deterministic,8358,0.775,0.009441792903091932
fixed_0.3,half_or_deterministic,8358,0.825,0.06598879435567545
fixed_0.3,half_or_deterministic,8358,0.875,0.037767171612367714
fixed_0.3,half_or_deterministic,8358,0.925,0.0848723801618593
fixed_0.3,half_or_deterministic,8358,0.975,0.240506329113924
prior,rare_deterministic,8358,0.975,0.22269999999999998
prior,rare_deterministic,8358,0.925,0.11359999999999999
prior,rare_deterministic,8358,0.875,0.0864
prior,rare_deterministic,8358,0.825,0.004600000000000001
prior,rare_deterministic,8358,0.775,0.013600000000000004
prior,rare_deterministic,8358,0.725,0.022700000000000005
prior,rare_deterministic,8358,0.675,0.009099999999999997
prior,rare_deterministic,8358,0.625,0.013600000000000004
prior,rare_deterministic,8358,0.575,0.009099999999999997
prior,rare_deterministic,8358,0.525,0.022700000000000005
prior,rare_deterministic,8358,0.475,0.10000000000000002
prior,rare_deterministic,8358,0.425,0.009099999999999997
prior,rare_deterministic,8358,0.375,0.009099999999999997
prior,rare_deterministic,8358,0.325,0.013600000000000004
prior,rare_deterministic,8358,0.275,0.013600000000000004
prior,rare_deterministic,8358,0.225,0.004600000000000001
prior,rare_deterministic,8358,0.175,0.0273
prior,rare_deterministic,8358,0.125,0.004600000000000001
prior,rare_deterministic,8358,0.075,0.0409
prior,rare_deterministic,8358,0.025,0.2591
literal,rare_deterministic,8358,0.025,0.012119891028567573
literal,rare_deterministic,8358,0.075,0.005356888925478804
literal,rare_deterministic,8358,0.125,0.0010328336314580158
literal,rare_deterministic,8358,0.175,0.00868366102100843
literal,rare_deterministic,8358,0.225,0.0018935283243396986
literal,rare_deterministic,8358,0.275,0.0068705889396989805
literal,rare_deterministic,8358,0.325,0.008142920224828425
literal,rare_deterministic,8358,0.375,0.006299910936810038
literal,rare_deterministic,8358,0.425,0.007151250252595173
literal,rare_deterministic,8358,0.475,0.08794054470747598
literal,rare_deterministic,8358,0.525,0.02208617424951167
literal,rare_deterministic,8358,0.575,0.009705268199950604
literal,rare_deterministic,8358,0.625,0.01577690793560508
literal,rare_deterministic,8358,0.675,0.011407946831520892
literal,rare_deterministic,8358,0.725,0.03058085665316998
literal,rare_deterministic,8358,0.775,0.0195939017909934
literal,rare_deterministic,8358,0.825,0.007057696481629792
literal,rare_deterministic,8358,0.875,0.14064499711854384
literal,rare_deterministic,8358,0.925,0.19554983422271766
literal,rare_deterministic,8358,0.975,0.40210439852409585
pragmatic_unlifted,rare_deterministic,8358,0.025,0.0003967345581975894
pragmatic_unlifted,rare_deterministic,8358,0.075,0.0004907885664125275
pragmatic_unlifted,rare_deterministic,8358,0.125,0.0001620694169716453
pragmatic_unlifted,rare_deterministic,8358,0.175,0.0019277028738740247
pragmatic_unlifted,rare_deterministic,8358,0.225,0.0005429698028776416
pragmatic_unlifted,rare_deterministic,8358,0.275,0.002412275836836716
pragmatic_unlifted,rare_deterministic,8358,0.325,0.0033789677021856582
pragmatic_unlifted,rare_deterministic,8358,0.375,0.0030128185086403503
pragmatic_unlifted,rare_deterministic,8358,0.425,0.003867687226751541
pragmatic_unlifted,rare_deterministic,8358,0.475,0.053002073466389604
pragmatic_unlifted,rare_deterministic,8358,0.525,0.014659544539610506
pragmatic_unlifted,rare_deterministic,8358,0.575,0.007025505422273964
pragmatic_unlifted,rare_deterministic,8358,0.625,0.012354295886651568
pragmatic_unlifted,rare_deterministic,8358,0.675,0.009596432807576225
pragmatic_unlifted,rare_deterministic,8358,0.725,0.02746945521602869
pragmatic_unlifted,rare_deterministic,8358,0.775,0.018695657018841936
pragmatic_unlifted,rare_deterministic,8358,0.825,0.00712019077448056
pragmatic_unlifted,rare_deterministic,8358,0.875,0.14940753360444087
pragmatic_unlifted,rare_deterministic,8358,0.925,0.21793192781273188
pragmatic_unlifted,rare_deterministic,8358,0.975,0.4665453689582268
fixed_0.05,rare_deterministic,8358,0.075,0.05520313132676475
fixed_0.05,rare_deterministic,8358,0.125,0.006208665136995544
fixed_0.05,rare_deterministic,8358,0.175,0.036847077878256175
fixed_0.05,rare_deterministic,8358,0.225,0.006208665136995544
fixed_0.05,rare_deterministic,8358,0.275,0.018356053448508578
fixed_0.05,rare_deterministic,8358,0.325,0.018356053448508578
fixed_0.05,rare_deterministic,8358,0.375,0.01228235929275205
fixed_0.05,rare_deterministic,8358,0.425,0.01228235929275205
fixed_0.05,rare_deterministic,8358,0.475,0.13497098123903364
fixed_0.05,rare_deterministic,8358,0.525,0.03063841274126064
fixed_0.05,rare_deterministic,8358,0.575,0.01228235929275205
fixed_0.05,rare_deterministic,8358,0.625,0.018356053448508578
fixed_0.05,rare_deterministic,8358,0.675,0.01228235929275205
fixed_0.05,rare_deterministic,8358,0.725,0.03063841274126064
fixed_0.05,rare_deterministic,8358,0.775,0.018356053448508578
fixed_0.05,rare_deterministic,8358,0.825,0.006208665136995544
fixed_0.05,rare_deterministic,8358,0.875,0.11661492779052506
fixed_0.05,rare_deterministic,8358,0.925,0.15332703468754214
fixed_0.05,rare_deterministic,8358,0.975,0.3005803752193278
fixed_0.1,rare_deterministic,8358,0.125,0.006571428571428573
fixed_0.1,rare_deterministic,8358,0.175,0.03900000000000001
fixed_0.1,rare_deterministic,8358,0.225,0.006571428571428573
fixed_0.1,rare_deterministic,8358,0.275,0.019428571428571437
fixed_0.1,rare_deterministic,8358,0.325,0.019428571428571437
fixed_0.1,rare_deterministic,8358,0.375,0.012999999999999998
fixed_0.1,rare_deterministic,8358,0.425,0.012999999999999998
fixed_0.1,rare_deterministic,8358,0.475,0.1428571428571429
fixed_0.1,rare_deterministic,8358,0.525,0.03242857142857144
fixed_0.1,rare_deterministic,8358,0.575,0.012999999999999998
fixed_0.1,rare_deterministic,8358,0.625,0.019428571428571437
fixed_0.1,rare_deterministic,8358,0.675,0.012999999999999998
fixed_0.1,rare_deterministic,8358,0.725,0.03242857142857144
fixed_0.1,rare_deterministic,8358,0.775,0.019428571428571437
fixed_0.1,rare_deterministic,8358,0.825,0.006571428571428573
fixed_0.1,rare_deterministic,8358,0.875,0.12342857142857144
fixed_0.1,rare_deterministic,8358,0.925,0.16228571428571428
fixed_0.1,rare_deterministic,8358,0.975,0.31814285714285706
fixed_0.3,rare_deterministic,8358,0.325,0.020926296353285127
fixed_0.3,rare_deterministic,8358,0.375,0.014002154177565767
fixed_0.3,rare_deterministic,8358,0.425,0.014002154177565767
fixed_0.3,rare_deterministic,8358,0.475,0.1538698261270965
fixed_0.3,rare_deterministic,8358,0.525,0.034928450530850905
fixed_0.3,rare_deterministic,8358,0.575,0.014002154177565767
fixed_0.3,rare_deterministic,8358,0.625,0.020926296353285127
fixed_0.3,rare_deterministic,8358,0.675,0.014002154177565767
fixed_0.3,rare_deterministic,8358,0.725,0.034928450530850905
fixed_0.3,rare_deterministic,8358,0.775,0.020926296353285127
fixed_0.3,rare_deterministic,8358,0.825,0.007078012001846434
fixed_0.3,rare_deterministic,8358,0.875,0.13294352977381135
fixed_0.3,rare_deterministic,8358,0.925,0.17479612248038157
fixed_0.3,rare_deterministic,8358,0.975,0.3426681027850438
prior,rare_half,8358,0.975,0.004598160735705716
prior,rare_half,8358,0.925,0.004598160735705716
prior,rare_half,8358,0.875,0.009096361455417834
prior,rare_half,8358,0.825,0.004598160735705716
prior,rare_half,8358,0.775,0.004598160735705716
prior,rare_half,8358,0.725,0.009096361455417834
prior,rare_half,8358,0.675,0.009096361455417834
prior,rare_half,8358,0.625,0.009096361455417834
prior,rare_half,8358,0.575,0.009096361455417834
prior,rare_half,8358,0.525,0.06817273090763694
prior,rare_half,8358,0.475,0.20451819272291086
prior,rare_half,8358,0.425,0.07267093162734906
prior,rare_half,8358,0.375,0.06817273090763694
prior,rare_half,8358,0.325,0.027289084366253498
prior,rare_half,8358,0.275,0.018192722910835655
prior,rare_half,8358,0.225,0.009096361455417834
prior,rare_half,8358,0.175,0.022690923630547775
prior,rare_half,8358,0.125,0.009096361455417834
prior,rare_half,8358,0.075,0.06817273090763694
prior,rare_half,8358,0.025,0.3680527788884446
literal,rare_half,8358,0.025,0.0341741041595509
literal,rare_half,8358,0.075,0.01772375592153134
literal,rare_half,8358,0.125,0.004054114257710984
literal,rare_half,8358,0.175,0.014326764579218568
literal,rare_half,8358,0.225,0.007432542805803475
literal,rare_half,8358,0.275,0.018243514159699405
literal,rare_half,8358,0.325,0.03243291406168785
literal,rare_half,8358,0.375,0.0936827098709514
literal,rare_half,8358,0.425,0.11335927174445705
literal,rare_half,8358,0.475,0.3570070835622744
literal,rare_half,8358,0.525,0.13166218684566144
literal,rare_half,8358,0.575,0.019257042724127184
literal,rare_half,8358,0.625,0.02094625699817343
literal,rare_half,8358,0.675,0.02263547127221968
literal,rare_half,8358,0.725,0.024324685546265892
literal,rare_half,8358,0.775,0.013149883425652284
literal,rare_half,8358,0.825,0.014003771959785562
literal,rare_half,8358,0.875,0.029392328368404646
literal,rare_half,8358,0.925,0.015711549028052108
literal,rare_half,8358,0.975,0.016480048708772028
pragmatic_unlifted,rare_half,8358,0.025,0.002010621751260833
pragmatic_unlifted,rare_half,8358,0.075,0.0029150632941559395
pragmatic_unlifted,rare_half,8358,0.125,0.001138995508434342
pragmatic_unlifted,rare_half,8358,0.175,0.005671364345489353
pragmatic_unlifted,rare_half,8358,0.225,0.003780110481483292
pragmatic_unlifted,rare_half,8358,0.275,0.011284852470970368
pragmatic_unlifted,rare_half,8358,0.325,0.02352259001528319
pragmatic_unlifted,rare_half,8358,0.375,0.07759017272496177
pragmatic_unlifted,rare_half,8358,0.425,0.1050864105154141
pragmatic_unlifted,rare_half,8358,0.475,0.36461793473976245
pragmatic_unlifted,rare_half,8358,0.525,0.14625529691029637
pragmatic_unlifted,rare_half,8358,0.575,0.02301920164076114
pragmatic_unlifted,rare_half,8358,0.625,0.026701308779441126
pragmatic_unlifted,rare_half,8358,0.675,0.03053328242495542
pragmatic_unlifted,rare_half,8358,0.725,0.034487855763905714
pragmatic_unlifted,rare_half,8358,0.775,0.019481192141882965
pragmatic_unlifted,rare_half,8358,0.825,0.021565205000600836
pragmatic_unlifted,rare_half,8358,0.875,0.04683286984677433
pragmatic_unlifted,rare_half,8358,0.925,0.025796036889929985
pragmatic_unlifted,rare_half,8358,0.975,0.027709634754236212
fixed_0.05,rare_half,8358,0.075,0.10787725403353368
fixed_0.05,rare_half,8358,0.125,0.014394179057260363
fixed_0.05,rare_half,8358,0.175,0.03590635874723189
fixed_0.05,rare_half,8358,0.225,0.014394179057260363
fixed_0.05,rare_half,8358,0.275,0.028788358114520705
fixed_0.05,rare_half,8358,0.325,0.04318253717178108
fixed_0.05,rare_half,8358,0.375,0.10787725403353368
fixed_0.05,rare_half,8358,0.425,0.11499525466624486
fixed_0.05,rare_half,8358,0.475,0.32363176210060113
fixed_0.05,rare_half,8358,0.525,0.10787725403353368
fixed_0.05,rare_half,8358,0.575,0.014394179057260363
fixed_0.05,rare_half,8358,0.625,0.014394179057260363
fixed_0.05,rare_half,8358,0.675,0.014394179057260363
fixed_0.05,rare_half,8358,0.725,0.014394179057260363
fixed_0.05,rare_half,8358,0.775,0.007276178424549191
fixed_0.05,rare_half,8358,0.825,0.007276178424549191
fixed_0.05,rare_half,8358,0.875,0.014394179057260363
fixed_0.05,rare_half,8358,0.925,0.007276178424549191
fixed_0.05,rare_half,8358,0.975,0.007276178424549191
fixed_0.1,rare_half,8358,0.125,0.016134751773049648
fixed_0.1,rare_half,8358,0.175,0.0402482269503546
fixed_0.1,rare_half,8358,0.225,0.016134751773049648
fixed_0.1,rare_half,8358,0.275,0.03226950354609927
fixed_0.1,rare_half,8358,0.325,0.04840425531914893
fixed_0.1,rare_half,8358,0.375,0.1209219858156028
fixed_0.1,rare_half,8358,0.425,0.12890070921985813
fixed_0.1,rare_half,8358,0.475,0.3627659574468085
fixed_0.1,rare_half,8358,0.525,0.1209219858156028
fixed_0.1,rare_half,8358,0.575,0.016134751773049648
fixed_0.1,rare_half,8358,0.625,0.016134751773049648
fixed_0.1,rare_half,8358,0.675,0.016134751773049648
fixed_0.1,rare_half,8358,0.725,0.016134751773049648
fixed_0.1,rare_half,8358,0.775,0.008156028368794322
fixed_0.1,rare_half,8358,0.825,0.008156028368794322
fixed_0.1,rare_half,8358,0.875,0.016134751773049648
fixed_0.1,rare_half,8358,0.925,0.008156028368794322
fixed_0.1,rare_half,8358,0.975,0.008156028368794322
fixed_0.3,rare_half,8358,0.325,0.054070112893642316
fixed_0.3,rare_half,8358,0.375,0.13507625272331153
fixed_0.3,rare_half,8358,0.425,0.14398890869479106
fixed_0.3,rare_half,8358,0.475,0.4052287581699347
fixed_0.3,rare_half,8358,0.525,0.13507625272331153
fixed_0.3,rare_half,8358,0.575,0.018023370964547442
fixed_0.3,rare_half,8358,0.625,0.018023370964547442
