model,distribution,iteration,state,prob
fixed_0.3,rare_half,8358,0.675,0.018023370964547442
fixed_0.3,rare_half,8358,0.725,0.018023370964547442
fixed_0.3,rare_half,8358,0.775,0.009110714993067932
fixed_0.3,rare_half,8358,0.825,0.009110714993067932
fixed_0.3,rare_half,8358,0.875,0.018023370964547442
fixed_0.3,rare_half,8358,0.925,0.009110714993067932
fixed_0.3,rare_half,8358,0.975,0.009110714993067932
prior,rare_strong,8358,0.975,0.004600000000000001
prior,rare_strong,8358,0.925,0.004600000000000001
prior,rare_strong,8358,0.875,0.013600000000000004
prior,rare_strong,8358,0.825,0.018199999999999997
prior,rare_strong,8358,0.775,0.11359999999999999
prior,rare_strong,8358,0.725,0.20460000000000003
prior,rare_strong,8358,0.675,0.0954
prior,rare_strong,8358,0.625,0.045399999999999996
prior,rare_strong,8358,0.575,0.0273
prior,rare_strong,8358,0.525,0.022700000000000005
prior,rare_strong,8358,0.475,0.013600000000000004
prior,rare_strong,8358,0.425,0.004600000000000001
prior,rare_strong,8358,0.375,0.004600000000000001
prior,rare_strong,8358,0.325,0.013600000000000004
prior,rare_strong,8358,0.275,0.06360000000000002
prior,rare_strong,8358,0.225,0.022700000000000005
prior,rare_strong,8358,0.175,0.009099999999999997
prior,rare_strong,8358,0.125,0.022700000000000005
prior,rare_strong,8358,0.075,0.036399999999999995
prior,rare_strong,8358,0.025,0.2591
literal,rare_strong,8358,0.025,0.014738925895797884
literal,rare_strong,8358,0.075,0.005797728009647705
literal,rare_strong,8358,0.125,0.006198199018163406
literal,rare_strong,8358,0.175,0.003520049148714677
literal,rare_strong,8358,0.225,0.011363364866632909
literal,rare_strong,8358,0.275,0.039073228171770176
literal,rare_strong,8358,0.325,0.009902555846933607
literal,rare_strong,8358,0.375,0.00387273668462339
literal,rare_strong,8358,0.425,0.004396079479842764
literal,rare_strong,8358,0.475,0.01454437890018374
literal,rare_strong,8358,0.525,0.026858862412041454
literal,rare_strong,8358,0.575,0.03540755320177709
literal,rare_strong,8358,0.625,0.06404805652102191
literal,rare_strong,8358,0.675,0.14543923819492244
literal,rare_strong,8358,0.725,0.33519423412763877
literal,rare_strong,8358,0.775,0.19903409123230156
literal,rare_strong,8358,0.825,0.03395812119936513
literal,rare_strong,8358,0.875,0.026922573708850758
literal,rare_strong,8358,0.925,0.009629507432036553
literal,rare_strong,8358,0.975,0.010100515947733982
pragmatic_unlifted,rare_strong,8358,0.025,0.0005948476937261595
pragmatic_unlifted,rare_strong,8358,0.075,0.0006547767775648898
pragmatic_unlifted,rare_strong,8358,0.125,0.0011983985729323845
pragmatic_unlifted,rare_strong,8358,0.175,0.0009621970692832662
pragmatic_unlifted,rare_strong,8358,0.225,0.004008708490532283
pragmatic_unlifted,rare_strong,8358,0.275,0.016858753476850057
pragmatic_unlifted,rare_strong,8358,0.325,0.005043005472788438
pragmatic_unlifted,rare_strong,8358,0.375,0.0022694859632968203
pragmatic_unlifted,rare_strong,8358,0.425,0.0029083617167076576
pragmatic_unlifted,rare_strong,8358,0.475,0.010702058967177009
pragmatic_unlifted,rare_strong,8358,0.525,0.02171831746727782
pragmatic_unlifted,rare_strong,8358,0.575,0.031152497643551817
pragmatic_unlifted,rare_strong,8358,0.625,0.06080492776222611
pragmatic_unlifted,rare_strong,8358,0.675,0.14792967058098
pragmatic_unlifted,rare_strong,8358,0.725,0.363020683598169
pragmatic_unlifted,rare_strong,8358,0.775,0.22828474847575064
pragmatic_unlifted,rare_strong,8358,0.825,0.04105187906995392
pragmatic_unlifted,rare_strong,8358,0.875,0.034158314361269856
pragmatic_unlifted,rare_strong,8358,0.925,0.012773613801610798
pragmatic_unlifted,rare_strong,8358,0.975,0.01390475303835159
fixed_0.05,rare_strong,8358,0.075,0.04912943717100823
fixed_0.05,rare_strong,8358,0.125,0.03063841274126064
fixed_0.05,rare_strong,8358,0.175,0.01228235929275205
fixed_0.05,rare_strong,8358,0.225,0.03063841274126064
fixed_0.05,rare_strong,8358,0.275,0.0858415440680254
fixed_0.05,rare_strong,8358,0.325,0.018356053448508578
fixed_0.05,rare_strong,8358,0.375,0.006208665136995544
fixed_0.05,rare_strong,8358,0.425,0.006208665136995544
fixed_0.05,rare_strong,8358,0.475,0.018356053448508578
fixed_0.05,rare_strong,8358,0.525,0.03063841274126064
fixed_0.05,rare_strong,8358,0.575,0.036847077878256175
fixed_0.05,rare_strong,8358,0.625,0.06127682548252126
fixed_0.05,rare_strong,8358,0.675,0.12876231610203806
fixed_0.05,rare_strong,8358,0.725,0.2761506276150628
fixed_0.05,rare_strong,8358,0.775,0.1533270346875422
fixed_0.05,rare_strong,8358,0.825,0.024564718585504113
fixed_0.05,rare_strong,8358,0.875,0.018356053448508578
fixed_0.05,rare_strong,8358,0.925,0.006208665136995544
fixed_0.05,rare_strong,8358,0.975,0.006208665136995544
fixed_0.1,rare_strong,8358,0.125,0.03222143364088006
fixed_0.1,rare_strong,8358,0.175,0.012916962384669979
fixed_0.1,rare_strong,8358,0.225,0.03222143364088006
fixed_0.1,rare_strong,8358,0.275,0.09027679205110006
fixed_0.1,rare_strong,8358,0.325,0.01930447125621008
fixed_0.1,rare_strong,8358,0.375,0.006529453513129882
fixed_0.1,rare_strong,8358,0.425,0.006529453513129882
fixed_0.1,rare_strong,8358,0.475,0.01930447125621008
fixed_0.1,rare_strong,8358,0.525,0.03222143364088006
fixed_0.1,rare_strong,8358,0.575,0.03875088715400993
fixed_0.1,rare_strong,8358,0.625,0.06444286728176009
fixed_0.1,rare_strong,8358,0.675,0.13541518807665007
fixed_0.1,rare_strong,8358,0.725,0.2904187366926898
fixed_0.1,rare_strong,8358,0.775,0.16124911284599003
fixed_0.1,rare_strong,8358,0.825,0.025833924769339947
fixed_0.1,rare_strong,8358,0.875,0.01930447125621008
fixed_0.1,rare_strong,8358,0.925,0.006529453513129882
fixed_0.1,rare_strong,8358,0.975,0.006529453513129882
fixed_0.3,rare_strong,8358,0.325,0.023192360163710783
fixed_0.3,rare_strong,8358,0.375,0.007844474761255117
fixed_0.3,rare_strong,8358,0.425,0.007844474761255117
fixed_0.3,rare_strong,8358,0.475,0.023192360163710783
fixed_0.3,rare_strong,8358,0.525,0.03871077762619373
fixed_0.3,rare_strong,8358,0.575,0.04655525238744884
fixed_0.3,rare_strong,8358,0.625,0.07742155525238743
fixed_0.3,rare_strong,8358,0.675,0.16268758526603
fixed_0.3,rare_strong,8358,0.725,0.34890859481582537
fixed_0.3,rare_strong,8358,0.775,0.1937244201909959
fixed_0.3,rare_strong,8358,0.825,0.031036834924965884
fixed_0.3,rare_strong,8358,0.875,0.023192360163710783
fixed_0.3,rare_strong,8358,0.925,0.007844474761255117
fixed_0.3,rare_strong,8358,0.975,0.007844474761255117
prior,rare_weak,8358,0.975,0.004598160735705716
prior,rare_weak,8358,0.925,0.004598160735705716
prior,rare_weak,8358,0.875,0.013594562175129936
prior,rare_weak,8358,0.825,0.013594562175129936
prior,rare_weak,8358,0.775,0.004598160735705716
prior,rare_weak,8358,0.725,0.004598160735705716
prior,rare_weak,8358,0.675,0.009096361455417826
prior,rare_weak,8358,0.625,0.004598160735705716
prior,rare_weak,8358,0.575,0.004598160735705716
prior,rare_weak,8358,0.525,0.004598160735705716
prior,rare_weak,8358,0.475,0.004598160735705716
prior,rare_weak,8358,0.425,0.004598160735705716
prior,rare_weak,8358,0.375,0.02269092363054779
prior,rare_weak,8358,0.325,0.018192722910835655
prior,rare_weak,8358,0.275,0.06817273090763694
prior,rare_weak,8358,0.225,0.16353458616553382
prior,rare_weak,8358,0.175,0.0817672930827669
prior,rare_weak,8358,0.125,0.06357457017193124
prior,rare_weak,8358,0.075,0.06817273090763694
prior,rare_weak,8358,0.025,0.43622550979608155
literal,rare_weak,8358,0.025,0.06717277132319893
literal,rare_weak,8358,0.075,0.029393474820985473
literal,rare_weak,8358,0.125,0.04699015497146234
literal,rare_weak,8358,0.175,0.08561911622551824
literal,rare_weak,8358,0.225,0.22160241846604725
literal,rare_weak,8358,0.275,0.11337483145237254
literal,rare_weak,8358,0.325,0.03585831532413477
literal,rare_weak,8358,0.375,0.05171256703423906
literal,rare_weak,8358,0.425,0.011895306525794706
literal,rare_weak,8358,0.475,0.013311414445532185
literal,rare_weak,8358,0.525,0.014727522365269663
literal,rare_weak,8358,0.575,0.01614363028500712
literal,rare_weak,8358,0.625,0.017559738204744588
literal,rare_weak,8358,0.675,0.03753917385495365
literal,rare_weak,8358,0.725,0.02039195404421951
literal,rare_weak,8358,0.775,0.021808061963956966
literal,rare_weak,8358,0.825,0.06866276313440094
literal,rare_weak,8358,0.875,0.07284951698405952
literal,rare_weak,8358,0.925,0.0260563857231694
literal,rare_weak,8358,0.975,0.027330882850933096
pragmatic_unlifted,rare_weak,8358,0.025,0.005839670406658143
pragmatic_unlifted,rare_weak,8358,0.075,0.007123360200374922
pragmatic_unlifted,rare_weak,8358,0.125,0.01933256393416468
pragmatic_unlifted,rare_weak,8358,0.175,0.04917407776235368
pragmatic_unlifted,rare_weak,8358,0.225,0.16153725422896364
pragmatic_unlifted,rare_weak,8358,0.275,0.09903254020443628
pragmatic_unlifted,rare_weak,8358,0.325,0.0360962244612316
pragmatic_unlifted,rare_weak,8358,0.375,0.05830428362661751
pragmatic_unlifted,rare_weak,8358,0.425,0.014696952522793447
pragmatic_unlifted,rare_weak,8358,0.475,0.01771370534259527
pragmatic_unlifted,rare_weak,8358,0.525,0.0208140175809148
pragmatic_unlifted,rare_weak,8358,0.575,0.023952204579123823
pragmatic_unlifted,rare_weak,8358,0.625,0.02708878314183015
pragmatic_unlifted,rare_weak,8358,0.675,0.05972502629424517
pragmatic_unlifted,rare_weak,8358,0.725,0.03323102591043315
pragmatic_unlifted,rare_weak,8358,0.775,0.03618880049301602
pragmatic_unlifted,rare_weak,8358,0.825,0.11544676077819623
pragmatic_unlifted,rare_weak,8358,0.875,0.12357625465583526
pragmatic_unlifted,rare_weak,8358,0.925,0.04443042491041897
pragmatic_unlifted,rare_weak,8358,0.975,0.046696068965797394
fixed_0.05,rare_weak,8358,0.075,0.1209219858156028
fixed_0.05,rare_weak,8358,0.125,0.11276595744680852
fixed_0.05,rare_weak,8358,0.175,0.1450354609929078
fixed_0.05,rare_weak,8358,0.225,0.29007092198581563
fixed_0.05,rare_weak,8358,0.275,0.1209219858156028
fixed_0.05,rare_weak,8358,0.325,0.03226950354609927
fixed_0.05,rare_weak,8358,0.375,0.04024822695035461
fixed_0.05,rare_weak,8358,0.425,0.008156028368794322
fixed_0.05,rare_weak,8358,0.475,0.008156028368794322
fixed_0.05,rare_weak,8358,0.525,0.008156028368794322
fixed_0.05,rare_weak,8358,0.575,0.008156028368794322
fixed_0.05,rare_weak,8358,0.625,0.008156028368794322
fixed_0.05,rare_weak,8358,0.675,0.01613475177304963
fixed_0.05,rare_weak,8358,0.725,0.008156028368794322
fixed_0.05,rare_weak,8358,0.775,0.008156028368794322
fixed_0.05,rare_weak,8358,0.825,0.024113475177304937
fixed_0.05,rare_weak,8358,0.875,0.024113475177304937
fixed_0.05,rare_weak,8358,0.925,0.008156028368794322
fixed_0.05,rare_weak,8358,0.975,0.008156028368794322
fixed_0.1,rare_weak,8358,0.125,0.1282775312626059
fixed_0.1,rare_weak,8358,0.175,0.16498588140379183
fixed_0.1,rare_weak,8358,0.225,0.3299717628075837
fixed_0.1,rare_weak,8358,0.275,0.13755546591367482
fixed_0.1,rare_weak,8358,0.325,0.03670835014118593
fixed_0.1,rare_weak,8358,0.375,0.04578459056070997
fixed_0.1,rare_weak,8358,0.425,0.00927793465106898
fixed_0.1,rare_weak,8358,0.475,0.00927793465106898
fixed_0.1,rare_weak,8358,0.525,0.00927793465106898
fixed_0.1,rare_weak,8358,0.575,0.00927793465106898
fixed_0.1,rare_weak,8358,0.625,0.00927793465106898
fixed_0.1,rare_weak,8358,0.675,0.018354175070592966
fixed_0.1,rare_weak,8358,0.725,0.00927793465106898
fixed_0.1,rare_weak,8358,0.775,0.00927793465106898
fixed_0.1,rare_weak,8358,0.825,0.027430415490116954
fixed_0.1,rare_weak,8358,0.875,0.027430415490116954
fixed_0.1,rare_weak,8358,0.925,0.00927793465106898
fixed_0.1,rare_weak,8358,0.975,0.00927793465106898
fixed_0.3,rare_weak,8358,0.325,0.1534569983136594
fixed_0.3,rare_weak,8358,0.375,0.19139966273187206
fixed_0.3,rare_weak,8358,0.425,0.03878583473861722
fixed_0.3,rare_weak,8358,0.475,0.03878583473861722
fixed_0.3,rare_weak,8358,0.525,0.03878583473861722
fixed_0.3,rare_weak,8358,0.575,0.03878583473861722
fixed_0.3,rare_weak,8358,0.625,0.03878583473861722
fixed_0.3,rare_weak,8358,0.675,0.0767284991568297
fixed_0.3,rare_weak,8358,0.725,0.03878583473861722
fixed_0.3,rare_weak,8358,0.775,0.03878583473861722
fixed_0.3,rare_weak,8358,0.825,0.11467116357504215
fixed_0.3,rare_weak,8358,0.875,0.11467116357504215
fixed_0.3,rare_weak,8358,0.925,0.03878583473861722
fixed_0.3,rare_weak,8358,0.975,0.03878583473861722
prior,strong_or_deterministic,8358,0.975,0.19548045195480448
prior,strong_or_deterministic,8358,0.925,0.07729227077292267
prior,strong_or_deterministic,8358,0.875,0.0681931806819318
prior,strong_or_deterministic,8358,0.825,0.1363863613638636
prior,strong_or_deterministic,8358,0.775,0.12268773122687729
prior,strong_or_deterministic,8358,0.725,0.13178682131786817
prior,strong_or_deterministic,8358,0.675,0.0635936406359364
prior,strong_or_deterministic,8358,0.625,0.0635936406359364
prior,strong_or_deterministic,8358,0.575,0.013598640135986394
prior,strong_or_deterministic,8358,0.525,0.013598640135986394
prior,strong_or_deterministic,8358,0.475,0.03179682031796819
prior,strong_or_deterministic,8358,0.425,0.0181981801819818
prior,strong_or_deterministic,8358,0.375,0.013598640135986394
prior,strong_or_deterministic,8358,0.325,0.009099090090990898
prior,strong_or_deterministic,8358,0.275,0.013598640135986394
prior,strong_or_deterministic,8358,0.225,0.004599540045995401
prior,strong_or_deterministic,8358,0.175,0.009099090090990898
prior,strong_or_deterministic,8358,0.125,0.004599540045995401
prior,strong_or_deterministic,8358,0.075,0.004599540045995401
prior,strong_or_deterministic,8358,0.025,0.004599540045995401
literal,strong_or_deterministic,8358,0.025,0.00015232746431066843
literal,strong_or_deterministic,8358,0.075,0.0004265169000698712
literal,strong_or_deterministic,8358,0.125,0.0007311718286912087
literal,strong_or_deterministic,8358,0.175,0.0020491355416400346
literal,strong_or_deterministic,8358,0.225,0.0013404816859338834
literal,strong_or_deterministic,8358,0.275,0.004863882164771953
literal,strong_or_deterministic,8358,0.325,0.0038571963136753637
literal,strong_or_deterministic,8358,0.375,0.006665320003576376
literal,strong_or_deterministic,8358,0.425,0.010125140323397824
literal,strong_or_deterministic,8358,0.475,0.01979727201380218
literal,strong_or_deterministic,8358,0.525,0.009367476761783034
literal,strong_or_deterministic,8358,0.575,0.010268195681185244
literal,strong_or_deterministic,8358,0.625,0.05223110063215898
literal,strong_or_deterministic,8358,0.675,0.05644328616701051
literal,strong_or_deterministic,8358,0.725,0.12569797437587132
literal,strong_or_deterministic,8358,0.775,0.12514562174441438
literal,strong_or_deterministic,8358,0.825,0.14815236720191
literal,strong_or_deterministic,8358,0.875,0.07859302406442786
literal,strong_or_deterministic,8358,0.925,0.09419930392971738
literal,strong_or_deterministic,8358,0.975,0.2498932052016518
pragmatic_unlifted,strong_or_deterministic,8358,0.025,0.0000048924056935584405
pragmatic_unlifted,strong_or_deterministic,8358,0.075,0.000038348599958135614
pragmatic_unlifted,strong_or_deterministic,8358,0.125,0.00011264662524257625
pragmatic_unlifted,strong_or_deterministic,8358,0.175,0.0004469258311140517
pragmatic_unlifted,strong_or_deterministic,8358,0.225,0.00037800199392593417
pragmatic_unlifted,strong_or_deterministic,8358,0.275,0.0016813131762023611
pragmatic_unlifted,strong_or_deterministic,8358,0.325,0.0015780173756341014
pragmatic_unlifted,strong_or_deterministic,8358,0.375,0.003147737051094906
pragmatic_unlifted,strong_or_deterministic,8358,0.425,0.005417633577730478
pragmatic_unlifted,strong_or_deterministic,8358,0.475,0.011828905280566744
pragmatic_unlifted,strong_or_deterministic,8358,0.525,0.0061780085903253715
pragmatic_unlifted,strong_or_deterministic,8358,0.575,0.0074041050761212025
pragmatic_unlifted,strong_or_deterministic,8358,0.625,0.04085132206402999
pragmatic_unlifted,strong_or_deterministic,8358,0.675,0.047561492950262754
pragmatic_unlifted,strong_or_deterministic,8358,0.725,0.11345265651323455
pragmatic_unlifted,strong_or_deterministic,8358,0.775,0.12037855471226046
pragmatic_unlifted,strong_or_deterministic,8358,0.825,0.151202297691429
pragmatic_unlifted,strong_or_deterministic,8358,0.875,0.08476915141132504
pragmatic_unlifted,strong_or_deterministic,8358,0.925,0.10699791404790446
pragmatic_unlifted,strong_or_deterministic,8358,0.975,0.2965700750259441
fixed_0.05,strong_or_deterministic,8358,0.075,0.004620793571069816
fixed_0.05,strong_or_deterministic,8358,0.125,0.004620793571069816
fixed_0.05,strong_or_deterministic,8358,0.175,0.009141135107985938
fixed_0.05,strong_or_deterministic,8358,0.225,0.004620793571069816
fixed_0.05,strong_or_deterministic,8358,0.275,0.013661476644902056
fixed_0.05,strong_or_deterministic,8358,0.325,0.009141135107985938
fixed_0.05,strong_or_deterministic,8358,0.375,0.013661476644902056
fixed_0.05,strong_or_deterministic,8358,0.425,0.018282270215971876
fixed_0.05,strong_or_deterministic,8358,0.475,0.03194374686087393
fixed_0.05,strong_or_deterministic,8358,0.525,0.013661476644902056
fixed_0.05,strong_or_deterministic,8358,0.575,0.013661476644902056
fixed_0.05,strong_or_deterministic,8358,0.625,0.06388749372174787
fixed_0.05,strong_or_deterministic,8358,0.675,0.06388749372174787
fixed_0.05,strong_or_deterministic,8358,0.725,0.13239578101456553
fixed_0.05,strong_or_deterministic,8358,0.775,0.12325464590657963
fixed_0.05,strong_or_deterministic,8358,0.825,0.13701657458563538
fixed_0.05,strong_or_deterministic,8358,0.875,0.06850828729281769
fixed_0.05,strong_or_deterministic,8358,0.925,0.07764942240080361
fixed_0.05,strong_or_deterministic,8358,0.975,0.19638372677046712
fixed_0.1,strong_or_deterministic,8358,0.125,0.004642244424260775
fixed_0.1,strong_or_deterministic,8358,0.175,0.0091835704914724
fixed_0.1,strong_or_deterministic,8358,0.225,0.004642244424260775
fixed_0.1,strong_or_deterministic,8358,0.275,0.013724896558684023
fixed_0.1,strong_or_deterministic,8358,0.325,0.0091835704914724
fixed_0.1,strong_or_deterministic,8358,0.375,0.013724896558684023
fixed_0.1,strong_or_deterministic,8358,0.425,0.018367140982944802
fixed_0.1,strong_or_deterministic,8358,0.475,0.03209203754162883
fixed_0.1,strong_or_deterministic,8358,0.525,0.013724896558684023
fixed_0.1,strong_or_deterministic,8358,0.575,0.013724896558684023
fixed_0.1,strong_or_deterministic,8358,0.625,0.06418407508325766
fixed_0.1,strong_or_deterministic,8358,0.675,0.06418407508325766
fixed_0.1,strong_or_deterministic,8358,0.725,0.13301039459077607
fixed_0.1,strong_or_deterministic,8358,0.775,0.1238268240993037
fixed_0.1,strong_or_deterministic,8358,0.825,0.13765263901503688
fixed_0.1,strong_or_deterministic,8358,0.875,0.06882631950751844
fixed_0.1,strong_or_deterministic,8358,0.925,0.07800988999899082
fixed_0.1,strong_or_deterministic,8358,0.975,0.1972953880310829
fixed_0.3,strong_or_deterministic,8358,0.325,0.009489051094890512
fixed_0.3,strong_or_deterministic,8358,0.375,0.014181438998957244
fixed_0.3,strong_or_deterministic,8358,0.425,0.018978102189781024
fixed_0.3,strong_or_deterministic,8358,0.475,0.03315954118873827
fixed_0.3,strong_or_deterministic,8358,0.525,0.014181438998957244
fixed_0.3,strong_or_deterministic,8358,0.575,0.014181438998957244
fixed_0.3,strong_or_deterministic,8358,0.625,0.06631908237747655
fixed_0.3,strong_or_deterministic,8358,0.675,0.06631908237747655
fixed_0.3,strong_or_deterministic,8358,0.725,0.13743482794577686
fixed_0.3,strong_or_deterministic,8358,0.775,0.12794577685088637
fixed_0.3,strong_or_deterministic,8358,0.825,0.14223149113660066
fixed_0.3,strong_or_deterministic,8358,0.875,0.07111574556830033
fixed_0.3,strong_or_deterministic,8358,0.925,0.08060479666319081
fixed_0.3,strong_or_deterministic,8358,0.975,0.20385818561001046
prior,uniform,8358,0.975,0.022704540908181643
prior,uniform,8358,0.925,0.022704540908181643
prior,uniform,8358,0.875,0.013602720544108821
prior,uniform,8358,0.825,0.040908181636327284
prior,uniform,8358,0.775,0.027305461092218458
prior,uniform,8358,0.725,0.040908181636327284
prior,uniform,8358,0.675,0.08181636327265454
prior,uniform,8358,0.625,0.022704540908181643
prior,uniform,8358,0.575,0.0636127225445089
prior,uniform,8358,0.525,0.0636127225445089
prior,uniform,8358,0.475,0.12272454490898183
prior,uniform,8358,0.425,0.0636127225445089
prior,uniform,8358,0.375,0.07731546309261855
prior,uniform,8358,0.325,0.07731546309261855
prior,uniform,8358,0.275,0.06821364272854573
prior,uniform,8358,0.225,0.027305461092218458
prior,uniform,8358,0.175,0.022704540908181643
prior,uniform,8358,0.125,0.08181636327265454
prior,uniform,8358,0.075,0.03640728145629127
prior,uniform,8358,0.025,0.022704540908181643
literal,uniform,8358,0.025,0.001245170165942236
literal,uniform,8358,0.075,0.005590649485146818
literal,uniform,8358,0.125,0.02153760413901144
literal,uniform,8358,0.175,0.008467157128407206
literal,uniform,8358,0.225,0.013177959500703218
literal,uniform,8358,0.275,0.040402754952705455
literal,uniform,8358,0.325,0.054274060307924504
literal,uniform,8358,0.375,0.06275438223103773
literal,uniform,8358,0.425,0.0586096660310996
literal,uniform,8358,0.475,0.1265334243166922
literal,uniform,8358,0.525,0.07256434841945669
literal,uniform,8358,0.575,0.07954168961363517
literal,uniform,8358,0.625,0.030880220115367497
literal,uniform,8358,0.675,0.12025162310948065
literal,uniform,8358,0.725,0.0646128124170344
literal,uniform,8358,0.775,0.046122858252461284
literal,uniform,8358,0.825,0.07358681414162242
literal,uniform,8358,0.875,0.02596097516022651
literal,uniform,8358,0.925,0.045822262106674394
literal,uniform,8358,0.975,0.04806356840537033
pragmatic_unlifted,uniform,8358,0.025,0.00005702162816662755
pragmatic_unlifted,uniform,8358,0.075,0.0007164521108568222
pragmatic_unlifted,uniform,8358,0.125,0.004725673211201849
pragmatic_unlifted,uniform,8358,0.175,0.002626914357843283
pragmatic_unlifted,uniform,8358,0.225,0.005277427798061977
pragmatic_unlifted,uniform,8358,0.275,0.019794210466870327
pragmatic_unlifted,uniform,8358,0.325,0.03139354199681583
pragmatic_unlifted,uniform,8358,0.375,0.04178343980779172
pragmatic_unlifted,uniform,8358,0.425,0.044072410663245805
pragmatic_unlifted,uniform,8358,0.475,0.10587048060749357
pragmatic_unlifted,uniform,8358,0.525,0.06675136277590288
pragmatic_unlifted,uniform,8358,0.575,0.07965409923432157
pragmatic_unlifted,uniform,8358,0.625,0.033385981584575695
pragmatic_unlifted,uniform,8358,0.675,0.13936888419555765
pragmatic_unlifted,uniform,8358,0.725,0.07978471198829364
pragmatic_unlifted,uniform,8358,0.775,0.06035465568985398
pragmatic_unlifted,uniform,8358,0.825,0.10156087776120372
pragmatic_unlifted,uniform,8358,0.875,0.03763066585532364
pragmatic_unlifted,uniform,8358,0.925,0.06949321435327462
pragmatic_unlifted,uniform,8358,0.975,0.07569797391334496
fixed_0.05,uniform,8358,0.075,0.03725309589601884
fixed_0.05,uniform,8358,0.125,0.08371712209599837
fixed_0.05,uniform,8358,0.175,0.023232013099989773
fixed_0.05,uniform,8358,0.225,0.02793982192201414
fixed_0.05,uniform,8358,0.275,0.06979838297001333
fixed_0.05,uniform,8358,0.325,0.07911165694401805
fixed_0.05,uniform,8358,0.375,0.07911165694401805
fixed_0.05,uniform,8358,0.425,0.06509057414798897
fixed_0.05,uniform,8358,0.475,0.12557568314399759
fixed_0.05,uniform,8358,0.525,0.06509057414798897
fixed_0.05,uniform,8358,0.575,0.06509057414798897
fixed_0.05,uniform,8358,0.625,0.023232013099989773
fixed_0.05,uniform,8358,0.675,0.08371712209599837
fixed_0.05,uniform,8358,0.725,0.041858561047999204
fixed_0.05,uniform,8358,0.775,0.02793982192201414
fixed_0.05,uniform,8358,0.825,0.041858561047999204
fixed_0.05,uniform,8358,0.875,0.013918739125985057
fixed_0.05,uniform,8358,0.925,0.023232013099989773
fixed_0.05,uniform,8358,0.975,0.023232013099989773
fixed_0.1,uniform,8358,0.125,0.0869565217391304
fixed_0.1,uniform,8358,0.175,0.024130966301690225
fixed_0.1,uniform,8358,0.225,0.029020941851812483
fixed_0.1,uniform,8358,0.275,0.07249920272137769
fixed_0.1,uniform,8358,0.325,0.08217285000531518
fixed_0.1,uniform,8358,0.375,0.08217285000531518
fixed_0.1,uniform,8358,0.425,0.06760922717125543
fixed_0.1,uniform,8358,0.475,0.13043478260869565
fixed_0.1,uniform,8358,0.525,0.06760922717125543
fixed_0.1,uniform,8358,0.575,0.06760922717125543
fixed_0.1,uniform,8358,0.625,0.024130966301690225
fixed_0.1,uniform,8358,0.675,0.0869565217391304
fixed_0.1,uniform,8358,0.725,0.043478260869565216
fixed_0.1,uniform,8358,0.775,0.029020941851812483
fixed_0.1,uniform,8358,0.825,0.043478260869565216
fixed_0.1,uniform,8358,0.875,0.014457319017752724
fixed_0.1,uniform,8358,0.925,0.024130966301690225
fixed_0.1,uniform,8358,0.975,0.024130966301690225
fixed_0.3,uniform,8358,0.325,0.10436073984069126
fixed_0.3,uniform,8358,0.375,0.10436073984069126
fixed_0.3,uniform,8358,0.425,0.08586472255974079
fixed_0.3,uniform,8358,0.475,0.16565411097610372
fixed_0.3,uniform,8358,0.525,0.08586472255974079
fixed_0.3,uniform,8358,0.575,0.08586472255974079
