model,distribution,iteration,state,prob
fixed_0.3,uniform,8358,0.625,0.030646685567706226
fixed_0.3,uniform,8358,0.675,0.11043607398406911
fixed_0.3,uniform,8358,0.725,0.05521803699203458
fixed_0.3,uniform,8358,0.775,0.03685702713649252
fixed_0.3,uniform,8358,0.825,0.05521803699203458
fixed_0.3,uniform,8358,0.875,0.01836100985554205
fixed_0.3,uniform,8358,0.925,0.030646685567706226
fixed_0.3,uniform,8358,0.975,0.030646685567706226
prior,weak_or_deterministic,8358,0.975,0.2546
prior,weak_or_deterministic,8358,0.925,0.05
prior,weak_or_deterministic,8358,0.875,0.045399999999999996
prior,weak_or_deterministic,8358,0.825,0.013600000000000004
prior,weak_or_deterministic,8358,0.775,0.022700000000000005
prior,weak_or_deterministic,8358,0.725,0.0409
prior,weak_or_deterministic,8358,0.675,0.0273
prior,weak_or_deterministic,8358,0.625,0.009099999999999997
prior,weak_or_deterministic,8358,0.575,0.004600000000000001
prior,weak_or_deterministic,8358,0.525,0.009099999999999997
prior,weak_or_deterministic,8358,0.475,0.009099999999999997
prior,weak_or_deterministic,8358,0.425,0.0318
prior,weak_or_deterministic,8358,0.375,0.013600000000000004
prior,weak_or_deterministic,8358,0.325,0.0273
prior,weak_or_deterministic,8358,0.275,0.1182
prior,weak_or_deterministic,8358,0.225,0.08180000000000001
prior,weak_or_deterministic,8358,0.175,0.14090000000000003
prior,weak_or_deterministic,8358,0.125,0.08180000000000001
prior,weak_or_deterministic,8358,0.075,0.013600000000000004
prior,weak_or_deterministic,8358,0.025,0.004600000000000001
literal,weak_or_deterministic,8358,0.025,0.0002142724054406556
literal,weak_or_deterministic,8358,0.075,0.0017738028693869933
literal,weak_or_deterministic,8358,0.125,0.01828954723309109
literal,weak_or_deterministic,8358,0.175,0.044630147195826315
literal,weak_or_deterministic,8358,0.225,0.03353083659400037
literal,weak_or_deterministic,8358,0.275,0.05946338736724425
literal,weak_or_deterministic,8358,0.325,0.016277249860257113
literal,weak_or_deterministic,8358,0.375,0.00937581516675983
literal,weak_or_deterministic,8358,0.425,0.024885410844046926
literal,weak_or_deterministic,8358,0.475,0.007969070244084204
literal,weak_or_deterministic,8358,0.525,0.008816843674305944
literal,weak_or_deterministic,8358,0.575,0.004885410844046948
literal,weak_or_deterministic,8358,0.625,0.010512390534749389
literal,weak_or_deterministic,8358,0.675,0.03408049189491341
literal,weak_or_deterministic,8358,0.725,0.054868641699273364
literal,weak_or_deterministic,8358,0.775,0.03256754238867153
literal,weak_or_deterministic,8358,0.825,0.020778833612819094
literal,weak_or_deterministic,8358,0.875,0.07359418669647844
literal,weak_or_deterministic,8358,0.925,0.0857089621762623
literal,weak_or_deterministic,8358,0.975,0.4577771566983418
pragmatic_unlifted,weak_or_deterministic,8358,0.025,0.0000075751835643491216
pragmatic_unlifted,weak_or_deterministic,8358,0.075,0.00017551499719880607
pragmatic_unlifted,weak_or_deterministic,8358,0.125,0.003099588417705385
pragmatic_unlifted,weak_or_deterministic,8358,0.175,0.010700422933493834
pragmatic_unlifted,weak_or_deterministic,8358,0.225,0.010384614380992679
pragmatic_unlifted,weak_or_deterministic,8358,0.275,0.022549305529323466
pragmatic_unlifted,weak_or_deterministic,8358,0.325,0.0072953392369418685
pragmatic_unlifted,weak_or_deterministic,8358,0.375,0.004843060697608677
pragmatic_unlifted,weak_or_deterministic,8358,0.425,0.014537837720333634
pragmatic_unlifted,weak_or_deterministic,8358,0.475,0.0051881423152603
pragmatic_unlifted,weak_or_deterministic,8358,0.525,0.0063216442860921165
pragmatic_unlifted,weak_or_deterministic,8358,0.575,0.0038203746356613604
pragmatic_unlifted,weak_or_deterministic,8358,0.625,0.008893070970510834
pragmatic_unlifted,weak_or_deterministic,8358,0.675,0.030972986267408107
pragmatic_unlifted,weak_or_deterministic,8358,0.725,0.05325023800746871
pragmatic_unlifted,weak_or_deterministic,8358,0.775,0.033575699889584205
pragmatic_unlifted,weak_or_deterministic,8358,0.825,0.022651379720455434
pragmatic_unlifted,weak_or_deterministic,8358,0.875,0.08448163014218826
pragmatic_unlifted,weak_or_deterministic,8358,0.925,0.10322551086276421
pragmatic_unlifted,weak_or_deterministic,8358,0.975,0.574026063805444
fixed_0.05,weak_or_deterministic,8358,0.075,0.013662849105887085
fixed_0.05,weak_or_deterministic,8358,0.125,0.08217801888687964
fixed_0.05,weak_or_deterministic,8358,0.175,0.14155113522202128
fixed_0.05,weak_or_deterministic,8358,0.225,0.08217801888687964
fixed_0.05,weak_or_deterministic,8358,0.275,0.1187462326702833
fixed_0.05,weak_or_deterministic,8358,0.325,0.027426160337552744
fixed_0.05,weak_or_deterministic,8358,0.375,0.013662849105887085
fixed_0.05,weak_or_deterministic,8358,0.425,0.03194695599758891
fixed_0.05,weak_or_deterministic,8358,0.475,0.009142053445850912
fixed_0.05,weak_or_deterministic,8358,0.525,0.009142053445850912
fixed_0.05,weak_or_deterministic,8358,0.575,0.0046212577858147485
fixed_0.05,weak_or_deterministic,8358,0.625,0.009142053445850912
fixed_0.05,weak_or_deterministic,8358,0.675,0.027426160337552744
fixed_0.05,weak_or_deterministic,8358,0.725,0.04108900944343982
fixed_0.05,weak_or_deterministic,8358,0.775,0.022804902551738
fixed_0.05,weak_or_deterministic,8358,0.825,0.013662849105887085
fixed_0.05,weak_or_deterministic,8358,0.875,0.04560980510347598
fixed_0.05,weak_or_deterministic,8358,0.925,0.050231062889290745
fixed_0.05,weak_or_deterministic,8358,0.975,0.2557765722322684
fixed_0.1,weak_or_deterministic,8358,0.125,0.083316357710328
fixed_0.1,weak_or_deterministic,8358,0.175,0.14351191688734982
fixed_0.1,weak_or_deterministic,8358,0.225,0.083316357710328
fixed_0.1,weak_or_deterministic,8358,0.275,0.12039111835404362
fixed_0.1,weak_or_deterministic,8358,0.325,0.02780607048278673
fixed_0.1,weak_or_deterministic,8358,0.375,0.013852108372377275
fixed_0.1,weak_or_deterministic,8358,0.425,0.032389488694235094
fixed_0.1,weak_or_deterministic,8358,0.475,0.009268690160928907
fixed_0.1,weak_or_deterministic,8358,0.525,0.009268690160928907
fixed_0.1,weak_or_deterministic,8358,0.575,0.0046852719494805475
fixed_0.1,weak_or_deterministic,8358,0.625,0.009268690160928907
fixed_0.1,weak_or_deterministic,8358,0.675,0.02780607048278673
fixed_0.1,weak_or_deterministic,8358,0.725,0.041658178855164
fixed_0.1,weak_or_deterministic,8358,0.775,0.023120798533306185
fixed_0.1,weak_or_deterministic,8358,0.825,0.013852108372377275
fixed_0.1,weak_or_deterministic,8358,0.875,0.04624159706661235
fixed_0.1,weak_or_deterministic,8358,0.925,0.05092686901609291
fixed_0.1,weak_or_deterministic,8358,0.975,0.2593196170299451
fixed_0.3,weak_or_deterministic,8358,0.325,0.04882847433375068
fixed_0.3,weak_or_deterministic,8358,0.375,0.02432480772670364
fixed_0.3,weak_or_deterministic,8358,0.425,0.056877123949204085
fixed_0.3,weak_or_deterministic,8358,0.475,0.01627615811125022
fixed_0.3,weak_or_deterministic,8358,0.525,0.01627615811125022
fixed_0.3,weak_or_deterministic,8358,0.575,0.008227508495796816
fixed_0.3,weak_or_deterministic,8358,0.625,0.01627615811125022
fixed_0.3,weak_or_deterministic,8358,0.675,0.04882847433375068
fixed_0.3,weak_or_deterministic,8358,0.725,0.07315328206045427
fixed_0.3,weak_or_deterministic,8358,0.775,0.04060096583795387
fixed_0.3,weak_or_deterministic,8358,0.825,0.02432480772670364
fixed_0.3,weak_or_deterministic,8358,0.875,0.08120193167590767
fixed_0.3,weak_or_deterministic,8358,0.925,0.08942944017170451
fixed_0.3,weak_or_deterministic,8358,0.975,0.45537470935431934
prior,weak_or_half,8358,0.975,0.004599540045995401
prior,weak_or_half,8358,0.925,0.013598640135986407
prior,weak_or_half,8358,0.875,0.004599540045995401
prior,weak_or_half,8358,0.825,0.004599540045995401
prior,weak_or_half,8358,0.775,0.022697730226977297
prior,weak_or_half,8358,0.725,0.013598640135986407
prior,weak_or_half,8358,0.675,0.013598640135986407
prior,weak_or_half,8358,0.625,0.013598640135986407
prior,weak_or_half,8358,0.575,0.036396360363963584
prior,weak_or_half,8358,0.525,0.036396360363963584
prior,weak_or_half,8358,0.475,0.12268773122687723
prior,weak_or_half,8358,0.425,0.10908909109089089
prior,weak_or_half,8358,0.375,0.08639136086391358
prior,weak_or_half,8358,0.325,0.04999500049994999
prior,weak_or_half,8358,0.275,0.1408859114088591
prior,weak_or_half,8358,0.225,0.06819318068193177
prior,weak_or_half,8358,0.175,0.1408859114088591
prior,weak_or_half,8358,0.125,0.0181981801819818
prior,weak_or_half,8358,0.075,0.004599540045995401
prior,weak_or_half,8358,0.025,0.09539046095390456
literal,weak_or_half,8358,0.025,0.0069621620359288355
literal,weak_or_half,8358,0.075,0.0009399648534880857
literal,weak_or_half,8358,0.125,0.006375413788875718
literal,weak_or_half,8358,0.175,0.06992229234658424
literal,weak_or_half,8358,0.225,0.04379885919793557
literal,weak_or_half,8358,0.275,0.11105305255045732
literal,weak_or_half,8358,0.325,0.046706328123631624
literal,weak_or_half,8358,0.375,0.09331924359101605
literal,weak_or_half,8358,0.425,0.13376108545506543
literal,weak_or_half,8358,0.475,0.1683442022851069
literal,weak_or_half,8358,0.525,0.05525358617025623
literal,weak_or_half,8358,0.575,0.060566430994319305
literal,weak_or_half,8358,0.625,0.024614234921153895
literal,weak_or_half,8358,0.675,0.026599253866408278
literal,weak_or_half,8358,0.725,0.028584272811662585
literal,weak_or_half,8358,0.775,0.05102374432955985
literal,weak_or_half,8358,0.825,0.011011016855146178
literal,weak_or_half,8358,0.875,0.01168242032192338
literal,weak_or_half,8358,0.925,0.03652434859268001
literal,weak_or_half,8358,0.975,0.01295808690880006
pragmatic_unlifted,weak_or_half,8358,0.025,0.0004084813234645265
pragmatic_unlifted,weak_or_half,8358,0.075,0.00015426436971895097
pragmatic_unlifted,weak_or_half,8358,0.125,0.0017897275461705923
pragmatic_unlifted,weak_or_half,8358,0.175,0.027714222887116856
pragmatic_unlifted,weak_or_half,8358,0.225,0.022365003373828404
pragmatic_unlifted,weak_or_half,8358,0.275,0.06920449930498593
pragmatic_unlifted,weak_or_half,8358,0.325,0.034264296262801176
pragmatic_unlifted,weak_or_half,8358,0.375,0.07854061448938238
pragmatic_unlifted,weak_or_half,8358,0.425,0.1266618997868172
pragmatic_unlifted,weak_or_half,8358,0.475,0.17662866700008895
pragmatic_unlifted,weak_or_half,8358,0.525,0.06344441833291306
pragmatic_unlifted,weak_or_half,8358,0.575,0.07533236089377561
pragmatic_unlifted,weak_or_half,8358,0.625,0.03287713588300322
pragmatic_unlifted,weak_or_half,8358,0.675,0.03787159383290799
pragmatic_unlifted,weak_or_half,8358,0.725,0.04310336906440391
pragmatic_unlifted,weak_or_half,8358,0.775,0.08102944902852494
pragmatic_unlifted,weak_or_half,8358,0.825,0.01832368715209003
pragmatic_unlifted,weak_or_half,8358,0.875,0.020281337407447544
pragmatic_unlifted,weak_or_half,8358,0.925,0.06588501785987402
pragmatic_unlifted,weak_or_half,8358,0.975,0.02411995420068426
fixed_0.05,weak_or_half,8358,0.075,0.005084558417154858
fixed_0.05,weak_or_half,8358,0.125,0.020117165911351834
fixed_0.05,weak_or_half,8358,0.175,0.155742234995026
fixed_0.05,weak_or_half,8358,0.225,0.07538410522825244
fixed_0.05,weak_or_half,8358,0.275,0.155742234995026
fixed_0.05,weak_or_half,8358,0.325,0.05526693931690063
fixed_0.05,weak_or_half,8358,0.375,0.09550127113960429
fixed_0.05,weak_or_half,8358,0.425,0.12059246158947719
fixed_0.05,weak_or_half,8358,0.475,0.1356250690836741
fixed_0.05,weak_or_half,8358,0.525,0.04023433182270365
fixed_0.05,weak_or_half,8358,0.575,0.04023433182270365
fixed_0.05,weak_or_half,8358,0.625,0.015032607494196975
fixed_0.05,weak_or_half,8358,0.675,0.015032607494196975
fixed_0.05,weak_or_half,8358,0.725,0.015032607494196975
fixed_0.05,weak_or_half,8358,0.775,0.02509119044987289
fixed_0.05,weak_or_half,8358,0.825,0.005084558417154858
fixed_0.05,weak_or_half,8358,0.875,0.005084558417154858
fixed_0.05,weak_or_half,8358,0.925,0.015032607494196975
fixed_0.05,weak_or_half,8358,0.975,0.005084558417154858
fixed_0.1,weak_or_half,8358,0.125,0.02021997555827131
fixed_0.1,weak_or_half,8358,0.175,0.15653816242639712
fixed_0.1,weak_or_half,8358,0.225,0.07576935896011554
fixed_0.1,weak_or_half,8358,0.275,0.15653816242639712
fixed_0.1,weak_or_half,8358,0.325,0.05554938340184425
fixed_0.1,weak_or_half,8358,0.375,0.09598933451838686
fixed_0.1,weak_or_half,8358,0.425,0.12120875458282417
fixed_0.1,weak_or_half,8358,0.475,0.13631818686812575
fixed_0.1,weak_or_half,8358,0.525,0.040439951116542604
fixed_0.1,weak_or_half,8358,0.575,0.040439951116542604
fixed_0.1,weak_or_half,8358,0.625,0.015109432285301653
fixed_0.1,weak_or_half,8358,0.675,0.015109432285301653
fixed_0.1,weak_or_half,8358,0.725,0.015109432285301653
fixed_0.1,weak_or_half,8358,0.775,0.025219420064437295
fixed_0.1,weak_or_half,8358,0.825,0.005110543272969675
fixed_0.1,weak_or_half,8358,0.875,0.005110543272969675
fixed_0.1,weak_or_half,8358,0.925,0.015109432285301653
fixed_0.1,weak_or_half,8358,0.975,0.005110543272969675
fixed_0.3,weak_or_half,8358,0.325,0.09400263207369802
fixed_0.3,weak_or_half,8358,0.375,0.1624365482233502
fixed_0.3,weak_or_half,8358,0.425,0.20511374318480918
fixed_0.3,weak_or_half,8358,0.475,0.23068245910885496
fixed_0.3,weak_or_half,8358,0.525,0.06843391614965218
fixed_0.3,weak_or_half,8358,0.575,0.06843391614965218
fixed_0.3,weak_or_half,8358,0.625,0.02556871592404588
fixed_0.3,weak_or_half,8358,0.675,0.02556871592404588
fixed_0.3,weak_or_half,8358,0.725,0.02556871592404588
fixed_0.3,weak_or_half,8358,0.775,0.04267719496145893
fixed_0.3,weak_or_half,8358,0.825,0.008648242150780222
fixed_0.3,weak_or_half,8358,0.875,0.008648242150780222
fixed_0.3,weak_or_half,8358,0.925,0.02556871592404588
fixed_0.3,weak_or_half,8358,0.975,0.008648242150780222
prior,weak_or_strong,8358,0.975,0.004598620413875841
prior,weak_or_strong,8358,0.925,0.004598620413875841
prior,weak_or_strong,8358,0.875,0.004598620413875841
prior,weak_or_strong,8358,0.825,0.03179046286114167
prior,weak_or_strong,8358,0.775,0.05908227531740479
prior,weak_or_strong,8358,0.725,0.10456862941117663
prior,weak_or_strong,8358,0.675,0.10456862941117663
prior,weak_or_strong,8358,0.625,0.040887733679896024
prior,weak_or_strong,8358,0.575,0.009097270818754378
prior,weak_or_strong,8358,0.525,0.004598620413875841
prior,weak_or_strong,8358,0.475,0.14085774267719683
prior,weak_or_strong,8358,0.425,0.040887733679896024
prior,weak_or_strong,8358,0.375,0.018194541637508756
prior,weak_or_strong,8358,0.325,0.013595921223632913
prior,weak_or_strong,8358,0.275,0.0726781965410377
prior,weak_or_strong,8358,0.225,0.1726482055383385
prior,weak_or_strong,8358,0.175,0.09087273817854642
prior,weak_or_strong,8358,0.125,0.0726781965410377
prior,weak_or_strong,8358,0.075,0.004598620413875841
prior,weak_or_strong,8358,0.025,0.004598620413875841
literal,weak_or_strong,8358,0.025,0.0002617735499452552
literal,weak_or_strong,8358,0.075,0.0007329659398467147
literal,weak_or_strong,8358,0.125,0.019858369128020914
literal,weak_or_strong,8358,0.175,0.03517553623742631
literal,weak_or_strong,8358,0.225,0.08648542831843493
literal,weak_or_strong,8358,0.275,0.04468133053804708
literal,weak_or_strong,8358,0.325,0.009906421646623918
literal,weak_or_strong,8358,0.375,0.0153285485680987
literal,weak_or_strong,8358,0.425,0.03910213948660513
literal,weak_or_strong,8358,0.475,0.15074286780890983
literal,weak_or_strong,8358,0.525,0.005444889838861317
literal,weak_or_strong,8358,0.575,0.011807125248400345
literal,weak_or_strong,8358,0.625,0.05772220590879813
literal,weak_or_strong,8358,0.675,0.15952707762837715
literal,weak_or_strong,8358,0.725,0.17143208342153968
literal,weak_or_strong,8358,0.775,0.10358720815094544
literal,weak_or_strong,8358,0.825,0.05935658337715192
literal,weak_or_strong,8358,0.875,0.00910971953809489
literal,weak_or_strong,8358,0.925,0.00963326663798541
literal,weak_or_strong,8358,0.975,0.010104459027886861
pragmatic_unlifted,weak_or_strong,8358,0.025,0.000012278916015181672
pragmatic_unlifted,weak_or_strong,8358,0.075,0.00009620844201280691
pragmatic_unlifted,weak_or_strong,8358,0.125,0.004462441114089376
pragmatic_unlifted,weak_or_strong,8358,0.175,0.011175010988985799
pragmatic_unlifted,weak_or_strong,8358,0.225,0.03545934893998117
pragmatic_unlifted,weak_or_strong,8358,0.275,0.022405802946988896
pragmatic_unlifted,weak_or_strong,8358,0.325,0.005863335611362393
pragmatic_unlifted,weak_or_strong,8358,0.375,0.010439832716971237
pragmatic_unlifted,weak_or_strong,8358,0.425,0.03006513576986541
pragmatic_unlifted,weak_or_strong,8358,0.475,0.12890955963881043
pragmatic_unlifted,weak_or_strong,8358,0.525,0.005116817511710081
pragmatic_unlifted,weak_or_strong,8358,0.575,0.012072831370598166
pragmatic_unlifted,weak_or_strong,8358,0.625,0.06368529583865341
pragmatic_unlifted,weak_or_strong,8358,0.675,0.18856741902508
pragmatic_unlifted,weak_or_strong,8358,0.725,0.2157646608805855
pragmatic_unlifted,weak_or_strong,8358,0.775,0.13807132797575386
pragmatic_unlifted,weak_or_strong,8358,0.825,0.08338742127478073
pragmatic_unlifted,weak_or_strong,8358,0.875,0.013431397749427138
pragmatic_unlifted,weak_or_strong,8358,0.925,0.014849557430213668
pragmatic_unlifted,weak_or_strong,8358,0.975,0.016164315858114096
fixed_0.05,weak_or_strong,8358,0.075,0.004619865421311643
fixed_0.05,weak_or_strong,8358,0.125,0.07301396002812091
fixed_0.05,weak_or_strong,8358,0.175,0.09129255799939737
fixed_0.05,weak_or_strong,8358,0.225,0.17344581701315656
fixed_0.05,weak_or_strong,8358,0.275,0.07301396002812091
fixed_0.05,weak_or_strong,8358,0.325,0.013658732549964848
fixed_0.05,weak_or_strong,8358,0.375,0.01827859797127649
fixed_0.05,weak_or_strong,8358,0.425,0.041076629506879556
fixed_0.05,weak_or_strong,8358,0.475,0.1415084864919152
fixed_0.05,weak_or_strong,8358,0.525,0.004619865421311643
fixed_0.05,weak_or_strong,8358,0.575,0.009139298985638245
fixed_0.05,weak_or_strong,8358,0.625,0.041076629506879556
fixed_0.05,weak_or_strong,8358,0.675,0.10505172240634723
fixed_0.05,weak_or_strong,8358,0.725,0.10505172240634723
fixed_0.05,weak_or_strong,8358,0.775,0.05935522747815606
fixed_0.05,weak_or_strong,8358,0.825,0.03193733052124134
fixed_0.05,weak_or_strong,8358,0.875,0.004619865421311643
fixed_0.05,weak_or_strong,8358,0.925,0.004619865421311643
fixed_0.05,weak_or_strong,8358,0.975,0.004619865421311643
fixed_0.1,weak_or_strong,8358,0.125,0.07335284027847845
fixed_0.1,weak_or_strong,8358,0.175,0.09171627484613053
fixed_0.1,weak_or_strong,8358,0.225,0.17425083240843509
fixed_0.1,weak_or_strong,8358,0.275,0.07335284027847845
fixed_0.1,weak_or_strong,8358,0.325,0.013722126929674106
fixed_0.1,weak_or_strong,8358,0.375,0.01836343456765211
fixed_0.1,weak_or_strong,8358,0.425,0.04126727878115224
fixed_0.1,weak_or_strong,8358,0.475,0.14216527091110887
fixed_0.1,weak_or_strong,8358,0.525,0.004641307637978009
fixed_0.1,weak_or_strong,8358,0.575,0.009181717283826059
fixed_0.1,weak_or_strong,8358,0.625,0.04126727878115224
fixed_0.1,weak_or_strong,8358,0.675,0.10553929976793458
fixed_0.1,weak_or_strong,8358,0.725,0.10553929976793458
fixed_0.1,weak_or_strong,8358,0.775,0.059630713348804355
fixed_0.1,weak_or_strong,8358,0.825,0.03208556149732621
fixed_0.1,weak_or_strong,8358,0.875,0.004641307637978009
fixed_0.1,weak_or_strong,8358,0.925,0.004641307637978009
fixed_0.1,weak_or_strong,8358,0.975,0.004641307637978009
fixed_0.3,weak_or_strong,8358,0.325,0.023363683215942285
fixed_0.3,weak_or_strong,8358,0.375,0.03126610548015807
fixed_0.3,weak_or_strong,8358,0.425,0.07026284143617934
fixed_0.3,weak_or_strong,8358,0.475,0.2420546297886961
fixed_0.3,weak_or_strong,8358,0.525,0.00790242226421578
fixed_0.3,weak_or_strong,8358,0.575,0.015633052740079038
fixed_0.3,weak_or_strong,8358,0.625,0.07026284143617934
fixed_0.3,weak_or_strong,8358,0.675,0.1796942106167325
fixed_0.3,weak_or_strong,8358,0.725,0.1796942106167325
fixed_0.3,weak_or_strong,8358,0.775,0.10152894691633742
fixed_0.3,weak_or_strong,8358,0.825,0.05462978869610035
fixed_0.3,weak_or_strong,8358,0.875,0.00790242226421578
fixed_0.3,weak_or_strong,8358,0.925,0.00790242226421578
fixed_0.3,weak_or_strong,8358,0.975,0.00790242226421578
prior,half_or_deterministic,8359,0.975,0.2226332100369889
prior,half_or_deterministic,8359,0.925,0.05458362491252624
prior,half_or_deterministic,8359,0.875,0.040887733679896024
prior,half_or_deterministic,8359,0.825,0.040887733679896024
prior,half_or_deterministic,8359,0.775,0.027291812456263116
prior,half_or_deterministic,8359,0.725,0.022693192042387286
prior,half_or_deterministic,8359,0.675,0.05458362491252624
prior,half_or_deterministic,8359,0.625,0.06358092572228331
prior,half_or_deterministic,8359,0.575,0.07267819654103766
prior,half_or_deterministic,8359,0.525,0.07727681695491351
prior,half_or_deterministic,8359,0.475,0.1772468259522143
prior,half_or_deterministic,8359,0.425,0.049985004498650405
prior,half_or_deterministic,8359,0.375,0.0135959212236329
prior,half_or_deterministic,8359,0.325,0.027291812456263116
prior,half_or_deterministic,8359,0.275,0.00909727081875437
prior,half_or_deterministic,8359,0.225,0.027291812456263116
prior,half_or_deterministic,8359,0.175,0.004598620413875837
prior,half_or_deterministic,8359,0.125,0.004598620413875837
prior,half_or_deterministic,8359,0.075,0.004598620413875837
prior,half_or_deterministic,8359,0.025,0.004598620413875837
literal,half_or_deterministic,8359,0.025,0.0001748768828727862
literal,half_or_deterministic,8359,0.075,0.0004896552720438004
literal,half_or_deterministic,8359,0.125,0.0008394090377893725
literal,half_or_deterministic,8359,0.175,0.001189162803534945
literal,half_or_deterministic,8359,0.225,0.00913313529159959
literal,half_or_deterministic,8359,0.275,0.00373628261929074
literal,half_or_deterministic,8359,0.325,0.013284560424144862
literal,half_or_deterministic,8359,0.375,0.007652004127094426
literal,half_or_deterministic,8359,0.425,0.03193403948111745
literal,half_or_deterministic,8359,0.475,0.12671883066671424
literal,half_or_deterministic,8359,0.525,0.06112479290395229
literal,half_or_deterministic,8359,0.575,0.0630149839075251
literal,half_or_deterministic,8359,0.625,0.05996300213425831
literal,half_or_deterministic,8359,0.675,0.055629096776106675
literal,half_or_deterministic,8359,0.725,0.024853806727589717
literal,half_or_deterministic,8359,0.775,0.0319659735205986
literal,half_or_deterministic,8359,0.825,0.05100018171989131
literal,half_or_deterministic,8359,0.875,0.05410994889793345
literal,half_or_deterministic,8359,0.925,0.07638622243883302
literal,half_or_deterministic,8359,0.975,0.32680003436710925
pragmatic_unlifted,half_or_deterministic,8359,0.025,0.0000061401779992376194
pragmatic_unlifted,half_or_deterministic,8359,0.075,0.0000481259887831761
pragmatic_unlifted,half_or_deterministic,8359,0.125,0.00014134660923203048
pragmatic_unlifted,half_or_deterministic,8359,0.175,0.0002834152155677766
pragmatic_unlifted,half_or_deterministic,8359,0.225,0.0028134641728424473
pragmatic_unlifted,half_or_deterministic,8359,0.275,0.0014103671140865456
pragmatic_unlifted,half_or_deterministic,8359,0.325,0.00593226217694333
pragmatic_unlifted,half_or_deterministic,8359,0.375,0.003942393159707393
pragmatic_unlifted,half_or_deterministic,8359,0.425,0.018629973756978755
pragmatic_unlifted,half_or_deterministic,8359,0.475,0.08249762100327218
pragmatic_unlifted,half_or_deterministic,8359,0.525,0.04389194383666298
pragmatic_unlifted,half_or_deterministic,8359,0.575,0.049432660458372496
pragmatic_unlifted,half_or_deterministic,8359,0.625,0.05097679040900047
pragmatic_unlifted,half_or_deterministic,8359,0.675,0.05090362520896423
pragmatic_unlifted,half_or_deterministic,8359,0.725,0.02433580212729586
pragmatic_unlifted,half_or_deterministic,8359,0.775,0.03332136467685459
pragmatic_unlifted,half_or_deterministic,8359,0.825,0.05634181143955823
pragmatic_unlifted,half_or_deterministic,8359,0.875,0.06309889828532687
pragmatic_unlifted,half_or_deterministic,8359,0.925,0.09368916920149156
pragmatic_unlifted,half_or_deterministic,8359,0.975,0.4183028249810598
fixed_0.05,half_or_deterministic,8359,0.075,0.004619865421311643
fixed_0.05,half_or_deterministic,8359,0.125,0.004619865421311643
fixed_0.05,half_or_deterministic,8359,0.175,0.004619865421311643
fixed_0.05,half_or_deterministic,8359,0.225,0.027417896956914732
fixed_0.05,half_or_deterministic,8359,0.275,0.009139298985638245
fixed_0.05,half_or_deterministic,8359,0.325,0.027417896956914732
fixed_0.05,half_or_deterministic,8359,0.375,0.013658732549964848
fixed_0.05,half_or_deterministic,8359,0.425,0.05021592849251783
fixed_0.05,half_or_deterministic,8359,0.475,0.1780656824344682
fixed_0.05,half_or_deterministic,8359,0.525,0.07763382544943255
fixed_0.05,half_or_deterministic,8359,0.575,0.07301396002812091
fixed_0.05,half_or_deterministic,8359,0.625,0.06387466104248268
fixed_0.05,half_or_deterministic,8359,0.675,0.05483579391382947
