model,distribution,iteration,state,prob
fixed_0.05,half_or_deterministic,8359,0.725,0.0227980315356031
fixed_0.05,half_or_deterministic,8359,0.775,0.027417896956914732
fixed_0.05,half_or_deterministic,8359,0.825,0.041076629506879576
fixed_0.05,half_or_deterministic,8359,0.875,0.041076629506879576
fixed_0.05,half_or_deterministic,8359,0.925,0.05483579391382947
fixed_0.05,half_or_deterministic,8359,0.975,0.22366174550567441
fixed_0.1,half_or_deterministic,8359,0.125,0.004641307637978005
fixed_0.1,half_or_deterministic,8359,0.175,0.004641307637978005
fixed_0.1,half_or_deterministic,8359,0.225,0.02754515185147816
fixed_0.1,half_or_deterministic,8359,0.275,0.00918171728382605
fixed_0.1,half_or_deterministic,8359,0.325,0.02754515185147816
fixed_0.1,half_or_deterministic,8359,0.375,0.013722126929674094
fixed_0.1,half_or_deterministic,8359,0.425,0.05044899606497832
fixed_0.1,half_or_deterministic,8359,0.475,0.17889214004641307
fixed_0.1,half_or_deterministic,8359,0.525,0.07799414791645647
fixed_0.1,half_or_deterministic,8359,0.575,0.07335284027847845
fixed_0.1,half_or_deterministic,8359,0.625,0.06417112299465243
fixed_0.1,half_or_deterministic,8359,0.675,0.055090303702956325
fixed_0.1,half_or_deterministic,8359,0.725,0.02290384421350016
fixed_0.1,half_or_deterministic,8359,0.775,0.02754515185147816
fixed_0.1,half_or_deterministic,8359,0.825,0.04126727878115226
fixed_0.1,half_or_deterministic,8359,0.875,0.04126727878115226
fixed_0.1,half_or_deterministic,8359,0.925,0.055090303702956325
fixed_0.1,half_or_deterministic,8359,0.975,0.22469982847341344
fixed_0.3,half_or_deterministic,8359,0.325,0.028873611845584353
fixed_0.3,half_or_deterministic,8359,0.375,0.0143839238498149
fixed_0.3,half_or_deterministic,8359,0.425,0.052882072977260726
fixed_0.3,half_or_deterministic,8359,0.475,0.18751983077736645
fixed_0.3,half_or_deterministic,8359,0.525,0.08175568482284506
fixed_0.3,half_or_deterministic,8359,0.575,0.07689053410893708
fixed_0.3,half_or_deterministic,8359,0.625,0.06726599682707565
fixed_0.3,half_or_deterministic,8359,0.675,0.05774722369116871
fixed_0.3,half_or_deterministic,8359,0.725,0.024008461131676373
fixed_0.3,half_or_deterministic,8359,0.775,0.028873611845584353
fixed_0.3,half_or_deterministic,8359,0.825,0.043257535695399266
fixed_0.3,half_or_deterministic,8359,0.875,0.043257535695399266
fixed_0.3,half_or_deterministic,8359,0.925,0.05774722369116871
fixed_0.3,half_or_deterministic,8359,0.975,0.23553675304071928
prior,rare_deterministic,8359,0.975,0.22729999999999995
prior,rare_deterministic,8359,0.925,0.0954
prior,rare_deterministic,8359,0.875,0.0954
prior,rare_deterministic,8359,0.825,0.004600000000000001
prior,rare_deterministic,8359,0.775,0.013600000000000004
prior,rare_deterministic,8359,0.725,0.013600000000000004
prior,rare_deterministic,8359,0.675,0.018199999999999997
prior,rare_deterministic,8359,0.625,0.022700000000000005
prior,rare_deterministic,8359,0.575,0.018199999999999997
prior,rare_deterministic,8359,0.525,0.0273
prior,rare_deterministic,8359,0.475,0.07269999999999999
prior,rare_deterministic,8359,0.425,0.004600000000000001
prior,rare_deterministic,8359,0.375,0.009099999999999997
prior,rare_deterministic,8359,0.325,0.009099999999999997
prior,rare_deterministic,8359,0.275,0.0273
prior,rare_deterministic,8359,0.225,0.009099999999999997
prior,rare_deterministic,8359,0.175,0.022700000000000005
prior,rare_deterministic,8359,0.125,0.009099999999999997
prior,rare_deterministic,8359,0.075,0.05
prior,rare_deterministic,8359,0.025,0.24999999999999994
literal,rare_deterministic,8359,0.025,0.01176053296853727
literal,rare_deterministic,8359,0.075,0.006585898462380871
literal,rare_deterministic,8359,0.125,0.0020548003202628326
literal,rare_deterministic,8359,0.175,0.007261423476093656
literal,rare_deterministic,8359,0.225,0.003767133920481862
literal,rare_deterministic,8359,0.275,0.013869902161774118
literal,rare_deterministic,8359,0.325,0.005479467520700887
literal,rare_deterministic,8359,0.375,0.0063356343208104
literal,rare_deterministic,8359,0.425,0.0036354159512342406
literal,rare_deterministic,8359,0.475,0.06429530416031203
literal,rare_deterministic,8359,0.525,0.02671240416341686
literal,rare_deterministic,8359,0.575,0.01952060304249692
literal,rare_deterministic,8359,0.625,0.026482838559871005
literal,rare_deterministic,8359,0.675,0.02294527024293499
literal,rare_deterministic,8359,0.725,0.01842546221246674
literal,rare_deterministic,8359,0.775,0.0197050081994436
literal,rare_deterministic,8359,0.825,0.007097716857171629
literal,rare_deterministic,8359,0.875,0.1561761144516251
literal,rare_deterministic,8359,0.925,0.1651517532132127
literal,rare_deterministic,8359,0.975,0.4127373157947723
pragmatic_unlifted,rare_deterministic,8359,0.025,0.0003859909011177355
pragmatic_unlifted,rare_deterministic,8359,0.075,0.0006049835329837419
pragmatic_unlifted,rare_deterministic,8359,0.125,0.0003232827791542201
pragmatic_unlifted,rare_deterministic,8359,0.175,0.0016161974713592014
pragmatic_unlifted,rare_deterministic,8359,0.225,0.0010830318046555778
pragmatic_unlifted,rare_deterministic,8359,0.275,0.004882263737920941
pragmatic_unlifted,rare_deterministic,8359,0.325,0.0022795196971674724
pragmatic_unlifted,rare_deterministic,8359,0.375,0.0030374830534955137
pragmatic_unlifted,rare_deterministic,8359,0.425,0.0019710178867085658
pragmatic_unlifted,rare_deterministic,8359,0.475,0.03884452419557909
pragmatic_unlifted,rare_deterministic,8359,0.525,0.017772048191635352
pragmatic_unlifted,rare_deterministic,8359,0.575,0.014163267161584033
pragmatic_unlifted,rare_deterministic,8359,0.625,0.0207842585987791
pragmatic_unlifted,rare_deterministic,8359,0.675,0.019343775389790294
pragmatic_unlifted,rare_deterministic,8359,0.725,0.01658572778080139
pragmatic_unlifted,rare_deterministic,8359,0.775,0.018839980501975308
pragmatic_unlifted,rare_deterministic,8359,0.825,0.007174604581858019
pragmatic_unlifted,rare_deterministic,8359,0.875,0.166218177224709
pragmatic_unlifted,rare_deterministic,8359,0.925,0.18438510782262083
pragmatic_unlifted,rare_deterministic,8359,0.975,0.47970475768610427
fixed_0.05,rare_deterministic,8359,0.075,0.0666666666666667
fixed_0.05,rare_deterministic,8359,0.125,0.01213333333333333
fixed_0.05,rare_deterministic,8359,0.175,0.030266666666666685
fixed_0.05,rare_deterministic,8359,0.225,0.01213333333333333
fixed_0.05,rare_deterministic,8359,0.275,0.036400000000000016
fixed_0.05,rare_deterministic,8359,0.325,0.01213333333333333
fixed_0.05,rare_deterministic,8359,0.375,0.01213333333333333
fixed_0.05,rare_deterministic,8359,0.425,0.006133333333333333
fixed_0.05,rare_deterministic,8359,0.475,0.09693333333333336
fixed_0.05,rare_deterministic,8359,0.525,0.036400000000000016
fixed_0.05,rare_deterministic,8359,0.575,0.02426666666666667
fixed_0.05,rare_deterministic,8359,0.625,0.030266666666666685
fixed_0.05,rare_deterministic,8359,0.675,0.02426666666666667
fixed_0.05,rare_deterministic,8359,0.725,0.018133333333333355
fixed_0.05,rare_deterministic,8359,0.775,0.018133333333333355
fixed_0.05,rare_deterministic,8359,0.825,0.006133333333333333
fixed_0.05,rare_deterministic,8359,0.875,0.12720000000000004
fixed_0.05,rare_deterministic,8359,0.925,0.12720000000000004
fixed_0.05,rare_deterministic,8359,0.975,0.30306666666666665
fixed_0.1,rare_deterministic,8359,0.125,0.012999999999999998
fixed_0.1,rare_deterministic,8359,0.175,0.03242857142857144
fixed_0.1,rare_deterministic,8359,0.225,0.012999999999999998
fixed_0.1,rare_deterministic,8359,0.275,0.03900000000000001
fixed_0.1,rare_deterministic,8359,0.325,0.012999999999999998
fixed_0.1,rare_deterministic,8359,0.375,0.012999999999999998
fixed_0.1,rare_deterministic,8359,0.425,0.006571428571428573
fixed_0.1,rare_deterministic,8359,0.475,0.10385714285714286
fixed_0.1,rare_deterministic,8359,0.525,0.03900000000000001
fixed_0.1,rare_deterministic,8359,0.575,0.025999999999999995
fixed_0.1,rare_deterministic,8359,0.625,0.03242857142857144
fixed_0.1,rare_deterministic,8359,0.675,0.025999999999999995
fixed_0.1,rare_deterministic,8359,0.725,0.019428571428571437
fixed_0.1,rare_deterministic,8359,0.775,0.019428571428571437
fixed_0.1,rare_deterministic,8359,0.825,0.006571428571428573
fixed_0.1,rare_deterministic,8359,0.875,0.1362857142857143
fixed_0.1,rare_deterministic,8359,0.925,0.1362857142857143
fixed_0.1,rare_deterministic,8359,0.975,0.3247142857142856
fixed_0.3,rare_deterministic,8359,0.325,0.01440329218106995
fixed_0.3,rare_deterministic,8359,0.375,0.01440329218106995
fixed_0.3,rare_deterministic,8359,0.425,0.007280785058562835
fixed_0.3,rare_deterministic,8359,0.475,0.11506805951250396
fixed_0.3,rare_deterministic,8359,0.525,0.04320987654320988
fixed_0.3,rare_deterministic,8359,0.575,0.028806584362139915
fixed_0.3,rare_deterministic,8359,0.625,0.035929091484647055
fixed_0.3,rare_deterministic,8359,0.675,0.028806584362139915
fixed_0.3,rare_deterministic,8359,0.725,0.021525799303577092
fixed_0.3,rare_deterministic,8359,0.775,0.021525799303577092
fixed_0.3,rare_deterministic,8359,0.825,0.007280785058562835
fixed_0.3,rare_deterministic,8359,0.875,0.150997150997151
fixed_0.3,rare_deterministic,8359,0.925,0.150997150997151
fixed_0.3,rare_deterministic,8359,0.975,0.3597657486546375
prior,rare_half,8359,0.975,0.004598160735705716
prior,rare_half,8359,0.925,0.004598160735705716
prior,rare_half,8359,0.875,0.004598160735705716
prior,rare_half,8359,0.825,0.004598160735705716
prior,rare_half,8359,0.775,0.004598160735705716
prior,rare_half,8359,0.725,0.004598160735705716
prior,rare_half,8359,0.675,0.009096361455417834
prior,rare_half,8359,0.625,0.018192722910835655
prior,rare_half,8359,0.575,0.027289084366253512
prior,rare_half,8359,0.525,0.09996001599360257
prior,rare_half,8359,0.475,0.19992003198720518
prior,rare_half,8359,0.425,0.07267093162734908
prior,rare_half,8359,0.375,0.06817273090763697
prior,rare_half,8359,0.325,0.02269092363054779
prior,rare_half,8359,0.275,0.04088364654138346
prior,rare_half,8359,0.225,0.031787285085965615
prior,rare_half,8359,0.175,0.018192722910835655
prior,rare_half,8359,0.125,0.009096361455417834
prior,rare_half,8359,0.075,0.04998000799680129
prior,rare_half,8359,0.025,0.30447820871651343
literal,rare_half,8359,0.025,0.025501234038705595
literal,rare_half,8359,0.075,0.011720856091328904
literal,rare_half,8359,0.125,0.00365690710049462
literal,rare_half,8359,0.175,0.010361236784734744
literal,rare_half,8359,0.225,0.023428316918553467
literal,rare_half,8359,0.275,0.036980975376155766
literal,rare_half,8359,0.325,0.02432579961354662
literal,rare_half,8359,0.375,0.08450402360245535
literal,rare_half,8359,0.425,0.10225274854075334
literal,rare_half,8359,0.475,0.3147887064528336
literal,rare_half,8359,0.525,0.17413843335688683
literal,rare_half,8359,0.575,0.05211092618204838
literal,rare_half,8359,0.625,0.037788040038444395
literal,rare_half,8359,0.675,0.02041773131109498
literal,rare_half,8359,0.725,0.01109127867842324
literal,rare_half,8359,0.775,0.011861506364424849
literal,rare_half,8359,0.825,0.012631734050426472
literal,rare_half,8359,0.875,0.013401961736428082
literal,rare_half,8359,0.925,0.014172189422429713
literal,rare_half,8359,0.975,0.01486539433983115
pragmatic_unlifted,rare_half,8359,0.025,0.0014716121861162936
pragmatic_unlifted,rare_half,8359,0.075,0.0018913881382321717
pragmatic_unlifted,rare_half,8359,0.125,0.001008688198036845
pragmatic_unlifted,rare_half,8359,0.175,0.004030916879305859
pragmatic_unlifted,rare_half,8359,0.225,0.011725743992138368
pragmatic_unlifted,rare_half,8359,0.275,0.02254837801381013
pragmatic_unlifted,rare_half,8359,0.325,0.0174246537506385
pragmatic_unlifted,rare_half,8359,0.375,0.06927776836231932
pragmatic_unlifted,rare_half,8359,0.425,0.09406311391403534
pragmatic_unlifted,rare_half,8359,0.475,0.3199083680473277
pragmatic_unlifted,rare_half,8359,0.525,0.19305261417618672
pragmatic_unlifted,rare_half,8359,0.575,0.06236340325850803
pragmatic_unlifted,rare_half,8359,0.625,0.04838657643096651
pragmatic_unlifted,rare_half,8359,0.675,0.027761555157985177
pragmatic_unlifted,rare_half,8359,0.725,0.015907965092116685
pragmatic_unlifted,rare_half,8359,0.775,0.017842395435512366
pragmatic_unlifted,rare_half,8359,0.825,0.019825830564702693
pragmatic_unlifted,rare_half,8359,0.875,0.021847956443906212
pragmatic_unlifted,rare_half,8359,0.925,0.02389900010102206
pragmatic_unlifted,rare_half,8359,0.975,0.02576207185713274
fixed_0.05,rare_half,8359,0.075,0.0718597298074159
fixed_0.05,rare_half,8359,0.125,0.0130784708249497
fixed_0.05,rare_half,8359,0.175,0.026156941649899366
fixed_0.05,rare_half,8359,0.225,0.04570278815751651
fixed_0.05,rare_half,8359,0.275,0.05878125898246622
fixed_0.05,rare_half,8359,0.325,0.03262431733256682
fixed_0.05,rare_half,8359,0.375,0.0980166714573153
fixed_0.05,rare_half,8359,0.425,0.10448404713998274
fixed_0.05,rare_half,8359,0.475,0.28743891922966375
fixed_0.05,rare_half,8359,0.525,0.14371945961483185
fixed_0.05,rare_half,8359,0.575,0.039235412474849095
fixed_0.05,rare_half,8359,0.625,0.026156941649899366
fixed_0.05,rare_half,8359,0.675,0.0130784708249497
fixed_0.05,rare_half,8359,0.725,0.006611095142282263
fixed_0.05,rare_half,8359,0.775,0.006611095142282263
fixed_0.05,rare_half,8359,0.825,0.006611095142282263
fixed_0.05,rare_half,8359,0.875,0.006611095142282263
fixed_0.05,rare_half,8359,0.925,0.006611095142282263
fixed_0.05,rare_half,8359,0.975,0.006611095142282263
fixed_0.1,rare_half,8359,0.125,0.014091049860637958
fixed_0.1,rare_half,8359,0.175,0.02818209972127591
fixed_0.1,rare_half,8359,0.225,0.04924125116135025
fixed_0.1,rare_half,8359,0.275,0.06333230102198824
fixed_0.1,rare_half,8359,0.325,0.03515020130071229
fixed_0.1,rare_half,8359,0.375,0.10560545060390213
fixed_0.1,rare_half,8359,0.425,0.11257355218333849
fixed_0.1,rare_half,8359,0.475,0.3096934035305048
fixed_0.1,rare_half,8359,0.525,0.15484670176525236
fixed_0.1,rare_half,8359,0.575,0.04227314958191391
fixed_0.1,rare_half,8359,0.625,0.02818209972127591
fixed_0.1,rare_half,8359,0.675,0.014091049860637958
fixed_0.1,rare_half,8359,0.725,0.0071229482812016015
fixed_0.1,rare_half,8359,0.775,0.0071229482812016015
fixed_0.1,rare_half,8359,0.825,0.0071229482812016015
fixed_0.1,rare_half,8359,0.875,0.0071229482812016015
fixed_0.1,rare_half,8359,0.925,0.0071229482812016015
fixed_0.1,rare_half,8359,0.975,0.0071229482812016015
fixed_0.3,rare_half,8359,0.325,0.04159032612678634
fixed_0.3,rare_half,8359,0.375,0.12495419567607174
fixed_0.3,rare_half,8359,0.425,0.13319897398314393
fixed_0.3,rare_half,8359,0.475,0.36643459142543033
fixed_0.3,rare_half,8359,0.525,0.18321729571271517
fixed_0.3,rare_half,8359,0.575,0.050018321729571255
fixed_0.3,rare_half,8359,0.625,0.03334554781971413
fixed_0.3,rare_half,8359,0.675,0.01667277390985708
fixed_0.3,rare_half,8359,0.725,0.008427995602784892
fixed_0.3,rare_half,8359,0.775,0.008427995602784892
fixed_0.3,rare_half,8359,0.825,0.008427995602784892
fixed_0.3,rare_half,8359,0.875,0.008427995602784892
fixed_0.3,rare_half,8359,0.925,0.008427995602784892
fixed_0.3,rare_half,8359,0.975,0.008427995602784892
prior,rare_strong,8359,0.975,0.004599080183963209
prior,rare_strong,8359,0.925,0.004599080183963209
prior,rare_strong,8359,0.875,0.013597280543891218
prior,rare_strong,8359,0.825,0.027294541091781654
prior,rare_strong,8359,0.775,0.10457908418316335
prior,rare_strong,8359,0.725,0.1726654669066186
prior,rare_strong,8359,0.675,0.09998000399920016
prior,rare_strong,8359,0.625,0.07268546290741854
prior,rare_strong,8359,0.575,0.03179364127174565
prior,rare_strong,8359,0.525,0.013597280543891218
prior,rare_strong,8359,0.475,0.004599080183963209
prior,rare_strong,8359,0.425,0.004599080183963209
prior,rare_strong,8359,0.375,0.004599080183963209
prior,rare_strong,8359,0.325,0.03179364127174565
prior,rare_strong,8359,0.275,0.02269546090781844
prior,rare_strong,8359,0.225,0.01819636072785443
prior,rare_strong,8359,0.175,0.009098180363927216
prior,rare_strong,8359,0.125,0.03639272145570886
prior,rare_strong,8359,0.075,0.04539092181563688
prior,rare_strong,8359,0.025,0.27724455108978197
literal,rare_strong,8359,0.025,0.016228616909832544
literal,rare_strong,8359,0.075,0.007439530405978773
literal,rare_strong,8359,0.125,0.010225257650508277
literal,rare_strong,8359,0.175,0.0036214454178883464
literal,rare_strong,8359,0.225,0.009373152846299259
literal,rare_strong,8359,0.275,0.014347665782959073
literal,rare_strong,8359,0.325,0.023821479361623682
literal,rare_strong,8359,0.375,0.003984292243856476
literal,rare_strong,8359,0.425,0.004522710114647889
literal,rare_strong,8359,0.475,0.00506112798543931
literal,rare_strong,8359,0.525,0.01655517905320389
literal,rare_strong,8359,0.575,0.042432010112892174
literal,rare_strong,8359,0.625,0.10551585699153167
literal,rare_strong,8359,0.675,0.1568434667088038
literal,rare_strong,8359,0.725,0.2910827466334251
literal,rare_strong,8359,0.775,0.18854457456209647
literal,rare_strong,8359,0.825,0.05240444545885492
literal,rare_strong,8359,0.875,0.02769808803132187
literal,rare_strong,8359,0.925,0.009906888822562066
literal,rare_strong,8359,0.975,0.01039146490627433
pragmatic_unlifted,rare_strong,8359,0.025,0.000655593273158167
pragmatic_unlifted,rare_strong,8359,0.075,0.000840966196686834
pragmatic_unlifted,rare_strong,8359,0.125,0.0019786699172380283
pragmatic_unlifted,rare_strong,8359,0.175,0.0009906231224524047
pragmatic_unlifted,rare_strong,8359,0.225,0.003308450969077492
pragmatic_unlifted,rare_strong,8359,0.275,0.006192725611521755
pragmatic_unlifted,rare_strong,8359,0.325,0.012132806515495476
pragmatic_unlifted,rare_strong,8359,0.375,0.002334482316055868
pragmatic_unlifted,rare_strong,8359,0.425,0.00299071448943132
pragmatic_unlifted,rare_strong,8359,0.475,0.0037210095488848603
pragmatic_unlifted,rare_strong,8359,0.525,0.013370476435730022
pragmatic_unlifted,rare_strong,8359,0.575,0.037272106118509125
pragmatic_unlifted,rare_strong,8359,0.625,0.09996531866771913
pragmatic_unlifted,rare_strong,8359,0.675,0.15912249899821496
pragmatic_unlifted,rare_strong,8359,0.725,0.3142848087828486
pragmatic_unlifted,rare_strong,8359,0.775,0.21547900182968466
pragmatic_unlifted,rare_strong,8359,0.825,0.06308962514798648
pragmatic_unlifted,rare_strong,8359,0.875,0.03497674344554767
pragmatic_unlifted,rare_strong,8359,0.925,0.013071853457834385
pragmatic_unlifted,rare_strong,8359,0.975,0.014221525155922963
fixed_0.05,rare_strong,8359,0.075,0.06280260063632595
fixed_0.05,rare_strong,8359,0.125,0.05035274588463137
fixed_0.05,rare_strong,8359,0.175,0.012588186471157841
fixed_0.05,rare_strong,8359,0.225,0.025176372942315683
fixed_0.05,rare_strong,8359,0.275,0.03140130031816297
fixed_0.05,rare_strong,8359,0.325,0.043989486789320804
fixed_0.05,rare_strong,8359,0.375,0.006363259095310559
fixed_0.05,rare_strong,8359,0.425,0.006363259095310559
fixed_0.05,rare_strong,8359,0.475,0.006363259095310559
fixed_0.05,rare_strong,8359,0.525,0.01881311384700512
fixed_0.05,rare_strong,8359,0.575,0.043989486789320804
fixed_0.05,rare_strong,8359,0.625,0.10056716004979947
fixed_0.05,rare_strong,8359,0.675,0.138331719463273
fixed_0.05,rare_strong,8359,0.725,0.23889887951307234
fixed_0.05,rare_strong,8359,0.775,0.14469497855858351
fixed_0.05,rare_strong,8359,0.825,0.037764559413473536
fixed_0.05,rare_strong,8359,0.875,0.01881311384700512
fixed_0.05,rare_strong,8359,0.925,0.006363259095310559
fixed_0.05,rare_strong,8359,0.975,0.006363259095310559
fixed_0.1,rare_strong,8359,0.125,0.053726937269372714
fixed_0.1,rare_strong,8359,0.175,0.013431734317343177
fixed_0.1,rare_strong,8359,0.225,0.026863468634686354
fixed_0.1,rare_strong,8359,0.275,0.03350553505535056
fixed_0.1,rare_strong,8359,0.325,0.046937269372693734
fixed_0.1,rare_strong,8359,0.375,0.006789667896678971
fixed_0.1,rare_strong,8359,0.425,0.006789667896678971
fixed_0.1,rare_strong,8359,0.475,0.006789667896678971
fixed_0.1,rare_strong,8359,0.525,0.02007380073800738
fixed_0.1,rare_strong,8359,0.575,0.046937269372693734
fixed_0.1,rare_strong,8359,0.625,0.10730627306273066
fixed_0.1,rare_strong,8359,0.675,0.14760147601476015
fixed_0.1,rare_strong,8359,0.725,0.2549077490774907
fixed_0.1,rare_strong,8359,0.775,0.15439114391143907
fixed_0.1,rare_strong,8359,0.825,0.04029520295202954
fixed_0.1,rare_strong,8359,0.875,0.02007380073800738
fixed_0.1,rare_strong,8359,0.925,0.006789667896678971
fixed_0.1,rare_strong,8359,0.975,0.006789667896678971
fixed_0.3,rare_strong,8359,0.325,0.05379800372187449
fixed_0.3,rare_strong,8359,0.375,0.00778210116731518
fixed_0.3,rare_strong,8359,0.425,0.00778210116731518
fixed_0.3,rare_strong,8359,0.475,0.00778210116731518
fixed_0.3,rare_strong,8359,0.525,0.02300795127727965
fixed_0.3,rare_strong,8359,0.575,0.05379800372187449
fixed_0.3,rare_strong,8359,0.625,0.12299103366604641
fixed_0.3,rare_strong,8359,0.675,0.16917611233293867
fixed_0.3,rare_strong,8359,0.725,0.2921671459989849
fixed_0.3,rare_strong,8359,0.775,0.17695821350025379
fixed_0.3,rare_strong,8359,0.825,0.04618507866689227
fixed_0.3,rare_strong,8359,0.875,0.02300795127727965
fixed_0.3,rare_strong,8359,0.925,0.00778210116731518
fixed_0.3,rare_strong,8359,0.975,0.00778210116731518
prior,rare_weak,8359,0.975,0.004597241655006999
prior,rare_weak,8359,0.925,0.004597241655006999
prior,rare_weak,8359,0.875,0.009094543274035582
prior,rare_weak,8359,0.825,0.004597241655006999
prior,rare_weak,8359,0.775,0.004597241655006999
prior,rare_weak,8359,0.725,0.004597241655006999
prior,rare_weak,8359,0.675,0.018189086548071165
prior,rare_weak,8359,0.625,0.009094543274035582
prior,rare_weak,8359,0.575,0.004597241655006999
prior,rare_weak,8359,0.525,0.004597241655006999
prior,rare_weak,8359,0.475,0.009094543274035582
prior,rare_weak,8359,0.425,0.004597241655006999
prior,rare_weak,8359,0.375,0.004597241655006999
prior,rare_weak,8359,0.325,0.02268638816709975
prior,rare_weak,8359,0.275,0.0863481910853488
prior,rare_weak,8359,0.225,0.10453727763341997
prior,rare_weak,8359,0.175,0.12262642414551275
prior,rare_weak,8359,0.125,0.10453727763341997
prior,rare_weak,8359,0.075,0.14991005396761944
prior,rare_weak,8359,0.025,0.32250649610233867
literal,rare_weak,8359,0.025,0.04932516087614446
literal,rare_weak,8359,0.075,0.06419760634639192
literal,rare_weak,8359,0.125,0.07674365284380114
literal,rare_weak,8359,0.175,0.12753313055041807
literal,rare_weak,8359,0.225,0.140696696880302
literal,rare_weak,8359,0.275,0.14262873912844104
literal,rare_weak,8359,0.325,0.044412515476208676
literal,rare_weak,8359,0.375,0.010406126285862778
literal,rare_weak,8359,0.425,0.011812359567736118
literal,rare_weak,8359,0.475,0.026149824985096982
literal,rare_weak,8359,0.525,0.014624826131482827
literal,rare_weak,8359,0.575,0.016031059413356183
literal,rare_weak,8359,0.625,0.03449551381012797
literal,rare_weak,8359,0.675,0.07455482017027662
literal,rare_weak,8359,0.725,0.020249759258976208
literal,rare_weak,8359,0.775,0.021655992540849562
literal,rare_weak,8359,0.825,0.02306222582272291
literal,rare_weak,8359,0.875,0.048404995185179565
literal,rare_weak,8359,0.925,0.02587469238646963
literal,rare_weak,8359,0.975,0.027140302340155614
pragmatic_unlifted,rare_weak,8359,0.025,0.004480054726863066
pragmatic_unlifted,rare_weak,8359,0.075,0.01625542733395505
pragmatic_unlifted,rare_weak,8359,0.125,0.03299341334961014
pragmatic_unlifted,rare_weak,8359,0.175,0.07655526377936436
pragmatic_unlifted,rare_weak,8359,0.225,0.10722061908822798
pragmatic_unlifted,rare_weak,8359,0.275,0.130285618918409
pragmatic_unlifted,rare_weak,8359,0.325,0.04676881283036456
pragmatic_unlifted,rare_weak,8359,0.375,0.012278316531298442
pragmatic_unlifted,rare_weak,8359,0.425,0.015279593153462587
pragmatic_unlifted,rare_weak,8359,0.475,0.03644718535041414
pragmatic_unlifted,rare_weak,8359,0.525,0.021658017719867317
pragmatic_unlifted,rare_weak,8359,0.575,0.024934604158834868
pragmatic_unlifted,rare_weak,8359,0.625,0.05581156854145339
pragmatic_unlifted,rare_weak,8359,0.675,0.12445995498022214
pragmatic_unlifted,rare_weak,8359,0.725,0.034639804926334
pragmatic_unlifted,rare_weak,8359,0.775,0.03773889959455492
pragmatic_unlifted,rare_weak,8359,0.825,0.04073737573898162
pragmatic_unlifted,rare_weak,8359,0.875,0.08629795035003954
pragmatic_unlifted,rare_weak,8359,0.925,0.04638812592504603
pragmatic_unlifted,rare_weak,8359,0.975,0.048769393002696705
fixed_0.05,rare_weak,8359,0.075,0.2212715739784628
fixed_0.05,rare_weak,8359,0.125,0.15430004425431473
fixed_0.05,rare_weak,8359,0.175,0.18100014751438265
fixed_0.05,rare_weak,8359,0.225,0.15430004425431473
fixed_0.05,rare_weak,8359,0.275,0.12745242661159456
fixed_0.05,rare_weak,8359,0.325,0.03348576486207404
fixed_0.05,rare_weak,8359,0.375,0.006785661602006195
fixed_0.05,rare_weak,8359,0.425,0.006785661602006195
fixed_0.05,rare_weak,8359,0.475,0.013423808821360076
fixed_0.05,rare_weak,8359,0.525,0.006785661602006195
