model,distribution,iteration,state,prob
fixed_0.05,rare_weak,8359,0.575,0.006785661602006195
fixed_0.05,rare_weak,8359,0.625,0.013423808821360076
fixed_0.05,rare_weak,8359,0.675,0.026847617642720156
fixed_0.05,rare_weak,8359,0.725,0.006785661602006195
fixed_0.05,rare_weak,8359,0.775,0.006785661602006195
fixed_0.05,rare_weak,8359,0.825,0.006785661602006195
fixed_0.05,rare_weak,8359,0.875,0.013423808821360076
fixed_0.05,rare_weak,8359,0.925,0.006785661602006195
fixed_0.05,rare_weak,8359,0.975,0.006785661602006195
fixed_0.1,rare_weak,8359,0.125,0.19814358780071978
fixed_0.1,rare_weak,8359,0.175,0.23243038454252699
fixed_0.1,rare_weak,8359,0.225,0.19814358780071978
fixed_0.1,rare_weak,8359,0.275,0.16366736124265957
fixed_0.1,rare_weak,8359,0.325,0.04300056828944876
fixed_0.1,rare_weak,8359,0.375,0.008713771547641604
fixed_0.1,rare_weak,8359,0.425,0.008713771547641604
fixed_0.1,rare_weak,8359,0.475,0.017238113279030125
fixed_0.1,rare_weak,8359,0.525,0.008713771547641604
fixed_0.1,rare_weak,8359,0.575,0.008713771547641604
fixed_0.1,rare_weak,8359,0.625,0.017238113279030125
fixed_0.1,rare_weak,8359,0.675,0.034476226558060236
fixed_0.1,rare_weak,8359,0.725,0.008713771547641604
fixed_0.1,rare_weak,8359,0.775,0.008713771547641604
fixed_0.1,rare_weak,8359,0.825,0.008713771547641604
fixed_0.1,rare_weak,8359,0.875,0.017238113279030125
fixed_0.1,rare_weak,8359,0.925,0.008713771547641604
fixed_0.1,rare_weak,8359,0.975,0.008713771547641604
fixed_0.3,rare_weak,8359,0.325,0.20711678832116784
fixed_0.3,rare_weak,8359,0.375,0.04197080291970803
fixed_0.3,rare_weak,8359,0.425,0.04197080291970803
fixed_0.3,rare_weak,8359,0.475,0.08302919708029195
fixed_0.3,rare_weak,8359,0.525,0.04197080291970803
fixed_0.3,rare_weak,8359,0.575,0.04197080291970803
fixed_0.3,rare_weak,8359,0.625,0.08302919708029195
fixed_0.3,rare_weak,8359,0.675,0.1660583941605839
fixed_0.3,rare_weak,8359,0.725,0.04197080291970803
fixed_0.3,rare_weak,8359,0.775,0.04197080291970803
fixed_0.3,rare_weak,8359,0.825,0.04197080291970803
fixed_0.3,rare_weak,8359,0.875,0.08302919708029195
fixed_0.3,rare_weak,8359,0.925,0.04197080291970803
fixed_0.3,rare_weak,8359,0.975,0.04197080291970803
prior,strong_or_deterministic,8359,0.975,0.19990004997501254
prior,strong_or_deterministic,8359,0.925,0.07726136931534232
prior,strong_or_deterministic,8359,0.875,0.06816591704147927
prior,strong_or_deterministic,8359,0.825,0.10454772613693157
prior,strong_or_deterministic,8359,0.775,0.15452273863068466
prior,strong_or_deterministic,8359,0.725,0.18170914542728633
prior,strong_or_deterministic,8359,0.675,0.0590704647676162
prior,strong_or_deterministic,8359,0.625,0.0590704647676162
prior,strong_or_deterministic,8359,0.575,0.013593203398300852
prior,strong_or_deterministic,8359,0.525,0.004597701149425287
prior,strong_or_deterministic,8359,0.475,0.022688655672163924
prior,strong_or_deterministic,8359,0.425,0.004597701149425287
prior,strong_or_deterministic,8359,0.375,0.004597701149425287
prior,strong_or_deterministic,8359,0.325,0.004597701149425287
prior,strong_or_deterministic,8359,0.275,0.004597701149425287
prior,strong_or_deterministic,8359,0.225,0.013593203398300852
prior,strong_or_deterministic,8359,0.175,0.009095452273863073
prior,strong_or_deterministic,8359,0.125,0.004597701149425287
prior,strong_or_deterministic,8359,0.075,0.004597701149425287
prior,strong_or_deterministic,8359,0.025,0.004597701149425287
literal,strong_or_deterministic,8359,0.025,0.00014972242763849975
literal,strong_or_deterministic,8359,0.075,0.0004192227973877986
literal,strong_or_deterministic,8359,0.125,0.000718667652664798
literal,strong_or_deterministic,8359,0.175,0.0020140921352761673
literal,strong_or_deterministic,8359,0.225,0.0038953869869077485
literal,strong_or_deterministic,8359,0.275,0.0016170022184957959
literal,strong_or_deterministic,8359,0.325,0.001916447073772796
literal,strong_or_deterministic,8359,0.375,0.002215891929049795
literal,strong_or_deterministic,8359,0.425,0.0025153367843267927
literal,strong_or_deterministic,8359,0.475,0.013890335482392643
literal,strong_or_deterministic,8359,0.525,0.0031142264948807938
literal,strong_or_deterministic,8359,0.575,0.010092593556988265
literal,strong_or_deterministic,8359,0.625,0.047705471248086176
literal,strong_or_deterministic,8359,0.675,0.05155268667131893
literal,strong_or_deterministic,8359,0.725,0.17041797294060063
literal,strong_or_deterministic,8359,0.775,0.15498484548645464
literal,strong_or_deterministic,8359,0.825,0.11166949620356002
literal,strong_or_deterministic,8359,0.875,0.07724896105654562
literal,strong_or_deterministic,8359,0.925,0.09258834925164816
literal,strong_or_deterministic,8359,0.975,0.25127329160200407
pragmatic_unlifted,strong_or_deterministic,8359,0.025,0.000004768373950531831
pragmatic_unlifted,strong_or_deterministic,8359,0.075,0.00003737664419929655
pragmatic_unlifted,strong_or_deterministic,8359,0.125,0.00010979322151374009
pragmatic_unlifted,strong_or_deterministic,8359,0.175,0.00043561495895505476
pragmatic_unlifted,strong_or_deterministic,8359,0.225,0.001089321068515252
pragmatic_unlifted,strong_or_deterministic,8359,0.275,0.0005543257921077963
pragmatic_unlifted,strong_or_deterministic,8359,0.325,0.0007775815666192726
pragmatic_unlifted,strong_or_deterministic,8359,0.375,0.0010379074918101551
pragmatic_unlifted,strong_or_deterministic,8359,0.425,0.0013349475690319812
pragmatic_unlifted,strong_or_deterministic,8359,0.475,0.008232686338457553
pragmatic_unlifted,strong_or_deterministic,8359,0.525,0.002037506907743252
pragmatic_unlifted,strong_or_deterministic,8359,0.575,0.007220060008262064
pragmatic_unlifted,strong_or_deterministic,8359,0.625,0.037020683670929436
pragmatic_unlifted,strong_or_deterministic,8359,0.675,0.043105889194222
pragmatic_unlifted,strong_or_deterministic,8359,0.725,0.15264751810808633
pragmatic_unlifted,strong_or_deterministic,8359,0.775,0.14796516399201712
pragmatic_unlifted,strong_or_deterministic,8359,0.825,0.1131287169535212
pragmatic_unlifted,strong_or_deterministic,8359,0.875,0.08271600741498845
pragmatic_unlifted,strong_or_deterministic,8359,0.925,0.10442016693829027
pragmatic_unlifted,strong_or_deterministic,8359,0.975,0.29612396378677946
fixed_0.05,strong_or_deterministic,8359,0.075,0.004618937644341802
fixed_0.05,strong_or_deterministic,8359,0.125,0.004618937644341802
fixed_0.05,strong_or_deterministic,8359,0.175,0.009137463600763136
fixed_0.05,strong_or_deterministic,8359,0.225,0.013655989557184464
fixed_0.05,strong_or_deterministic,8359,0.275,0.004618937644341802
fixed_0.05,strong_or_deterministic,8359,0.325,0.004618937644341802
fixed_0.05,strong_or_deterministic,8359,0.375,0.004618937644341802
fixed_0.05,strong_or_deterministic,8359,0.425,0.004618937644341802
fixed_0.05,strong_or_deterministic,8359,0.475,0.022793453157947584
fixed_0.05,strong_or_deterministic,8359,0.525,0.004618937644341802
fixed_0.05,strong_or_deterministic,8359,0.575,0.013655989557184464
fixed_0.05,strong_or_deterministic,8359,0.625,0.059343307561000105
fixed_0.05,strong_or_deterministic,8359,0.675,0.059343307561000105
fixed_0.05,strong_or_deterministic,8359,0.725,0.1825484486394216
fixed_0.05,strong_or_deterministic,8359,0.775,0.15523646952505268
fixed_0.05,strong_or_deterministic,8359,0.825,0.10503062556481577
fixed_0.05,strong_or_deterministic,8359,0.875,0.06848077116176322
fixed_0.05,strong_or_deterministic,8359,0.925,0.07761823476252633
fixed_0.05,strong_or_deterministic,8359,0.975,0.2008233758409479
fixed_0.1,strong_or_deterministic,8359,0.125,0.004640371229698374
fixed_0.1,strong_or_deterministic,8359,0.175,0.009179864823968526
fixed_0.1,strong_or_deterministic,8359,0.225,0.013719358418238674
fixed_0.1,strong_or_deterministic,8359,0.275,0.004640371229698374
fixed_0.1,strong_or_deterministic,8359,0.325,0.004640371229698374
fixed_0.1,strong_or_deterministic,8359,0.375,0.004640371229698374
fixed_0.1,strong_or_deterministic,8359,0.425,0.004640371229698374
fixed_0.1,strong_or_deterministic,8359,0.475,0.02289922324220721
fixed_0.1,strong_or_deterministic,8359,0.525,0.004640371229698374
fixed_0.1,strong_or_deterministic,8359,0.575,0.013719358418238674
fixed_0.1,strong_or_deterministic,8359,0.625,0.05961868253808132
fixed_0.1,strong_or_deterministic,8359,0.675,0.05961868253808132
fixed_0.1,strong_or_deterministic,8359,0.725,0.18339554120851403
fixed_0.1,strong_or_deterministic,8359,0.775,0.15595682437203667
fixed_0.1,strong_or_deterministic,8359,0.825,0.10551800665792398
fixed_0.1,strong_or_deterministic,8359,0.875,0.06879854736204985
fixed_0.1,strong_or_deterministic,8359,0.925,0.07797841218601835
fixed_0.1,strong_or_deterministic,8359,0.975,0.20175527085645112
fixed_0.3,strong_or_deterministic,8359,0.325,0.004794663331248695
fixed_0.3,strong_or_deterministic,8359,0.375,0.004794663331248695
fixed_0.3,strong_or_deterministic,8359,0.425,0.004794663331248695
fixed_0.3,strong_or_deterministic,8359,0.475,0.023660621221596827
fixed_0.3,strong_or_deterministic,8359,0.525,0.004794663331248695
fixed_0.3,strong_or_deterministic,8359,0.575,0.01417552637064832
fixed_0.3,strong_or_deterministic,8359,0.625,0.06160100062539086
fixed_0.3,strong_or_deterministic,8359,0.675,0.06160100062539086
fixed_0.3,strong_or_deterministic,8359,0.725,0.18949343339587238
fixed_0.3,strong_or_deterministic,8359,0.775,0.16114238065457576
fixed_0.3,strong_or_deterministic,8359,0.825,0.10902647488013342
fixed_0.3,strong_or_deterministic,8359,0.875,0.07108609547633937
fixed_0.3,strong_or_deterministic,8359,0.925,0.08057119032728785
fixed_0.3,strong_or_deterministic,8359,0.975,0.20846362309776945
prior,uniform,8359,0.975,0.009099090090990898
prior,uniform,8359,0.925,0.022697730226977308
prior,uniform,8359,0.875,0.0181981801819818
prior,uniform,8359,0.825,0.05459454054594541
prior,uniform,8359,0.775,0.05459454054594541
prior,uniform,8359,0.725,0.0453954604539546
prior,uniform,8359,0.675,0.04999500049995001
prior,uniform,8359,0.625,0.05459454054594541
prior,uniform,8359,0.575,0.07729227077292271
prior,uniform,8359,0.525,0.0726927307269273
prior,uniform,8359,0.475,0.08639136086391361
prior,uniform,8359,0.425,0.0363963603639636
prior,uniform,8359,0.375,0.0726927307269273
prior,uniform,8359,0.325,0.0953904609539046
prior,uniform,8359,0.275,0.031796820317968204
prior,uniform,8359,0.225,0.027297270272972705
prior,uniform,8359,0.175,0.031796820317968204
prior,uniform,8359,0.125,0.0726927307269273
prior,uniform,8359,0.075,0.05459454054594541
prior,uniform,8359,0.025,0.031796820317968204
literal,uniform,8359,0.025,0.001724959072905014
literal,uniform,8359,0.075,0.008292822108984861
literal,uniform,8359,0.125,0.018928984845312385
literal,uniform,8359,0.175,0.011729721695754095
literal,uniform,8359,0.225,0.013031577599833352
literal,uniform,8359,0.275,0.018629557987374153
literal,uniform,8359,0.325,0.06623842839955252
literal,uniform,8359,0.375,0.058364369939713175
literal,uniform,8359,0.425,0.03317128843593942
literal,uniform,8359,0.475,0.08810960758808409
literal,uniform,8359,0.525,0.08202560099635371
literal,uniform,8359,0.575,0.09560178831606028
literal,uniform,8359,0.625,0.07345071010815168
literal,uniform,8359,0.675,0.07268695464442519
literal,uniform,8359,0.725,0.07092510965423793
literal,uniform,8359,0.775,0.09122104319883352
literal,uniform,8359,0.825,0.09714448756239409
literal,uniform,8359,0.875,0.03435597730865158
literal,uniform,8359,0.925,0.04531326450131873
literal,uniform,8359,0.975,0.019053746036119965
pragmatic_unlifted,uniform,8359,0.025,0.00007708309143840954
pragmatic_unlifted,uniform,8359,0.075,0.0010370553092416165
pragmatic_unlifted,uniform,8359,0.125,0.004053030991316796
pragmatic_unlifted,uniform,8359,0.175,0.003551403479420963
pragmatic_unlifted,uniform,8359,0.225,0.005093295200972354
pragmatic_unlifted,uniform,8359,0.275,0.008908141276881436
pragmatic_unlifted,uniform,8359,0.325,0.037398207126729394
pragmatic_unlifted,uniform,8359,0.375,0.03793514704520072
pragmatic_unlifted,uniform,8359,0.425,0.024352319371547124
pragmatic_unlifted,uniform,8359,0.475,0.07198222275706552
pragmatic_unlifted,uniform,8359,0.525,0.07368442615047953
pragmatic_unlifted,uniform,8359,0.575,0.09350413528765833
pragmatic_unlifted,uniform,8359,0.625,0.07757075428445674
pragmatic_unlifted,uniform,8359,0.675,0.08230398838779546
pragmatic_unlifted,uniform,8359,0.725,0.08557878838938449
pragmatic_unlifted,uniform,8359,0.775,0.11666329968151612
pragmatic_unlifted,uniform,8359,0.825,0.13106074026459652
pragmatic_unlifted,uniform,8359,0.875,0.048689811531301724
pragmatic_unlifted,uniform,8359,0.925,0.06720417438054574
pragmatic_unlifted,uniform,8359,0.975,0.02935197599245154
fixed_0.05,uniform,8359,0.075,0.056387483218010945
fixed_0.05,uniform,8359,0.125,0.07508003717856035
fixed_0.05,uniform,8359,0.175,0.03284106165444593
fixed_0.05,uniform,8359,0.225,0.02819374160900547
fixed_0.05,uniform,8359,0.275,0.03284106165444593
fixed_0.05,uniform,8359,0.325,0.09852318496333778
fixed_0.05,uniform,8359,0.375,0.07508003717856035
fixed_0.05,uniform,8359,0.425,0.037591655478673956
fixed_0.05,uniform,8359,0.475,0.08922854487245688
fixed_0.05,uniform,8359,0.525,0.07508003717856035
fixed_0.05,uniform,8359,0.575,0.07983063100278838
fixed_0.05,uniform,8359,0.625,0.056387483218010945
fixed_0.05,uniform,8359,0.675,0.051636889393782914
fixed_0.05,uniform,8359,0.725,0.04688629556955488
fixed_0.05,uniform,8359,0.775,0.056387483218010945
fixed_0.05,uniform,8359,0.825,0.056387483218010945
fixed_0.05,uniform,8359,0.875,0.018795827739336975
fixed_0.05,uniform,8359,0.925,0.02344314778477745
fixed_0.05,uniform,8359,0.975,0.00939791386966849
fixed_0.1,uniform,8359,0.125,0.07956659735142824
fixed_0.1,uniform,8359,0.175,0.034803546021670136
fixed_0.1,uniform,8359,0.225,0.02987851592426398
fixed_0.1,uniform,8359,0.275,0.034803546021670136
fixed_0.1,uniform,8359,0.325,0.10441063806501039
fixed_0.1,uniform,8359,0.375,0.07956659735142824
fixed_0.1,uniform,8359,0.425,0.03983802123235197
fixed_0.1,uniform,8359,0.475,0.09456057787019809
fixed_0.1,uniform,8359,0.525,0.07956659735142824
fixed_0.1,uniform,8359,0.575,0.0846010725621101
fixed_0.1,uniform,8359,0.625,0.059757031848527965
fixed_0.1,uniform,8359,0.675,0.05472255663784612
fixed_0.1,uniform,8359,0.725,0.04968808142716427
fixed_0.1,uniform,8359,0.775,0.059757031848527965
fixed_0.1,uniform,8359,0.825,0.059757031848527965
fixed_0.1,uniform,8359,0.875,0.019919010616175983
fixed_0.1,uniform,8359,0.925,0.024844040713582143
fixed_0.1,uniform,8359,0.975,0.009959505308087995
fixed_0.3,uniform,8359,0.325,0.12718304226103183
fixed_0.3,uniform,8359,0.375,0.09692041061191842
fixed_0.3,uniform,8359,0.425,0.04852686308492202
fixed_0.3,uniform,8359,0.475,0.11518464204772695
fixed_0.3,uniform,8359,0.525,0.09692041061191842
fixed_0.3,uniform,8359,0.575,0.10305292627649644
fixed_0.3,uniform,8359,0.625,0.07279029462738304
fixed_0.3,uniform,8359,0.675,0.06665777896280495
fixed_0.3,uniform,8359,0.725,0.06052526329822688
fixed_0.3,uniform,8359,0.775,0.07279029462738304
fixed_0.3,uniform,8359,0.825,0.07279029462738304
fixed_0.3,uniform,8359,0.875,0.024263431542461005
fixed_0.3,uniform,8359,0.925,0.030262631649113466
fixed_0.3,uniform,8359,0.975,0.0121317157712305
prior,weak_or_deterministic,8359,0.975,0.20907909209079095
prior,weak_or_deterministic,8359,0.925,0.07729227077292271
prior,weak_or_deterministic,8359,0.875,0.022697730226977308
prior,weak_or_deterministic,8359,0.825,0.022697730226977308
prior,weak_or_deterministic,8359,0.775,0.040895910408959124
prior,weak_or_deterministic,8359,0.725,0.05459454054594541
prior,weak_or_deterministic,8359,0.675,0.03639636036396362
prior,weak_or_deterministic,8359,0.625,0.009099090090990898
prior,weak_or_deterministic,8359,0.575,0.004599540045995401
prior,weak_or_deterministic,8359,0.525,0.027297270272972716
prior,weak_or_deterministic,8359,0.475,0.004599540045995401
prior,weak_or_deterministic,8359,0.425,0.031796820317968204
prior,weak_or_deterministic,8359,0.375,0.022697730226977308
prior,weak_or_deterministic,8359,0.325,0.027297270272972716
prior,weak_or_deterministic,8359,0.275,0.09539046095390465
prior,weak_or_deterministic,8359,0.225,0.040895910408959124
prior,weak_or_deterministic,8359,0.175,0.14088591140885912
prior,weak_or_deterministic,8359,0.125,0.11358864113588646
prior,weak_or_deterministic,8359,0.075,0.013598640135986394
prior,weak_or_deterministic,8359,0.025,0.004599540045995401
literal,weak_or_deterministic,8359,0.025,0.00021496351695267685
literal,weak_or_deterministic,8359,0.075,0.0017795240707734646
literal,weak_or_deterministic,8359,0.125,0.025481588374773004
literal,weak_or_deterministic,8359,0.175,0.044774096709282375
literal,weak_or_deterministic,8359,0.225,0.01681949326556686
literal,weak_or_deterministic,8359,0.275,0.04814808930145267
literal,weak_or_deterministic,8359,0.325,0.01632975029650947
literal,weak_or_deterministic,8359,0.375,0.015699813729439453
literal,weak_or_deterministic,8359,0.425,0.02496567593408655
literal,weak_or_deterministic,8359,0.475,0.004041314118710331
literal,weak_or_deterministic,8359,0.525,0.026535844231827893
literal,weak_or_deterministic,8359,0.575,0.004901168186521037
literal,weak_or_deterministic,8359,0.625,0.010546297066495692
literal,weak_or_deterministic,8359,0.675,0.0455872195777556
literal,weak_or_deterministic,8359,0.725,0.07348387633429262
literal,weak_or_deterministic,8359,0.775,0.05886822642948404
literal,weak_or_deterministic,8359,0.825,0.034794181778757684
literal,weak_or_deterministic,8359,0.875,0.036915778228681924
literal,weak_or_deterministic,8359,0.925,0.13293343888353548
literal,weak_or_deterministic,8359,0.975,0.3771796599651013
pragmatic_unlifted,weak_or_deterministic,8359,0.025,0.000007680239183444033
pragmatic_unlifted,weak_or_deterministic,8359,0.075,0.00017794862754881132
pragmatic_unlifted,weak_or_deterministic,8359,0.125,0.004364222316361942
pragmatic_unlifted,weak_or_deterministic,8359,0.175,0.010848627279618973
pragmatic_unlifted,weak_or_deterministic,8359,0.225,0.00526415793725365
pragmatic_unlifted,weak_or_deterministic,8359,0.275,0.018451256819575414
pragmatic_unlifted,weak_or_deterministic,8359,0.325,0.00739604274777453
pragmatic_unlifted,weak_or_deterministic,8359,0.375,0.008195048433838966
pragmatic_unlifted,weak_or_deterministic,8359,0.425,0.014737843993692247
pragmatic_unlifted,weak_or_deterministic,8359,0.475,0.002658585877135069
pragmatic_unlifted,weak_or_deterministic,8359,0.525,0.01922475040895782
pragmatic_unlifted,weak_or_deterministic,8359,0.575,0.003872587218356279
pragmatic_unlifted,weak_or_deterministic,8359,0.625,0.00901429425647605
pragmatic_unlifted,weak_or_deterministic,8359,0.675,0.04185866857718559
pragmatic_unlifted,weak_or_deterministic,8359,0.725,0.07205050808767885
pragmatic_unlifted,weak_or_deterministic,8359,0.775,0.06131267145294223
pragmatic_unlifted,weak_or_deterministic,8359,0.825,0.03831685987070336
pragmatic_unlifted,weak_or_deterministic,8359,0.875,0.04280753869785127
pragmatic_unlifted,weak_or_deterministic,8359,0.925,0.16171983610992402
pragmatic_unlifted,weak_or_deterministic,8359,0.975,0.47772087104794153
fixed_0.05,weak_or_deterministic,8359,0.075,0.013661476644902044
fixed_0.05,weak_or_deterministic,8359,0.125,0.11411351079859365
fixed_0.05,weak_or_deterministic,8359,0.175,0.14153691612255143
fixed_0.05,weak_or_deterministic,8359,0.225,0.041084881968859864
fixed_0.05,weak_or_deterministic,8359,0.275,0.09583124058262178
fixed_0.05,weak_or_deterministic,8359,0.325,0.027423405323957806
fixed_0.05,weak_or_deterministic,8359,0.375,0.02280261175288799
fixed_0.05,weak_or_deterministic,8359,0.425,0.031943746860873916
fixed_0.05,weak_or_deterministic,8359,0.475,0.004620793571069812
fixed_0.05,weak_or_deterministic,8359,0.525,0.027423405323957806
fixed_0.05,weak_or_deterministic,8359,0.575,0.004620793571069812
fixed_0.05,weak_or_deterministic,8359,0.625,0.009141135107985929
fixed_0.05,weak_or_deterministic,8359,0.675,0.03656454043194374
fixed_0.05,weak_or_deterministic,8359,0.725,0.05484681064791559
fixed_0.05,weak_or_deterministic,8359,0.775,0.041084881968859864
fixed_0.05,weak_or_deterministic,8359,0.825,0.02280261175288799
fixed_0.05,weak_or_deterministic,8359,0.875,0.02280261175288799
fixed_0.05,weak_or_deterministic,8359,0.925,0.07764942240080357
fixed_0.05,weak_or_deterministic,8359,0.975,0.2100452034153691
fixed_0.1,weak_or_deterministic,8359,0.125,0.11569406253182604
fixed_0.1,weak_or_deterministic,8359,0.175,0.14349730115082998
fixed_0.1,weak_or_deterministic,8359,0.225,0.04165393624605357
fixed_0.1,weak_or_deterministic,8359,0.275,0.09715857011915674
fixed_0.1,weak_or_deterministic,8359,0.325,0.027803238619003974
fixed_0.1,weak_or_deterministic,8359,0.375,0.023118443833384253
fixed_0.1,weak_or_deterministic,8359,0.425,0.032386190039718904
fixed_0.1,weak_or_deterministic,8359,0.475,0.004684794785619715
fixed_0.1,weak_or_deterministic,8359,0.525,0.027803238619003974
fixed_0.1,weak_or_deterministic,8359,0.575,0.004684794785619715
fixed_0.1,weak_or_deterministic,8359,0.625,0.009267746206334651
fixed_0.1,weak_or_deterministic,8359,0.675,0.037070984825338625
fixed_0.1,weak_or_deterministic,8359,0.725,0.05560647723800793
fixed_0.1,weak_or_deterministic,8359,0.775,0.04165393624605357
fixed_0.1,weak_or_deterministic,8359,0.825,0.023118443833384253
fixed_0.1,weak_or_deterministic,8359,0.875,0.023118443833384253
fixed_0.1,weak_or_deterministic,8359,0.925,0.07872492107139216
fixed_0.1,weak_or_deterministic,8359,0.975,0.2129544760158875
fixed_0.3,weak_or_deterministic,8359,0.325,0.04618507866689227
fixed_0.3,weak_or_deterministic,8359,0.375,0.03840297749957706
fixed_0.3,weak_or_deterministic,8359,0.425,0.05379800372187446
fixed_0.3,weak_or_deterministic,8359,0.475,0.0077821011673151735
fixed_0.3,weak_or_deterministic,8359,0.525,0.04618507866689227
fixed_0.3,weak_or_deterministic,8359,0.575,0.0077821011673151735
fixed_0.3,weak_or_deterministic,8359,0.625,0.015395026222297404
fixed_0.3,weak_or_deterministic,8359,0.675,0.06158010488918968
fixed_0.3,weak_or_deterministic,8359,0.725,0.09237015733378445
fixed_0.3,weak_or_deterministic,8359,0.775,0.0691930299441719
fixed_0.3,weak_or_deterministic,8359,0.825,0.03840297749957706
fixed_0.3,weak_or_deterministic,8359,0.875,0.03840297749957706
fixed_0.3,weak_or_deterministic,8359,0.925,0.13077313483336156
fixed_0.3,weak_or_deterministic,8359,0.975,0.3537472508881746
prior,weak_or_half,8359,0.975,0.004598620413875841
prior,weak_or_half,8359,0.925,0.004598620413875841
prior,weak_or_half,8359,0.875,0.004598620413875841
prior,weak_or_half,8359,0.825,0.004598620413875841
prior,weak_or_half,8359,0.775,0.009097270818754378
prior,weak_or_half,8359,0.725,0.009097270818754378
prior,weak_or_half,8359,0.675,0.018194541637508756
prior,weak_or_half,8359,0.625,0.009097270818754378
prior,weak_or_half,8359,0.575,0.04088773367989604
prior,weak_or_half,8359,0.525,0.06358092572228334
prior,weak_or_half,8359,0.475,0.10456862941117667
prior,weak_or_half,8359,0.425,0.12726182145356396
prior,weak_or_half,8359,0.375,0.07727681695491355
prior,weak_or_half,8359,0.325,0.049985004498650426
prior,weak_or_half,8359,0.275,0.1453563930820754
prior,weak_or_half,8359,0.225,0.14995501349595122
prior,weak_or_half,8359,0.175,0.09087273817854646
prior,weak_or_half,8359,0.125,0.02729181245626313
prior,weak_or_half,8359,0.075,0.009097270818754378
prior,weak_or_half,8359,0.025,0.049985004498650426
literal,weak_or_half,8359,0.025,0.003630259519992565
literal,weak_or_half,8359,0.075,0.0018499802513882114
literal,weak_or_half,8359,0.125,0.009514184149996514
literal,weak_or_half,8359,0.175,0.04487872028995606
literal,weak_or_half,8359,0.225,0.09583885132780368
literal,weak_or_half,8359,0.275,0.11401338258869453
literal,weak_or_half,8359,0.325,0.04646732185590485
literal,weak_or_half,8359,0.375,0.08306324202504589
literal,weak_or_half,8359,0.425,0.15527636439673786
literal,weak_or_half,8359,0.475,0.14277665481749957
literal,weak_or_half,8359,0.525,0.0960479542761554
literal,weak_or_half,8359,0.575,0.06770579215166939
literal,weak_or_half,8359,0.625,0.016385539369438457
literal,weak_or_half,8359,0.675,0.03541390766943156
literal,weak_or_half,8359,0.725,0.019028368299993045
literal,weak_or_half,8359,0.775,0.020349782765270347
literal,weak_or_half,8359,0.825,0.01095467112752958
literal,weak_or_half,8359,0.875,0.01162263887920821
literal,weak_or_half,8359,0.925,0.012290606630886856
literal,weak_or_half,8359,0.975,0.012891777607397613
pragmatic_unlifted,weak_or_half,8359,0.025,0.0002230872858072887
pragmatic_unlifted,weak_or_half,8359,0.075,0.0003180053396982533
pragmatic_unlifted,weak_or_half,8359,0.125,0.0027975173594323548
pragmatic_unlifted,weak_or_half,8359,0.175,0.018632213452266434
pragmatic_unlifted,weak_or_half,8359,0.225,0.05126296455427711
pragmatic_unlifted,weak_or_half,8359,0.275,0.07442849801505988
