model,distribution,iteration,state,prob
pragmatic_unlifted,weak_or_half,8359,0.325,0.035712598374462695
pragmatic_unlifted,weak_or_half,8359,0.375,0.07324400705530155
pragmatic_unlifted,weak_or_half,8359,0.425,0.1540629477633886
pragmatic_unlifted,weak_or_half,8359,0.475,0.15697743468180797
pragmatic_unlifted,weak_or_half,8359,0.525,0.11557982781833588
pragmatic_unlifted,weak_or_half,8359,0.575,0.08826402481819107
pragmatic_unlifted,weak_or_half,8359,0.625,0.02294177983808448
pragmatic_unlifted,weak_or_half,8359,0.675,0.0528603393246576
pragmatic_unlifted,weak_or_half,8359,0.725,0.03008523157741885
pragmatic_unlifted,weak_or_half,8359,0.775,0.03388879376411771
pragmatic_unlifted,weak_or_half,8359,0.825,0.019119237711297418
pragmatic_unlifted,weak_or_half,8359,0.875,0.021164890281614484
pragmatic_unlifted,weak_or_half,8359,0.925,0.02325884785131064
pragmatic_unlifted,weak_or_half,8359,0.975,0.025177753133469587
fixed_0.05,weak_or_half,8359,0.075,0.009575923392612864
fixed_0.05,weak_or_half,8359,0.125,0.028727770177838577
fixed_0.05,weak_or_half,8359,0.175,0.09565400399873723
fixed_0.05,weak_or_half,8359,0.225,0.1578448910870251
fixed_0.05,weak_or_half,8359,0.275,0.15300431442702303
fixed_0.05,weak_or_half,8359,0.325,0.05261496369567505
fixed_0.05,weak_or_half,8359,0.375,0.08134273387351362
fixed_0.05,weak_or_half,8359,0.425,0.13395769756918866
fixed_0.05,weak_or_half,8359,0.475,0.1100705040513522
fixed_0.05,weak_or_half,8359,0.525,0.06692623382089867
fixed_0.05,weak_or_half,8359,0.575,0.04303904030306219
fixed_0.05,weak_or_half,8359,0.625,0.009575923392612864
fixed_0.05,weak_or_half,8359,0.675,0.01915184678522572
fixed_0.05,weak_or_half,8359,0.725,0.009575923392612864
fixed_0.05,weak_or_half,8359,0.775,0.009575923392612864
fixed_0.05,weak_or_half,8359,0.825,0.0048405766600021095
fixed_0.05,weak_or_half,8359,0.875,0.0048405766600021095
fixed_0.05,weak_or_half,8359,0.925,0.0048405766600021095
fixed_0.05,weak_or_half,8359,0.975,0.0048405766600021095
fixed_0.1,weak_or_half,8359,0.125,0.029005524861878466
fixed_0.1,weak_or_half,8359,0.175,0.09657883552911181
fixed_0.1,weak_or_half,8359,0.225,0.15937101572460688
fixed_0.1,weak_or_half,8359,0.275,0.15448363790905228
fixed_0.1,weak_or_half,8359,0.325,0.05312367190820232
fixed_0.1,weak_or_half,8359,0.375,0.08212919677008078
fixed_0.1,weak_or_half,8359,0.425,0.1352528686782831
fixed_0.1,weak_or_half,8359,0.475,0.11113472163195924
fixed_0.1,weak_or_half,8359,0.525,0.06757331066723336
fixed_0.1,weak_or_half,8359,0.575,0.043455163620909495
fixed_0.1,weak_or_half,8359,0.625,0.009668508287292822
fixed_0.1,weak_or_half,8359,0.675,0.01933701657458565
fixed_0.1,weak_or_half,8359,0.725,0.009668508287292822
fixed_0.1,weak_or_half,8359,0.775,0.009668508287292822
fixed_0.1,weak_or_half,8359,0.825,0.004887377815554615
fixed_0.1,weak_or_half,8359,0.875,0.004887377815554615
fixed_0.1,weak_or_half,8359,0.925,0.004887377815554615
fixed_0.1,weak_or_half,8359,0.975,0.004887377815554615
fixed_0.3,weak_or_half,8359,0.325,0.09476876421531467
fixed_0.3,weak_or_half,8359,0.375,0.14651250947687647
fixed_0.3,weak_or_half,8359,0.425,0.24128127369219113
fixed_0.3,weak_or_half,8359,0.475,0.19825625473843828
fixed_0.3,weak_or_half,8359,0.525,0.12054586808188028
fixed_0.3,weak_or_half,8359,0.575,0.0775208491281274
fixed_0.3,weak_or_half,8359,0.625,0.01724791508718727
fixed_0.3,weak_or_half,8359,0.675,0.03449583017437455
fixed_0.3,weak_or_half,8359,0.725,0.01724791508718727
fixed_0.3,weak_or_half,8359,0.775,0.01724791508718727
fixed_0.3,weak_or_half,8359,0.825,0.008718726307808953
fixed_0.3,weak_or_half,8359,0.875,0.008718726307808953
fixed_0.3,weak_or_half,8359,0.925,0.008718726307808953
fixed_0.3,weak_or_half,8359,0.975,0.008718726307808953
prior,weak_or_strong,8359,0.975,0.004599540045995401
prior,weak_or_strong,8359,0.925,0.004599540045995401
prior,weak_or_strong,8359,0.875,0.004599540045995401
prior,weak_or_strong,8359,0.825,0.05909409059094092
prior,weak_or_strong,8359,0.775,0.05909409059094092
prior,weak_or_strong,8359,0.725,0.11358864113588646
prior,weak_or_strong,8359,0.675,0.08179182081791825
prior,weak_or_strong,8359,0.625,0.06359364063593645
prior,weak_or_strong,8359,0.575,0.009099090090990906
prior,weak_or_strong,8359,0.525,0.004599540045995401
prior,weak_or_strong,8359,0.475,0.040895910408959124
prior,weak_or_strong,8359,0.425,0.022697730226977308
prior,weak_or_strong,8359,0.375,0.022697730226977308
prior,weak_or_strong,8359,0.325,0.022697730226977308
prior,weak_or_strong,8359,0.275,0.08639136086391365
prior,weak_or_strong,8359,0.225,0.10908909109089093
prior,weak_or_strong,8359,0.175,0.13178682131786829
prior,weak_or_strong,8359,0.125,0.14088591140885914
prior,weak_or_strong,8359,0.075,0.004599540045995401
prior,weak_or_strong,8359,0.025,0.013598640135986407
literal,weak_or_strong,8359,0.025,0.0008057311180467174
literal,weak_or_strong,8359,0.075,0.000763074764738361
literal,weak_or_strong,8359,0.125,0.040068534540982095
literal,weak_or_strong,8359,0.175,0.05309768067927871
literal,weak_or_strong,8359,0.225,0.05687987733928624
literal,weak_or_strong,8359,0.275,0.055282633887628926
literal,weak_or_strong,8359,0.325,0.017214208357327523
literal,weak_or_strong,8359,0.375,0.019903928413159973
literal,weak_or_strong,8359,0.425,0.022593648468992367
literal,weak_or_strong,8359,0.475,0.04555461553591783
literal,weak_or_strong,8359,0.525,0.005668555395199261
literal,weak_or_strong,8359,0.575,0.012292139145024496
literal,weak_or_strong,8359,0.625,0.09344585131417127
literal,weak_or_strong,8359,0.675,0.129879116634319
literal,weak_or_strong,8359,0.725,0.19383046943316834
literal,weak_or_strong,8359,0.775,0.10784237055574121
literal,weak_or_strong,8359,0.825,0.11484512189052955
literal,weak_or_strong,8359,0.875,0.009483929218891083
literal,weak_or_strong,8359,0.925,0.010028982622275629
literal,weak_or_strong,8359,0.975,0.010519530685321708
pragmatic_unlifted,weak_or_strong,8359,0.025,0.00003699489423193811
pragmatic_unlifted,weak_or_strong,8359,0.075,0.00009803743637252938
pragmatic_unlifted,weak_or_strong,8359,0.125,0.008812096257026707
pragmatic_unlifted,weak_or_strong,8359,0.175,0.016506526808282573
pragmatic_unlifted,weak_or_strong,8359,0.225,0.02281499877959136
pragmatic_unlifted,weak_or_strong,8359,0.275,0.027112752983778125
pragmatic_unlifted,weak_or_strong,8359,0.325,0.009961343862975461
pragmatic_unlifted,weak_or_strong,8359,0.375,0.013248395513762954
pragmatic_unlifted,weak_or_strong,8359,0.425,0.016970215130099962
pragmatic_unlifted,weak_or_strong,8359,0.475,0.038036761106838485
pragmatic_unlifted,weak_or_strong,8359,0.525,0.005198397170495514
pragmatic_unlifted,weak_or_strong,8359,0.575,0.012258067911137881
pragmatic_unlifted,weak_or_strong,8359,0.625,0.10048706026471113
pragmatic_unlifted,weak_or_strong,8359,0.675,0.1495311496619799
pragmatic_unlifted,weak_or_strong,8359,0.725,0.23744314349986317
pragmatic_unlifted,weak_or_strong,8359,0.775,0.13980078233628296
pragmatic_unlifted,weak_or_strong,8359,0.825,0.15679265684351093
pragmatic_unlifted,weak_or_strong,8359,0.875,0.013577855154903812
pragmatic_unlifted,weak_or_strong,8359,0.925,0.01499878910905961
pragmatic_unlifted,weak_or_strong,8359,0.975,0.016313975275095215
fixed_0.05,weak_or_strong,8359,0.075,0.004662949822605169
fixed_0.05,weak_or_strong,8359,0.125,0.14282818043588444
fixed_0.05,weak_or_strong,8359,0.175,0.13360364926507862
fixed_0.05,weak_or_strong,8359,0.225,0.1105930055752661
fixed_0.05,weak_or_strong,8359,0.275,0.08758236188545365
fixed_0.05,weak_or_strong,8359,0.325,0.023010643689812472
fixed_0.05,weak_or_strong,8359,0.375,0.023010643689812472
fixed_0.05,weak_or_strong,8359,0.425,0.023010643689812472
fixed_0.05,weak_or_strong,8359,0.475,0.04145970603142424
fixed_0.05,weak_or_strong,8359,0.525,0.004662949822605169
fixed_0.05,weak_or_strong,8359,0.575,0.009224531170805884
fixed_0.05,weak_or_strong,8359,0.625,0.06447034972123672
fixed_0.05,weak_or_strong,8359,0.675,0.08291941206284849
fixed_0.05,weak_or_strong,8359,0.725,0.11515458692346683
fixed_0.05,weak_or_strong,8359,0.775,0.05990876837303599
fixed_0.05,weak_or_strong,8359,0.825,0.05990876837303599
fixed_0.05,weak_or_strong,8359,0.875,0.004662949822605169
fixed_0.05,weak_or_strong,8359,0.925,0.004662949822605169
fixed_0.05,weak_or_strong,8359,0.975,0.004662949822605169
fixed_0.1,weak_or_strong,8359,0.125,0.14349730115083
fixed_0.1,weak_or_strong,8359,0.175,0.13422955494449537
fixed_0.1,weak_or_strong,8359,0.225,0.11111111111111109
fixed_0.1,weak_or_strong,8359,0.275,0.08799266727772687
fixed_0.1,weak_or_strong,8359,0.325,0.023118443833384253
fixed_0.1,weak_or_strong,8359,0.375,0.023118443833384253
fixed_0.1,weak_or_strong,8359,0.425,0.023118443833384253
fixed_0.1,weak_or_strong,8359,0.475,0.04165393624605357
fixed_0.1,weak_or_strong,8359,0.525,0.004684794785619715
fixed_0.1,weak_or_strong,8359,0.575,0.00926774620633466
fixed_0.1,weak_or_strong,8359,0.625,0.06477238007943784
fixed_0.1,weak_or_strong,8359,0.675,0.08330787249210715
fixed_0.1,weak_or_strong,8359,0.725,0.11569406253182604
fixed_0.1,weak_or_strong,8359,0.775,0.06018942865872288
fixed_0.1,weak_or_strong,8359,0.825,0.06018942865872288
fixed_0.1,weak_or_strong,8359,0.875,0.004684794785619715
fixed_0.1,weak_or_strong,8359,0.925,0.004684794785619715
fixed_0.1,weak_or_strong,8359,0.975,0.004684794785619715
fixed_0.3,weak_or_strong,8359,0.325,0.044189215495425344
fixed_0.3,weak_or_strong,8359,0.375,0.044189215495425344
fixed_0.3,weak_or_strong,8359,0.425,0.044189215495425344
fixed_0.3,weak_or_strong,8359,0.475,0.0796184543507884
fixed_0.3,weak_or_strong,8359,0.525,0.00895464278761923
fixed_0.3,weak_or_strong,8359,0.575,0.01771461942768153
fixed_0.3,weak_or_strong,8359,0.625,0.12380766984621373
fixed_0.3,weak_or_strong,8359,0.675,0.1592369087015768
fixed_0.3,weak_or_strong,8359,0.725,0.22114074362468364
fixed_0.3,weak_or_strong,8359,0.775,0.11504769320615145
fixed_0.3,weak_or_strong,8359,0.825,0.11504769320615145
fixed_0.3,weak_or_strong,8359,0.875,0.00895464278761923
fixed_0.3,weak_or_strong,8359,0.925,0.00895464278761923
fixed_0.3,weak_or_strong,8359,0.975,0.00895464278761923
prior,half_or_deterministic,8360,0.975,0.2726182145356392
prior,half_or_deterministic,8360,0.925,0.07267819654103766
prior,half_or_deterministic,8360,0.875,0.040887733679896
prior,half_or_deterministic,8360,0.825,0.022693192042387275
prior,half_or_deterministic,8360,0.775,0.036389083275017484
prior,half_or_deterministic,8360,0.725,0.036389083275017484
prior,half_or_deterministic,8360,0.675,0.027291812456263106
prior,half_or_deterministic,8360,0.625,0.06358092572228329
prior,half_or_deterministic,8360,0.575,0.07727681695491348
prior,half_or_deterministic,8360,0.525,0.05458362491252622
prior,half_or_deterministic,8360,0.475,0.14995501349595117
prior,half_or_deterministic,8360,0.425,0.036389083275017484
prior,half_or_deterministic,8360,0.375,0.004598620413875837
prior,half_or_deterministic,8360,0.325,0.009097270818754378
prior,half_or_deterministic,8360,0.275,0.022693192042387275
prior,half_or_deterministic,8360,0.225,0.009097270818754378
prior,half_or_deterministic,8360,0.175,0.004598620413875837
prior,half_or_deterministic,8360,0.125,0.004598620413875837
prior,half_or_deterministic,8360,0.075,0.004598620413875837
prior,half_or_deterministic,8360,0.025,0.049985004498650384
literal,half_or_deterministic,8360,0.025,0.001865428022459752
literal,half_or_deterministic,8360,0.075,0.00048053425858563193
literal,half_or_deterministic,8360,0.125,0.0008237730147182265
literal,half_or_deterministic,8360,0.175,0.0011670117708508215
literal,half_or_deterministic,8360,0.225,0.0029876695207715423
literal,half_or_deterministic,8360,0.275,0.009146566679724662
literal,half_or_deterministic,8360,0.325,0.004345701121122245
literal,half_or_deterministic,8360,0.375,0.0025399667953812004
literal,half_or_deterministic,8360,0.425,0.02281493088589174
literal,half_or_deterministic,8360,0.475,0.10521014046673002
literal,half_or_deterministic,8360,0.525,0.042370585930941826
literal,half_or_deterministic,8360,0.575,0.06575409927807933
literal,half_or_deterministic,8360,0.625,0.05884604622530639
literal,half_or_deterministic,8360,0.675,0.02729643516704907
literal,half_or_deterministic,8360,0.725,0.03911131009010015
literal,half_or_deterministic,8360,0.775,0.041827373290801564
literal,half_or_deterministic,8360,0.825,0.02777846176805268
literal,half_or_deterministic,8360,0.875,0.0531020202585483
literal,half_or_deterministic,8360,0.925,0.09981383028335848
literal,half_or_deterministic,8360,0.975,0.39271811517152616
pragmatic_unlifted,half_or_deterministic,8360,0.025,0.00006248231848075219
pragmatic_unlifted,half_or_deterministic,8360,0.075,0.000045055519186794815
pragmatic_unlifted,half_or_deterministic,8360,0.125,0.00013233153289657525
pragmatic_unlifted,half_or_deterministic,8360,0.175,0.0002653479675955933
pragmatic_unlifted,half_or_deterministic,8360,0.225,0.000878076600887492
pragmatic_unlifted,half_or_deterministic,8360,0.275,0.0032942272052057745
pragmatic_unlifted,half_or_deterministic,8360,0.325,0.0018516784220530581
pragmatic_unlifted,half_or_deterministic,8360,0.375,0.0012487623262947489
pragmatic_unlifted,half_or_deterministic,8360,0.425,0.012702342426785548
pragmatic_unlifted,half_or_deterministic,8360,0.475,0.06537446473639212
pragmatic_unlifted,half_or_deterministic,8360,0.525,0.02904228805606744
pragmatic_unlifted,half_or_deterministic,8360,0.575,0.04924307640804447
pragmatic_unlifted,half_or_deterministic,8360,0.625,0.04776571960087091
pragmatic_unlifted,half_or_deterministic,8360,0.675,0.02385199248568
pragmatic_unlifted,half_or_deterministic,8360,0.725,0.03657577393408545
pragmatic_unlifted,half_or_deterministic,8360,0.775,0.0416489826023646
pragmatic_unlifted,half_or_deterministic,8360,0.825,0.02931911305415079
pragmatic_unlifted,half_or_deterministic,8360,0.875,0.059172206290561545
pragmatic_unlifted,half_or_deterministic,8360,0.925,0.11700635432852775
pragmatic_unlifted,half_or_deterministic,8360,0.975,0.4805197241838684
fixed_0.05,half_or_deterministic,8360,0.075,0.004840576660002104
fixed_0.05,half_or_deterministic,8360,0.125,0.004840576660002104
fixed_0.05,half_or_deterministic,8360,0.175,0.004840576660002104
fixed_0.05,half_or_deterministic,8360,0.225,0.009575923392612864
fixed_0.05,half_or_deterministic,8360,0.275,0.023887193517836476
fixed_0.05,half_or_deterministic,8360,0.325,0.009575923392612864
fixed_0.05,half_or_deterministic,8360,0.375,0.004840576660002104
fixed_0.05,half_or_deterministic,8360,0.425,0.03830369357045145
fixed_0.05,half_or_deterministic,8360,0.475,0.15784489108702515
fixed_0.05,half_or_deterministic,8360,0.525,0.05745554035567716
fixed_0.05,half_or_deterministic,8360,0.575,0.08134273387351362
fixed_0.05,half_or_deterministic,8360,0.625,0.06692623382089867
fixed_0.05,half_or_deterministic,8360,0.675,0.028727770177838577
fixed_0.05,half_or_deterministic,8360,0.725,0.03830369357045145
fixed_0.05,half_or_deterministic,8360,0.775,0.03830369357045145
fixed_0.05,half_or_deterministic,8360,0.825,0.023887193517836476
fixed_0.05,half_or_deterministic,8360,0.875,0.04303904030306219
fixed_0.05,half_or_deterministic,8360,0.925,0.07650215721351154
fixed_0.05,half_or_deterministic,8360,0.975,0.28696201199621174
fixed_0.1,half_or_deterministic,8360,0.125,0.004864121814528923
fixed_0.1,half_or_deterministic,8360,0.175,0.004864121814528923
fixed_0.1,half_or_deterministic,8360,0.225,0.009622501850481135
fixed_0.1,half_or_deterministic,8360,0.275,0.024003383736914463
fixed_0.1,half_or_deterministic,8360,0.325,0.009622501850481135
fixed_0.1,half_or_deterministic,8360,0.375,0.004864121814528923
fixed_0.1,half_or_deterministic,8360,0.425,0.038490007401924514
fixed_0.1,half_or_deterministic,8360,0.475,0.1586126678650735
fixed_0.1,half_or_deterministic,8360,0.525,0.057735011102886764
fixed_0.1,half_or_deterministic,8360,0.575,0.0817383948398012
fixed_0.1,half_or_deterministic,8360,0.625,0.06725177117479118
fixed_0.1,half_or_deterministic,8360,0.675,0.02886750555144338
fixed_0.1,half_or_deterministic,8360,0.725,0.038490007401924514
fixed_0.1,half_or_deterministic,8360,0.775,0.038490007401924514
fixed_0.1,half_or_deterministic,8360,0.825,0.024003383736914463
fixed_0.1,half_or_deterministic,8360,0.875,0.043248387437876706
fixed_0.1,half_or_deterministic,8360,0.925,0.07687427302527232
fixed_0.1,half_or_deterministic,8360,0.975,0.28835783017870364
fixed_0.3,half_or_deterministic,8360,0.325,0.01005858295567592
fixed_0.3,half_or_deterministic,8360,0.375,0.005084558417154858
fixed_0.3,half_or_deterministic,8360,0.425,0.04023433182270367
fixed_0.3,half_or_deterministic,8360,0.475,0.16580081795070187
fixed_0.3,half_or_deterministic,8360,0.525,0.06035149773405549
fixed_0.3,half_or_deterministic,8360,0.575,0.08544268818392836
fixed_0.3,half_or_deterministic,8360,0.625,0.07029954681109761
fixed_0.3,half_or_deterministic,8360,0.675,0.030175748867027744
fixed_0.3,half_or_deterministic,8360,0.725,0.04023433182270367
fixed_0.3,half_or_deterministic,8360,0.775,0.04023433182270367
fixed_0.3,half_or_deterministic,8360,0.825,0.02509119044987289
fixed_0.3,half_or_deterministic,8360,0.875,0.04520835636122471
fixed_0.3,half_or_deterministic,8360,0.925,0.08035812976677353
fixed_0.3,half_or_deterministic,8360,0.975,0.3014258870343761
prior,rare_deterministic,8360,0.975,0.26811956413076077
prior,rare_deterministic,8360,0.925,0.08177546735979205
prior,rare_deterministic,8360,0.875,0.08637408777366792
prior,rare_deterministic,8360,0.825,0.009097270818754378
prior,rare_deterministic,8360,0.775,0.018194541637508756
prior,rare_deterministic,8360,0.725,0.013595921223632913
prior,rare_deterministic,8360,0.675,0.004598620413875837
prior,rare_deterministic,8360,0.625,0.009097270818754378
prior,rare_deterministic,8360,0.575,0.004598620413875837
prior,rare_deterministic,8360,0.525,0.009097270818754378
prior,rare_deterministic,8360,0.475,0.07727681695491351
prior,rare_deterministic,8360,0.425,0.004598620413875837
prior,rare_deterministic,8360,0.375,0.004598620413875837
prior,rare_deterministic,8360,0.325,0.009097270818754378
prior,rare_deterministic,8360,0.275,0.013595921223632913
prior,rare_deterministic,8360,0.225,0.009097270818754378
prior,rare_deterministic,8360,0.175,0.027291812456263116
prior,rare_deterministic,8360,0.125,0.009097270818754378
prior,rare_deterministic,8360,0.075,0.049985004498650405
prior,rare_deterministic,8360,0.025,0.29081275617314806
literal,rare_deterministic,8360,0.025,0.013941620601967446
literal,rare_deterministic,8360,0.075,0.006709614590152768
literal,rare_deterministic,8360,0.125,0.0020933997521276663
literal,rare_deterministic,8360,0.175,0.008896948946542572
literal,rare_deterministic,8360,0.225,0.0038378995455673904
literal,rare_deterministic,8360,0.275,0.007039344221440286
literal,rare_deterministic,8360,0.325,0.005582399339007114
literal,rare_deterministic,8360,0.375,0.0032627897235542936
literal,rare_deterministic,8360,0.425,0.0037037072537643274
literal,rare_deterministic,8360,0.475,0.0696477164785258
literal,rare_deterministic,8360,0.525,0.00907139892588657
literal,rare_deterministic,8360,0.575,0.005026459844394451
literal,rare_deterministic,8360,0.625,0.01081589871932629
literal,rare_deterministic,8360,0.675,0.005908294904814538
literal,rare_deterministic,8360,0.725,0.018771584590507435
literal,rare_deterministic,8360,0.775,0.02686529681897175
literal,rare_deterministic,8360,0.825,0.014304898306205741
literal,rare_deterministic,8360,0.875,0.1440995170036012
literal,rare_deterministic,8360,0.925,0.14426821588472488
literal,rare_deterministic,8360,0.975,0.49615299454891765
pragmatic_unlifted,rare_deterministic,8360,0.025,0.000447141738007602
pragmatic_unlifted,rare_deterministic,8360,0.075,0.0006022836375275997
pragmatic_unlifted,rare_deterministic,8360,0.125,0.00032182866621308055
pragmatic_unlifted,rare_deterministic,8360,0.175,0.001934861948170618
pragmatic_unlifted,rare_deterministic,8360,0.225,0.0010780245207435432
pragmatic_unlifted,rare_deterministic,8360,0.275,0.002420726462693712
pragmatic_unlifted,rare_deterministic,8360,0.325,0.002268530423832217
pragmatic_unlifted,rare_deterministic,8360,0.375,0.001527836857357498
pragmatic_unlifted,rare_deterministic,8360,0.425,0.001960989210802572
pragmatic_unlifted,rare_deterministic,8360,0.475,0.04108565361545796
pragmatic_unlifted,rare_deterministic,8360,0.525,0.005891896615250622
pragmatic_unlifted,rare_deterministic,8360,0.575,0.003559635071757824
pragmatic_unlifted,rare_deterministic,8360,0.625,0.008283534717112255
pragmatic_unlifted,rare_deterministic,8360,0.675,0.00485955978237867
pragmatic_unlifted,rare_deterministic,8360,0.725,0.01648167068842785
pragmatic_unlifted,rare_deterministic,8360,0.775,0.025047891877301352
pragmatic_unlifted,rare_deterministic,8360,0.825,0.014096967683131508
pragmatic_unlifted,rare_deterministic,8360,0.875,0.14947502260950535
pragmatic_unlifted,rare_deterministic,8360,0.925,0.15693905136419078
pragmatic_unlifted,rare_deterministic,8360,0.975,0.5617168925101376
fixed_0.05,rare_deterministic,8360,0.075,0.07048209754722301
fixed_0.05,rare_deterministic,8360,0.125,0.0128277417535946
fixed_0.05,rare_deterministic,8360,0.175,0.03848322526078376
fixed_0.05,rare_deterministic,8360,0.225,0.0128277417535946
fixed_0.05,rare_deterministic,8360,0.275,0.019171130532844662
fixed_0.05,rare_deterministic,8360,0.325,0.0128277417535946
fixed_0.05,rare_deterministic,8360,0.375,0.00648435297434452
fixed_0.05,rare_deterministic,8360,0.425,0.00648435297434452
fixed_0.05,rare_deterministic,8360,0.475,0.10896532280800675
fixed_0.05,rare_deterministic,8360,0.525,0.0128277417535946
fixed_0.05,rare_deterministic,8360,0.575,0.00648435297434452
fixed_0.05,rare_deterministic,8360,0.625,0.0128277417535946
fixed_0.05,rare_deterministic,8360,0.675,0.00648435297434452
fixed_0.05,rare_deterministic,8360,0.725,0.019171130532844662
fixed_0.05,rare_deterministic,8360,0.775,0.02565548350718919
fixed_0.05,rare_deterministic,8360,0.825,0.0128277417535946
fixed_0.05,rare_deterministic,8360,0.875,0.12179306456160141
fixed_0.05,rare_deterministic,8360,0.925,0.11530871158725683
fixed_0.05,rare_deterministic,8360,0.975,0.3780659712433042
fixed_0.1,rare_deterministic,8360,0.125,0.013800424628450112
fixed_0.1,rare_deterministic,8360,0.175,0.04140127388535031
fixed_0.1,rare_deterministic,8360,0.225,0.013800424628450112
fixed_0.1,rare_deterministic,8360,0.275,0.020624810433727634
fixed_0.1,rare_deterministic,8360,0.325,0.013800424628450112
fixed_0.1,rare_deterministic,8360,0.375,0.00697603882317258
fixed_0.1,rare_deterministic,8360,0.425,0.00697603882317258
fixed_0.1,rare_deterministic,8360,0.475,0.11722778283287835
fixed_0.1,rare_deterministic,8360,0.525,0.013800424628450112
fixed_0.1,rare_deterministic,8360,0.575,0.00697603882317258
fixed_0.1,rare_deterministic,8360,0.625,0.013800424628450112
fixed_0.1,rare_deterministic,8360,0.675,0.00697603882317258
fixed_0.1,rare_deterministic,8360,0.725,0.020624810433727634
fixed_0.1,rare_deterministic,8360,0.775,0.027600849256900227
fixed_0.1,rare_deterministic,8360,0.825,0.013800424628450112
fixed_0.1,rare_deterministic,8360,0.875,0.1310282074613285
fixed_0.1,rare_deterministic,8360,0.925,0.12405216863815588
fixed_0.1,rare_deterministic,8360,0.975,0.40673339399454045
fixed_0.3,rare_deterministic,8360,0.325,0.015159087123105118
fixed_0.3,rare_deterministic,8360,0.375,0.007662835249042144
fixed_0.3,rare_deterministic,8360,0.425,0.007662835249042144
fixed_0.3,rare_deterministic,8360,0.475,0.12876894885890383
fixed_0.3,rare_deterministic,8360,0.525,0.015159087123105118
fixed_0.3,rare_deterministic,8360,0.575,0.007662835249042144
fixed_0.3,rare_deterministic,8360,0.625,0.015159087123105118
fixed_0.3,rare_deterministic,8360,0.675,0.007662835249042144
fixed_0.3,rare_deterministic,8360,0.725,0.022655338997168085
fixed_0.3,rare_deterministic,8360,0.775,0.03031817424621024
fixed_0.3,rare_deterministic,8360,0.825,0.015159087123105118
fixed_0.3,rare_deterministic,8360,0.875,0.14392803598200904
fixed_0.3,rare_deterministic,8360,0.925,0.13626520073296683
fixed_0.3,rare_deterministic,8360,0.975,0.4467766116941529
prior,rare_half,8360,0.975,0.004598160735705716
prior,rare_half,8360,0.925,0.004598160735705716
prior,rare_half,8360,0.875,0.004598160735705716
prior,rare_half,8360,0.825,0.004598160735705716
prior,rare_half,8360,0.775,0.004598160735705716
prior,rare_half,8360,0.725,0.004598160735705716
prior,rare_half,8360,0.675,0.009096361455417826
prior,rare_half,8360,0.625,0.022690923630547775
prior,rare_half,8360,0.575,0.04538184726109554
prior,rare_half,8360,0.525,0.10455817672930823
prior,rare_half,8360,0.475,0.1499400239904038
prior,rare_half,8360,0.425,0.0681727309076369
prior,rare_half,8360,0.375,0.05907636945221908
prior,rare_half,8360,0.325,0.03638544582167131
prior,rare_half,8360,0.275,0.03638544582167131
